3353e30a,29.5384,-98.4818,0,16,1703205602,312
335409d6,29.5329,-98.4569,0,0,1703205660,316
3353e30a,29.5384,-98.4818,0,16,1703205602,312
335409d6,29.5329,-98.457,0,0,1703205669,180
3353e30a,29.5381,-98.4843,0,0,1703205674,154
335409d6,29.5329,-98.4569,0,0,1703205674,44
3353e30a,29.5378,-98.4844,0,7,1703205683,236
335409d6,29.5329,-98.457,0,0,1703205684,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205695,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205695,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205700,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205700,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205700,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205704,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205704,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205704,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205710,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205710,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205710,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205710,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205715,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205715,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205715,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205720,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205720,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205720,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205730,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205730,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205730,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205730,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205735,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205735,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205740,316
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205745,316
3354520d,29.533,-98.473,0,88,1703205747,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205745,316
3354520d,29.533,-98.473,0,88,1703205747,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205745,316
3354520d,29.533,-98.473,0,88,1703205747,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205750,316
3354520d,29.5319,-98.4716,0,82,1703205751,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205750,316
3354520d,29.5319,-98.4716,0,82,1703205751,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205750,316
3354520d,29.5319,-98.4716,0,82,1703205751,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205755,316
3354520d,29.531,-98.4704,0,76,1703205755,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205755,316
3354520d,29.531,-98.4704,0,76,1703205755,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205755,316
3354520d,29.531,-98.4704,0,76,1703205755,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205755,316
3354520d,29.5301,-98.4692,0,66,1703205759,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.457,0,0,1703205755,316
3354520d,29.5301,-98.4692,0,66,1703205759,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205760,316
3354520d,29.5295,-98.4685,0,57,1703205762,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205760,316
3354520d,29.5295,-98.4685,0,57,1703205762,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205760,316
3354520d,29.5295,-98.4685,0,57,1703205762,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205765,316
3354520d,29.5295,-98.4685,0,57,1703205762,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205765,316
3354520d,29.5295,-98.4685,0,57,1703205762,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205765,316
3354520d,29.5295,-98.4685,0,57,1703205762,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205770,316
3354520d,29.5286,-98.4673,0,40,1703205768,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205770,316
3354520d,29.5286,-98.4673,0,40,1703205768,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205770,316
3354520d,29.5281,-98.4667,0,29,1703205773,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205770,316
3354520d,29.5281,-98.4667,0,29,1703205773,132
3353e30a,29.5379,-98.4846,0,3,1703205689,292
335409d6,29.5329,-98.4569,0,0,1703205770,316
3354520d,29.5281,-98.4667,0,29,1703205773,132
335409d6,29.5329,-98.4569,0,0,1703205775,316
3354520d,29.5277,-98.4662,0,19,1703205778,129
335409d6,29.5329,-98.4569,0,0,1703205775,316
3354520d,29.5277,-98.4662,0,19,1703205778,129
335409d6,29.5329,-98.4569,0,0,1703205775,316
3354520d,29.5277,-98.4662,0,19,1703205778,129
335409d6,29.5329,-98.4569,0,0,1703205781,316
3354520d,29.5276,-98.466,0,15,1703205782,120
335409d6,29.5329,-98.4569,0,0,1703205781,316
3354520d,29.5276,-98.466,0,15,1703205782,120
335409d6,29.5329,-98.4569,0,0,1703205781,316
3354520d,29.5276,-98.466,0,15,1703205782,120
335409d6,29.5329,-98.4569,0,0,1703205786,316
3354520d,29.5276,-98.4656,0,14,1703205786,78
335409d6,29.5329,-98.4569,0,0,1703205786,316
3354520d,29.5276,-98.4656,0,14,1703205786,78
335409d6,29.5329,-98.4569,0,0,1703205786,316
3354520d,29.5276,-98.4656,0,14,1703205786,78
335409d6,29.5329,-98.457,0,0,1703205790,316
3354520d,29.5278,-98.4654,0,15,1703205791,45
335409d6,29.5329,-98.457,0,0,1703205790,316
3354520d,29.5278,-98.4654,0,15,1703205791,45
335409d6,29.5329,-98.457,0,0,1703205790,316
3354520d,29.5278,-98.4654,0,15,1703205791,45
335409d6,29.5329,-98.4569,0,0,1703205795,316
3354520d,29.528,-98.4652,0,15,1703205795,39
335409d6,29.5329,-98.4569,0,0,1703205795,316
3354520d,29.528,-98.4652,0,15,1703205795,39
335409d6,29.5329,-98.4569,0,0,1703205795,316
3354520d,29.528,-98.4652,0,15,1703205795,39
335409d6,29.5329,-98.4569,0,0,1703205795,316
3354520d,29.5283,-98.4649,0,16,1703205799,39
335409d6,29.5329,-98.4569,0,0,1703205795,316
3354520d,29.5283,-98.4649,0,16,1703205799,39
335409d6,29.5329,-98.4569,0,0,1703205795,316
3354520d,29.5283,-98.4649,0,16,1703205799,39
335409d6,29.5329,-98.4569,0,0,1703205800,316
3354520d,29.5285,-98.4647,0,17,1703205803,39
335409d6,29.5329,-98.4569,0,0,1703205800,316
3354520d,29.5285,-98.4647,0,17,1703205803,39
335409d6,29.5329,-98.4569,0,0,1703205800,316
3354520d,29.5285,-98.4647,0,17,1703205803,39
335409d6,29.5329,-98.457,0,0,1703205805,316
3354520d,29.5288,-98.4645,0,18,1703205807,42
335409d6,29.5329,-98.457,0,0,1703205805,316
3354520d,29.5288,-98.4645,0,18,1703205807,42
335409d6,29.5329,-98.457,0,0,1703205805,316
3354520d,29.5288,-98.4645,0,18,1703205807,42
335409d6,29.5329,-98.457,0,0,1703205810,316
3354520d,29.529,-98.4642,0,18,1703205810,42
335409d6,29.5329,-98.457,0,0,1703205810,316
3354520d,29.529,-98.4642,0,18,1703205810,42
335409d6,29.5329,-98.457,0,0,1703205810,316
3354520d,29.529,-98.4642,0,18,1703205810,42
335409d6,29.5329,-98.457,0,0,1703205810,316
3354520d,29.5293,-98.464,0,20,1703205814,39
335409d6,29.5329,-98.457,0,0,1703205810,316
3354520d,29.5293,-98.464,0,20,1703205814,39
335409d6,29.5329,-98.457,0,0,1703205810,316
3354520d,29.5293,-98.464,0,20,1703205814,39
335409d6,29.5329,-98.457,0,0,1703205815,316
3354520d,29.5296,-98.4636,0,21,1703205819,42
335409d6,29.5329,-98.457,0,0,1703205815,316
3354520d,29.5296,-98.4636,0,21,1703205819,42
335409d6,29.5329,-98.457,0,0,1703205815,316
3354520d,29.5296,-98.4636,0,21,1703205819,42
335409d6,29.5329,-98.4569,0,0,1703205820,316
3354520d,29.5299,-98.4633,0,22,1703205822,39
335409d6,29.5329,-98.4569,0,0,1703205820,316
3354520d,29.5299,-98.4633,0,22,1703205822,39
335409d6,29.5329,-98.4569,0,0,1703205820,316
3354520d,29.5299,-98.4633,0,22,1703205822,39
335409d6,29.5329,-98.4569,0,0,1703205820,316
3354520d,29.5302,-98.463,0,23,1703205827,39
335409d6,29.5329,-98.4569,0,0,1703205820,316
3354520d,29.5302,-98.463,0,23,1703205827,39
335409d6,29.5329,-98.4569,0,0,1703205820,316
3354520d,29.5302,-98.463,0,23,1703205827,39
335409d6,29.5329,-98.4569,0,0,1703205830,316
3354520d,29.5306,-98.4627,0,23,1703205831,39
335409d6,29.5329,-98.4569,0,0,1703205830,316
3354520d,29.5306,-98.4627,0,23,1703205831,39
335409d6,29.5329,-98.4569,0,0,1703205830,316
3354520d,29.5306,-98.4627,0,23,1703205831,39
335409d6,29.5329,-98.4569,0,0,1703205834,316
3354520d,29.5309,-98.4623,0,24,1703205835,39
335409d6,29.5329,-98.4569,0,0,1703205834,316
3354520d,29.5309,-98.4623,0,24,1703205835,39
335409d6,29.5329,-98.4569,0,0,1703205834,316
3354520d,29.5313,-98.462,0,25,1703205839,42
335409d6,29.5329,-98.4569,0,0,1703205834,316
3354520d,29.5313,-98.462,0,25,1703205839,42
335409d6,29.5329,-98.4569,0,0,1703205840,316
3354520d,29.5317,-98.4616,0,26,1703205843,42
335409d6,29.5329,-98.4569,0,0,1703205840,316
3354520d,29.5317,-98.4616,0,26,1703205843,42
335409d6,29.5329,-98.4569,0,0,1703205840,316
3354520d,29.5317,-98.4616,0,26,1703205843,42
335409d6,29.5329,-98.457,0,0,1703205844,316
3354520d,29.532,-98.4612,0,27,1703205847,39
335409d6,29.5329,-98.457,0,0,1703205844,316
3354520d,29.532,-98.4612,0,27,1703205847,39
335409d6,29.5329,-98.457,0,0,1703205850,316
3354520d,29.5324,-98.4608,0,27,1703205851,39
335409d6,29.5329,-98.457,0,0,1703205850,316
3354520d,29.5324,-98.4608,0,27,1703205851,39
335409d6,29.5329,-98.457,0,0,1703205850,316
3354520d,29.5324,-98.4608,0,27,1703205851,39
