32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1d693,32.1334,-110.9426,0,0,1700319608,81
32e1d693,32.1334,-110.9426,0,0,1700319608,81
32e1d693,32.1334,-110.9426,0,0,1700319608,81
32e1d693,32.1334,-110.9426,0,0,1700319608,81
32e1d693,32.1334,-110.9426,0,0,1700319608,81
32e1d693,32.1334,-110.9426,0,0,1700319608,81
32e1d693,32.1334,-110.9426,0,0,1700319613,81
32e1d693,32.1334,-110.9426,0,0,1700319613,81
32e1d693,32.1334,-110.9426,0,0,1700319613,81
32e1d693,32.1334,-110.9426,0,0,1700319613,81
32e1d693,32.1334,-110.9426,0,0,1700319613,81
32e1d693,32.1334,-110.9426,0,0,1700319613,81
32e1d693,32.1334,-110.9426,0,0,1700319617,81
32e1d693,32.1334,-110.9426,0,0,1700319617,81
32e1d693,32.1334,-110.9426,0,0,1700319617,81
32e1d693,32.1334,-110.9426,0,0,1700319617,81
32e1d693,32.1334,-110.9426,0,0,1700319617,81
32e1d693,32.1334,-110.9426,0,0,1700319617,81
32e1d693,32.1334,-110.9427,0,0,1700319621,81
32e1d693,32.1334,-110.9427,0,0,1700319621,81
32e1d693,32.1334,-110.9427,0,0,1700319621,81
32e1d693,32.1334,-110.9427,0,0,1700319621,81
32e1d693,32.1334,-110.9427,0,0,1700319624,81
32e1d693,32.1334,-110.9427,0,0,1700319624,81
32e1d693,32.1334,-110.9427,0,0,1700319624,81
32e1d693,32.1334,-110.9427,0,0,1700319624,81
32e1d693,32.1334,-110.9427,0,0,1700319628,81
32e1d693,32.1334,-110.9427,0,0,1700319628,81
32e1d693,32.1334,-110.9427,0,0,1700319628,81
32e1d693,32.1334,-110.9427,0,0,1700319632,81
32e1d693,32.1334,-110.9427,0,0,1700319632,81
32e1d693,32.1334,-110.9427,0,0,1700319632,81
32e1d693,32.1334,-110.9427,0,0,1700319636,81
32e1d693,32.1334,-110.9427,0,0,1700319636,81
32e1d693,32.1334,-110.9427,0,0,1700319636,81
32e1d693,32.1334,-110.9427,0,0,1700319640,81
32e1d693,32.1334,-110.9427,0,0,1700319640,81
32e1d693,32.1334,-110.9427,0,0,1700319640,81
32e1d693,32.1334,-110.9427,0,0,1700319640,81
32e1d693,32.1334,-110.9427,0,0,1700319644,81
32e1d693,32.1334,-110.9427,0,0,1700319644,81
32e1d693,32.1334,-110.9427,0,0,1700319644,81
32e1d693,32.1334,-110.9427,0,0,1700319648,81
32e1d693,32.1334,-110.9427,0,0,1700319648,81
32e1d693,32.1334,-110.9427,0,0,1700319648,81
32e1d693,32.1334,-110.9427,0,0,1700319652,81
32e1d693,32.1334,-110.9427,0,0,1700319652,81
32e1d693,32.1334,-110.9427,0,0,1700319652,81
32e1d693,32.1334,-110.9427,0,0,1700319657,81
32e1d693,32.1334,-110.9427,0,0,1700319657,81
32e1d693,32.1334,-110.9427,0,0,1700319657,81
32e1d693,32.1334,-110.9427,0,0,1700319657,81
32e1d693,32.1334,-110.9427,0,0,1700319661,81
32e1d693,32.1334,-110.9427,0,0,1700319661,81
32e1d693,32.1334,-110.9427,0,0,1700319661,81
32e1d693,32.1334,-110.9427,0,0,1700319665,81
32e1d693,32.1334,-110.9427,0,0,1700319665,81
32e1d693,32.1334,-110.9427,0,0,1700319665,81
32e1d693,32.1334,-110.9427,0,0,1700319666,81
32e1d693,32.1334,-110.9427,0,0,1700319666,81
32e1d693,32.1334,-110.9427,0,0,1700319666,81
32e1d693,32.1334,-110.9427,0,0,1700319671,81
32e1d693,32.1334,-110.9427,0,0,1700319671,81
32e1d693,32.1334,-110.9427,0,0,1700319671,81
32e1d693,32.1334,-110.9427,0,0,1700319671,81
32e1d693,32.1334,-110.9427,0,0,1700319676,81
32e1d693,32.1334,-110.9427,0,0,1700319676,81
32e1d693,32.1334,-110.9427,0,0,1700319676,81
32e1d693,32.1334,-110.9427,0,0,1700319676,81
32e1d693,32.1334,-110.9427,0,0,1700319676,81
32e1d693,32.1334,-110.9427,0,0,1700319676,81
32e1d693,32.1334,-110.9427,0,0,1700319681,81
32e1d693,32.1334,-110.9427,0,0,1700319681,81
32e1d693,32.1334,-110.9427,0,0,1700319681,81
32e1d693,32.1334,-110.9427,0,0,1700319686,81
32e1d693,32.1334,-110.9427,0,0,1700319686,81
32e1d693,32.1334,-110.9427,0,0,1700319686,81
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5353,-98.4793,0,0,1700319689,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1d888,29.5278,-98.4693,0,0,1700319812,132
32e1daf4,29.5279,-98.4722,0,3,1700319900,292
32e1daf4,29.5279,-98.4722,0,3,1700319900,292
32e1daf4,29.5279,-98.4722,0,3,1700319900,292
32e1daf4,29.5278,-98.4721,0,3,1700319905,284
32e1daf4,29.5278,-98.4721,0,3,1700319905,284
32e1daf4,29.5278,-98.4721,0,3,1700319905,284
32e1daf4,29.5278,-98.472,0,2,1700319909,270
32e1daf4,29.5278,-98.472,0,2,1700319909,270
32e1daf4,29.5278,-98.472,0,2,1700319909,270
32e1daf4,29.5278,-98.472,0,2,1700319912,261
32e1daf4,29.5278,-98.472,0,2,1700319912,261
32e1daf4,29.5278,-98.472,0,2,1700319912,261
32e1daf4,29.5278,-98.472,0,2,1700319917,250
32e1daf4,29.5278,-98.472,0,2,1700319917,250
32e1daf4,29.5278,-98.472,0,2,1700319917,250
32e1daf4,29.5278,-98.472,0,2,1700319917,250
32e1daf4,29.5278,-98.4719,0,2,1700319920,244
32e1daf4,29.5278,-98.4719,0,2,1700319920,244
32e1daf4,29.5278,-98.4719,0,2,1700319920,244
32e1daf4,29.5278,-98.4719,0,2,1700319924,244
32e1daf4,29.5278,-98.4719,0,2,1700319924,244
32e1daf4,29.5278,-98.4719,0,2,1700319924,244
32e1daf4,29.5278,-98.4718,0,3,1700319928,241
32e1daf4,29.5278,-98.4718,0,3,1700319928,241
32e1daf4,29.5278,-98.4718,0,3,1700319928,241
32e1daf4,29.5279,-98.4717,0,4,1700319933,239
32e1daf4,29.5279,-98.4717,0,4,1700319933,239
32e1daf4,29.5279,-98.4717,0,4,1700319933,239
32e1daf4,29.5279,-98.4717,0,3,1700319936,241
32e1daf4,29.5279,-98.4717,0,3,1700319936,241
32e1daf4,29.5279,-98.4717,0,3,1700319936,241
32e1daf4,29.5279,-98.4717,0,3,1700319936,241
32e1daf4,29.5279,-98.4717,0,3,1700319939,244
32e1daf4,29.5279,-98.4717,0,3,1700319939,244
32e1daf4,29.5279,-98.4717,0,3,1700319939,244
32e1daf4,29.528,-98.4716,0,3,1700319944,255
32e1daf4,29.528,-98.4716,0,3,1700319944,255
32e1daf4,29.528,-98.4716,0,3,1700319944,255
32e1daf4,29.528,-98.4715,0,4,1700319948,267
32e1daf4,29.528,-98.4715,0,4,1700319948,267
32e1daf4,29.528,-98.4715,0,4,1700319948,267
32e1daf4,29.528,-98.4715,0,4,1700319948,267
32e1daf4,29.528,-98.4715,0,3,1700319952,281
32e1daf4,29.528,-98.4715,0,3,1700319952,281
32e1daf4,29.528,-98.4715,0,3,1700319952,281
32e1daf4,29.528,-98.4714,0,3,1700319957,298
32e1daf4,29.528,-98.4714,0,3,1700319957,298
32e1daf4,29.528,-98.4714,0,3,1700319957,298
32e1daf4,29.528,-98.4713,0,3,1700319961,312
32e1daf4,29.528,-98.4713,0,3,1700319961,312
32e1daf4,29.528,-98.4713,0,3,1700319961,312
32e1daf4,29.528,-98.4713,0,2,1700319965,329
32e1daf4,29.528,-98.4713,0,2,1700319965,329
32e1daf4,29.528,-98.4713,0,2,1700319965,329
32e1daf4,29.528,-98.4712,0,2,1700319969,348
32e1daf4,29.528,-98.4712,0,2,1700319969,348
32e1daf4,29.528,-98.4712,0,2,1700319969,348
32e1daf4,29.528,-98.4712,0,2,1700319969,348
32e1daf4,29.5279,-98.4712,0,2,1700319973,5
32e1daf4,29.5279,-98.4712,0,2,1700319973,5
32e1daf4,29.5279,-98.4712,0,2,1700319973,5
32e1daf4,29.5279,-98.4712,0,2,1700319977,22
32e1daf4,29.5279,-98.4712,0,2,1700319977,22
32e1daf4,29.5279,-98.4712,0,2,1700319977,22
32e1daf4,29.5279,-98.4712,0,2,1700319981,36
32e1daf4,29.5279,-98.4712,0,2,1700319981,36
32e1daf4,29.5279,-98.4712,0,2,1700319981,36
32e1daf4,29.5279,-98.4712,0,1,1700319985,47
32e1daf4,29.5279,-98.4712,0,1,1700319985,47
32e1daf4,29.5279,-98.4712,0,1,1700319985,47
32e1daf4,29.5279,-98.4712,0,1,1700319985,47
32e1daf4,29.5278,-98.4712,0,1,1700319989,53
32e1daf4,29.5278,-98.4712,0,1,1700319989,53
32e1daf4,29.5278,-98.4712,0,1,1700319989,53
32e1daf4,29.5278,-98.4712,0,2,1700319992,53
32e1daf4,29.5278,-98.4712,0,2,1700319992,53
32e1daf4,29.5278,-98.4712,0,2,1700319992,53
32e1daf4,29.5278,-98.4713,0,1,1700319996,50
32e1daf4,29.5278,-98.4713,0,1,1700319996,50
32e1daf4,29.5278,-98.4713,0,1,1700319996,50
32e1daf4,29.5278,-98.4713,0,1,1700320000,50
32e1daf4,29.5278,-98.4713,0,1,1700320000,50
32e1daf4,29.5278,-98.4713,0,1,1700320000,50
32e1daf4,29.5278,-98.4713,0,1,1700320003,50
32e1daf4,29.5278,-98.4713,0,1,1700320003,50
32e1daf4,29.5278,-98.4713,0,1,1700320003,50
32e1daf4,29.5278,-98.4713,0,1,1700320003,50
32e1daf4,29.5277,-98.4713,0,1,1700320009,47
32e1daf4,29.5277,-98.4713,0,1,1700320009,47
32e1daf4,29.5277,-98.4713,0,1,1700320009,47
32e1daf4,29.5277,-98.4713,0,1,1700320013,47
32e1daf4,29.5277,-98.4713,0,1,1700320013,47
32e1daf4,29.5277,-98.4713,0,1,1700320013,47
32e1daf4,29.5277,-98.4714,0,1,1700320017,45
32e1daf4,29.5277,-98.4714,0,1,1700320017,45
32e1daf4,29.5277,-98.4714,0,1,1700320017,45
32e1daf4,29.5277,-98.4714,0,1,1700320021,45
32e1daf4,29.5277,-98.4714,0,1,1700320021,45
32e1daf4,29.5277,-98.4714,0,1,1700320021,45
32e1daf4,29.5277,-98.4714,0,1,1700320025,45
32e1daf4,29.5277,-98.4714,0,1,1700320025,45
32e1daf4,29.5277,-98.4714,0,1,1700320025,45
32e1daf4,29.5277,-98.4714,0,1,1700320025,45
32e1daf4,29.5277,-98.4714,0,1,1700320027,45
32e1daf4,29.5277,-98.4714,0,1,1700320027,45
32e1daf4,29.5277,-98.4714,0,0,1700320033,45
32e1daf4,29.5277,-98.4714,0,0,1700320033,45
32e1daf4,29.5277,-98.4714,0,0,1700320033,45
32e1daf4,29.5277,-98.4714,0,0,1700320033,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320036,45
32e1daf4,29.5277,-98.4714,0,0,1700320057,45
32e1daf4,29.5277,-98.4714,0,0,1700320057,45
32e1daf4,29.5277,-98.4714,0,0,1700320057,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320062,45
32e1daf4,29.5277,-98.4714,0,0,1700320083,45
32e1daf4,29.5277,-98.4714,0,0,1700320083,45
32e1daf4,29.5277,-98.4714,0,0,1700320083,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320088,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1daf4,29.5277,-98.4714,0,0,1700320093,45
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320303,132
32e1de79,29.5384,-98.4852,0,0,1700320353,132
32e1de79,29.5384,-98.4852,0,0,1700320353,132
32e1de79,29.5384,-98.4852,0,0,1700320353,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320359,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320399,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1de79,29.5384,-98.4852,0,0,1700320414,132
32e1e153,41.9797,-87.9073,0,1,1700320436,101
32e1e153,41.9797,-87.9073,0,1,1700320436,101
32e1e153,41.9797,-87.9073,0,1,1700320436,101
32e1e153,41.9797,-87.9073,0,1,1700320437,101
32e1e153,41.9797,-87.9073,0,1,1700320437,101
32e1e153,41.9797,-87.9073,0,1,1700320437,101
32e1e153,41.9797,-87.9074,0,1,1700320444,101
32e1e153,41.9797,-87.9074,0,1,1700320444,101
32e1e153,41.9797,-87.9074,0,1,1700320444,101
32e1e153,41.9797,-87.9074,0,1,1700320444,101
32e1e153,41.9797,-87.9074,0,1,1700320448,101
32e1e153,41.9797,-87.9074,0,1,1700320448,101
32e1e153,41.9797,-87.9074,0,1,1700320448,101
32e1e153,41.9797,-87.9075,0,1,1700320452,104
