32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1e153,41.9797,-87.9075,0,1,1700320452,104
32e1e153,41.9797,-87.9075,0,1,1700320452,104
32e1e153,41.9798,-87.9075,0,1,1700320456,106
32e1e153,41.9798,-87.9075,0,1,1700320456,106
32e1e153,41.9798,-87.9075,0,1,1700320456,106
32e1e153,41.9797,-87.9075,0,1,1700320460,106
32e1e153,41.9797,-87.9075,0,1,1700320460,106
32e1e153,41.9797,-87.9075,0,1,1700320460,106
32e1e153,41.9798,-87.9076,0,1,1700320464,112
32e1e153,41.9798,-87.9076,0,1,1700320464,112
32e1e153,41.9798,-87.9076,0,1,1700320464,112
32e1e153,41.9798,-87.9076,0,1,1700320469,115
32e1e153,41.9798,-87.9076,0,1,1700320469,115
32e1e153,41.9798,-87.9076,0,1,1700320469,115
32e1e153,41.9798,-87.9076,0,1,1700320469,115
32e1e153,41.9798,-87.9076,0,1,1700320472,118
32e1e153,41.9798,-87.9076,0,1,1700320472,118
32e1e153,41.9798,-87.9076,0,1,1700320472,118
32e1e153,41.9798,-87.9076,0,1,1700320477,120
32e1e153,41.9798,-87.9076,0,1,1700320477,120
32e1e153,41.9798,-87.9076,0,1,1700320477,120
32e1e153,41.9798,-87.9077,0,1,1700320480,123
32e1e153,41.9798,-87.9077,0,1,1700320480,123
32e1e153,41.9798,-87.9077,0,1,1700320480,123
32e1e153,41.9798,-87.9077,0,1,1700320480,123
32e1e153,41.9798,-87.9077,0,1,1700320485,126
32e1e153,41.9798,-87.9077,0,1,1700320485,126
32e1e153,41.9798,-87.9077,0,1,1700320485,126
32e1e153,41.9798,-87.9077,0,1,1700320488,129
32e1e153,41.9798,-87.9077,0,1,1700320488,129
32e1e153,41.9798,-87.9077,0,1,1700320488,129
32e1e153,41.9798,-87.9078,0,1,1700320492,132
32e1e153,41.9798,-87.9078,0,1,1700320492,132
32e1e153,41.9798,-87.9078,0,1,1700320492,132
32e1e1a9,44.8849,-93.2156,0,1,1700320495,289
32e1e1a9,44.8849,-93.2156,0,1,1700320495,289
32e1e1a9,44.8849,-93.2156,0,1,1700320495,289
32e1e1a9,44.8849,-93.2156,0,1,1700320501,289
32e1e1a9,44.8849,-93.2156,0,1,1700320501,289
32e1e1a9,44.8849,-93.2156,0,1,1700320501,289
32e1e1a9,44.8849,-93.2156,0,1,1700320501,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e1a9,44.8849,-93.2156,0,1,1700320502,289
32e1e2be,29.5381,-98.485,0,1,1700320553,303
32e1e2be,29.5381,-98.485,0,1,1700320553,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320919,303
32e1e2be,29.5381,-98.485,0,0,1700320930,303
32e1e2be,29.5381,-98.485,0,0,1700320930,303
32e1e2be,29.5381,-98.485,0,0,1700320930,303
32e1e2be,29.5381,-98.485,0,0,1700320930,303
32e1e711,29.527,-98.4712,0,0,1700320935,149
32e1e711,29.527,-98.4712,0,0,1700320935,149
32e1e711,29.527,-98.4712,0,0,1700320935,149
32e1e711,29.527,-98.4712,0,0,1700320940,149
32e1e711,29.527,-98.4712,0,0,1700320940,149
32e1e711,29.527,-98.4712,0,0,1700320940,149
32e1e711,29.527,-98.4712,0,0,1700320940,149
32e1e711,29.527,-98.4712,0,0,1700320940,149
32e1e711,29.527,-98.4712,0,0,1700320940,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320945,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320965,149
32e1e711,29.527,-98.4712,0,0,1700320970,149
32e1e711,29.527,-98.4712,0,0,1700320970,149
32e1e711,29.527,-98.4712,0,0,1700320970,149
32e1e711,29.527,-98.4712,0,0,1700320975,149
32e1e711,29.527,-98.4712,0,0,1700320975,149
32e1e711,29.527,-98.4712,0,0,1700320975,149
32e1e711,29.527,-98.4712,0,0,1700320980,149
32e1e711,29.527,-98.4712,0,0,1700320980,149
32e1e711,29.527,-98.4712,0,0,1700320980,149
32e1e711,29.527,-98.4712,0,0,1700320980,149
32e1e711,29.527,-98.4712,0,0,1700320980,149
32e1e711,29.527,-98.4712,0,0,1700320980,149
32e1e711,29.527,-98.4712,0,0,1700320985,149
32e1e711,29.527,-98.4712,0,0,1700320985,149
32e1e711,29.527,-98.4712,0,0,1700320985,149
32e1e711,29.527,-98.4712,0,0,1700320985,149
32e1e711,29.527,-98.4712,0,0,1700320990,149
32e1e711,29.527,-98.4712,0,0,1700320990,149
32e1e711,29.527,-98.4712,0,0,1700320990,149
32e1e711,29.527,-98.4712,0,0,1700320995,149
32e1e711,29.527,-98.4712,0,0,1700320995,149
32e1e711,29.527,-98.4712,0,0,1700320995,149
32e1e7f1,29.5269,-98.4699,0,4,1700321000,326
32e1e7f1,29.5269,-98.4699,0,4,1700321000,326
32e1e7f1,29.5269,-98.4699,0,4,1700321000,326
32e1e7f1,29.5269,-98.4699,0,4,1700321000,326
32e1e7f1,29.5268,-98.4698,0,4,1700321004,326
32e1e7f1,29.5268,-98.4698,0,4,1700321004,326
32e1e7f1,29.5268,-98.4698,0,4,1700321004,326
32e1e7f1,29.5267,-98.4698,0,4,1700321008,326
32e1e7f1,29.5267,-98.4698,0,4,1700321008,326
32e1e7f1,29.5267,-98.4698,0,4,1700321008,326
32e1e7f1,29.5267,-98.4697,0,4,1700321013,323
32e1e7f1,29.5267,-98.4697,0,4,1700321013,323
32e1e7f1,29.5267,-98.4697,0,4,1700321013,323
32e1e7f1,29.5266,-98.4696,0,4,1700321017,323
32e1e7f1,29.5266,-98.4696,0,4,1700321017,323
32e1e7f1,29.5266,-98.4696,0,4,1700321017,323
32e1e7f1,29.5265,-98.4696,0,4,1700321021,320
32e1e7f1,29.5265,-98.4696,0,4,1700321021,320
32e1e7f1,29.5265,-98.4696,0,4,1700321021,320
32e1e7f1,29.5265,-98.4696,0,4,1700321021,320
32e1e7f1,29.5265,-98.4695,0,4,1700321025,320
32e1e7f1,29.5265,-98.4695,0,4,1700321025,320
32e1e7f1,29.5265,-98.4695,0,4,1700321025,320
32e1e7f1,29.5264,-98.4695,0,3,1700321028,320
32e1e7f1,29.5264,-98.4695,0,3,1700321028,320
32e1e7f1,29.5264,-98.4695,0,3,1700321028,320
32e1e7f1,29.5264,-98.4695,0,3,1700321031,320
32e1e7f1,29.5264,-98.4695,0,3,1700321031,320
32e1e7f1,29.5264,-98.4694,0,1,1700321037,317
32e1e7f1,29.5264,-98.4694,0,1,1700321037,317
32e1e7f1,29.5264,-98.4694,0,1,1700321037,317
32e1e7f1,29.5264,-98.4694,0,0,1700321040,317
32e1e7f1,29.5264,-98.4694,0,0,1700321040,317
32e1e7f1,29.5264,-98.4694,0,0,1700321040,317
32e1e7f1,29.5264,-98.4694,0,0,1700321044,317
32e1e7f1,29.5264,-98.4694,0,0,1700321044,317
32e1e7f1,29.5264,-98.4694,0,0,1700321044,317
32e1e7f1,29.5264,-98.4694,0,0,1700321048,317
32e1e7f1,29.5264,-98.4694,0,0,1700321048,317
32e1e7f1,29.5264,-98.4694,0,0,1700321048,317
32e1e7f1,29.5264,-98.4694,0,0,1700321053,317
32e1e7f1,29.5264,-98.4694,0,0,1700321053,317
32e1e7f1,29.5264,-98.4694,0,0,1700321053,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321056,317
32e1e7f1,29.5264,-98.4694,0,0,1700321061,317
32e1e7f1,29.5264,-98.4694,0,0,1700321061,317
32e1e7f1,29.5264,-98.4694,0,0,1700321061,317
32e1e7f1,29.5264,-98.4694,0,0,1700321066,317
32e1e7f1,29.5264,-98.4694,0,0,1700321066,317
32e1e7f1,29.5264,-98.4694,0,0,1700321066,317
32e1e7f1,29.5264,-98.4694,0,0,1700321071,317
32e1e7f1,29.5264,-98.4694,0,0,1700321071,317
32e1e7f1,29.5264,-98.4694,0,0,1700321071,317
32e1e7f1,29.5264,-98.4694,0,0,1700321076,317
32e1e7f1,29.5264,-98.4694,0,0,1700321076,317
32e1e7f1,29.5264,-98.4694,0,0,1700321076,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321081,317
32e1e7f1,29.5264,-98.4694,0,0,1700321086,317
32e1e7f1,29.5264,-98.4694,0,0,1700321086,317
32e1e7f1,29.5264,-98.4694,0,0,1700321086,317
32e1e7f1,29.5264,-98.4694,0,0,1700321091,317
32e1e7f1,29.5264,-98.4694,0,0,1700321091,317
32e1e7f1,29.5264,-98.4694,0,0,1700321091,317
32e1e7f1,29.5264,-98.4694,0,0,1700321096,317
32e1e7f1,29.5264,-98.4694,0,0,1700321096,317
32e1e7f1,29.5264,-98.4694,0,0,1700321096,317
32e1e7f1,29.5264,-98.4694,0,0,1700321096,317
32e1e7f1,29.5264,-98.4694,0,0,1700321101,317
32e1e7f1,29.5264,-98.4694,0,0,1700321101,317
32e1e7f1,29.5264,-98.4694,0,0,1700321101,317
32e1e7f1,29.5264,-98.4694,0,0,1700321101,317
32e1e7f1,29.5264,-98.4694,0,0,1700321101,317
32e1e7f1,29.5264,-98.4694,0,0,1700321101,317
32e1e7f1,29.5264,-98.4694,0,0,1700321106,317
32e1e7f1,29.5264,-98.4694,0,0,1700321106,317
32e1e7f1,29.5264,-98.4694,0,0,1700321106,317
32e1e7f1,29.5264,-98.4694,0,0,1700321106,317
32e1e7f1,29.5264,-98.4694,0,0,1700321111,317
32e1e7f1,29.5264,-98.4694,0,0,1700321111,317
32e1e7f1,29.5264,-98.4694,0,0,1700321111,317
32e1e7f1,29.5264,-98.4694,0,0,1700321116,317
32e1e7f1,29.5264,-98.4694,0,0,1700321116,317
32e1e7f1,29.5264,-98.4694,0,0,1700321116,317
32e1e7f1,29.5264,-98.4694,0,0,1700321121,317
32e1e7f1,29.5264,-98.4694,0,0,1700321121,317
32e1e7f1,29.5264,-98.4694,0,0,1700321121,317
32e1e7f1,29.5264,-98.4694,0,0,1700321121,317
32e1e7f1,29.5264,-98.4694,0,0,1700321121,317
32e1e7f1,29.5264,-98.4694,0,0,1700321121,317
32e1e7f1,29.5264,-98.4694,0,0,1700321126,317
32e1e7f1,29.5264,-98.4694,0,0,1700321126,317
32e1e7f1,29.5264,-98.4694,0,0,1700321126,317
32e1e7f1,29.5264,-98.4694,0,0,1700321126,317
32e1e7f1,29.5264,-98.4694,0,0,1700321131,317
32e1e7f1,29.5264,-98.4694,0,0,1700321131,317
32e1e7f1,29.5264,-98.4694,0,0,1700321131,317
32e1e7f1,29.5264,-98.4694,0,0,1700321136,317
32e1e7f1,29.5264,-98.4694,0,0,1700321136,317
32e1e7f1,29.5264,-98.4694,0,0,1700321136,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321141,317
32e1e7f1,29.5264,-98.4694,0,0,1700321146,317
32e1e7f1,29.5264,-98.4694,0,0,1700321146,317
32e1e7f1,29.5264,-98.4694,0,0,1700321146,317
32e1e7f1,29.5264,-98.4694,0,0,1700321151,317
32e1e7f1,29.5264,-98.4694,0,0,1700321151,317
32e1e7f1,29.5264,-98.4694,0,0,1700321151,317
32e1e7f1,29.5264,-98.4694,0,0,1700321156,317
32e1e7f1,29.5264,-98.4694,0,0,1700321156,317
32e1e7f1,29.5264,-98.4694,0,0,1700321156,317
32e1e7f1,29.5264,-98.4694,0,0,1700321161,317
32e1e7f1,29.5264,-98.4694,0,0,1700321161,317
32e1e7f1,29.5264,-98.4694,0,0,1700321161,317
32e1e7f1,29.5264,-98.4694,0,0,1700321161,317
32e1e7f1,29.5264,-98.4694,0,0,1700321161,317
32e1e7f1,29.5264,-98.4694,0,0,1700321161,317
32e1e7f1,29.5264,-98.4694,0,0,1700321166,317
32e1e7f1,29.5264,-98.4694,0,0,1700321166,317
32e1e7f1,29.5264,-98.4694,0,0,1700321171,317
32e1e7f1,29.5264,-98.4694,0,0,1700321171,317
32e1e7f1,29.5264,-98.4694,0,0,1700321176,317
32e1e7f1,29.5264,-98.4694,0,0,1700321176,317
32e1e7f1,29.5264,-98.4694,0,0,1700321176,317
32e1e7f1,29.5264,-98.4694,0,0,1700321176,317
32e1e7f1,29.5264,-98.4694,0,0,1700321176,317
32e1e7f1,29.5264,-98.4694,0,0,1700321176,317
32e1e7f1,29.5264,-98.4694,0,0,1700321181,317
32e1e7f1,29.5264,-98.4694,0,0,1700321181,317
32e1e7f1,29.5264,-98.4694,0,0,1700321181,317
32e1e7f1,29.5264,-98.4694,0,0,1700321186,317
32e1e7f1,29.5264,-98.4694,0,0,1700321186,317
32e1e7f1,29.5264,-98.4694,0,0,1700321186,317
32e1e7f1,29.5264,-98.4694,0,0,1700321186,317
32e1e7f1,29.5264,-98.4694,0,0,1700321186,317
32e1e7f1,29.5264,-98.4694,0,0,1700321186,317
32e1e7f1,29.5264,-98.4694,0,0,1700321196,317
32e1e7f1,29.5264,-98.4694,0,0,1700321196,317
32e1e7f1,29.5264,-98.4694,0,0,1700321196,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321201,317
32e1e7f1,29.5264,-98.4694,0,0,1700321211,317
32e1e7f1,29.5264,-98.4694,0,0,1700321211,317
32e1e7f1,29.5264,-98.4694,0,0,1700321211,317
32e1e7f1,29.5264,-98.4694,0,0,1700321211,317
32e1e7f1,29.5264,-98.4694,0,0,1700321216,317
32e1e7f1,29.5264,-98.4694,0,0,1700321216,317
32e1e7f1,29.5264,-98.4694,0,0,1700321216,317
32e1e7f1,29.5264,-98.4694,0,0,1700321220,317
32e1e7f1,29.5264,-98.4694,0,0,1700321220,317
32e1e7f1,29.5264,-98.4694,0,0,1700321220,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321225,317
32e1e7f1,29.5264,-98.4694,0,0,1700321230,317
32e1e7f1,29.5264,-98.4694,0,0,1700321230,317
32e1e7f1,29.5264,-98.4694,0,0,1700321230,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321235,317
32e1e7f1,29.5264,-98.4694,0,0,1700321245,317
32e1e7f1,29.5264,-98.4694,0,0,1700321245,317
32e1e7f1,29.5264,-98.4694,0,0,1700321245,317
32e1e7f1,29.5264,-98.4694,0,0,1700321250,317
32e1e7f1,29.5264,-98.4694,0,0,1700321250,317
32e1e7f1,29.5264,-98.4694,0,0,1700321250,317
32e1e7f1,29.5264,-98.4694,0,0,1700321255,317
32e1e7f1,29.5264,-98.4694,0,0,1700321255,317
32e1e7f1,29.5264,-98.4694,0,0,1700321255,317
32e1e7f1,29.5264,-98.4694,0,0,1700321260,317
32e1e7f1,29.5264,-98.4694,0,0,1700321260,317
32e1e7f1,29.5264,-98.4694,0,0,1700321260,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321265,317
32e1e7f1,29.5264,-98.4694,0,0,1700321270,317
32e1e7f1,29.5264,-98.4694,0,0,1700321270,317
32e1e7f1,29.5264,-98.4694,0,0,1700321270,317
32e1e7f1,29.5264,-98.4694,0,0,1700321275,317
32e1e7f1,29.5264,-98.4694,0,0,1700321275,317
32e1e7f1,29.5264,-98.4694,0,0,1700321275,317
32e1e7f1,29.5264,-98.4694,0,0,1700321280,317
32e1e7f1,29.5264,-98.4694,0,0,1700321280,317
32e1e7f1,29.5264,-98.4694,0,0,1700321280,317
32e1e7f1,29.5264,-98.4694,0,0,1700321280,317
32e1e7f1,29.5264,-98.4694,0,0,1700321280,317
32e1e7f1,29.5264,-98.4694,0,0,1700321280,317
32e1e7f1,29.5264,-98.4694,0,0,1700321286,317
32e1e7f1,29.5264,-98.4694,0,0,1700321286,317
32e1e7f1,29.5264,-98.4694,0,0,1700321286,317
32e1e7f1,29.5264,-98.4694,0,0,1700321286,317
32e1e7f1,29.5264,-98.4694,0,0,1700321286,317
32e1e7f1,29.5264,-98.4694,0,0,1700321286,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321290,317
32e1e7f1,29.5264,-98.4694,0,0,1700321295,317
32e1e7f1,29.5264,-98.4694,0,0,1700321295,317
32e1e7f1,29.5264,-98.4694,0,0,1700321295,317
32e1e7f1,29.5264,-98.4694,0,0,1700321295,317
32e1e7f1,29.5264,-98.4694,0,0,1700321295,317
32e1e7f1,29.5264,-98.4694,0,0,1700321295,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321300,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321305,317
32e1e7f1,29.5264,-98.4694,0,0,1700321311,317
32e1e7f1,29.5264,-98.4694,0,0,1700321311,317
32e1e7f1,29.5264,-98.4694,0,0,1700321311,317
32e1e7f1,29.5264,-98.4694,0,0,1700321311,317
32e1e7f1,29.5264,-98.4694,0,0,1700321311,317
32e1e7f1,29.5264,-98.4694,0,0,1700321311,317
32e1e7f1,29.5264,-98.4694,0,0,1700321315,317
32e1e7f1,29.5264,-98.4694,0,0,1700321315,317
32e1e7f1,29.5264,-98.4694,0,0,1700321315,317
32e1e7f1,29.5264,-98.4694,0,0,1700321315,317
32e1e7f1,29.5264,-98.4694,0,0,1700321315,317
32e1e7f1,29.5264,-98.4694,0,0,1700321315,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
