32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321320,317
32e1e7f1,29.5264,-98.4694,0,0,1700321325,317
32e1e7f1,29.5264,-98.4694,0,0,1700321325,317
32e1e7f1,29.5264,-98.4694,0,0,1700321325,317
32e1e7f1,29.5264,-98.4694,0,0,1700321325,317
32e1e7f1,29.5264,-98.4694,0,0,1700321330,317
32e1e7f1,29.5264,-98.4694,0,0,1700321330,317
32e1e7f1,29.5264,-98.4694,0,0,1700321330,317
32e1e7f1,29.5264,-98.4694,0,0,1700321330,317
32e1e7f1,29.5264,-98.4694,0,0,1700321330,317
32e1e7f1,29.5264,-98.4694,0,0,1700321330,317
32e1e7f1,29.5264,-98.4694,0,0,1700321335,317
32e1e7f1,29.5264,-98.4694,0,0,1700321335,317
32e1e7f1,29.5264,-98.4694,0,0,1700321335,317
32e1e7f1,29.5264,-98.4694,0,0,1700321335,317
32e1e7f1,29.5264,-98.4694,0,0,1700321335,317
32e1e7f1,29.5264,-98.4694,0,0,1700321335,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321340,317
32e1e7f1,29.5264,-98.4694,0,0,1700321345,317
32e1e7f1,29.5264,-98.4694,0,0,1700321345,317
32e1e7f1,29.5264,-98.4694,0,0,1700321345,317
32e1e7f1,29.5264,-98.4694,0,0,1700321345,317
32e1e7f1,29.5264,-98.4694,0,0,1700321345,317
32e1e7f1,29.5264,-98.4694,0,0,1700321345,317
32e1e7f1,29.5264,-98.4694,0,0,1700321350,317
32e1e7f1,29.5264,-98.4694,0,0,1700321350,317
32e1e7f1,29.5264,-98.4694,0,0,1700321350,317
32e1e7f1,29.5264,-98.4694,0,0,1700321350,317
32e1e7f1,29.5264,-98.4694,0,0,1700321350,317
32e1e7f1,29.5264,-98.4694,0,0,1700321350,317
32e1e7f1,29.5264,-98.4694,0,0,1700321355,317
32e1e7f1,29.5264,-98.4694,0,0,1700321355,317
32e1e7f1,29.5264,-98.4694,0,0,1700321355,317
32e1e7f1,29.5264,-98.4694,0,0,1700321355,317
32e1e7f1,29.5264,-98.4694,0,0,1700321355,317
32e1e7f1,29.5264,-98.4694,0,0,1700321355,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321360,317
32e1e7f1,29.5264,-98.4694,0,0,1700321365,317
32e1e7f1,29.5264,-98.4694,0,0,1700321365,317
32e1e7f1,29.5264,-98.4694,0,0,1700321365,317
32e1e7f1,29.5264,-98.4694,0,0,1700321365,317
32e1e7f1,29.5264,-98.4694,0,0,1700321365,317
32e1e7f1,29.5264,-98.4694,0,0,1700321365,317
32e1e7f1,29.5264,-98.4694,0,0,1700321370,317
32e1e7f1,29.5264,-98.4694,0,0,1700321370,317
32e1e7f1,29.5264,-98.4694,0,0,1700321370,317
32e1e7f1,29.5264,-98.4694,0,0,1700321370,317
32e1e7f1,29.5264,-98.4694,0,0,1700321370,317
32e1e7f1,29.5264,-98.4694,0,0,1700321370,317
32e1e7f1,29.5264,-98.4694,0,0,1700321375,317
32e1e7f1,29.5264,-98.4694,0,0,1700321375,317
32e1e7f1,29.5264,-98.4694,0,0,1700321375,317
32e1e7f1,29.5264,-98.4694,0,0,1700321375,317
32e1e7f1,29.5264,-98.4694,0,0,1700321375,317
32e1e7f1,29.5264,-98.4694,0,0,1700321375,317
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5264,-98.4695,0,0,1700321380,312
32e1e7f1,29.5263,-98.4696,0,3,1700321393,255
32e1e7f1,29.5263,-98.4696,0,3,1700321393,255
32e1e7f1,29.5263,-98.4696,0,3,1700321393,255
32e1e7f1,29.5263,-98.4696,0,3,1700321393,255
32e1e7f1,29.5263,-98.4696,0,3,1700321393,255
32e1e7f1,29.5263,-98.4696,0,3,1700321393,255
32e1e7f1,29.5263,-98.4696,0,3,1700321396,236
32e1e7f1,29.5263,-98.4696,0,3,1700321396,236
32e1e7f1,29.5263,-98.4696,0,3,1700321396,236
32e1e7f1,29.5263,-98.4696,0,3,1700321396,236
32e1e7f1,29.5263,-98.4696,0,3,1700321396,236
32e1e7f1,29.5263,-98.4696,0,3,1700321396,236
32e1e7f1,29.5262,-98.4697,0,5,1700321401,210
32e1e7f1,29.5262,-98.4697,0,5,1700321401,210
32e1e7f1,29.5262,-98.4697,0,5,1700321401,210
32e1e7f1,29.5262,-98.4697,0,5,1700321401,210
32e1e7f1,29.5262,-98.4697,0,5,1700321401,210
32e1e7f1,29.5262,-98.4697,0,5,1700321401,210
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5261,-98.4697,0,7,1700321405,191
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5259,-98.4697,0,9,1700321409,177
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5257,-98.4696,0,10,1700321413,165
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321417,171
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5255,-98.4696,0,11,1700321419,177
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.5252,-98.4697,0,11,1700321425,205
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.525,-98.4698,0,10,1700321429,216
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5249,-98.4699,0,10,1700321432,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321436,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.5247,-98.4701,0,11,1700321437,219
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.524,-98.4706,0,0,1700321457,180
32e1e7f1,29.5237,-98.4703,0,11,1700321468,132
32e1e7f1,29.5237,-98.4703,0,11,1700321468,132
32e1e7f1,29.5237,-98.4703,0,11,1700321468,132
32e1e7f1,29.5237,-98.4703,0,11,1700321468,132
32e1e7f1,29.5237,-98.4703,0,11,1700321468,132
32e1e7f1,29.5237,-98.4703,0,11,1700321468,132
32e1e7f1,29.5235,-98.4701,0,10,1700321472,129
32e1e7f1,29.5235,-98.4701,0,10,1700321472,129
32e1e7f1,29.5235,-98.4701,0,10,1700321472,129
32e1e7f1,29.5235,-98.4701,0,10,1700321472,129
32e1e7f1,29.5235,-98.4701,0,10,1700321472,129
32e1e7f1,29.5235,-98.4701,0,10,1700321472,129
32e1e7f1,29.5234,-98.4699,0,9,1700321476,123
32e1e7f1,29.5234,-98.4699,0,9,1700321476,123
32e1e7f1,29.5234,-98.4699,0,9,1700321476,123
32e1e7f1,29.5234,-98.4699,0,9,1700321476,123
32e1e7f1,29.5234,-98.4699,0,9,1700321476,123
32e1e7f1,29.5234,-98.4699,0,9,1700321476,123
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5234,-98.4698,0,6,1700321480,98
32e1e7f1,29.5235,-98.4697,0,5,1700321485,56
32e1e7f1,29.5235,-98.4697,0,5,1700321485,56
32e1e7f1,29.5235,-98.4697,0,5,1700321485,56
32e1e7f1,29.5235,-98.4697,0,5,1700321485,56
32e1e7f1,29.5235,-98.4697,0,5,1700321485,56
32e1e7f1,29.5235,-98.4697,0,5,1700321485,56
32e1e7f1,29.5235,-98.4696,0,3,1700321489,42
32e1e7f1,29.5235,-98.4696,0,3,1700321489,42
32e1e7f1,29.5235,-98.4696,0,3,1700321489,42
32e1e7f1,29.5235,-98.4696,0,3,1700321489,42
32e1e7f1,29.5235,-98.4696,0,3,1700321489,42
32e1e7f1,29.5235,-98.4696,0,3,1700321489,42
32e1e7f1,29.5235,-98.4696,0,0,1700321493,39
32e1e7f1,29.5235,-98.4696,0,0,1700321493,39
32e1e7f1,29.5235,-98.4696,0,0,1700321493,39
32e1e7f1,29.5235,-98.4696,0,0,1700321493,39
32e1e7f1,29.5235,-98.4696,0,0,1700321493,39
32e1e7f1,29.5235,-98.4696,0,0,1700321493,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321497,39
32e1e7f1,29.5235,-98.4696,0,0,1700321501,39
32e1e7f1,29.5235,-98.4696,0,0,1700321501,39
32e1e7f1,29.5235,-98.4696,0,0,1700321501,39
32e1e7f1,29.5235,-98.4696,0,0,1700321501,39
32e1e7f1,29.5235,-98.4696,0,0,1700321501,39
32e1e7f1,29.5235,-98.4696,0,0,1700321501,39
32e1e7f1,29.5235,-98.4696,0,0,1700321505,39
32e1e7f1,29.5235,-98.4696,0,0,1700321505,39
32e1e7f1,29.5235,-98.4696,0,0,1700321505,39
32e1e7f1,29.5235,-98.4696,0,0,1700321505,39
32e1e7f1,29.5235,-98.4696,0,0,1700321505,39
32e1e7f1,29.5235,-98.4696,0,0,1700321505,39
32e1e7f1,29.5235,-98.4696,0,0,1700321509,39
32e1e7f1,29.5235,-98.4696,0,0,1700321509,39
32e1e7f1,29.5235,-98.4696,0,0,1700321509,39
32e1e7f1,29.5235,-98.4696,0,0,1700321509,39
32e1e7f1,29.5235,-98.4696,0,0,1700321509,39
32e1e7f1,29.5235,-98.4696,0,0,1700321509,39
32e1e7f1,29.5235,-98.4696,0,0,1700321512,39
32e1e7f1,29.5235,-98.4696,0,0,1700321512,39
32e1e7f1,29.5235,-98.4696,0,0,1700321512,39
32e1e7f1,29.5235,-98.4696,0,0,1700321512,39
32e1e7f1,29.5235,-98.4696,0,0,1700321512,39
32e1e7f1,29.5235,-98.4696,0,0,1700321512,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321513,39
32e1e7f1,29.5235,-98.4696,0,0,1700321518,39
32e1e7f1,29.5235,-98.4696,0,0,1700321518,39
32e1e7f1,29.5235,-98.4696,0,0,1700321518,39
32e1e7f1,29.5235,-98.4696,0,0,1700321518,39
32e1e7f1,29.5235,-98.4696,0,0,1700321518,39
32e1e7f1,29.5235,-98.4696,0,0,1700321518,39
32e1e7f1,29.5235,-98.4696,0,0,1700321523,39
32e1e7f1,29.5235,-98.4696,0,0,1700321523,39
32e1e7f1,29.5235,-98.4696,0,0,1700321523,39
32e1e7f1,29.5235,-98.4696,0,0,1700321523,39
32e1e7f1,29.5235,-98.4696,0,0,1700321523,39
32e1e7f1,29.5235,-98.4696,0,0,1700321523,39
32e1e7f1,29.5235,-98.4696,0,0,1700321528,39
32e1e7f1,29.5235,-98.4696,0,0,1700321528,39
32e1e7f1,29.5235,-98.4696,0,0,1700321528,39
32e1e7f1,29.5235,-98.4696,0,0,1700321528,39
32e1e7f1,29.5235,-98.4696,0,0,1700321528,39
32e1e7f1,29.5235,-98.4696,0,0,1700321528,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321533,39
32e1e7f1,29.5235,-98.4696,0,0,1700321538,39
32e1e7f1,29.5235,-98.4696,0,0,1700321538,39
32e1e7f1,29.5235,-98.4696,0,0,1700321538,39
32e1e7f1,29.5235,-98.4696,0,0,1700321538,39
32e1e7f1,29.5235,-98.4696,0,0,1700321538,39
32e1e7f1,29.5235,-98.4696,0,0,1700321538,39
32e1e7f1,29.5235,-98.4696,0,0,1700321543,39
32e1e7f1,29.5235,-98.4696,0,0,1700321543,39
32e1e7f1,29.5235,-98.4696,0,0,1700321543,39
32e1e7f1,29.5235,-98.4696,0,0,1700321543,39
32e1e7f1,29.5235,-98.4696,0,0,1700321543,39
32e1e7f1,29.5235,-98.4696,0,0,1700321543,39
32e1e7f1,29.5235,-98.4696,0,0,1700321548,39
32e1e7f1,29.5235,-98.4696,0,0,1700321548,39
32e1e7f1,29.5235,-98.4696,0,0,1700321548,39
32e1e7f1,29.5235,-98.4696,0,0,1700321548,39
32e1e7f1,29.5235,-98.4696,0,0,1700321548,39
32e1e7f1,29.5235,-98.4696,0,0,1700321548,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
