32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321553,39
32e1e7f1,29.5235,-98.4696,0,0,1700321558,39
32e1e7f1,29.5235,-98.4696,0,0,1700321558,39
32e1e7f1,29.5235,-98.4696,0,0,1700321558,39
32e1e7f1,29.5235,-98.4696,0,0,1700321558,39
32e1e7f1,29.5235,-98.4696,0,0,1700321558,39
32e1e7f1,29.5235,-98.4696,0,0,1700321558,39
32e1e7f1,29.5235,-98.4696,0,0,1700321563,39
32e1e7f1,29.5235,-98.4696,0,0,1700321563,39
32e1e7f1,29.5235,-98.4696,0,0,1700321563,39
32e1e7f1,29.5235,-98.4696,0,0,1700321563,39
32e1e7f1,29.5235,-98.4696,0,0,1700321563,39
32e1e7f1,29.5235,-98.4696,0,0,1700321563,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5235,-98.4696,0,0,1700321568,39
32e1e7f1,29.5236,-98.4696,0,7,1700321577,42
32e1e7f1,29.5236,-98.4696,0,7,1700321577,42
32e1e7f1,29.5236,-98.4696,0,7,1700321577,42
32e1e7f1,29.5236,-98.4696,0,7,1700321577,42
32e1e7f1,29.5236,-98.4696,0,7,1700321577,42
32e1e7f1,29.5236,-98.4696,0,7,1700321577,42
32e1e7f1,29.5239,-98.4693,0,25,1700321581,39
32e1e7f1,29.5239,-98.4693,0,25,1700321581,39
32e1e7f1,29.5239,-98.4693,0,25,1700321581,39
32e1e7f1,29.5239,-98.4693,0,25,1700321581,39
32e1e7f1,29.5239,-98.4693,0,25,1700321581,39
32e1e7f1,29.5239,-98.4693,0,25,1700321581,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5243,-98.4688,0,39,1700321584,39
32e1e7f1,29.5252,-98.4679,0,62,1700321589,42
32e1e7f1,29.5252,-98.4679,0,62,1700321589,42
32e1e7f1,29.5252,-98.4679,0,62,1700321589,42
32e1e7f1,29.5252,-98.4679,0,62,1700321589,42
32e1e7f1,29.5264,-98.4668,0,78,1700321593,39
32e1e7f1,29.5264,-98.4668,0,78,1700321593,39
32e1e7f1,29.5264,-98.4668,0,78,1700321593,39
32e1e7f1,29.5267,-98.4665,0,84,1700321594,39
32e1e7f1,29.5267,-98.4665,0,84,1700321594,39
32e1e7f1,29.5267,-98.4665,0,84,1700321594,39
32e1ef33,30.4029,-97.5727,675,137,1700321601,312
32e1ef33,30.4029,-97.5727,675,137,1700321601,312
32e1ef33,30.4029,-97.5727,675,137,1700321601,312
32e1ef33,30.4042,-97.5744,775,139,1700321604,311
32e1ef33,30.4042,-97.5744,775,139,1700321604,311
32e1ef33,30.4042,-97.5744,775,139,1700321604,311
32e1ef33,30.4055,-97.5761,900,141,1700321607,310
32e1ef33,30.4055,-97.5761,900,141,1700321607,310
32e1ef33,30.4055,-97.5761,900,141,1700321607,310
32e1ef33,30.4055,-97.5761,900,141,1700321607,310
32e1ef33,30.4081,-97.5798,1150,146,1700321613,310
32e1ef33,30.4081,-97.5798,1150,146,1700321613,310
32e1ef33,30.4081,-97.5798,1150,146,1700321613,310
32e1ef33,30.4094,-97.5815,1225,149,1700321616,310
32e1ef33,30.4094,-97.5815,1225,149,1700321616,310
32e1ef33,30.4094,-97.5815,1225,149,1700321616,310
32e1ef33,30.4108,-97.5835,1350,152,1700321619,309
32e1ef33,30.4108,-97.5835,1350,152,1700321619,309
32e1ef33,30.4108,-97.5835,1350,152,1700321619,309
32e1ef33,30.4122,-97.5854,1425,155,1700321623,309
32e1ef33,30.4122,-97.5854,1425,155,1700321623,309
32e1ef33,30.4122,-97.5854,1425,155,1700321623,309
32e1ef33,30.4122,-97.5854,1425,155,1700321623,309
32e1ef33,30.4151,-97.5895,1700,157,1700321629,308
32e1ef33,30.4151,-97.5895,1700,157,1700321629,308
32e1ef33,30.4151,-97.5895,1700,157,1700321629,308
32e1ef33,30.4165,-97.5915,1775,161,1700321631,308
32e1ef33,30.4165,-97.5915,1775,161,1700321631,308
32e1ef33,30.4165,-97.5915,1775,161,1700321631,308
32e1ef33,30.4179,-97.5935,1875,164,1700321634,308
32e1ef33,30.4179,-97.5935,1875,164,1700321634,308
32e1ef33,30.4179,-97.5935,1875,164,1700321634,308
32e1ef33,30.4208,-97.5977,2075,167,1700321640,309
32e1ef33,30.4208,-97.5977,2075,167,1700321640,309
32e1ef33,30.4208,-97.5977,2075,167,1700321640,309
32e1ef33,30.4224,-97.6,2175,170,1700321644,308
32e1ef33,30.4224,-97.6,2175,170,1700321644,308
32e1ef33,30.4224,-97.6,2175,170,1700321644,308
32e1ef33,30.4224,-97.6,2175,170,1700321644,308
32e1ef33,30.4238,-97.602,2300,171,1700321647,308
32e1ef33,30.4238,-97.602,2300,171,1700321647,308
32e1ef33,30.4238,-97.602,2300,171,1700321647,308
32e1ef33,30.4269,-97.6065,2525,172,1700321653,308
32e1ef33,30.4269,-97.6065,2525,172,1700321653,308
32e1ef33,30.4269,-97.6065,2525,172,1700321653,308
32e1ef33,30.4284,-97.6086,2650,173,1700321656,308
32e1ef33,30.4284,-97.6086,2650,173,1700321656,308
32e1ef33,30.4284,-97.6086,2650,173,1700321656,308
32e1ef33,30.4298,-97.6107,2775,175,1700321659,308
32e1ef33,30.4298,-97.6107,2775,175,1700321659,308
32e1ef33,30.4298,-97.6107,2775,175,1700321659,308
32e1ef33,30.4329,-97.6152,2900,184,1700321664,308
32e1ef33,30.4329,-97.6152,2900,184,1700321664,308
32e1ef33,30.4329,-97.6152,2900,184,1700321664,308
32e1ef33,30.4329,-97.6152,2900,184,1700321664,308
32e1ef33,30.4347,-97.6177,2950,189,1700321668,309
32e1ef33,30.4347,-97.6177,2950,189,1700321668,309
32e1ef33,30.4347,-97.6177,2950,189,1700321668,309
32e1ef33,30.4364,-97.6199,2975,194,1700321671,309
32e1ef33,30.4364,-97.6199,2975,194,1700321671,309
32e1ef33,30.4364,-97.6199,2975,194,1700321671,309
32e1ef33,30.4403,-97.6254,2950,210,1700321677,309
32e1ef33,30.4403,-97.6254,2950,210,1700321677,309
32e1ef33,30.4403,-97.6254,2950,210,1700321677,309
32e1ef33,30.4422,-97.6282,2925,215,1700321680,308
32e1ef33,30.4422,-97.6282,2925,215,1700321680,308
32e1ef33,30.4422,-97.6282,2925,215,1700321680,308
32e1ef33,30.4422,-97.6282,2925,215,1700321680,308
32e1ef33,30.444,-97.6309,2975,218,1700321683,307
32e1ef33,30.444,-97.6309,2975,218,1700321683,307
32e1ef33,30.444,-97.6309,2975,218,1700321683,307
32e1ef33,30.444,-97.6309,2975,218,1700321683,307
32e1ef33,30.444,-97.6309,2975,218,1700321683,307
32e1ef33,30.444,-97.6309,2975,218,1700321683,307
32e1ef33,30.4476,-97.6362,3150,214,1700321689,307
32e1ef33,30.4476,-97.6362,3150,214,1700321689,307
32e1ef33,30.4476,-97.6362,3150,214,1700321689,307
32e1ef33,30.4476,-97.6362,3150,214,1700321689,307
32e1ef33,30.4476,-97.6362,3150,214,1700321689,307
32e1ef33,30.4476,-97.6362,3150,214,1700321689,307
32e1ef33,30.4493,-97.6386,3275,214,1700321692,308
32e1ef33,30.4493,-97.6386,3275,214,1700321692,308
32e1ef33,30.4493,-97.6386,3275,214,1700321692,308
32e1ef33,30.4493,-97.6386,3275,214,1700321692,308
32e1ef33,30.4493,-97.6386,3275,214,1700321692,308
32e1ef33,30.4493,-97.6386,3275,214,1700321692,308
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4514,-97.6417,3425,213,1700321695,309
32e1ef33,30.4533,-97.6445,3550,213,1700321698,305
32e1ef33,30.4533,-97.6445,3550,213,1700321698,305
32e1ef33,30.4533,-97.6445,3550,213,1700321698,305
32e1ef33,30.4533,-97.6445,3550,213,1700321698,305
32e1ef33,30.4533,-97.6445,3550,213,1700321698,305
32e1ef33,30.4533,-97.6445,3550,213,1700321698,305
32e1ef33,30.4561,-97.6506,3725,214,1700321704,292
32e1ef33,30.4561,-97.6506,3725,214,1700321704,292
32e1ef33,30.4561,-97.6506,3725,214,1700321704,292
32e1ef33,30.457,-97.6538,3850,213,1700321707,286
32e1ef33,30.457,-97.6538,3850,213,1700321707,286
32e1ef33,30.457,-97.6538,3850,213,1700321707,286
32e1ef33,30.4576,-97.6572,3950,213,1700321710,279
32e1ef33,30.4576,-97.6572,3950,213,1700321710,279
32e1ef33,30.4576,-97.6572,3950,213,1700321710,279
32e1ef33,30.4576,-97.6572,3950,213,1700321710,279
32e1ef33,30.458,-97.6643,4200,214,1700321716,269
32e1ef33,30.458,-97.6643,4200,214,1700321716,269
32e1ef33,30.458,-97.6643,4200,214,1700321716,269
32e1ef33,30.4579,-97.6674,4300,213,1700321719,267
32e1ef33,30.4579,-97.6674,4300,213,1700321719,267
32e1ef33,30.4579,-97.6674,4300,213,1700321719,267
32e1ef33,30.4577,-97.6713,4400,213,1700321723,266
32e1ef33,30.4577,-97.6713,4400,213,1700321723,266
32e1ef33,30.4577,-97.6713,4400,213,1700321723,266
32e1ef33,30.4572,-97.6779,4600,214,1700321728,263
32e1ef33,30.4572,-97.6779,4600,214,1700321728,263
32e1ef33,30.4572,-97.6779,4600,214,1700321728,263
32e1ef33,30.4572,-97.6779,4600,214,1700321728,263
32e1ef33,30.4568,-97.6814,4700,215,1700321731,262
32e1ef33,30.4568,-97.6814,4700,215,1700321731,262
32e1ef33,30.4568,-97.6814,4700,215,1700321731,262
32e1ef33,30.4564,-97.685,4800,215,1700321734,262
32e1ef33,30.4564,-97.685,4800,215,1700321734,262
32e1ef33,30.4564,-97.685,4800,215,1700321734,262
32e1ef33,30.4555,-97.6917,5000,217,1700321740,261
32e1ef33,30.4555,-97.6917,5000,217,1700321740,261
32e1ef33,30.4555,-97.6917,5000,217,1700321740,261
32e1ef33,30.4551,-97.6953,5125,217,1700321744,261
32e1ef33,30.4551,-97.6953,5125,217,1700321744,261
32e1ef33,30.4551,-97.6953,5125,217,1700321744,261
32e1ef33,30.4551,-97.6953,5125,217,1700321744,261
32e1ef33,30.4546,-97.6991,5225,217,1700321747,260
32e1ef33,30.4546,-97.6991,5225,217,1700321747,260
32e1ef33,30.4546,-97.6991,5225,217,1700321747,260
32e1ef33,30.4536,-97.7059,5425,218,1700321753,260
32e1ef33,30.4536,-97.7059,5425,218,1700321753,260
32e1ef33,30.4536,-97.7059,5425,218,1700321753,260
32e1ef33,30.4531,-97.7095,5525,218,1700321756,260
32e1ef33,30.4531,-97.7095,5525,218,1700321756,260
32e1ef33,30.4531,-97.7095,5525,218,1700321756,260
32e1ef33,30.4525,-97.7131,5625,218,1700321759,260
32e1ef33,30.4525,-97.7131,5625,218,1700321759,260
32e1ef33,30.4525,-97.7131,5625,218,1700321759,260
32e1ef33,30.4525,-97.7131,5625,218,1700321759,260
32e1ef33,30.4515,-97.7201,5800,223,1700321765,260
32e1ef33,30.4515,-97.7201,5800,223,1700321765,260
32e1ef33,30.4515,-97.7201,5800,223,1700321765,260
32e1ef33,30.451,-97.7236,5825,227,1700321768,260
32e1ef33,30.451,-97.7236,5825,227,1700321768,260
32e1ef33,30.451,-97.7236,5825,227,1700321768,260
32e1ef33,30.4505,-97.7272,5850,230,1700321771,260
32e1ef33,30.4505,-97.7272,5850,230,1700321771,260
32e1ef33,30.4505,-97.7272,5850,230,1700321771,260
32e1ef33,30.4494,-97.7348,5875,238,1700321777,260
32e1ef33,30.4494,-97.7348,5875,238,1700321777,260
32e1ef33,30.4494,-97.7348,5875,238,1700321777,260
32e1ef33,30.4488,-97.7386,5875,242,1700321780,260
32e1ef33,30.4488,-97.7386,5875,242,1700321780,260
32e1ef33,30.4488,-97.7386,5875,242,1700321780,260
32e1ef33,30.4488,-97.7386,5875,242,1700321780,260
32e1ef33,30.4483,-97.7423,5850,246,1700321783,260
32e1ef33,30.4483,-97.7423,5850,246,1700321783,260
32e1ef33,30.4483,-97.7423,5850,246,1700321783,260
32e1ef33,30.4471,-97.7507,5850,253,1700321789,260
32e1ef33,30.4471,-97.7507,5850,253,1700321789,260
32e1ef33,30.4471,-97.7507,5850,253,1700321789,260
32e1ef33,30.4464,-97.755,5850,256,1700321792,260
32e1ef33,30.4464,-97.755,5850,256,1700321792,260
32e1ef33,30.4464,-97.755,5850,256,1700321792,260
32e1ef33,30.4459,-97.7589,5850,258,1700321795,260
32e1ef33,30.4459,-97.7589,5850,258,1700321795,260
32e1ef33,30.4459,-97.7589,5850,258,1700321795,260
32e1ef33,30.4459,-97.7589,5850,258,1700321795,260
32e1ef33,30.4452,-97.7632,5850,261,1700321798,260
32e1ef33,30.4452,-97.7632,5850,261,1700321798,260
32e1ef33,30.4452,-97.7632,5850,261,1700321798,260
32e1ef33,30.444,-97.7713,5825,265,1700321804,260
32e1ef33,30.444,-97.7713,5825,265,1700321804,260
32e1ef33,30.4433,-97.7757,5825,267,1700321807,259
32e1ef33,30.4433,-97.7757,5825,267,1700321807,259
32e1ef33,30.4433,-97.7757,5825,267,1700321807,259
32e1ef33,30.4426,-97.7799,5825,269,1700321810,256
32e1ef33,30.4426,-97.7799,5825,269,1700321810,256
32e1ef33,30.4426,-97.7799,5825,269,1700321810,256
32e1ef33,30.4426,-97.7799,5825,269,1700321810,256
32e1ef33,30.4397,-97.7884,5825,274,1700321816,244
32e1ef33,30.4397,-97.7884,5825,274,1700321816,244
32e1ef33,30.4397,-97.7884,5825,274,1700321816,244
32e1ef33,30.4379,-97.7922,5825,276,1700321819,239
32e1ef33,30.4379,-97.7922,5825,276,1700321819,239
32e1ef33,30.4379,-97.7922,5825,276,1700321819,239
32e1ef33,30.4357,-97.796,5825,277,1700321822,235
32e1ef33,30.4357,-97.796,5825,277,1700321822,235
32e1ef33,30.4357,-97.796,5825,277,1700321822,235
32e1ef33,30.4304,-97.803,5825,280,1700321829,224
32e1ef33,30.4304,-97.803,5825,280,1700321829,224
32e1ef33,30.4304,-97.803,5825,280,1700321829,224
32e1ef33,30.4304,-97.803,5825,280,1700321829,224
32e1ef33,30.4275,-97.8059,5825,281,1700321832,219
32e1ef33,30.4275,-97.8059,5825,281,1700321832,219
32e1ef33,30.4275,-97.8059,5825,281,1700321832,219
32e1ef33,30.4245,-97.8085,5850,280,1700321835,214
32e1ef33,30.4245,-97.8085,5850,280,1700321835,214
32e1ef33,30.4245,-97.8085,5850,280,1700321835,214
32e1ef33,30.4173,-97.8129,6000,275,1700321841,203
32e1ef33,30.4173,-97.8129,6000,275,1700321841,203
32e1ef33,30.4173,-97.8129,6000,275,1700321841,203
32e1ef33,30.4138,-97.8145,6075,274,1700321844,199
32e1ef33,30.4138,-97.8145,6075,274,1700321844,199
32e1ef33,30.4138,-97.8145,6075,274,1700321844,199
32e1ef33,30.4102,-97.8158,6150,273,1700321847,196
32e1ef33,30.4102,-97.8158,6150,273,1700321847,196
32e1ef33,30.4102,-97.8158,6150,273,1700321847,196
32e1ef33,30.4027,-97.8181,6300,270,1700321853,194
32e1ef33,30.4027,-97.8181,6300,270,1700321853,194
32e1ef33,30.4027,-97.8181,6300,270,1700321853,194
32e1ef33,30.3994,-97.8191,6350,269,1700321856,194
32e1ef33,30.3994,-97.8191,6350,269,1700321856,194
32e1ef33,30.3994,-97.8191,6350,269,1700321856,194
32e1ef33,30.3958,-97.8202,6425,268,1700321859,193
32e1ef33,30.3958,-97.8202,6425,268,1700321859,193
32e1ef33,30.3958,-97.8202,6425,268,1700321859,193
32e1ef33,30.3958,-97.8202,6425,268,1700321859,193
32e1ef33,30.3886,-97.8222,6575,265,1700321865,193
32e1ef33,30.3886,-97.8222,6575,265,1700321865,193
32e1ef33,30.3886,-97.8222,6575,265,1700321865,193
32e1ef33,30.3849,-97.8232,6650,263,1700321868,193
32e1ef33,30.3849,-97.8232,6650,263,1700321868,193
32e1ef33,30.3849,-97.8232,6650,263,1700321868,193
32e1ef33,30.3814,-97.8243,6725,262,1700321871,194
32e1ef33,30.3814,-97.8243,6725,262,1700321871,194
32e1ef33,30.3743,-97.8264,6900,259,1700321877,194
32e1ef33,30.3743,-97.8264,6900,259,1700321877,194
32e1ef33,30.3743,-97.8264,6900,259,1700321877,194
32e1ef33,30.3743,-97.8264,6900,259,1700321877,194
32e1ef33,30.3703,-97.8275,6975,257,1700321880,194
32e1ef33,30.3703,-97.8275,6975,257,1700321880,194
32e1ef33,30.3703,-97.8275,6975,257,1700321880,194
32e1ef33,30.3672,-97.8285,7050,256,1700321883,194
32e1ef33,30.3672,-97.8285,7050,256,1700321883,194
32e1ef33,30.3672,-97.8285,7050,256,1700321883,194
32e1ef33,30.3599,-97.8308,7225,254,1700321889,195
32e1ef33,30.3599,-97.8308,7225,254,1700321889,195
32e1ef33,30.3599,-97.8308,7225,254,1700321889,195
32e1ef33,30.3566,-97.8319,7300,253,1700321892,196
32e1ef33,30.3566,-97.8319,7300,253,1700321892,196
32e1ef33,30.3566,-97.8319,7300,253,1700321892,196
32e1ef33,30.3566,-97.8319,7300,253,1700321892,196
32e1ef33,30.3531,-97.8331,7375,252,1700321895,196
32e1ef33,30.3531,-97.8331,7375,252,1700321895,196
32e1ef33,30.3531,-97.8331,7375,252,1700321895,196
32e1ef33,30.3496,-97.8343,7450,251,1700321898,196
32e1ef33,30.3496,-97.8343,7450,251,1700321898,196
32e1ef33,30.3496,-97.8343,7450,251,1700321898,196
32e1ef33,30.343,-97.8366,7600,251,1700321904,197
32e1ef33,30.343,-97.8366,7600,251,1700321904,197
32e1ef33,30.343,-97.8366,7600,251,1700321904,197
32e1ef33,30.3397,-97.8378,7675,250,1700321907,197
32e1ef33,30.3397,-97.8378,7675,250,1700321907,197
32e1ef33,30.3397,-97.8378,7675,250,1700321907,197
32e1ef33,30.3365,-97.839,7725,250,1700321910,197
32e1ef33,30.3365,-97.839,7725,250,1700321910,197
32e1ef33,30.3365,-97.839,7725,250,1700321910,197
32e1ef33,30.3365,-97.839,7725,250,1700321910,197
32e1ef33,30.3299,-97.8413,7800,252,1700321916,196
32e1ef33,30.3299,-97.8413,7800,252,1700321916,196
32e1ef33,30.3299,-97.8413,7800,252,1700321916,196
32e1ef33,30.3264,-97.8425,7850,254,1700321919,196
32e1ef33,30.3264,-97.8425,7850,254,1700321919,196
32e1ef33,30.3264,-97.8425,7850,254,1700321919,196
32e1ef33,30.3225,-97.8439,7850,257,1700321923,196
32e1ef33,30.3225,-97.8439,7850,257,1700321923,196
32e1ef33,30.3225,-97.8439,7850,257,1700321923,196
32e1ef33,30.3158,-97.8462,7875,261,1700321928,197
32e1ef33,30.3158,-97.8462,7875,261,1700321928,197
32e1ef33,30.3158,-97.8462,7875,261,1700321928,197
32e1ef33,30.3123,-97.8475,7850,264,1700321932,198
32e1ef33,30.3123,-97.8475,7850,264,1700321932,198
32e1ef33,30.3123,-97.8475,7850,264,1700321932,198
32e1ef33,30.3123,-97.8475,7850,264,1700321932,198
32e1ef33,30.3087,-97.8488,7850,266,1700321935,198
32e1ef33,30.3087,-97.8488,7850,266,1700321935,198
32e1ef33,30.3087,-97.8488,7850,266,1700321935,198
32e1f338,29.5287,-98.4728,0,0,1700321940,132
32e1f338,29.5287,-98.4728,0,0,1700321940,132
32e1f338,29.5287,-98.4728,0,0,1700321940,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321944,132
32e1f338,29.5287,-98.4728,0,0,1700321949,132
32e1f338,29.5287,-98.4728,0,0,1700321949,132
32e1f338,29.5287,-98.4728,0,0,1700321949,132
32e1f338,29.5287,-98.4728,0,0,1700321949,132
32e1f338,29.5287,-98.4728,0,0,1700321949,132
32e1f338,29.5287,-98.4728,0,0,1700321949,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4728,0,0,1700321960,132
32e1f338,29.5287,-98.4729,0,0,1700321970,132
32e1f338,29.5287,-98.4729,0,0,1700321970,132
32e1f338,29.5287,-98.4729,0,0,1700321970,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321975,132
32e1f338,29.5287,-98.4728,0,0,1700321985,132
32e1f338,29.5287,-98.4728,0,0,1700321985,132
32e1f338,29.5287,-98.4728,0,0,1700321985,132
32e1f338,29.5287,-98.4728,0,0,1700321985,132
32e1f338,29.5287,-98.4728,0,0,1700321985,132
