32e1d693,32.1334,-110.9427,0,0,1700319600,81
32e1f338,29.5287,-98.4728,0,0,1700321985,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5287,-98.4728,0,0,1700321990,132
32e1f338,29.5288,-98.473,0,5,1700322009,140
32e1f338,29.5288,-98.473,0,5,1700322009,140
32e1f338,29.5288,-98.473,0,5,1700322009,140
32e1f338,29.5288,-98.473,0,5,1700322009,140
32e1f338,29.5289,-98.473,0,5,1700322011,140
32e1f338,29.5289,-98.473,0,5,1700322011,140
32e1f338,29.5289,-98.473,0,5,1700322011,140
32e1f338,29.5289,-98.4731,0,5,1700322014,143
32e1f338,29.5289,-98.4731,0,5,1700322014,143
32e1f338,29.5289,-98.4731,0,5,1700322014,143
32e1f338,29.5291,-98.4732,0,5,1700322021,143
32e1f338,29.5291,-98.4732,0,5,1700322021,143
32e1f338,29.5291,-98.4732,0,5,1700322021,143
32e1f338,29.5291,-98.4732,0,5,1700322025,135
32e1f338,29.5291,-98.4732,0,5,1700322025,135
32e1f338,29.5291,-98.4732,0,5,1700322025,135
32e1f338,29.5291,-98.4732,0,5,1700322025,135
32e1f338,29.5292,-98.4733,0,5,1700322029,106
32e1f338,29.5292,-98.4733,0,5,1700322029,106
32e1f338,29.5292,-98.4733,0,5,1700322029,106
32e1f459,29.5214,-98.4674,0,0,1700322033,80
32e1f459,29.5214,-98.4674,0,0,1700322033,80
32e1f459,29.5214,-98.4674,0,0,1700322033,80
32e1f459,29.5214,-98.4674,0,0,1700322033,80
32e1f459,29.5214,-98.4674,0,0,1700322033,80
32e1f459,29.5214,-98.4674,0,0,1700322033,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4675,0,0,1700322037,80
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4674,0,0,1700322047,62
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322072,42
32e1f459,29.5214,-98.4675,0,0,1700322077,42
32e1f459,29.5214,-98.4675,0,0,1700322077,42
32e1f459,29.5214,-98.4675,0,0,1700322077,42
32e1f459,29.5214,-98.4675,0,0,1700322082,42
32e1f459,29.5214,-98.4675,0,0,1700322082,42
32e1f459,29.5214,-98.4675,0,0,1700322082,42
32e1f459,29.5214,-98.4675,0,0,1700322088,42
32e1f459,29.5214,-98.4675,0,0,1700322088,42
32e1f459,29.5214,-98.4675,0,0,1700322088,42
32e1f459,29.5214,-98.4675,0,0,1700322088,42
32e1f459,29.5214,-98.4674,0,0,1700322093,42
32e1f459,29.5214,-98.4674,0,0,1700322093,42
32e1f459,29.5214,-98.4674,0,0,1700322093,42
32e1f459,29.5214,-98.4674,0,0,1700322093,42
32e1f459,29.5214,-98.4674,0,0,1700322093,42
32e1f459,29.5214,-98.4674,0,0,1700322093,42
32e1f459,29.5214,-98.4674,0,0,1700322098,42
32e1f459,29.5214,-98.4674,0,0,1700322098,42
32e1f459,29.5214,-98.4674,0,0,1700322098,42
32e1f459,29.5214,-98.4675,0,0,1700322103,42
32e1f459,29.5214,-98.4675,0,0,1700322103,42
32e1f459,29.5214,-98.4675,0,0,1700322103,42
32e1f459,29.5214,-98.4675,0,0,1700322103,42
32e1f459,29.5214,-98.4675,0,0,1700322108,42
32e1f459,29.5214,-98.4675,0,0,1700322108,42
32e1f459,29.5214,-98.4675,0,0,1700322108,42
32e1f459,29.5214,-98.4674,0,0,1700322113,42
32e1f459,29.5214,-98.4674,0,0,1700322113,42
32e1f459,29.5214,-98.4674,0,0,1700322113,42
32e1f459,29.5214,-98.4674,0,0,1700322113,42
32e1f459,29.5214,-98.4674,0,0,1700322113,42
32e1f459,29.5214,-98.4674,0,0,1700322113,42
32e1f459,29.5214,-98.4675,0,0,1700322118,42
32e1f459,29.5214,-98.4675,0,0,1700322118,42
32e1f459,29.5214,-98.4675,0,0,1700322118,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322123,42
32e1f459,29.5214,-98.4674,0,0,1700322133,42
32e1f459,29.5214,-98.4674,0,0,1700322133,42
32e1f459,29.5214,-98.4674,0,0,1700322133,42
32e1f459,29.5214,-98.4674,0,0,1700322138,42
32e1f459,29.5214,-98.4674,0,0,1700322138,42
32e1f459,29.5214,-98.4674,0,0,1700322138,42
32e1f459,29.5214,-98.4674,0,0,1700322138,42
32e1f459,29.5214,-98.4674,0,0,1700322143,42
32e1f459,29.5214,-98.4674,0,0,1700322143,42
32e1f459,29.5214,-98.4674,0,0,1700322143,42
32e1f459,29.5214,-98.4674,0,0,1700322148,42
32e1f459,29.5214,-98.4674,0,0,1700322148,42
32e1f459,29.5214,-98.4674,0,0,1700322148,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322153,42
32e1f459,29.5214,-98.4674,0,0,1700322158,42
32e1f459,29.5214,-98.4674,0,0,1700322158,42
32e1f459,29.5214,-98.4674,0,0,1700322158,42
32e1f459,29.5214,-98.4674,0,0,1700322163,42
32e1f459,29.5214,-98.4674,0,0,1700322163,42
32e1f459,29.5214,-98.4674,0,0,1700322163,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322168,42
32e1f459,29.5214,-98.4674,0,0,1700322173,42
32e1f459,29.5214,-98.4674,0,0,1700322173,42
32e1f459,29.5214,-98.4674,0,0,1700322173,42
32e1f459,29.5214,-98.4674,0,0,1700322178,42
32e1f459,29.5214,-98.4674,0,0,1700322178,42
32e1f459,29.5214,-98.4674,0,0,1700322178,42
32e1f459,29.5214,-98.4674,0,0,1700322184,42
32e1f459,29.5214,-98.4674,0,0,1700322184,42
32e1f459,29.5214,-98.4674,0,0,1700322184,42
32e1f459,29.5214,-98.4674,0,0,1700322189,42
32e1f459,29.5214,-98.4674,0,0,1700322189,42
32e1f459,29.5214,-98.4674,0,0,1700322189,42
32e1f459,29.5214,-98.4674,0,0,1700322189,42
32e1f459,29.5214,-98.4674,0,0,1700322767,36
32e1f459,29.5214,-98.4674,0,0,1700322767,36
32e1f459,29.5214,-98.4674,0,0,1700322767,36
32e1f459,29.5214,-98.4675,0,0,1700322771,39
32e1f459,29.5214,-98.4675,0,0,1700322771,39
32e1f459,29.5214,-98.4675,0,0,1700322771,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322776,39
32e1f459,29.5214,-98.4674,0,0,1700322782,39
32e1f459,29.5214,-98.4674,0,0,1700322782,39
32e1f459,29.5214,-98.4674,0,0,1700322782,39
32e1f459,29.5214,-98.4675,0,0,1700322787,39
32e1f459,29.5214,-98.4675,0,0,1700322787,39
32e1f459,29.5214,-98.4675,0,0,1700322787,39
32e1f459,29.5214,-98.4674,0,0,1700322791,39
32e1f459,29.5214,-98.4674,0,0,1700322791,39
32e1f459,29.5214,-98.4674,0,0,1700322791,39
32e1f459,29.5214,-98.4674,0,0,1700322791,39
32e1f459,29.5214,-98.4675,0,0,1700322796,39
32e1f459,29.5214,-98.4675,0,0,1700322796,39
32e1f459,29.5214,-98.4675,0,0,1700322796,39
32e1f459,29.5214,-98.4675,0,0,1700322796,39
32e1f459,29.5214,-98.4675,0,0,1700322796,39
32e1f459,29.5214,-98.4675,0,0,1700322796,39
32e1f459,29.5214,-98.4674,0,0,1700322801,39
32e1f459,29.5214,-98.4674,0,0,1700322801,39
32e1f459,29.5214,-98.4674,0,0,1700322801,39
32e1f459,29.5214,-98.4674,0,0,1700322806,39
32e1f459,29.5214,-98.4674,0,0,1700322806,39
32e1f459,29.5214,-98.4674,0,0,1700322806,39
32e1f459,29.5214,-98.4674,0,0,1700322806,39
32e1f459,29.5214,-98.4675,0,0,1700322811,39
32e1f459,29.5214,-98.4675,0,0,1700322811,39
32e1f459,29.5214,-98.4675,0,0,1700322811,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4675,0,0,1700322816,39
32e1f459,29.5214,-98.4674,0,0,1700322821,39
32e1f459,29.5214,-98.4674,0,0,1700322821,39
32e1f459,29.5214,-98.4674,0,0,1700322821,39
32e1f459,29.5215,-98.4674,0,3,1700322829,36
32e1f459,29.5215,-98.4674,0,3,1700322829,36
32e1f459,29.5215,-98.4674,0,3,1700322829,36
32e1f459,29.5215,-98.4673,0,1,1700322833,28
32e1f459,29.5215,-98.4673,0,1,1700322833,28
32e1f459,29.5215,-98.4673,0,1,1700322833,28
32e1f459,29.5215,-98.4673,0,1,1700322837,28
32e1f459,29.5215,-98.4673,0,1,1700322837,28
32e1f459,29.5215,-98.4673,0,1,1700322837,28
32e1f459,29.5215,-98.4673,0,1,1700322837,28
32e1f459,29.5216,-98.4673,0,1,1700322840,28
32e1f459,29.5216,-98.4673,0,1,1700322840,28
32e1f459,29.5216,-98.4673,0,1,1700322840,28
32e1f459,29.5216,-98.4673,0,2,1700322845,28
32e1f459,29.5216,-98.4673,0,2,1700322845,28
32e1f459,29.5216,-98.4673,0,2,1700322845,28
32e1f459,29.5216,-98.4673,0,3,1700322849,36
32e1f459,29.5216,-98.4673,0,3,1700322849,36
32e1f459,29.5216,-98.4673,0,3,1700322849,36
32e1f459,29.5217,-98.4672,0,4,1700322853,45
32e1f459,29.5217,-98.4672,0,4,1700322853,45
32e1f459,29.5217,-98.4672,0,4,1700322853,45
32e1f459,29.5217,-98.4671,0,6,1700322857,47
32e1f459,29.5217,-98.4671,0,6,1700322857,47
32e1f459,29.5217,-98.4671,0,6,1700322857,47
32e1f459,29.5217,-98.4671,0,6,1700322857,47
32e1f459,29.5218,-98.4671,0,6,1700322861,19
32e1f459,29.5218,-98.4671,0,6,1700322861,19
32e1f459,29.5218,-98.4671,0,6,1700322861,19
32e1f459,29.5219,-98.4671,0,5,1700322864,354
32e1f459,29.5219,-98.4671,0,5,1700322864,354
32e1f459,29.5219,-98.4671,0,5,1700322864,354
32e1f459,29.522,-98.4672,0,5,1700322869,312
32e1f459,29.522,-98.4672,0,5,1700322869,312
32e1f459,29.522,-98.4672,0,5,1700322869,312
32e1f459,29.522,-98.4672,0,5,1700322870,306
32e1f459,29.522,-98.4672,0,5,1700322870,306
32e1f459,29.522,-98.4672,0,5,1700322870,306
32e1f459,29.522,-98.4674,0,6,1700322876,275
32e1f459,29.522,-98.4674,0,6,1700322876,275
32e1f459,29.522,-98.4674,0,6,1700322876,275
32e1f459,29.522,-98.4674,0,6,1700322876,275
32e1fa6c,28.4409,-81.3222,550,158,1700322880,360
32e1fa6c,28.4409,-81.3222,550,158,1700322880,360
32e1fa6c,28.4409,-81.3222,550,158,1700322880,360
32e1fa6c,28.4432,-81.3222,675,157,1700322883,359
32e1fa6c,28.4432,-81.3222,675,157,1700322883,359
32e1fa6c,28.4432,-81.3222,675,157,1700322883,359
32e1fa6c,28.4454,-81.3223,825,156,1700322887,359
32e1fa6c,28.4454,-81.3223,825,156,1700322887,359
32e1fa6c,28.4454,-81.3223,825,156,1700322887,359
32e1fa6c,28.4502,-81.3222,1100,154,1700322893,359
32e1fa6c,28.4502,-81.3222,1100,154,1700322893,359
32e1fa6c,28.4502,-81.3222,1100,154,1700322893,359
32e1fa6c,28.4523,-81.3222,1250,153,1700322896,1
32e1fa6c,28.4523,-81.3222,1250,153,1700322896,1
32e1fa6c,28.4523,-81.3222,1250,153,1700322896,1
32e1fa6c,28.4523,-81.3222,1250,153,1700322896,1
32e1fa6c,28.4544,-81.3222,1375,152,1700322899,1
32e1fa6c,28.4544,-81.3222,1375,152,1700322899,1
32e1fa6c,28.4544,-81.3222,1375,152,1700322899,1
32e1fa6c,28.4587,-81.3222,1625,151,1700322905,359
32e1fa6c,28.4587,-81.3222,1625,151,1700322905,359
32e1fa6c,28.4587,-81.3222,1625,151,1700322905,359
32e1fa6c,28.4612,-81.3223,1750,151,1700322908,358
32e1fa6c,28.4612,-81.3223,1750,151,1700322908,358
32e1fa6c,28.4612,-81.3223,1750,151,1700322908,358
32e1fa6c,28.4632,-81.3223,1875,150,1700322911,358
32e1fa6c,28.4632,-81.3223,1875,150,1700322911,358
32e1fa6c,28.4632,-81.3223,1875,150,1700322911,358
32e1fa6c,28.4632,-81.3223,1875,150,1700322911,358
32e1fa6c,28.4653,-81.3224,2000,149,1700322915,359
32e1fa6c,28.4653,-81.3224,2000,149,1700322915,359
32e1fa6c,28.4653,-81.3224,2000,149,1700322915,359
32e1fa6c,28.4697,-81.3224,2250,148,1700322921,358
32e1fa6c,28.4697,-81.3224,2250,148,1700322921,358
32e1fa6c,28.4697,-81.3224,2250,148,1700322921,358
32e1fa6c,28.4715,-81.3225,2325,149,1700322923,358
32e1fa6c,28.4715,-81.3225,2325,149,1700322923,358
32e1fa6c,28.4715,-81.3225,2325,149,1700322923,358
32e1fa6c,28.4738,-81.3226,2425,151,1700322927,358
32e1fa6c,28.4738,-81.3226,2425,151,1700322927,358
32e1fa6c,28.4738,-81.3226,2425,151,1700322927,358
32e1fa6c,28.4779,-81.3227,2600,153,1700322932,357
32e1fa6c,28.4779,-81.3227,2600,153,1700322932,357
32e1fa6c,28.4779,-81.3227,2600,153,1700322932,357
32e1fa6c,28.4779,-81.3227,2600,153,1700322932,357
32e1fa6c,28.4802,-81.3228,2700,156,1700322936,358
32e1fa6c,28.4802,-81.3228,2700,156,1700322936,358
32e1fa6c,28.4802,-81.3228,2700,156,1700322936,358
32e1fa6c,28.4825,-81.3229,2800,158,1700322939,358
32e1fa6c,28.4825,-81.3229,2800,158,1700322939,358
32e1fa6c,28.4825,-81.3229,2800,158,1700322939,358
32e1fa6c,28.4868,-81.323,2950,161,1700322945,358
32e1fa6c,28.4868,-81.323,2950,161,1700322945,358
32e1fa6c,28.4868,-81.323,2950,161,1700322945,358
32e1fa6c,28.4868,-81.323,2950,161,1700322945,358
32e1fa6c,28.4894,-81.3231,3050,164,1700322948,358
32e1fa6c,28.4894,-81.3231,3050,164,1700322948,358
32e1fa6c,28.4894,-81.3231,3050,164,1700322948,358
32e1fa6c,28.4916,-81.3231,3150,167,1700322951,359
32e1fa6c,28.4916,-81.3231,3150,167,1700322951,359
32e1fa6c,28.4916,-81.3231,3150,167,1700322951,359
32e1fa6c,28.4944,-81.3231,3225,170,1700322954,359
32e1fa6c,28.4944,-81.3231,3225,170,1700322954,359
32e1fa6c,28.4944,-81.3231,3225,170,1700322954,359
32e1fa6c,28.4993,-81.3231,3400,176,1700322960,360
32e1fa6c,28.4993,-81.3231,3400,176,1700322960,360
32e1fa6c,28.4993,-81.3231,3400,176,1700322960,360
32e1fa6c,28.4993,-81.3231,3400,176,1700322960,360
32e1fa6c,28.5018,-81.3231,3475,180,1700322963,360
32e1fa6c,28.5018,-81.3231,3475,180,1700322963,360
32e1fa6c,28.5018,-81.3231,3475,180,1700322963,360
32e1fa6c,28.5043,-81.3231,3525,183,1700322966,360
32e1fa6c,28.5043,-81.3231,3525,183,1700322966,360
32e1fa6c,28.5043,-81.3231,3525,183,1700322966,360
32e1fa6c,28.5094,-81.3231,3650,191,1700322972,360
32e1fa6c,28.5094,-81.3231,3650,191,1700322972,360
32e1fa6c,28.5094,-81.3231,3650,191,1700322972,360
32e1fa6c,28.5122,-81.3232,3750,196,1700322975,357
32e1fa6c,28.5122,-81.3232,3750,196,1700322975,357
32e1fa6c,28.5122,-81.3232,3750,196,1700322975,357
32e1fa6c,28.5122,-81.3232,3750,196,1700322975,357
32e1fa6c,28.5151,-81.3234,3825,199,1700322979,355
32e1fa6c,28.5208,-81.3241,4025,206,1700322985,353
32e1fa6c,28.5208,-81.3241,4025,206,1700322985,353
32e1fa6c,28.5208,-81.3241,4025,206,1700322985,353
32e1fa6c,28.5239,-81.3245,4125,209,1700322988,352
32e1fa6c,28.5239,-81.3245,4125,209,1700322988,352
32e1fa6c,28.5239,-81.3245,4125,209,1700322988,352
32e1fa6c,28.5266,-81.3249,4200,213,1700322991,352
32e1fa6c,28.5266,-81.3249,4200,213,1700322991,352
32e1fa6c,28.5266,-81.3249,4200,213,1700322991,352
32e1fa6c,28.5328,-81.3259,4375,221,1700322997,351
32e1fa6c,28.5328,-81.3259,4375,221,1700322997,351
32e1fa6c,28.5328,-81.3259,4375,221,1700322997,351
32e1fa6c,28.5328,-81.3259,4375,221,1700322997,351
32e1fa6c,28.536,-81.3265,4500,224,1700323000,351
32e1fa6c,28.536,-81.3265,4500,224,1700323000,351
32e1fa6c,28.536,-81.3265,4500,224,1700323000,351
32e1fa6c,28.5391,-81.3269,4625,227,1700323003,351
32e1fa6c,28.5391,-81.3269,4625,227,1700323003,351
32e1fa6c,28.5391,-81.3269,4625,227,1700323003,351
32e1fa6c,28.5457,-81.3283,4900,231,1700323009,347
32e1fa6c,28.5457,-81.3283,4900,231,1700323009,347
32e1fa6c,28.5457,-81.3283,4900,231,1700323009,347
32e1fa6c,28.5486,-81.3292,5025,232,1700323012,344
32e1fa6c,28.5486,-81.3292,5025,232,1700323012,344
32e1fa6c,28.5486,-81.3292,5025,232,1700323012,344
32e1fa6c,28.5486,-81.3292,5025,232,1700323012,344
32e1fa6c,28.5516,-81.3304,5150,234,1700323015,339
32e1fa6c,28.5516,-81.3304,5150,234,1700323015,339
32e1fa6c,28.5516,-81.3304,5150,234,1700323015,339
32e1fa6c,28.5578,-81.3333,5450,237,1700323021,336
32e1fa6c,28.5578,-81.3333,5450,237,1700323021,336
32e1fa6c,28.5578,-81.3333,5450,237,1700323021,336
32e1fa6c,28.561,-81.335,5600,238,1700323024,335
32e1fa6c,28.561,-81.335,5600,238,1700323024,335
32e1fa6c,28.561,-81.335,5600,238,1700323024,335
32e1fa6c,28.5641,-81.3366,5750,240,1700323027,335
32e1fa6c,28.5641,-81.3366,5750,240,1700323027,335
32e1fa6c,28.5641,-81.3366,5750,240,1700323027,335
32e1fa6c,28.5641,-81.3366,5750,240,1700323027,335
32e1fa6c,28.5671,-81.3381,5900,242,1700323030,335
32e1fa6c,28.5671,-81.3381,5900,242,1700323030,335
32e1fa6c,28.5671,-81.3381,5900,242,1700323030,335
32e1fa6c,28.5731,-81.3412,6150,246,1700323036,335
32e1fa6c,28.5731,-81.3412,6150,246,1700323036,335
32e1fa6c,28.5731,-81.3412,6150,246,1700323036,335
32e1fa6c,28.5766,-81.343,6275,248,1700323039,335
32e1fa6c,28.5766,-81.343,6275,248,1700323039,335
32e1fa6c,28.5766,-81.343,6275,248,1700323039,335
32e1fa6c,28.5797,-81.3448,6400,250,1700323042,333
32e1fa6c,28.5797,-81.3448,6400,250,1700323042,333
32e1fa6c,28.5797,-81.3448,6400,250,1700323042,333
32e1fa6c,28.5797,-81.3448,6400,250,1700323042,333
32e1fa6c,28.5858,-81.3495,6700,254,1700323049,320
32e1fa6c,28.5858,-81.3495,6700,254,1700323049,320
32e1fa6c,28.5858,-81.3495,6700,254,1700323049,320
32e1fa6c,28.5885,-81.3524,6875,255,1700323052,314
32e1fa6c,28.5885,-81.3524,6875,255,1700323052,314
32e1fa6c,28.5885,-81.3524,6875,255,1700323052,314
32e1fa6c,28.5906,-81.355,7025,256,1700323054,310
32e1fa6c,28.5906,-81.355,7025,256,1700323054,310
32e1fa6c,28.5906,-81.355,7025,256,1700323054,310
32e1fa6c,28.5944,-81.3621,7400,255,1700323061,297
32e1fa6c,28.5944,-81.3621,7400,255,1700323061,297
32e1fa6c,28.5944,-81.3621,7400,255,1700323061,297
32e1fa6c,28.5944,-81.3621,7400,255,1700323061,297
32e1fa6c,28.5957,-81.3658,7575,255,1700323064,297
32e1fa6c,28.5957,-81.3658,7575,255,1700323064,297
32e1fa6c,28.5957,-81.3658,7575,255,1700323064,297
32e1fa6c,28.5964,-81.3684,7675,257,1700323066,288
32e1fa6c,28.5964,-81.3684,7675,257,1700323066,288
32e1fa6c,28.5964,-81.3684,7675,257,1700323066,288
32e1fa6c,28.5979,-81.3775,7950,262,1700323073,274
32e1fa6c,28.5979,-81.3775,7950,262,1700323073,274
32e1fa6c,28.5979,-81.3775,7950,262,1700323073,274
32e1fa6c,28.5981,-81.3823,8075,265,1700323076,271
32e1fa6c,28.5981,-81.3823,8075,265,1700323076,271
32e1fa6c,28.5981,-81.3823,8075,265,1700323076,271
