3321adf2,29.521,-98.4678,0,0,1701979200,271
3321adf2,29.521,-98.4678,0,0,1701979200,271
3321adf2,29.521,-98.4678,0,0,1701979200,271
3321adf2,29.521,-98.4678,0,0,1701979204,271
3321bb60,29.5297,-98.4731,0,0,1701979202,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979204,271
3321bb60,29.5297,-98.4731,0,0,1701979202,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979204,271
3321bb60,29.5297,-98.4731,0,0,1701979202,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979204,271
3321bb60,29.5297,-98.4731,0,0,1701979202,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979209,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979209,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979209,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979213,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979213,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979213,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979201,132
3321adf2,29.521,-98.4678,0,0,1701979216,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979216,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979216,271
3321bb60,29.5297,-98.4731,0,0,1701979207,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979219,271
3321bb60,29.5297,-98.4731,0,0,1701979217,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979219,271
3321bb60,29.5297,-98.4731,0,0,1701979217,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979219,271
3321bb60,29.5297,-98.4731,0,0,1701979217,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979224,271
3321bb60,29.5297,-98.4731,0,0,1701979222,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979224,271
3321bb60,29.5297,-98.4731,0,0,1701979222,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979224,271
3321bb60,29.5297,-98.4731,0,0,1701979222,33
3321bd16,29.5214,-98.4683,0,0,1701979216,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979227,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979227,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979227,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979227,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979233,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979233,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979227,271
3321bb60,29.5297,-98.4731,0,0,1701979233,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979233,271
3321bb60,29.5297,-98.4731,0,0,1701979233,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979233,271
3321bb60,29.5297,-98.4731,0,0,1701979233,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979233,271
3321bb60,29.5297,-98.4731,0,0,1701979233,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979238,25
3321bb60,29.5297,-98.4731,0,0,1701979238,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979238,25
3321bb60,29.5297,-98.4731,0,0,1701979238,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979238,25
3321bb60,29.5297,-98.4731,0,0,1701979238,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979243,271
3321bb60,29.5297,-98.4731,0,0,1701979243,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979243,271
3321bb60,29.5297,-98.4731,0,0,1701979243,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979243,271
3321bb60,29.5297,-98.4731,0,0,1701979243,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979248,271
3321bb60,29.5297,-98.4731,0,0,1701979248,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979248,271
3321bb60,29.5297,-98.4731,0,0,1701979248,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979248,271
3321bb60,29.5297,-98.4731,0,0,1701979248,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979253,271
3321bb60,29.5297,-98.4731,0,0,1701979253,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979258,271
3321bb60,29.5297,-98.4731,0,0,1701979257,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979258,271
3321bb60,29.5297,-98.4731,0,0,1701979257,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979258,271
3321bb60,29.5297,-98.4731,0,0,1701979257,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979262,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979262,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979262,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979268,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979268,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979268,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979263,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979273,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979273,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979273,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979273,89
3321bb60,29.5297,-98.4731,0,0,1701979273,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979278,89
3321bb60,29.5297,-98.4731,0,0,1701979278,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979278,89
3321bb60,29.5297,-98.4731,0,0,1701979278,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979278,89
3321bb60,29.5297,-98.4731,0,0,1701979278,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979283,89
3321bb60,29.5297,-98.4731,0,0,1701979283,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979283,89
3321bb60,29.5297,-98.4731,0,0,1701979283,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979283,89
3321bb60,29.5297,-98.4731,0,0,1701979283,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979288,135
3321bb60,29.5297,-98.4731,0,0,1701979288,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979288,135
3321bb60,29.5297,-98.4731,0,0,1701979288,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979288,135
3321bb60,29.5297,-98.4731,0,0,1701979288,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979288,135
3321bb60,29.5297,-98.4731,0,0,1701979293,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979288,135
3321bb60,29.5297,-98.4731,0,0,1701979293,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979288,135
3321bb60,29.5297,-98.4731,0,0,1701979293,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979293,135
3321bb60,29.5297,-98.4731,0,0,1701979293,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979293,135
3321bb60,29.5297,-98.4731,0,0,1701979293,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979293,135
3321bb60,29.5297,-98.4731,0,0,1701979293,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979298,89
3321bb60,29.5297,-98.4731,0,1,1701979301,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979298,89
3321bb60,29.5297,-98.4731,0,1,1701979301,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979298,89
3321bb60,29.5297,-98.4731,0,1,1701979301,33
3321bd16,29.5214,-98.4683,0,0,1701979226,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,0,1701979305,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,0,1701979305,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,0,1701979305,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,0,1701979305,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,1,1701979309,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,1,1701979309,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,1,1701979309,33
3321bd16,29.5214,-98.4683,0,0,1701979301,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,1,1701979313,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,1,1701979313,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979303,89
3321bb60,29.5297,-98.4731,0,1,1701979313,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979313,89
3321bb60,29.5297,-98.4731,0,0,1701979317,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979313,89
3321bb60,29.5297,-98.4731,0,0,1701979317,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979313,89
3321bb60,29.5297,-98.4731,0,0,1701979317,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979318,89
3321bb60,29.5297,-98.4731,0,1,1701979321,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979318,89
3321bb60,29.5297,-98.4731,0,1,1701979321,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979318,89
3321bb60,29.5297,-98.4731,0,1,1701979321,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979318,89
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979318,89
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979318,89
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979328,316
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979328,316
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979328,316
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979328,316
3321bb60,29.5297,-98.4731,0,0,1701979325,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979330,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979330,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979330,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979335,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979335,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979335,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979340,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979340,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979333,180
3321bb60,29.5297,-98.4731,0,0,1701979340,33
3321bd16,29.5214,-98.4683,0,0,1701979311,132
3321adf2,29.521,-98.4678,0,0,1701979343,180
3321bb60,29.5297,-98.4731,0,0,1701979340,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.521,-98.4678,0,0,1701979343,180
3321bb60,29.5297,-98.4731,0,0,1701979340,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.521,-98.4678,0,0,1701979343,180
3321bb60,29.5297,-98.4731,0,0,1701979340,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979348,180
3321bb60,29.5297,-98.4731,0,0,1701979346,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979348,180
3321bb60,29.5297,-98.4731,0,0,1701979346,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979348,180
3321bb60,29.5297,-98.4731,0,0,1701979346,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979348,180
3321bb60,29.5297,-98.4731,0,0,1701979350,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979348,180
3321bb60,29.5297,-98.4731,0,0,1701979350,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979348,180
3321bb60,29.5297,-98.4731,0,0,1701979350,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979356,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979356,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979356,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979356,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979360,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979360,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979360,33
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979365,36
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979365,36
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979365,36
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979365,36
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979365,36
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5297,-98.4731,0,0,1701979365,36
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5298,-98.473,0,4,1701979373,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5298,-98.473,0,4,1701979373,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979353,180
3321bb60,29.5298,-98.473,0,4,1701979373,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979373,308
3321bb60,29.5299,-98.473,0,5,1701979376,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979373,308
3321bb60,29.5299,-98.473,0,5,1701979376,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979373,308
3321bb60,29.5299,-98.473,0,5,1701979376,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979373,308
3321bb60,29.5299,-98.473,0,5,1701979376,39
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979378,180
3321bb60,29.5299,-98.4729,0,6,1701979379,42
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979378,180
3321bb60,29.5299,-98.4729,0,6,1701979379,42
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979378,180
3321bb60,29.5299,-98.4729,0,6,1701979379,42
3321bd16,29.5214,-98.4683,0,0,1701979341,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979378,180
3321bb60,29.53,-98.4728,0,7,1701979383,42
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979378,180
3321bb60,29.53,-98.4728,0,7,1701979383,42
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979378,180
3321bb60,29.53,-98.4728,0,7,1701979383,42
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979388,180
3321bb60,29.5301,-98.4727,0,8,1701979387,36
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979388,180
3321bb60,29.5301,-98.4727,0,8,1701979387,36
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979388,180
3321bb60,29.5301,-98.4727,0,8,1701979387,36
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979388,180
3321bb60,29.5303,-98.4726,0,9,1701979391,25
3321bd16,29.5214,-98.4683,0,0,1701979381,132
