3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979388,180
3321bb60,29.5303,-98.4726,0,9,1701979391,25
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979388,180
3321bb60,29.5303,-98.4726,0,9,1701979391,25
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979393,89
3321bb60,29.5304,-98.4726,0,10,1701979395,14
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979393,89
3321bb60,29.5304,-98.4726,0,10,1701979395,14
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979393,89
3321bb60,29.5304,-98.4726,0,10,1701979395,14
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979393,89
3321bb60,29.5307,-98.4726,0,10,1701979400,2
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979393,89
3321bb60,29.5307,-98.4726,0,10,1701979400,2
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.5209,-98.4678,0,0,1701979393,89
3321bb60,29.5307,-98.4726,0,10,1701979400,2
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5309,-98.4726,0,10,1701979405,348
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5309,-98.4726,0,10,1701979405,348
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5309,-98.4726,0,10,1701979405,348
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5311,-98.4727,0,11,1701979409,340
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5311,-98.4727,0,11,1701979409,340
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5311,-98.4727,0,11,1701979409,340
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5311,-98.4727,0,11,1701979409,340
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5313,-98.4728,0,12,1701979413,331
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5313,-98.4728,0,12,1701979413,331
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5313,-98.4728,0,12,1701979413,331
3321bd16,29.5214,-98.4683,0,0,1701979381,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5314,-98.4729,0,13,1701979416,326
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5314,-98.4729,0,13,1701979416,326
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5314,-98.4729,0,13,1701979416,326
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5316,-98.4731,0,14,1701979420,317
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5316,-98.4731,0,14,1701979420,317
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979403,89
3321bb60,29.5316,-98.4731,0,14,1701979420,317
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979423,44
3321bb60,29.5318,-98.4733,0,15,1701979424,315
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979423,44
3321bb60,29.5318,-98.4733,0,15,1701979424,315
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979423,44
3321bb60,29.5318,-98.4733,0,15,1701979424,315
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.532,-98.4736,0,15,1701979429,312
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.532,-98.4736,0,15,1701979429,312
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.532,-98.4736,0,15,1701979429,312
3321bd16,29.5214,-98.4683,0,0,1701979416,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5322,-98.4738,0,15,1701979433,312
3321bd16,29.5214,-98.4683,0,0,1701979431,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5322,-98.4738,0,15,1701979433,312
3321bd16,29.5214,-98.4683,0,0,1701979431,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5322,-98.4738,0,15,1701979433,312
3321bd16,29.5214,-98.4683,0,0,1701979431,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5322,-98.4738,0,15,1701979433,312
3321bd16,29.5214,-98.4683,0,0,1701979431,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5324,-98.4741,0,15,1701979437,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5324,-98.4741,0,15,1701979437,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5324,-98.4741,0,15,1701979437,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5326,-98.4743,0,15,1701979441,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5326,-98.4743,0,15,1701979441,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979428,44
3321bb60,29.5326,-98.4743,0,15,1701979441,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321c094,29.525,-98.472,0,0,1701979356,329
3321adf2,29.521,-98.4678,0,0,1701979443,44
3321bb60,29.5327,-98.4746,0,14,1701979445,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,0,1701979443,44
3321bb60,29.5327,-98.4746,0,14,1701979445,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,0,1701979443,44
3321bb60,29.5327,-98.4746,0,14,1701979445,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,0,1701979448,44
3321bb60,29.5329,-98.4748,0,14,1701979449,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,0,1701979448,44
3321bb60,29.5329,-98.4748,0,14,1701979449,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,0,1701979448,44
3321bb60,29.5329,-98.4748,0,14,1701979449,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,4,1701979452,52
3321bb60,29.5331,-98.475,0,14,1701979453,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,4,1701979452,52
3321bb60,29.5331,-98.475,0,14,1701979453,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.521,-98.4678,0,4,1701979452,52
3321bb60,29.5331,-98.475,0,14,1701979453,312
3321bd16,29.5214,-98.4683,0,0,1701979436,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5333,-98.4752,0,15,1701979457,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5333,-98.4752,0,15,1701979457,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5333,-98.4752,0,15,1701979457,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5335,-98.4755,0,15,1701979461,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5335,-98.4755,0,15,1701979461,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5335,-98.4755,0,15,1701979461,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5337,-98.4758,0,16,1701979465,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5337,-98.4758,0,16,1701979465,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5337,-98.4758,0,16,1701979465,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5339,-98.476,0,17,1701979469,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5339,-98.476,0,17,1701979469,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5339,-98.476,0,17,1701979469,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5339,-98.476,0,17,1701979469,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5341,-98.4762,0,18,1701979472,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5341,-98.4762,0,18,1701979472,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5341,-98.4762,0,18,1701979472,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5343,-98.4765,0,19,1701979476,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5343,-98.4765,0,19,1701979476,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5211,-98.4678,0,0,1701979455,12
3321bb60,29.5343,-98.4765,0,19,1701979476,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5216,-98.4678,0,0,1701979478,353
3321bb60,29.5345,-98.4769,0,20,1701979480,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5216,-98.4678,0,0,1701979478,353
3321bb60,29.5345,-98.4769,0,20,1701979480,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5216,-98.4678,0,0,1701979478,353
3321bb60,29.5345,-98.4769,0,20,1701979480,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5348,-98.4772,0,21,1701979484,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5348,-98.4772,0,21,1701979484,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5348,-98.4772,0,21,1701979484,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.535,-98.4775,0,21,1701979487,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.535,-98.4775,0,21,1701979487,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.535,-98.4775,0,21,1701979487,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5353,-98.4779,0,21,1701979493,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5353,-98.4779,0,21,1701979493,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5353,-98.4779,0,21,1701979493,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5353,-98.4779,0,21,1701979493,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5356,-98.4783,0,21,1701979497,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5356,-98.4783,0,21,1701979497,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5356,-98.4783,0,21,1701979497,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5358,-98.4785,0,21,1701979500,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5358,-98.4785,0,21,1701979500,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5358,-98.4785,0,21,1701979500,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5362,-98.479,0,22,1701979505,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5362,-98.479,0,22,1701979505,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5362,-98.479,0,22,1701979505,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5364,-98.4793,0,22,1701979509,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5364,-98.4793,0,22,1701979509,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5364,-98.4793,0,22,1701979509,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5367,-98.4797,0,22,1701979513,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5367,-98.4797,0,22,1701979513,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5367,-98.4797,0,22,1701979513,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5369,-98.4799,0,22,1701979515,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5374,-98.4806,0,22,1701979523,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5374,-98.4806,0,22,1701979523,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5374,-98.4806,0,22,1701979523,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5374,-98.4806,0,22,1701979523,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5374,-98.4806,0,22,1701979523,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5218,-98.4678,0,6,1701979485,13
3321bb60,29.5374,-98.4806,0,22,1701979523,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5382,-98.4815,0,23,1701979533,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5382,-98.4815,0,23,1701979533,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5382,-98.4815,0,23,1701979533,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5385,-98.4819,0,24,1701979537,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5385,-98.4819,0,24,1701979537,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5385,-98.4819,0,24,1701979537,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5214,-98.4683,0,0,1701979455,132
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979544,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979544,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979544,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979547,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979547,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979547,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5386,-98.482,0,24,1701979538,312
3321bd16,29.5227,-98.4686,0,1,1701979547,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5395,-98.4832,0,25,1701979551,312
3321bd16,29.5227,-98.4686,0,1,1701979552,312
3321adf2,29.5229,-98.4689,0,2,1701979532,320
3321bb60,29.5395,-98.4832,0,25,1701979551,312
3321bd16,29.5227,-98.4686,0,1,1701979552,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5395,-98.4832,0,25,1701979551,312
3321bd16,29.5227,-98.4686,0,1,1701979556,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5395,-98.4832,0,25,1701979551,312
3321bd16,29.5227,-98.4686,0,1,1701979556,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5395,-98.4832,0,25,1701979551,312
3321bd16,29.5227,-98.4686,0,1,1701979556,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4842,0,0,1701979560,312
3321bd16,29.5227,-98.4686,0,1,1701979560,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4842,0,0,1701979560,312
3321bd16,29.5227,-98.4686,0,1,1701979560,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4842,0,0,1701979560,312
3321bd16,29.5227,-98.4686,0,1,1701979560,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,0,1701979564,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,0,1701979564,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,0,1701979564,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5403,-98.4843,0,26,1701979561,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.541,-98.4852,0,17,1701979571,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.541,-98.4852,0,17,1701979571,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.541,-98.4852,0,17,1701979571,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.541,-98.4852,0,17,1701979571,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
