3321adf2,29.521,-98.4678,0,0,1701979200,271
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.541,-98.4852,0,17,1701979571,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.541,-98.4852,0,17,1701979571,312
3321bd16,29.5227,-98.4686,0,1,1701979567,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5415,-98.4858,0,0,1701979581,312
3321bd16,29.5227,-98.4686,0,0,1701979577,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5415,-98.4858,0,0,1701979581,312
3321bd16,29.5227,-98.4686,0,0,1701979577,312
3321adf2,29.5229,-98.4689,0,0,1701979555,298
3321bb60,29.5415,-98.4858,0,0,1701979581,312
3321bd16,29.5227,-98.4686,0,0,1701979577,312
3321adf2,29.523,-98.4689,0,0,1701979583,316
3321bb60,29.5417,-98.486,0,14,1701979585,326
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.523,-98.4689,0,0,1701979583,316
3321bb60,29.5417,-98.486,0,14,1701979585,326
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.523,-98.4689,0,0,1701979583,316
3321bb60,29.5417,-98.486,0,14,1701979585,326
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5231,-98.4691,0,0,1701979587,309
3321bb60,29.5419,-98.486,0,14,1701979589,351
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5231,-98.4691,0,0,1701979587,309
3321bb60,29.5419,-98.486,0,14,1701979589,351
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5231,-98.4691,0,0,1701979587,309
3321bb60,29.5419,-98.486,0,14,1701979589,351
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5231,-98.4691,0,0,1701979587,309
3321bb60,29.5422,-98.486,0,14,1701979593,19
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5231,-98.4691,0,0,1701979587,309
3321bb60,29.5422,-98.486,0,14,1701979593,19
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5231,-98.4691,0,0,1701979587,309
3321bb60,29.5422,-98.486,0,14,1701979593,19
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4694,0,8,1701979596,305
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4694,0,8,1701979596,305
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4694,0,8,1701979596,305
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4694,0,8,1701979596,305
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979621,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979625,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979625,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979625,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979625,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979625,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979625,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979635,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979635,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979635,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979640,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979640,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979640,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979640,286
3321adf2,29.5233,-98.4695,0,7,1701979599,312
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979640,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979646,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979646,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979646,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979646,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979651,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979651,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979651,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979656,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979656,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979656,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979656,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979656,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979656,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979661,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979661,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979661,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979666,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321bd16,29.5227,-98.4686,0,0,1701979582,312
3321c531,29.5288,-98.4715,0,0,1701979666,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979666,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321bb60,29.5422,-98.4859,0,14,1701979594,25
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321c531,29.5288,-98.4715,0,0,1701979671,286
3321c531,29.5288,-98.4715,0,0,1701979682,286
3321c531,29.5288,-98.4715,0,0,1701979682,286
3321c531,29.5288,-98.4715,0,0,1701979682,286
3321c531,29.5288,-98.4715,0,0,1701979686,286
3321c531,29.5288,-98.4715,0,0,1701979686,286
3321c531,29.5288,-98.4715,0,0,1701979686,286
3321c531,29.5288,-98.4715,0,0,1701979691,286
3321c531,29.5288,-98.4715,0,0,1701979691,286
3321c531,29.5288,-98.4715,0,0,1701979691,286
3321c531,29.5288,-98.4715,0,0,1701979696,286
3321c531,29.5288,-98.4715,0,0,1701979696,286
3321c531,29.5288,-98.4715,0,0,1701979696,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979701,286
3321c531,29.5288,-98.4715,0,0,1701979706,286
3321c531,29.5288,-98.4715,0,0,1701979706,286
3321c531,29.5288,-98.4715,0,0,1701979706,286
3321c531,29.5288,-98.4715,0,0,1701979711,286
3321c531,29.5288,-98.4715,0,0,1701979711,286
3321c531,29.5288,-98.4715,0,0,1701979711,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979717,286
3321c531,29.5288,-98.4715,0,0,1701979722,286
3321c531,29.5288,-98.4715,0,0,1701979722,286
3321c531,29.5288,-98.4715,0,0,1701979722,286
3321c531,29.5288,-98.4715,0,0,1701979727,286
3321c531,29.5288,-98.4715,0,0,1701979727,286
3321c531,29.5288,-98.4715,0,0,1701979727,286
3321c531,29.5288,-98.4715,0,0,1701979732,286
3321c531,29.5288,-98.4715,0,0,1701979732,286
3321c531,29.5288,-98.4715,0,0,1701979732,286
3321c531,29.5288,-98.4715,0,0,1701979737,286
3321c531,29.5288,-98.4715,0,0,1701979737,286
3321c531,29.5288,-98.4715,0,0,1701979737,286
3321c531,29.5288,-98.4715,0,0,1701979737,286
3321c531,29.5288,-98.4715,0,0,1701979737,286
3321c531,29.5288,-98.4715,0,0,1701979737,286
3321c531,29.5288,-98.4715,0,0,1701979741,286
3321c531,29.5288,-98.4715,0,0,1701979741,286
3321c531,29.5288,-98.4715,0,0,1701979741,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979746,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979746,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979746,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979746,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979751,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979751,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979751,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979756,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979756,286
33213847,29.5279,-98.48,0,0,1701979734,0
3321c531,29.5288,-98.4715,0,0,1701979756,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979761,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979761,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979761,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979761,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979761,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979761,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979766,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979766,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979766,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979771,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979771,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979771,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979771,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979776,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979776,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979776,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979776,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979776,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979776,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979782,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979782,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979782,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979782,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979782,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979782,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979791,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979791,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979791,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979791,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979797,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979797,286
33213847,29.5279,-98.48,0,0,1701979759,0
3321c531,29.5288,-98.4715,0,0,1701979797,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979797,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979797,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979797,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979802,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979802,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979802,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979807,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979807,286
33213847,29.5282,-98.4799,0,0,1701979800,19
3321c531,29.5288,-98.4715,0,0,1701979807,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979812,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979812,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979812,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979812,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979817,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979817,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979817,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979817,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979817,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979817,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979822,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979822,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979822,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979827,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979827,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979827,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979832,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979832,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979832,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979837,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979842,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979842,286
33213847,29.528,-98.4799,0,0,1701979812,19
3321c531,29.5288,-98.4715,0,0,1701979842,286
33213847,29.5283,-98.4799,0,0,1701979848,7
3321c531,29.5288,-98.4715,0,0,1701979847,286
33213847,29.5283,-98.4799,0,0,1701979848,7
3321c531,29.5288,-98.4715,0,0,1701979847,286
33213847,29.5283,-98.4799,0,0,1701979848,7
3321c531,29.5288,-98.4715,0,0,1701979847,286
33213847,29.5283,-98.4799,0,0,1701979849,7
