3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979852,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979867,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979867,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979867,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979872,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979872,286
33213847,29.5283,-98.4799,0,0,1701979849,7
3321c531,29.5288,-98.4715,0,0,1701979872,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979877,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979877,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979877,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979877,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979877,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979877,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979882,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979882,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979882,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979887,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979887,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979887,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979887,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979892,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979892,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979892,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979892,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979892,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979892,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979897,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979897,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979897,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979902,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979902,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c531,29.5288,-98.4715,0,0,1701979902,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979907,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979907,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979907,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979907,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979911,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979911,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5283,-98.4714,0,3,1701979907,320
3321c531,29.5288,-98.4715,0,0,1701979911,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5282,-98.4713,0,0,1701979916,331
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5282,-98.4713,0,0,1701979916,331
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5282,-98.4713,0,0,1701979916,331
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5282,-98.4712,0,2,1701979920,337
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5282,-98.4712,0,2,1701979920,337
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5282,-98.4712,0,2,1701979920,337
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979924,345
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979924,345
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979924,345
3321c531,29.5288,-98.4715,0,0,1701979916,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979929,351
3321c531,29.5288,-98.4715,0,0,1701979926,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979929,351
3321c531,29.5288,-98.4715,0,0,1701979926,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979929,351
3321c531,29.5288,-98.4715,0,0,1701979926,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979933,2
3321c531,29.5288,-98.4715,0,0,1701979931,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979933,2
3321c531,29.5288,-98.4715,0,0,1701979931,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979933,2
3321c531,29.5288,-98.4715,0,0,1701979931,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5281,-98.4712,0,2,1701979933,2
3321c531,29.5288,-98.4715,0,0,1701979931,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4712,0,2,1701979937,14
3321c531,29.5288,-98.4715,0,0,1701979936,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4712,0,2,1701979937,14
3321c531,29.5288,-98.4715,0,0,1701979936,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4712,0,2,1701979937,14
3321c531,29.5288,-98.4715,0,0,1701979936,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4711,0,2,1701979941,25
3321c531,29.5288,-98.4715,0,0,1701979936,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4711,0,2,1701979941,25
3321c531,29.5288,-98.4715,0,0,1701979936,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4711,0,2,1701979941,25
3321c531,29.5288,-98.4715,0,0,1701979936,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4712,0,1,1701979945,33
3321c531,29.5288,-98.4715,0,0,1701979942,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4712,0,1,1701979945,33
3321c531,29.5288,-98.4715,0,0,1701979942,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.528,-98.4712,0,1,1701979945,33
3321c531,29.5288,-98.4715,0,0,1701979942,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979949,39
3321c531,29.5288,-98.4715,0,0,1701979946,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979949,39
3321c531,29.5288,-98.4715,0,0,1701979946,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979949,39
3321c531,29.5288,-98.4715,0,0,1701979946,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979953,39
3321c531,29.5288,-98.4715,0,0,1701979951,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979953,39
3321c531,29.5288,-98.4715,0,0,1701979951,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979953,39
3321c531,29.5288,-98.4715,0,0,1701979951,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979957,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979957,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979957,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979957,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979961,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979961,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
33213847,29.5279,-98.4799,0,0,1701979876,7
3321c063,29.5279,-98.4712,0,1,1701979961,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979965,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979965,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979965,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979968,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979968,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979968,39
3321c531,29.5288,-98.4715,0,0,1701979956,286
3321c063,29.5279,-98.4712,0,0,1701979972,39
3321c531,29.5288,-98.4715,0,0,1701979971,286
3321c063,29.5279,-98.4712,0,0,1701979972,39
3321c531,29.5288,-98.4715,0,0,1701979971,286
3321c063,29.5279,-98.4712,0,0,1701979972,39
3321c531,29.5288,-98.4715,0,0,1701979971,286
3321c063,29.5279,-98.4712,0,0,1701979976,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979976,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979976,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979981,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979981,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979981,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979981,39
3321c531,29.5288,-98.4715,0,0,1701979976,286
3321c063,29.5279,-98.4712,0,0,1701979984,39
3321c531,29.5288,-98.4715,0,0,1701979981,286
3321c063,29.5279,-98.4712,0,0,1701979984,39
3321c531,29.5288,-98.4715,0,0,1701979981,286
3321c063,29.5279,-98.4712,0,0,1701979984,39
3321c531,29.5288,-98.4715,0,0,1701979981,286
3321c063,29.5279,-98.4712,0,0,1701979984,39
3321c531,29.5288,-98.4715,0,0,1701979986,286
3321c063,29.5279,-98.4712,0,0,1701979984,39
3321c531,29.5288,-98.4715,0,0,1701979986,286
3321c063,29.5279,-98.4712,0,0,1701979984,39
3321c531,29.5288,-98.4715,0,0,1701979986,286
3321c063,29.5279,-98.4712,0,0,1701979989,39
3321c531,29.5288,-98.4715,0,0,1701979991,286
3321c063,29.5279,-98.4712,0,0,1701979989,39
3321c531,29.5288,-98.4715,0,0,1701979991,286
3321c063,29.5279,-98.4712,0,0,1701979989,39
3321c531,29.5288,-98.4715,0,0,1701979991,286
3321c063,29.5279,-98.4712,0,0,1701979994,39
3321c531,29.5288,-98.4715,0,0,1701979996,286
3321c063,29.5279,-98.4712,0,0,1701979994,39
3321c531,29.5288,-98.4715,0,0,1701979996,286
3321c063,29.5279,-98.4712,0,0,1701979994,39
3321c531,29.5288,-98.4715,0,0,1701979996,286
3321c063,29.5279,-98.4712,0,0,1701979999,39
3321c531,29.5288,-98.4715,0,0,1701980001,286
3321c063,29.5279,-98.4712,0,0,1701979999,39
3321c531,29.5288,-98.4715,0,0,1701980001,286
3321c063,29.5279,-98.4712,0,0,1701979999,39
3321c531,29.5288,-98.4715,0,0,1701980001,286
3321c063,29.5279,-98.4712,0,0,1701980004,39
3321c531,29.5288,-98.4715,0,0,1701980001,286
3321c063,29.5279,-98.4712,0,0,1701980004,39
3321c531,29.5288,-98.4715,0,0,1701980001,286
3321c063,29.5279,-98.4712,0,0,1701980004,39
3321c531,29.5288,-98.4715,0,0,1701980001,286
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980009,39
3321c531,29.5288,-98.4715,0,0,1701980006,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980014,39
3321c531,29.5288,-98.4715,0,0,1701980016,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980014,39
3321c531,29.5288,-98.4715,0,0,1701980016,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980014,39
3321c531,29.5288,-98.4715,0,0,1701980016,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980019,39
3321c531,29.5288,-98.4715,0,0,1701980021,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980019,39
3321c531,29.5288,-98.4715,0,0,1701980021,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980019,39
3321c531,29.5288,-98.4715,0,0,1701980021,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980019,39
3321c531,29.5288,-98.4715,0,0,1701980021,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980019,39
3321c531,29.5288,-98.4715,0,0,1701980021,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980019,39
3321c531,29.5288,-98.4715,0,0,1701980021,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980026,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980026,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980026,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980026,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980031,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980031,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980029,39
3321c531,29.5288,-98.4715,0,0,1701980031,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980034,39
3321c531,29.5288,-98.4715,0,0,1701980036,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980034,39
3321c531,29.5288,-98.4715,0,0,1701980036,286
33213847,29.5281,-98.48,0,0,1701980013,7
3321c063,29.5279,-98.4712,0,0,1701980034,39
3321c531,29.5288,-98.4715,0,0,1701980036,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980039,39
3321c531,29.5288,-98.4715,0,0,1701980036,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980039,39
3321c531,29.5288,-98.4715,0,0,1701980036,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980039,39
3321c531,29.5288,-98.4715,0,0,1701980036,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980044,39
3321c531,29.5288,-98.4715,0,0,1701980041,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980044,39
3321c531,29.5288,-98.4715,0,0,1701980041,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980044,39
3321c531,29.5288,-98.4715,0,0,1701980041,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980046,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980046,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980046,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980052,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980052,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980052,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980048,39
3321c531,29.5288,-98.4715,0,0,1701980052,286
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980053,39
3321c531,29.5288,-98.4715,0,0,1701980056,286
3321cb9d,29.5256,-98.4714,0,0,1701980046,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980053,39
3321c531,29.5288,-98.4715,0,0,1701980056,286
3321cb9d,29.5256,-98.4714,0,0,1701980046,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980053,39
3321c531,29.5288,-98.4715,0,0,1701980056,286
3321cb9d,29.5256,-98.4714,0,0,1701980046,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980058,39
3321c531,29.5288,-98.4715,0,0,1701980056,286
3321cb9d,29.5256,-98.4714,0,0,1701980046,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980058,39
3321c531,29.5288,-98.4715,0,0,1701980056,286
3321cb9d,29.5256,-98.4714,0,0,1701980046,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980058,39
3321c531,29.5288,-98.4715,0,0,1701980056,286
3321cb9d,29.5256,-98.4714,0,0,1701980046,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980058,39
3321c531,29.5288,-98.4715,0,0,1701980061,286
3321cb9d,29.5256,-98.4713,0,0,1701980061,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980058,39
3321c531,29.5288,-98.4715,0,0,1701980061,286
3321cb9d,29.5256,-98.4713,0,0,1701980061,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5279,-98.4712,0,0,1701980058,39
3321c531,29.5288,-98.4715,0,0,1701980061,286
3321cb9d,29.5256,-98.4713,0,0,1701980061,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980068,42
3321c531,29.5288,-98.4715,0,0,1701980066,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980068,42
3321c531,29.5288,-98.4715,0,0,1701980066,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980068,42
3321c531,29.5288,-98.4715,0,0,1701980066,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980073,42
3321c531,29.5288,-98.4715,0,0,1701980072,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980073,42
3321c531,29.5288,-98.4715,0,0,1701980072,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980073,42
3321c531,29.5288,-98.4715,0,0,1701980072,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.528,-98.4711,0,3,1701980073,42
3321c531,29.5288,-98.4715,0,0,1701980072,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5281,-98.471,0,3,1701980077,42
3321c531,29.5288,-98.4715,0,0,1701980077,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5281,-98.471,0,3,1701980077,42
3321c531,29.5288,-98.4715,0,0,1701980077,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5281,-98.471,0,3,1701980077,42
3321c531,29.5288,-98.4715,0,0,1701980077,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
