3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c063,29.5281,-98.471,0,3,1701980080,42
3321c531,29.5288,-98.4715,0,0,1701980077,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5281,-98.471,0,3,1701980080,42
3321c531,29.5288,-98.4715,0,0,1701980077,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5281,-98.471,0,3,1701980080,42
3321c531,29.5288,-98.4715,0,0,1701980077,286
3321cb9d,29.5256,-98.4714,0,0,1701980066,326
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5282,-98.4709,0,4,1701980085,42
3321c531,29.5288,-98.4715,0,0,1701980082,286
3321cb9d,29.5255,-98.4713,0,0,1701980081,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5282,-98.4709,0,4,1701980085,42
3321c531,29.5288,-98.4715,0,0,1701980082,286
3321cb9d,29.5255,-98.4713,0,0,1701980081,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5282,-98.4709,0,4,1701980085,42
3321c531,29.5288,-98.4715,0,0,1701980082,286
3321cb9d,29.5255,-98.4713,0,0,1701980081,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5282,-98.4709,0,4,1701980088,42
3321c531,29.5288,-98.4715,0,0,1701980087,286
3321cb9d,29.5254,-98.4712,0,2,1701980088,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5282,-98.4709,0,4,1701980088,42
3321c531,29.5288,-98.4715,0,0,1701980087,286
3321cb9d,29.5254,-98.4712,0,2,1701980088,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5282,-98.4709,0,4,1701980088,42
3321c531,29.5288,-98.4715,0,0,1701980087,286
3321cb9d,29.5254,-98.4712,0,2,1701980088,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5283,-98.4708,0,4,1701980093,42
3321c531,29.5288,-98.4715,0,0,1701980087,286
3321cb9d,29.5254,-98.4712,0,2,1701980091,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5283,-98.4708,0,4,1701980093,42
3321c531,29.5288,-98.4715,0,0,1701980087,286
3321cb9d,29.5254,-98.4712,0,2,1701980091,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5283,-98.4708,0,4,1701980093,42
3321c531,29.5288,-98.4715,0,0,1701980087,286
3321cb9d,29.5254,-98.4712,0,2,1701980091,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5283,-98.4708,0,5,1701980096,42
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4712,0,3,1701980097,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5283,-98.4708,0,5,1701980096,42
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4712,0,3,1701980097,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5283,-98.4708,0,5,1701980096,42
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4712,0,3,1701980097,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5284,-98.4707,0,5,1701980100,36
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4711,0,3,1701980100,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5284,-98.4707,0,5,1701980100,36
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4711,0,3,1701980100,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5284,-98.4707,0,5,1701980100,36
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4711,0,3,1701980100,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5284,-98.4707,0,5,1701980100,36
3321c531,29.5288,-98.4715,0,0,1701980096,286
3321cb9d,29.5253,-98.4711,0,3,1701980100,329
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5285,-98.4706,0,5,1701980105,33
3321c531,29.5288,-98.4715,0,0,1701980102,286
3321cb9d,29.5252,-98.4711,0,3,1701980105,334
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5285,-98.4706,0,5,1701980105,33
3321c531,29.5288,-98.4715,0,0,1701980102,286
3321cb9d,29.5252,-98.4711,0,3,1701980105,334
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5285,-98.4706,0,5,1701980105,33
3321c531,29.5288,-98.4715,0,0,1701980102,286
3321cb9d,29.5252,-98.4711,0,3,1701980105,334
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5286,-98.4706,0,5,1701980109,25
3321c531,29.5288,-98.4715,0,0,1701980107,286
3321cb9d,29.5252,-98.4711,0,3,1701980108,340
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5286,-98.4706,0,5,1701980109,25
3321c531,29.5288,-98.4715,0,0,1701980107,286
3321cb9d,29.5252,-98.4711,0,3,1701980108,340
33213847,29.5283,-98.48,0,0,1701980039,337
3321c063,29.5286,-98.4706,0,5,1701980109,25
3321c531,29.5288,-98.4715,0,0,1701980107,286
3321cb9d,29.5252,-98.4711,0,3,1701980108,340
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5287,-98.4706,0,6,1701980113,16
3321c531,29.5288,-98.4715,0,0,1701980111,286
3321cb9d,29.5251,-98.471,0,3,1701980113,348
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5287,-98.4706,0,6,1701980113,16
3321c531,29.5288,-98.4715,0,0,1701980111,286
3321cb9d,29.5251,-98.471,0,3,1701980113,348
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5287,-98.4706,0,6,1701980113,16
3321c531,29.5288,-98.4715,0,0,1701980111,286
3321cb9d,29.5251,-98.471,0,3,1701980113,348
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5288,-98.4705,0,6,1701980117,8
3321c531,29.5288,-98.4715,0,0,1701980117,286
3321cb9d,29.5251,-98.471,0,3,1701980116,351
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5288,-98.4705,0,6,1701980117,8
3321c531,29.5288,-98.4715,0,0,1701980117,286
3321cb9d,29.5251,-98.471,0,3,1701980116,351
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5288,-98.4705,0,6,1701980117,8
3321c531,29.5288,-98.4715,0,0,1701980117,286
3321cb9d,29.5251,-98.471,0,3,1701980116,351
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5289,-98.4705,0,7,1701980121,5
3321c531,29.5288,-98.4715,0,0,1701980117,286
3321cb9d,29.525,-98.471,0,3,1701980120,357
3321cc93,29.5292,-98.472,0,0,1701980114,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5289,-98.4705,0,7,1701980121,5
3321c531,29.5288,-98.4715,0,0,1701980117,286
3321cb9d,29.525,-98.471,0,3,1701980120,357
3321cc93,29.5292,-98.472,0,0,1701980114,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5289,-98.4705,0,7,1701980121,5
3321c531,29.5288,-98.4715,0,0,1701980117,286
3321cb9d,29.525,-98.471,0,3,1701980120,357
3321cc93,29.5292,-98.472,0,0,1701980114,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.529,-98.4705,0,7,1701980125,16
3321c531,29.5288,-98.4715,0,0,1701980122,286
3321cb9d,29.525,-98.471,0,3,1701980125,5
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.529,-98.4705,0,7,1701980125,16
3321c531,29.5288,-98.4715,0,0,1701980122,286
3321cb9d,29.525,-98.471,0,3,1701980125,5
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.529,-98.4705,0,7,1701980125,16
3321c531,29.5288,-98.4715,0,0,1701980122,286
3321cb9d,29.525,-98.471,0,3,1701980125,5
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.529,-98.4705,0,7,1701980125,16
3321c531,29.5288,-98.4715,0,0,1701980122,286
3321cb9d,29.525,-98.471,0,3,1701980125,5
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5291,-98.4704,0,7,1701980129,22
3321c531,29.5288,-98.4715,0,0,1701980127,286
3321cb9d,29.5249,-98.471,0,3,1701980129,14
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5291,-98.4704,0,7,1701980129,22
3321c531,29.5288,-98.4715,0,0,1701980127,286
3321cb9d,29.5249,-98.471,0,3,1701980129,14
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5291,-98.4704,0,7,1701980129,22
3321c531,29.5288,-98.4715,0,0,1701980127,286
3321cb9d,29.5249,-98.471,0,3,1701980129,14
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5292,-98.4704,0,7,1701980132,14
3321c531,29.5288,-98.4715,0,0,1701980132,286
3321cb9d,29.5249,-98.471,0,2,1701980131,16
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5292,-98.4704,0,7,1701980132,14
3321c531,29.5288,-98.4715,0,0,1701980132,286
3321cb9d,29.5249,-98.471,0,2,1701980131,16
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5292,-98.4704,0,7,1701980132,14
3321c531,29.5288,-98.4715,0,0,1701980132,286
3321cb9d,29.5249,-98.471,0,2,1701980131,16
3321cc93,29.5292,-98.472,0,0,1701980124,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5294,-98.4704,0,6,1701980137,357
3321c531,29.5288,-98.4715,0,0,1701980137,286
3321cb9d,29.5248,-98.471,0,2,1701980137,22
3321cc93,29.5292,-98.4719,0,0,1701980137,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5294,-98.4704,0,6,1701980137,357
3321c531,29.5288,-98.4715,0,0,1701980137,286
3321cb9d,29.5248,-98.471,0,2,1701980137,22
3321cc93,29.5292,-98.4719,0,0,1701980137,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5294,-98.4704,0,6,1701980137,357
3321c531,29.5288,-98.4715,0,0,1701980137,286
3321cb9d,29.5248,-98.471,0,2,1701980137,22
3321cc93,29.5292,-98.4719,0,0,1701980137,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5295,-98.4705,0,7,1701980141,340
3321c531,29.5288,-98.4715,0,0,1701980137,286
3321cb9d,29.5248,-98.471,0,2,1701980140,30
3321cc93,29.5292,-98.4719,0,0,1701980137,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5295,-98.4705,0,7,1701980141,340
3321c531,29.5288,-98.4715,0,0,1701980137,286
3321cb9d,29.5248,-98.471,0,2,1701980140,30
3321cc93,29.5292,-98.4719,0,0,1701980137,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5295,-98.4705,0,7,1701980141,340
3321c531,29.5288,-98.4715,0,0,1701980137,286
3321cb9d,29.5248,-98.471,0,2,1701980140,30
3321cc93,29.5292,-98.4719,0,0,1701980137,174
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5296,-98.4705,0,7,1701980144,329
3321c531,29.5288,-98.4715,0,0,1701980142,286
3321cb9d,29.5247,-98.471,0,2,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980144,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5296,-98.4705,0,7,1701980144,329
3321c531,29.5288,-98.4715,0,0,1701980142,286
3321cb9d,29.5247,-98.471,0,2,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980144,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5296,-98.4705,0,7,1701980144,329
3321c531,29.5288,-98.4715,0,0,1701980142,286
3321cb9d,29.5247,-98.471,0,2,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980144,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5297,-98.4706,0,8,1701980148,317
3321c531,29.5288,-98.4715,0,0,1701980147,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980149,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5297,-98.4706,0,8,1701980148,317
3321c531,29.5288,-98.4715,0,0,1701980147,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980149,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5297,-98.4706,0,8,1701980148,317
3321c531,29.5288,-98.4715,0,0,1701980147,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980149,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5297,-98.4706,0,8,1701980148,317
3321c531,29.5288,-98.4715,0,0,1701980147,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.5381,-98.485,0,0,1701980149,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5298,-98.4708,0,8,1701980152,312
3321c531,29.5288,-98.4715,0,0,1701980152,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,0,1701980153,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5298,-98.4708,0,8,1701980152,312
3321c531,29.5288,-98.4715,0,0,1701980152,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,0,1701980153,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5298,-98.4708,0,8,1701980152,312
3321c531,29.5288,-98.4715,0,0,1701980152,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,0,1701980153,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5299,-98.4709,0,9,1701980156,312
3321c531,29.5288,-98.4715,0,0,1701980152,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,1,1701980156,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5299,-98.4709,0,9,1701980156,312
3321c531,29.5288,-98.4715,0,0,1701980152,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,1,1701980156,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5299,-98.4709,0,9,1701980156,312
3321c531,29.5288,-98.4715,0,0,1701980152,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,1,1701980156,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.53,-98.4711,0,10,1701980161,312
3321c531,29.5288,-98.4715,0,0,1701980157,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,1,1701980159,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.53,-98.4711,0,10,1701980161,312
3321c531,29.5288,-98.4715,0,0,1701980157,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,1,1701980159,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.53,-98.4711,0,10,1701980161,312
3321c531,29.5288,-98.4715,0,0,1701980157,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.4719,0,0,1701980137,174
3321ccba,29.538,-98.485,0,1,1701980159,0
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5301,-98.4712,0,9,1701980164,312
3321c531,29.5288,-98.4715,0,0,1701980162,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980165,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5301,-98.4712,0,9,1701980164,312
3321c531,29.5288,-98.4715,0,0,1701980162,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980165,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5301,-98.4712,0,9,1701980164,312
3321c531,29.5288,-98.4715,0,0,1701980162,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980165,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5302,-98.4714,0,9,1701980168,312
3321c531,29.5288,-98.4715,0,0,1701980166,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980165,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5302,-98.4714,0,9,1701980168,312
3321c531,29.5288,-98.4715,0,0,1701980166,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980165,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5302,-98.4714,0,9,1701980168,312
3321c531,29.5288,-98.4715,0,0,1701980166,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980165,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5304,-98.4715,0,9,1701980173,312
3321c531,29.5288,-98.4715,0,0,1701980166,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980170,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5304,-98.4715,0,9,1701980173,312
3321c531,29.5288,-98.4715,0,0,1701980166,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980170,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5304,-98.4715,0,9,1701980173,312
3321c531,29.5288,-98.4715,0,0,1701980166,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980162,174
3321ccba,29.5381,-98.485,0,0,1701980170,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5305,-98.4716,0,8,1701980177,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980175,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5305,-98.4716,0,8,1701980177,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980175,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5305,-98.4716,0,8,1701980177,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980175,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5305,-98.4716,0,8,1701980177,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980175,21
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5306,-98.4718,0,8,1701980181,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980180,300
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5306,-98.4718,0,8,1701980181,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980180,300
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5306,-98.4718,0,8,1701980181,312
3321c531,29.5288,-98.4715,0,0,1701980177,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980177,174
3321ccba,29.5381,-98.485,0,0,1701980180,300
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5307,-98.4719,0,7,1701980185,312
3321c531,29.5288,-98.4715,0,0,1701980182,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980182,174
3321ccba,29.5381,-98.485,0,0,1701980185,300
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5307,-98.4719,0,7,1701980185,312
3321c531,29.5288,-98.4715,0,0,1701980182,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980182,174
3321ccba,29.5381,-98.485,0,0,1701980185,300
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5307,-98.4719,0,7,1701980185,312
3321c531,29.5288,-98.4715,0,0,1701980182,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980182,174
3321ccba,29.5381,-98.485,0,0,1701980185,300
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5308,-98.472,0,7,1701980189,312
3321c531,29.5288,-98.4715,0,0,1701980187,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980187,174
3321ccba,29.5381,-98.485,0,0,1701980185,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5308,-98.472,0,7,1701980189,312
3321c531,29.5288,-98.4715,0,0,1701980187,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980187,174
3321ccba,29.5381,-98.485,0,0,1701980185,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5308,-98.472,0,7,1701980189,312
3321c531,29.5288,-98.4715,0,0,1701980187,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980187,174
3321ccba,29.5381,-98.485,0,0,1701980185,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5308,-98.4721,0,6,1701980192,312
3321c531,29.5288,-98.4715,0,0,1701980192,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980190,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5308,-98.4721,0,6,1701980192,312
3321c531,29.5288,-98.4715,0,0,1701980192,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980190,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5308,-98.4721,0,6,1701980192,312
3321c531,29.5288,-98.4715,0,0,1701980192,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980190,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
3321c063,29.5309,-98.4722,0,6,1701980196,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980194,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5281,-98.4799,0,0,1701980110,337
