3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c063,29.5309,-98.4722,0,6,1701980196,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980194,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5309,-98.4722,0,6,1701980196,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980194,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5309,-98.4722,0,6,1701980196,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980192,174
3321ccba,29.5381,-98.485,0,0,1701980194,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.531,-98.4723,0,6,1701980201,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980197,174
3321ccba,29.5381,-98.485,0,0,1701980200,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.531,-98.4723,0,6,1701980201,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980197,174
3321ccba,29.5381,-98.485,0,0,1701980200,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.531,-98.4723,0,6,1701980201,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980197,174
3321ccba,29.5381,-98.485,0,0,1701980200,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5311,-98.4724,0,7,1701980203,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980202,174
3321ccba,29.5381,-98.485,0,0,1701980204,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5311,-98.4724,0,7,1701980203,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980202,174
3321ccba,29.5381,-98.485,0,0,1701980204,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5311,-98.4724,0,7,1701980203,312
3321c531,29.5288,-98.4715,0,0,1701980197,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980202,174
3321ccba,29.5381,-98.485,0,0,1701980204,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5312,-98.4726,0,10,1701980209,309
3321c531,29.5288,-98.4715,0,0,1701980207,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980207,174
3321ccba,29.5381,-98.485,0,0,1701980204,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5312,-98.4726,0,10,1701980209,309
3321c531,29.5288,-98.4715,0,0,1701980207,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980207,174
3321ccba,29.5381,-98.485,0,0,1701980204,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5312,-98.4726,0,10,1701980209,309
3321c531,29.5288,-98.4715,0,0,1701980207,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980207,174
3321ccba,29.5381,-98.485,0,0,1701980204,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5313,-98.4728,0,11,1701980213,312
3321c531,29.5288,-98.4715,0,0,1701980212,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980209,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5313,-98.4728,0,11,1701980213,312
3321c531,29.5288,-98.4715,0,0,1701980212,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980209,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5313,-98.4728,0,11,1701980213,312
3321c531,29.5288,-98.4715,0,0,1701980212,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980209,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5315,-98.4729,0,12,1701980217,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980214,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5315,-98.4729,0,12,1701980217,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980214,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5315,-98.4729,0,12,1701980217,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980214,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5315,-98.4729,0,12,1701980217,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980212,174
3321ccba,29.5381,-98.485,0,0,1701980214,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5316,-98.4732,0,12,1701980221,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980217,174
3321ccba,29.5381,-98.485,0,0,1701980219,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5316,-98.4732,0,12,1701980221,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980217,174
3321ccba,29.5381,-98.485,0,0,1701980219,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
3321c063,29.5316,-98.4732,0,12,1701980221,312
3321c531,29.5288,-98.4715,0,0,1701980216,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980217,174
3321ccba,29.5381,-98.485,0,0,1701980219,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5317,-98.4732,0,12,1701980223,312
3321c531,29.5288,-98.4715,0,0,1701980221,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980222,174
3321ccba,29.5381,-98.485,0,0,1701980225,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5317,-98.4732,0,12,1701980223,312
3321c531,29.5288,-98.4715,0,0,1701980221,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980222,174
3321ccba,29.5381,-98.485,0,0,1701980225,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5317,-98.4732,0,12,1701980223,312
3321c531,29.5288,-98.4715,0,0,1701980221,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980222,174
3321ccba,29.5381,-98.485,0,0,1701980225,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5317,-98.4732,0,12,1701980223,312
3321c531,29.5288,-98.4715,0,0,1701980226,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980227,174
3321ccba,29.5381,-98.485,0,0,1701980229,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5317,-98.4732,0,12,1701980223,312
3321c531,29.5288,-98.4715,0,0,1701980226,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980227,174
3321ccba,29.5381,-98.485,0,0,1701980229,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5317,-98.4732,0,12,1701980223,312
3321c531,29.5288,-98.4715,0,0,1701980226,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980227,174
3321ccba,29.5381,-98.485,0,0,1701980229,300
3321cdb4,29.5342,-98.4679,0,12,1701980182,129
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5321,-98.4737,0,12,1701980232,312
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cb9d,29.5247,-98.471,0,0,1701980145,39
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980230,300
3321cdb4,29.5318,-98.4694,0,9,1701980233,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5321,-98.4737,0,12,1701980232,312
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980230,300
3321cdb4,29.5318,-98.4694,0,9,1701980233,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5321,-98.4737,0,12,1701980232,312
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980230,300
3321cdb4,29.5318,-98.4694,0,9,1701980233,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5322,-98.4739,0,11,1701980236,309
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980235,300
3321cdb4,29.5318,-98.4694,0,9,1701980234,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5322,-98.4739,0,11,1701980236,309
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980235,300
3321cdb4,29.5318,-98.4694,0,9,1701980234,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5322,-98.4739,0,11,1701980236,309
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980235,300
3321cdb4,29.5318,-98.4694,0,9,1701980234,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5322,-98.4739,0,11,1701980236,309
3321c531,29.5288,-98.4715,0,0,1701980231,286
3321cc93,29.5292,-98.472,0,0,1701980233,174
3321ccba,29.5381,-98.485,0,0,1701980235,300
3321cdb4,29.5318,-98.4694,0,9,1701980234,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5323,-98.474,0,10,1701980240,312
3321c531,29.5288,-98.4715,0,0,1701980236,286
3321cc93,29.5292,-98.472,0,0,1701980238,174
3321ccba,29.5381,-98.485,0,0,1701980240,300
3321cdb4,29.5318,-98.4695,0,1,1701980239,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5323,-98.474,0,10,1701980240,312
3321c531,29.5288,-98.4715,0,0,1701980236,286
3321cc93,29.5292,-98.472,0,0,1701980238,174
3321ccba,29.5381,-98.485,0,0,1701980240,300
3321cdb4,29.5318,-98.4695,0,1,1701980239,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5323,-98.474,0,10,1701980240,312
3321c531,29.5288,-98.4715,0,0,1701980236,286
3321cc93,29.5292,-98.472,0,0,1701980238,174
3321ccba,29.5381,-98.485,0,0,1701980240,300
3321cdb4,29.5318,-98.4695,0,1,1701980239,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5325,-98.4742,0,9,1701980245,312
3321c531,29.5288,-98.4715,0,0,1701980241,286
3321cc93,29.5292,-98.472,0,0,1701980243,174
3321ccba,29.5381,-98.485,0,0,1701980245,300
3321cdb4,29.5318,-98.4695,0,1,1701980241,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5325,-98.4742,0,9,1701980245,312
3321c531,29.5288,-98.4715,0,0,1701980241,286
3321cc93,29.5292,-98.472,0,0,1701980243,174
3321ccba,29.5381,-98.485,0,0,1701980245,300
3321cdb4,29.5318,-98.4695,0,1,1701980241,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5325,-98.4742,0,9,1701980245,312
3321c531,29.5288,-98.4715,0,0,1701980241,286
3321cc93,29.5292,-98.472,0,0,1701980243,174
3321ccba,29.5381,-98.485,0,0,1701980245,300
3321cdb4,29.5318,-98.4695,0,1,1701980241,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5326,-98.4743,0,9,1701980248,312
3321c531,29.5288,-98.4715,0,0,1701980246,286
3321cc93,29.5292,-98.472,0,0,1701980248,174
3321ccba,29.5381,-98.485,0,0,1701980245,300
3321cdb4,29.5318,-98.4695,0,1,1701980248,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5326,-98.4743,0,9,1701980248,312
3321c531,29.5288,-98.4715,0,0,1701980246,286
3321cc93,29.5292,-98.472,0,0,1701980248,174
3321ccba,29.5381,-98.485,0,0,1701980245,300
3321cdb4,29.5318,-98.4695,0,1,1701980248,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5326,-98.4743,0,9,1701980248,312
3321c531,29.5288,-98.4715,0,0,1701980246,286
3321cc93,29.5292,-98.472,0,0,1701980248,174
3321ccba,29.5381,-98.485,0,0,1701980245,300
3321cdb4,29.5318,-98.4695,0,1,1701980248,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5327,-98.4745,0,8,1701980253,312
3321c531,29.5288,-98.4715,0,0,1701980251,286
3321cc93,29.5292,-98.472,0,0,1701980253,174
3321ccba,29.5381,-98.485,0,0,1701980250,300
3321cdb4,29.5318,-98.4695,0,1,1701980253,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5327,-98.4745,0,8,1701980253,312
3321c531,29.5288,-98.4715,0,0,1701980251,286
3321cc93,29.5292,-98.472,0,0,1701980253,174
3321ccba,29.5381,-98.485,0,0,1701980250,300
3321cdb4,29.5318,-98.4695,0,1,1701980253,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5327,-98.4745,0,8,1701980253,312
3321c531,29.5288,-98.4715,0,0,1701980251,286
3321cc93,29.5292,-98.472,0,0,1701980253,174
3321ccba,29.5381,-98.485,0,0,1701980250,300
3321cdb4,29.5318,-98.4695,0,1,1701980253,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5328,-98.4746,0,8,1701980257,312
3321c531,29.5288,-98.4715,0,0,1701980256,286
3321cc93,29.5292,-98.472,0,0,1701980253,174
3321ccba,29.5381,-98.485,0,0,1701980255,300
3321cdb4,29.5318,-98.4695,0,1,1701980257,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5328,-98.4746,0,8,1701980257,312
3321c531,29.5288,-98.4715,0,0,1701980256,286
3321cc93,29.5292,-98.472,0,0,1701980253,174
3321ccba,29.5381,-98.485,0,0,1701980255,300
3321cdb4,29.5318,-98.4695,0,1,1701980257,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5328,-98.4746,0,8,1701980257,312
3321c531,29.5288,-98.4715,0,0,1701980256,286
3321cc93,29.5292,-98.472,0,0,1701980253,174
3321ccba,29.5381,-98.485,0,0,1701980255,300
3321cdb4,29.5318,-98.4695,0,1,1701980257,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5329,-98.4747,0,10,1701980260,312
3321c531,29.5288,-98.4715,0,0,1701980256,286
3321cc93,29.5292,-98.472,0,0,1701980258,174
3321ccba,29.5381,-98.485,0,0,1701980260,300
3321cdb4,29.5318,-98.4695,0,1,1701980260,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5329,-98.4747,0,10,1701980260,312
3321c531,29.5288,-98.4715,0,0,1701980256,286
3321cc93,29.5292,-98.472,0,0,1701980258,174
3321ccba,29.5381,-98.485,0,0,1701980260,300
3321cdb4,29.5318,-98.4695,0,1,1701980260,222
33213847,29.5279,-98.4799,0,0,1701980224,337
3321c063,29.5329,-98.4747,0,10,1701980260,312
3321c531,29.5288,-98.4715,0,0,1701980256,286
3321cc93,29.5292,-98.472,0,0,1701980258,174
3321ccba,29.5381,-98.485,0,0,1701980260,300
3321cdb4,29.5318,-98.4695,0,1,1701980260,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.533,-98.4749,0,12,1701980265,312
3321c531,29.5288,-98.4715,0,0,1701980262,286
3321cc93,29.5292,-98.472,0,0,1701980258,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980265,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.533,-98.4749,0,12,1701980265,312
3321c531,29.5288,-98.4715,0,0,1701980262,286
3321cc93,29.5292,-98.472,0,0,1701980258,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980265,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.533,-98.4749,0,12,1701980265,312
3321c531,29.5288,-98.4715,0,0,1701980262,286
3321cc93,29.5292,-98.472,0,0,1701980258,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980265,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.5332,-98.4752,0,14,1701980269,312
3321c531,29.5288,-98.4715,0,0,1701980267,286
3321cc93,29.5292,-98.472,0,0,1701980268,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980268,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.5332,-98.4752,0,14,1701980269,312
3321c531,29.5288,-98.4715,0,0,1701980267,286
3321cc93,29.5292,-98.472,0,0,1701980268,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980268,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.5332,-98.4752,0,14,1701980269,312
3321c531,29.5288,-98.4715,0,0,1701980267,286
3321cc93,29.5292,-98.472,0,0,1701980268,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980268,222
33213847,29.528,-98.48,0,0,1701980262,330
3321c063,29.5332,-98.4752,0,14,1701980269,312
3321c531,29.5288,-98.4715,0,0,1701980267,286
3321cc93,29.5292,-98.472,0,0,1701980268,174
3321ccba,29.5381,-98.485,0,0,1701980265,300
3321cdb4,29.5318,-98.4695,0,1,1701980268,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5334,-98.4754,0,15,1701980273,312
3321c531,29.5288,-98.4715,0,0,1701980271,286
3321cc93,29.5292,-98.472,0,0,1701980273,174
3321ccba,29.5381,-98.485,0,0,1701980270,300
3321cdb4,29.5318,-98.4695,0,0,1701980273,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5334,-98.4754,0,15,1701980273,312
3321c531,29.5288,-98.4715,0,0,1701980271,286
3321cc93,29.5292,-98.472,0,0,1701980273,174
3321ccba,29.5381,-98.485,0,0,1701980270,300
3321cdb4,29.5318,-98.4695,0,0,1701980273,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5334,-98.4754,0,15,1701980273,312
3321c531,29.5288,-98.4715,0,0,1701980271,286
3321cc93,29.5292,-98.472,0,0,1701980273,174
3321ccba,29.5381,-98.485,0,0,1701980270,300
3321cdb4,29.5318,-98.4695,0,0,1701980273,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5335,-98.4755,0,16,1701980275,312
3321c531,29.5288,-98.4715,0,0,1701980277,286
3321cc93,29.5292,-98.472,0,0,1701980273,174
3321ccba,29.5381,-98.485,0,0,1701980275,300
3321cdb4,29.5318,-98.4695,0,0,1701980273,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5335,-98.4755,0,16,1701980275,312
3321c531,29.5288,-98.4715,0,0,1701980277,286
3321cc93,29.5292,-98.472,0,0,1701980273,174
3321ccba,29.5381,-98.485,0,0,1701980275,300
3321cdb4,29.5318,-98.4695,0,0,1701980273,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5335,-98.4755,0,16,1701980275,312
3321c531,29.5288,-98.4715,0,0,1701980277,286
3321cc93,29.5292,-98.472,0,0,1701980273,174
3321ccba,29.5381,-98.485,0,0,1701980275,300
3321cdb4,29.5318,-98.4695,0,0,1701980273,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5338,-98.4759,0,16,1701980281,312
3321c531,29.5288,-98.4715,0,0,1701980277,286
3321cc93,29.5292,-98.472,0,0,1701980278,174
3321ccba,29.5381,-98.485,0,0,1701980280,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5338,-98.4759,0,16,1701980281,312
3321c531,29.5288,-98.4715,0,0,1701980277,286
3321cc93,29.5292,-98.472,0,0,1701980278,174
3321ccba,29.5381,-98.485,0,0,1701980280,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5338,-98.4759,0,16,1701980281,312
3321c531,29.5288,-98.4715,0,0,1701980277,286
3321cc93,29.5292,-98.472,0,0,1701980278,174
3321ccba,29.5381,-98.485,0,0,1701980280,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.534,-98.4762,0,17,1701980285,312
3321c531,29.5288,-98.4715,0,0,1701980282,286
3321cc93,29.5292,-98.472,0,0,1701980283,174
3321ccba,29.5381,-98.485,0,0,1701980284,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.534,-98.4762,0,17,1701980285,312
3321c531,29.5288,-98.4715,0,0,1701980282,286
3321cc93,29.5292,-98.472,0,0,1701980283,174
3321ccba,29.5381,-98.485,0,0,1701980284,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.534,-98.4762,0,17,1701980285,312
3321c531,29.5288,-98.4715,0,0,1701980282,286
3321cc93,29.5292,-98.472,0,0,1701980283,174
3321ccba,29.5381,-98.485,0,0,1701980284,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5342,-98.4765,0,17,1701980289,312
3321c531,29.5288,-98.4715,0,0,1701980287,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980285,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5342,-98.4765,0,17,1701980289,312
3321c531,29.5288,-98.4715,0,0,1701980287,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980285,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5342,-98.4765,0,17,1701980289,312
3321c531,29.5288,-98.4715,0,0,1701980287,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980285,300
3321cdb4,29.5317,-98.4695,0,0,1701980278,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5344,-98.4767,0,17,1701980292,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980290,300
3321cdb4,29.5311,-98.4701,0,18,1701980292,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5344,-98.4767,0,17,1701980292,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980290,300
3321cdb4,29.5311,-98.4701,0,18,1701980292,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5344,-98.4767,0,17,1701980292,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980290,300
