3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cdb4,29.5311,-98.4701,0,18,1701980292,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5344,-98.4767,0,17,1701980292,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980288,174
3321ccba,29.5381,-98.485,0,0,1701980290,300
3321cdb4,29.5311,-98.4701,0,18,1701980292,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5346,-98.477,0,16,1701980296,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980293,174
3321ccba,29.5381,-98.485,0,0,1701980294,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5346,-98.477,0,16,1701980296,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980293,174
3321ccba,29.5381,-98.485,0,0,1701980294,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5281,-98.48,0,0,1701980271,330
3321c063,29.5346,-98.477,0,16,1701980296,312
3321c531,29.5288,-98.4715,0,0,1701980292,286
3321cc93,29.5292,-98.472,0,0,1701980293,174
3321ccba,29.5381,-98.485,0,0,1701980294,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5348,-98.4772,0,16,1701980300,312
3321c531,29.5288,-98.4715,0,0,1701980297,286
3321cc93,29.5292,-98.472,0,0,1701980298,174
3321ccba,29.5381,-98.485,0,0,1701980300,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5348,-98.4772,0,16,1701980300,312
3321c531,29.5288,-98.4715,0,0,1701980297,286
3321cc93,29.5292,-98.472,0,0,1701980298,174
3321ccba,29.5381,-98.485,0,0,1701980300,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5348,-98.4772,0,16,1701980300,312
3321c531,29.5288,-98.4715,0,0,1701980297,286
3321cc93,29.5292,-98.472,0,0,1701980298,174
3321ccba,29.5381,-98.485,0,0,1701980300,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.535,-98.4775,0,16,1701980304,312
3321c531,29.5288,-98.4715,0,0,1701980302,286
3321cc93,29.5292,-98.472,0,0,1701980303,174
3321ccba,29.5381,-98.485,0,0,1701980304,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.535,-98.4775,0,16,1701980304,312
3321c531,29.5288,-98.4715,0,0,1701980302,286
3321cc93,29.5292,-98.472,0,0,1701980303,174
3321ccba,29.5381,-98.485,0,0,1701980304,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.535,-98.4775,0,16,1701980304,312
3321c531,29.5288,-98.4715,0,0,1701980302,286
3321cc93,29.5292,-98.472,0,0,1701980303,174
3321ccba,29.5381,-98.485,0,0,1701980304,300
3321cdb4,29.5309,-98.4703,0,18,1701980296,222
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5353,-98.4778,0,16,1701980309,312
3321c531,29.5288,-98.4715,0,0,1701980307,286
3321cc93,29.5292,-98.472,0,0,1701980308,174
3321ccba,29.5381,-98.485,0,0,1701980305,300
3321cdb4,29.5303,-98.471,0,15,1701980307,233
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5353,-98.4778,0,16,1701980309,312
3321c531,29.5288,-98.4715,0,0,1701980307,286
3321cc93,29.5292,-98.472,0,0,1701980308,174
3321ccba,29.5381,-98.485,0,0,1701980305,300
3321cdb4,29.5303,-98.471,0,15,1701980307,233
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5353,-98.4778,0,16,1701980309,312
3321c531,29.5288,-98.4715,0,0,1701980307,286
3321cc93,29.5292,-98.472,0,0,1701980308,174
3321ccba,29.5381,-98.485,0,0,1701980305,300
3321cdb4,29.5303,-98.471,0,15,1701980307,233
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5354,-98.478,0,15,1701980312,312
3321c531,29.5288,-98.4715,0,0,1701980312,286
3321cc93,29.5292,-98.4719,0,3,1701980313,174
3321ccba,29.5381,-98.485,0,0,1701980310,300
3321cdb4,29.5303,-98.471,0,15,1701980307,233
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5354,-98.478,0,15,1701980312,312
3321c531,29.5288,-98.4715,0,0,1701980312,286
3321cc93,29.5292,-98.4719,0,3,1701980313,174
3321ccba,29.5381,-98.485,0,0,1701980310,300
3321cdb4,29.5303,-98.471,0,15,1701980307,233
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5354,-98.478,0,15,1701980312,312
3321c531,29.5288,-98.4715,0,0,1701980312,286
3321cc93,29.5292,-98.4719,0,3,1701980313,174
3321ccba,29.5381,-98.485,0,0,1701980310,300
3321cdb4,29.5303,-98.471,0,15,1701980307,233
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5356,-98.4783,0,15,1701980316,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5292,-98.472,0,1,1701980317,174
3321ccba,29.5381,-98.485,0,0,1701980315,300
3321cdb4,29.5305,-98.4717,0,18,1701980317,312
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5356,-98.4783,0,15,1701980316,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5292,-98.472,0,1,1701980317,174
3321ccba,29.5381,-98.485,0,0,1701980315,300
3321cdb4,29.5305,-98.4717,0,18,1701980317,312
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5356,-98.4783,0,15,1701980316,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5292,-98.472,0,1,1701980317,174
3321ccba,29.5381,-98.485,0,0,1701980315,300
3321cdb4,29.5305,-98.4717,0,18,1701980317,312
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5293,-98.4719,0,1,1701980320,174
3321ccba,29.5381,-98.485,0,0,1701980320,300
3321cdb4,29.5307,-98.472,0,20,1701980320,312
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5293,-98.4719,0,1,1701980320,174
3321ccba,29.5381,-98.485,0,0,1701980320,300
3321cdb4,29.5307,-98.472,0,20,1701980320,312
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5293,-98.4719,0,1,1701980320,174
3321ccba,29.5381,-98.485,0,0,1701980320,300
3321cdb4,29.5307,-98.472,0,20,1701980320,312
33213847,29.5282,-98.48,0,0,1701980299,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980316,286
3321cc93,29.5293,-98.4719,0,1,1701980320,174
3321ccba,29.5381,-98.485,0,0,1701980320,300
3321cdb4,29.5307,-98.472,0,20,1701980320,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980321,286
3321cc93,29.5293,-98.4719,0,0,1701980325,174
3321ccba,29.5381,-98.485,0,0,1701980325,300
3321cdb4,29.5309,-98.4721,0,21,1701980322,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980321,286
3321cc93,29.5293,-98.4719,0,0,1701980325,174
3321ccba,29.5381,-98.485,0,0,1701980325,300
3321cdb4,29.5309,-98.4721,0,21,1701980322,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5358,-98.4785,0,15,1701980320,312
3321c531,29.5288,-98.4715,0,0,1701980321,286
3321cc93,29.5293,-98.4719,0,0,1701980325,174
3321ccba,29.5381,-98.485,0,0,1701980325,300
3321cdb4,29.5309,-98.4721,0,21,1701980322,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5362,-98.479,0,15,1701980329,312
3321c531,29.5288,-98.4715,0,0,1701980326,286
3321cc93,29.5293,-98.4719,0,1,1701980329,174
3321ccba,29.5381,-98.485,0,0,1701980325,300
3321cdb4,29.5309,-98.4721,0,21,1701980322,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5362,-98.479,0,15,1701980329,312
3321c531,29.5288,-98.4715,0,0,1701980326,286
3321cc93,29.5293,-98.4719,0,1,1701980329,174
3321ccba,29.5381,-98.485,0,0,1701980325,300
3321cdb4,29.5309,-98.4721,0,21,1701980322,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5362,-98.479,0,15,1701980329,312
3321c531,29.5288,-98.4715,0,0,1701980326,286
3321cc93,29.5293,-98.4719,0,1,1701980329,174
3321ccba,29.5381,-98.485,0,0,1701980325,300
3321cdb4,29.5309,-98.4721,0,21,1701980322,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5364,-98.4792,0,15,1701980332,312
3321c531,29.5288,-98.4715,0,0,1701980331,286
3321cc93,29.5293,-98.4719,0,1,1701980333,174
3321ccba,29.5381,-98.485,0,0,1701980330,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5364,-98.4792,0,15,1701980332,312
3321c531,29.5288,-98.4715,0,0,1701980331,286
3321cc93,29.5293,-98.4719,0,1,1701980333,174
3321ccba,29.5381,-98.485,0,0,1701980330,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5364,-98.4792,0,15,1701980332,312
3321c531,29.5288,-98.4715,0,0,1701980331,286
3321cc93,29.5293,-98.4719,0,1,1701980333,174
3321ccba,29.5381,-98.485,0,0,1701980330,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5365,-98.4794,0,16,1701980335,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980337,174
3321ccba,29.5381,-98.485,0,0,1701980334,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5365,-98.4794,0,16,1701980335,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980337,174
3321ccba,29.5381,-98.485,0,0,1701980334,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5365,-98.4794,0,16,1701980335,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980337,174
3321ccba,29.5381,-98.485,0,0,1701980334,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5365,-98.4794,0,16,1701980335,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980337,174
3321ccba,29.5381,-98.485,0,0,1701980334,300
3321cdb4,29.5314,-98.4729,0,25,1701980330,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5367,-98.4796,0,16,1701980338,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,0,1701980341,174
3321ccba,29.5381,-98.485,0,0,1701980340,300
3321cdb4,29.5324,-98.4741,0,0,1701980341,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5367,-98.4796,0,16,1701980338,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,0,1701980341,174
3321ccba,29.5381,-98.485,0,0,1701980340,300
3321cdb4,29.5324,-98.4741,0,0,1701980341,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5367,-98.4796,0,16,1701980338,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,0,1701980341,174
3321ccba,29.5381,-98.485,0,0,1701980340,300
3321cdb4,29.5324,-98.4741,0,0,1701980341,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980345,174
3321ccba,29.5381,-98.485,0,0,1701980344,300
3321cdb4,29.5329,-98.4747,0,30,1701980345,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980345,174
3321ccba,29.5381,-98.485,0,0,1701980344,300
3321cdb4,29.5329,-98.4747,0,30,1701980345,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,1,1701980345,174
3321ccba,29.5381,-98.485,0,0,1701980344,300
3321cdb4,29.5329,-98.4747,0,30,1701980345,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,0,1701980348,174
3321ccba,29.5381,-98.485,0,0,1701980349,300
3321cdb4,29.5331,-98.4751,0,29,1701980349,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,0,1701980348,174
3321ccba,29.5381,-98.485,0,0,1701980349,300
3321cdb4,29.5331,-98.4751,0,29,1701980349,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980336,286
3321cc93,29.5292,-98.472,0,0,1701980348,174
3321ccba,29.5381,-98.485,0,0,1701980349,300
3321cdb4,29.5331,-98.4751,0,29,1701980349,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980351,286
3321cc93,29.5292,-98.472,0,0,1701980348,174
3321ccba,29.5381,-98.485,0,0,1701980350,300
3321cdb4,29.5331,-98.4751,0,29,1701980349,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980351,286
3321cc93,29.5292,-98.472,0,0,1701980348,174
3321ccba,29.5381,-98.485,0,0,1701980350,300
3321cdb4,29.5331,-98.4751,0,29,1701980349,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980351,286
3321cc93,29.5292,-98.472,0,0,1701980348,174
3321ccba,29.5381,-98.485,0,0,1701980350,300
3321cdb4,29.5331,-98.4751,0,29,1701980349,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980353,174
3321ccba,29.5381,-98.485,0,0,1701980355,300
3321cdb4,29.5338,-98.4759,0,25,1701980356,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980353,174
3321ccba,29.5381,-98.485,0,0,1701980355,300
3321cdb4,29.5338,-98.4759,0,25,1701980356,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.537,-98.4801,0,18,1701980345,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980353,174
3321ccba,29.5381,-98.485,0,0,1701980355,300
3321cdb4,29.5338,-98.4759,0,25,1701980356,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980358,174
3321ccba,29.5381,-98.485,0,0,1701980360,300
3321cdb4,29.534,-98.4762,0,25,1701980360,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980358,174
3321ccba,29.5381,-98.485,0,0,1701980360,300
3321cdb4,29.534,-98.4762,0,25,1701980360,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980358,174
3321ccba,29.5381,-98.485,0,0,1701980360,300
3321cdb4,29.534,-98.4762,0,25,1701980360,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980356,286
3321cc93,29.5292,-98.472,0,0,1701980358,174
3321ccba,29.5381,-98.485,0,0,1701980360,300
3321cdb4,29.534,-98.4762,0,25,1701980360,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980361,286
3321cc93,29.5292,-98.472,0,0,1701980363,174
3321ccba,29.5381,-98.485,0,0,1701980365,300
3321cdb4,29.5344,-98.4767,0,24,1701980364,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980361,286
3321cc93,29.5292,-98.472,0,0,1701980363,174
3321ccba,29.5381,-98.485,0,0,1701980365,300
3321cdb4,29.5344,-98.4767,0,24,1701980364,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5378,-98.481,0,0,1701980357,312
3321c531,29.5288,-98.4715,0,0,1701980361,286
3321cc93,29.5292,-98.472,0,0,1701980363,174
3321ccba,29.5381,-98.485,0,0,1701980365,300
3321cdb4,29.5344,-98.4767,0,24,1701980364,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980366,286
3321cc93,29.5292,-98.472,0,0,1701980368,174
3321ccba,29.5381,-98.485,0,0,1701980365,300
3321cdb4,29.5347,-98.4771,0,24,1701980368,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980366,286
3321cc93,29.5292,-98.472,0,0,1701980368,174
3321ccba,29.5381,-98.485,0,0,1701980365,300
3321cdb4,29.5347,-98.4771,0,24,1701980368,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980366,286
3321cc93,29.5292,-98.472,0,0,1701980368,174
3321ccba,29.5381,-98.485,0,0,1701980365,300
3321cdb4,29.5347,-98.4771,0,24,1701980368,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980371,286
3321cc93,29.5292,-98.472,0,0,1701980368,174
3321ccba,29.5381,-98.485,0,0,1701980370,300
3321cdb4,29.5349,-98.4774,0,24,1701980371,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980371,286
3321cc93,29.5292,-98.472,0,0,1701980368,174
3321ccba,29.5381,-98.485,0,0,1701980370,300
3321cdb4,29.5349,-98.4774,0,24,1701980371,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980371,286
3321cc93,29.5292,-98.472,0,0,1701980368,174
3321ccba,29.5381,-98.485,0,0,1701980370,300
3321cdb4,29.5349,-98.4774,0,24,1701980371,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980376,286
3321cc93,29.5292,-98.472,0,0,1701980373,174
3321ccba,29.5381,-98.485,0,0,1701980374,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980376,286
3321cc93,29.5292,-98.472,0,0,1701980373,174
3321ccba,29.5381,-98.485,0,0,1701980374,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980376,286
3321cc93,29.5292,-98.472,0,0,1701980373,174
3321ccba,29.5381,-98.485,0,0,1701980374,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980376,286
3321cc93,29.5292,-98.472,0,0,1701980378,174
3321ccba,29.5381,-98.485,0,0,1701980380,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980376,286
3321cc93,29.5292,-98.472,0,0,1701980378,174
3321ccba,29.5381,-98.485,0,0,1701980380,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5385,-98.482,0,22,1701980368,312
3321c531,29.5288,-98.4715,0,0,1701980376,286
3321cc93,29.5292,-98.472,0,0,1701980378,174
3321ccba,29.5381,-98.485,0,0,1701980380,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980382,286
3321cc93,29.5292,-98.472,0,0,1701980383,174
3321ccba,29.5381,-98.485,0,0,1701980384,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980382,286
3321cc93,29.5292,-98.472,0,0,1701980383,174
3321ccba,29.5381,-98.485,0,0,1701980384,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980382,286
3321cc93,29.5292,-98.472,0,0,1701980383,174
3321ccba,29.5381,-98.485,0,0,1701980384,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.5283,-98.48,0,0,1701980324,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980382,286
3321cc93,29.5292,-98.472,0,0,1701980383,174
3321ccba,29.5381,-98.485,0,0,1701980384,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980385,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980387,286
3321cc93,29.5292,-98.472,0,0,1701980388,174
3321ccba,29.5381,-98.485,0,0,1701980385,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980385,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980387,286
3321cc93,29.5292,-98.472,0,0,1701980388,174
3321ccba,29.5381,-98.485,0,0,1701980385,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980385,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980387,286
3321cc93,29.5292,-98.472,0,0,1701980388,174
3321ccba,29.5381,-98.485,0,0,1701980385,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980385,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980392,286
3321cc93,29.5292,-98.472,0,0,1701980388,174
3321ccba,29.5381,-98.485,0,0,1701980390,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980385,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980392,286
3321cc93,29.5292,-98.472,0,0,1701980388,174
3321ccba,29.5381,-98.485,0,0,1701980390,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
