3321adf2,29.521,-98.4678,0,0,1701979200,271
33213847,29.528,-98.4799,0,0,1701980385,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980392,286
3321cc93,29.5292,-98.472,0,0,1701980388,174
3321ccba,29.5381,-98.485,0,0,1701980390,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980396,286
3321cb9d,29.5242,-98.4706,0,6,1701980394,219
3321cc93,29.5292,-98.472,0,0,1701980394,174
3321ccba,29.5381,-98.485,0,0,1701980395,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980396,286
3321cb9d,29.5242,-98.4706,0,6,1701980394,219
3321cc93,29.5292,-98.472,0,0,1701980394,174
3321ccba,29.5381,-98.485,0,0,1701980395,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980396,286
3321cb9d,29.5242,-98.4706,0,6,1701980394,219
3321cc93,29.5292,-98.472,0,0,1701980394,174
3321ccba,29.5381,-98.485,0,0,1701980395,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980396,286
3321cb9d,29.5242,-98.4706,0,6,1701980394,219
3321cc93,29.5292,-98.472,0,0,1701980398,174
3321ccba,29.5381,-98.485,0,0,1701980399,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980396,286
3321cb9d,29.5242,-98.4706,0,6,1701980394,219
3321cc93,29.5292,-98.472,0,0,1701980398,174
3321ccba,29.5381,-98.485,0,0,1701980399,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980396,286
3321cb9d,29.5242,-98.4706,0,6,1701980394,219
3321cc93,29.5292,-98.472,0,0,1701980398,174
3321ccba,29.5381,-98.485,0,0,1701980399,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980402,286
3321cb9d,29.5241,-98.4707,0,3,1701980403,222
3321cc93,29.5292,-98.472,0,0,1701980403,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980402,286
3321cb9d,29.5241,-98.4707,0,3,1701980403,222
3321cc93,29.5292,-98.472,0,0,1701980403,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980402,286
3321cb9d,29.5241,-98.4707,0,3,1701980403,222
3321cc93,29.5292,-98.472,0,0,1701980403,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980406,286
3321cb9d,29.5241,-98.4708,0,2,1701980407,222
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980406,286
3321cb9d,29.5241,-98.4708,0,2,1701980407,222
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980406,286
3321cb9d,29.5241,-98.4708,0,2,1701980407,222
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980406,286
3321cb9d,29.5241,-98.4708,0,2,1701980407,222
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980405,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980411,286
3321cb9d,29.524,-98.4708,0,1,1701980412,210
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980410,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980411,286
3321cb9d,29.524,-98.4708,0,1,1701980412,210
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980410,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980411,286
3321cb9d,29.524,-98.4708,0,1,1701980412,210
3321cc93,29.5293,-98.4719,0,0,1701980408,174
3321ccba,29.5381,-98.485,0,0,1701980410,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980416,286
3321cb9d,29.524,-98.4708,0,1,1701980415,205
3321cc93,29.5293,-98.4719,0,0,1701980413,174
3321ccba,29.5381,-98.485,0,0,1701980415,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980416,286
3321cb9d,29.524,-98.4708,0,1,1701980415,205
3321cc93,29.5293,-98.4719,0,0,1701980413,174
3321ccba,29.5381,-98.485,0,0,1701980415,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980416,286
3321cb9d,29.524,-98.4708,0,1,1701980415,205
3321cc93,29.5293,-98.4719,0,0,1701980413,174
3321ccba,29.5381,-98.485,0,0,1701980415,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980416,286
3321cb9d,29.524,-98.4708,0,1,1701980420,196
3321cc93,29.5293,-98.4719,0,0,1701980418,174
3321ccba,29.5381,-98.485,0,0,1701980420,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980416,286
3321cb9d,29.524,-98.4708,0,1,1701980420,196
3321cc93,29.5293,-98.4719,0,0,1701980418,174
3321ccba,29.5381,-98.485,0,0,1701980420,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980416,286
3321cb9d,29.524,-98.4708,0,1,1701980420,196
3321cc93,29.5293,-98.4719,0,0,1701980418,174
3321ccba,29.5381,-98.485,0,0,1701980420,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980421,286
3321cb9d,29.524,-98.4707,0,1,1701980424,188
3321cc93,29.5293,-98.4719,0,0,1701980423,174
3321ccba,29.5381,-98.485,0,0,1701980425,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980421,286
3321cb9d,29.524,-98.4707,0,1,1701980424,188
3321cc93,29.5293,-98.4719,0,0,1701980423,174
3321ccba,29.5381,-98.485,0,0,1701980425,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980421,286
3321cb9d,29.524,-98.4707,0,1,1701980424,188
3321cc93,29.5293,-98.4719,0,0,1701980423,174
3321ccba,29.5381,-98.485,0,0,1701980425,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980426,286
3321cb9d,29.5239,-98.4707,0,1,1701980429,180
3321cc93,29.5293,-98.4719,0,0,1701980428,174
3321ccba,29.5381,-98.485,0,0,1701980426,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980426,286
3321cb9d,29.5239,-98.4707,0,1,1701980429,180
3321cc93,29.5293,-98.4719,0,0,1701980428,174
3321ccba,29.5381,-98.485,0,0,1701980426,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980426,286
3321cb9d,29.5239,-98.4707,0,1,1701980429,180
3321cc93,29.5293,-98.4719,0,0,1701980428,174
3321ccba,29.5381,-98.485,0,0,1701980426,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980426,286
3321cb9d,29.5239,-98.4707,0,1,1701980429,180
3321cc93,29.5293,-98.4719,0,0,1701980428,174
3321ccba,29.5381,-98.485,0,0,1701980426,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4707,0,1,1701980433,174
3321cc93,29.5293,-98.4719,0,0,1701980432,174
3321ccba,29.5381,-98.485,0,0,1701980431,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4707,0,1,1701980433,174
3321cc93,29.5293,-98.4719,0,0,1701980432,174
3321ccba,29.5381,-98.485,0,0,1701980431,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4707,0,1,1701980433,174
3321cc93,29.5293,-98.4719,0,0,1701980432,174
3321ccba,29.5381,-98.485,0,0,1701980431,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4707,0,1,1701980436,168
3321cc93,29.5293,-98.4719,0,0,1701980432,174
3321ccba,29.5381,-98.485,0,0,1701980436,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4707,0,1,1701980436,168
3321cc93,29.5293,-98.4719,0,0,1701980432,174
3321ccba,29.5381,-98.485,0,0,1701980436,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4707,0,1,1701980436,168
3321cc93,29.5293,-98.4719,0,0,1701980432,174
3321ccba,29.5381,-98.485,0,0,1701980436,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4706,0,1,1701980441,157
3321cc93,29.5292,-98.472,0,0,1701980437,174
3321ccba,29.5381,-98.485,0,0,1701980441,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4706,0,1,1701980441,157
3321cc93,29.5292,-98.472,0,0,1701980437,174
3321ccba,29.5381,-98.485,0,0,1701980441,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980431,286
3321cb9d,29.5239,-98.4706,0,1,1701980441,157
3321cc93,29.5292,-98.472,0,0,1701980437,174
3321ccba,29.5381,-98.485,0,0,1701980441,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980441,286
3321cb9d,29.5239,-98.4706,0,1,1701980444,151
3321cc93,29.5292,-98.472,0,0,1701980442,174
3321ccba,29.5381,-98.485,0,0,1701980445,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980441,286
3321cb9d,29.5239,-98.4706,0,1,1701980444,151
3321cc93,29.5292,-98.472,0,0,1701980442,174
3321ccba,29.5381,-98.485,0,0,1701980445,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980441,286
3321cb9d,29.5239,-98.4706,0,1,1701980444,151
3321cc93,29.5292,-98.472,0,0,1701980442,174
3321ccba,29.5381,-98.485,0,0,1701980445,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980447,286
3321cb9d,29.5239,-98.4706,0,1,1701980449,143
3321cc93,29.5292,-98.472,0,0,1701980447,174
3321ccba,29.5381,-98.485,0,0,1701980446,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980447,286
3321cb9d,29.5239,-98.4706,0,1,1701980449,143
3321cc93,29.5292,-98.472,0,0,1701980447,174
3321ccba,29.5381,-98.485,0,0,1701980446,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980447,286
3321cb9d,29.5239,-98.4706,0,1,1701980449,143
3321cc93,29.5292,-98.472,0,0,1701980447,174
3321ccba,29.5381,-98.485,0,0,1701980446,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980447,286
3321cb9d,29.5239,-98.4706,0,1,1701980449,143
3321cc93,29.5292,-98.472,0,0,1701980447,174
3321ccba,29.5381,-98.485,0,0,1701980446,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,1,1701980452,140
3321cc93,29.5292,-98.472,0,0,1701980452,174
3321ccba,29.5381,-98.485,0,0,1701980450,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,1,1701980452,140
3321cc93,29.5292,-98.472,0,0,1701980452,174
3321ccba,29.5381,-98.485,0,0,1701980450,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,1,1701980452,140
3321cc93,29.5292,-98.472,0,0,1701980452,174
3321ccba,29.5381,-98.485,0,0,1701980450,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980457,137
3321cc93,29.5292,-98.472,0,0,1701980457,174
3321ccba,29.5381,-98.485,0,0,1701980456,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980457,137
3321cc93,29.5292,-98.472,0,0,1701980457,174
3321ccba,29.5381,-98.485,0,0,1701980456,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980457,137
3321cc93,29.5292,-98.472,0,0,1701980457,174
3321ccba,29.5381,-98.485,0,0,1701980456,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980461,137
3321cc93,29.5292,-98.472,0,0,1701980457,174
3321ccba,29.5381,-98.485,0,0,1701980460,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980461,137
3321cc93,29.5292,-98.472,0,0,1701980457,174
3321ccba,29.5381,-98.485,0,0,1701980460,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980461,137
3321cc93,29.5292,-98.472,0,0,1701980457,174
3321ccba,29.5381,-98.485,0,0,1701980460,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980465,137
3321cc93,29.5292,-98.472,0,0,1701980462,174
3321ccba,29.5381,-98.485,0,0,1701980460,300
3321cdb4,29.5353,-98.4778,0,24,1701980376,312
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980465,137
3321cc93,29.5292,-98.472,0,0,1701980462,174
3321ccba,29.5381,-98.485,0,0,1701980460,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980451,286
3321cb9d,29.5239,-98.4706,0,0,1701980465,137
3321cc93,29.5292,-98.472,0,0,1701980462,174
3321ccba,29.5381,-98.485,0,0,1701980460,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980466,286
3321cb9d,29.5239,-98.4706,0,0,1701980468,137
3321cc93,29.5292,-98.472,0,0,1701980467,174
3321ccba,29.5381,-98.485,0,0,1701980466,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c063,29.5395,-98.4832,0,23,1701980382,312
3321c531,29.5288,-98.4715,0,0,1701980466,286
3321cb9d,29.5239,-98.4706,0,0,1701980468,137
3321cc93,29.5292,-98.472,0,0,1701980467,174
3321ccba,29.5381,-98.485,0,0,1701980466,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980466,286
3321cb9d,29.5239,-98.4706,0,0,1701980468,137
3321cc93,29.5292,-98.472,0,0,1701980467,174
3321ccba,29.5381,-98.485,0,0,1701980466,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980471,286
3321cb9d,29.5239,-98.4706,0,0,1701980472,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980470,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980471,286
3321cb9d,29.5239,-98.4706,0,0,1701980472,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980470,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980471,286
3321cb9d,29.5239,-98.4706,0,0,1701980472,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980470,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980471,286
3321cb9d,29.5239,-98.4706,0,0,1701980472,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980470,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980476,286
3321cb9d,29.5239,-98.4706,0,0,1701980476,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980475,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980476,286
3321cb9d,29.5239,-98.4706,0,0,1701980476,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980475,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980476,286
3321cb9d,29.5239,-98.4706,0,0,1701980476,137
3321cc93,29.5292,-98.472,0,0,1701980472,174
3321ccba,29.5381,-98.485,0,0,1701980475,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980476,286
3321cb9d,29.5239,-98.4706,0,0,1701980479,137
3321cc93,29.5292,-98.472,0,0,1701980477,174
3321ccba,29.5381,-98.485,0,0,1701980480,300
33213847,29.528,-98.4799,0,0,1701980394,330
3321c531,29.5288,-98.4715,0,0,1701980476,286
3321cb9d,29.5239,-98.4706,0,0,1701980479,137
3321cc93,29.5292,-98.472,0,0,1701980477,174
3321ccba,29.5381,-98.485,0,0,1701980480,300
3321c531,29.5288,-98.4715,0,0,1701980476,286
3321cb9d,29.5239,-98.4706,0,0,1701980479,137
3321cc93,29.5292,-98.472,0,0,1701980477,174
3321ccba,29.5381,-98.485,0,0,1701980480,300
3321c531,29.5288,-98.4715,0,0,1701980481,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980482,174
