3321adf2,29.521,-98.4678,0,0,1701979200,271
3321ccba,29.5381,-98.485,0,0,1701980485,300
3321c531,29.5288,-98.4715,0,0,1701980481,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980482,174
3321ccba,29.5381,-98.485,0,0,1701980485,300
3321c531,29.5288,-98.4715,0,0,1701980486,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980488,174
3321ccba,29.5381,-98.485,0,0,1701980485,300
3321c531,29.5288,-98.4715,0,0,1701980486,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980488,174
3321ccba,29.5381,-98.485,0,0,1701980485,300
3321c531,29.5288,-98.4715,0,0,1701980486,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980488,174
3321ccba,29.5381,-98.485,0,0,1701980485,300
3321c531,29.5288,-98.4715,0,0,1701980491,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980491,300
3321c531,29.5288,-98.4715,0,0,1701980491,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980491,300
3321c531,29.5288,-98.4715,0,0,1701980491,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980491,300
3321c531,29.5288,-98.4715,0,0,1701980491,286
3321cb9d,29.5239,-98.4706,0,0,1701980484,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980491,300
3321c531,29.5288,-98.4715,0,0,1701980497,286
3321cb9d,29.5239,-98.4706,0,0,1701980494,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980496,300
3321c531,29.5288,-98.4715,0,0,1701980497,286
3321cb9d,29.5239,-98.4706,0,0,1701980494,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980496,300
3321c531,29.5288,-98.4715,0,0,1701980497,286
3321cb9d,29.5239,-98.4706,0,0,1701980494,137
3321cc93,29.5292,-98.472,0,0,1701980493,174
3321ccba,29.5381,-98.485,0,0,1701980496,300
3321c531,29.5288,-98.4715,0,0,1701980497,286
3321cb9d,29.5239,-98.4706,0,0,1701980494,137
3321cc93,29.5292,-98.472,0,0,1701980498,174
3321ccba,29.5381,-98.485,0,0,1701980501,300
3321c531,29.5288,-98.4715,0,0,1701980497,286
3321cb9d,29.5239,-98.4706,0,0,1701980494,137
3321cc93,29.5292,-98.472,0,0,1701980498,174
3321ccba,29.5381,-98.485,0,0,1701980501,300
3321c531,29.5288,-98.4715,0,0,1701980497,286
3321cb9d,29.5239,-98.4706,0,0,1701980494,137
3321cc93,29.5292,-98.472,0,0,1701980498,174
3321ccba,29.5381,-98.485,0,0,1701980501,300
3321c531,29.5288,-98.4715,0,0,1701980501,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980503,174
3321ccba,29.5381,-98.485,0,0,1701980505,300
3321c531,29.5288,-98.4715,0,0,1701980501,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980503,174
3321ccba,29.5381,-98.485,0,0,1701980505,300
3321c531,29.5288,-98.4715,0,0,1701980501,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980503,174
3321ccba,29.5381,-98.485,0,0,1701980505,300
3321c531,29.5288,-98.4715,0,0,1701980506,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980508,174
3321ccba,29.5381,-98.485,0,0,1701980506,300
3321c531,29.5288,-98.4715,0,0,1701980506,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980508,174
3321ccba,29.5381,-98.485,0,0,1701980506,300
3321c531,29.5288,-98.4715,0,0,1701980506,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980508,174
3321ccba,29.5381,-98.485,0,0,1701980506,300
3321c531,29.5288,-98.4715,0,0,1701980511,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980511,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980511,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980511,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980511,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980511,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980511,286
3321cb9d,29.5239,-98.4706,0,0,1701980504,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980511,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980516,286
3321cb9d,29.5239,-98.4706,0,0,1701980514,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980515,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980516,286
3321cb9d,29.5239,-98.4706,0,0,1701980514,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980515,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980516,286
3321cb9d,29.5239,-98.4706,0,0,1701980514,137
3321cc93,29.5292,-98.472,0,0,1701980513,174
3321ccba,29.5381,-98.485,0,0,1701980515,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980521,286
3321cb9d,29.5239,-98.4706,0,0,1701980519,137
3321cc93,29.5292,-98.472,0,0,1701980518,174
3321ccba,29.5381,-98.485,0,0,1701980520,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980521,286
3321cb9d,29.5239,-98.4706,0,0,1701980519,137
3321cc93,29.5292,-98.472,0,0,1701980518,174
3321ccba,29.5381,-98.485,0,0,1701980520,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c531,29.5288,-98.4715,0,0,1701980521,286
3321cb9d,29.5239,-98.4706,0,0,1701980519,137
3321cc93,29.5292,-98.472,0,0,1701980518,174
3321ccba,29.5381,-98.485,0,0,1701980520,300
3321d291,29.5285,-98.4733,0,0,1701980509,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980521,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980523,174
3321ccba,29.5381,-98.485,0,0,1701980525,300
3321d291,29.5285,-98.4733,0,0,1701980524,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980521,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980523,174
3321ccba,29.5381,-98.485,0,0,1701980525,300
3321d291,29.5285,-98.4733,0,0,1701980524,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980521,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980523,174
3321ccba,29.5381,-98.485,0,0,1701980525,300
3321d291,29.5285,-98.4733,0,0,1701980524,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980526,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980528,174
3321ccba,29.5381,-98.485,0,0,1701980525,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980526,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980528,174
3321ccba,29.5381,-98.485,0,0,1701980525,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980526,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980528,174
3321ccba,29.5381,-98.485,0,0,1701980525,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980531,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980530,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980531,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980530,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980531,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980530,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980531,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980530,300
3321d291,29.5285,-98.4733,0,0,1701980529,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980536,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980535,300
3321d291,29.5285,-98.4733,0,0,1701980534,154
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980536,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980535,300
3321d291,29.5285,-98.4733,0,0,1701980534,154
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980536,286
3321cb9d,29.5239,-98.4706,0,0,1701980524,137
3321cc93,29.5292,-98.472,0,0,1701980533,174
3321ccba,29.5381,-98.485,0,0,1701980535,300
3321d291,29.5285,-98.4733,0,0,1701980534,154
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980536,286
3321cb9d,29.5239,-98.4706,0,0,1701980539,137
3321cc93,29.5292,-98.472,0,0,1701980538,174
3321ccba,29.5381,-98.485,0,0,1701980540,300
3321d291,29.5286,-98.4734,0,3,1701980540,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980536,286
3321cb9d,29.5239,-98.4706,0,0,1701980539,137
3321cc93,29.5292,-98.472,0,0,1701980538,174
3321ccba,29.5381,-98.485,0,0,1701980540,300
3321d291,29.5286,-98.4734,0,3,1701980540,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980536,286
3321cb9d,29.5239,-98.4706,0,0,1701980539,137
3321cc93,29.5292,-98.472,0,0,1701980538,174
3321ccba,29.5381,-98.485,0,0,1701980540,300
3321d291,29.5286,-98.4734,0,3,1701980540,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980541,286
3321cb9d,29.5239,-98.4706,0,0,1701980544,137
3321cc93,29.5292,-98.472,0,0,1701980538,174
3321ccba,29.5381,-98.485,0,0,1701980540,300
3321d291,29.5287,-98.4734,0,4,1701980544,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980541,286
3321cb9d,29.5239,-98.4706,0,0,1701980544,137
3321cc93,29.5292,-98.472,0,0,1701980538,174
3321ccba,29.5381,-98.485,0,0,1701980540,300
3321d291,29.5287,-98.4734,0,4,1701980544,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980541,286
3321cb9d,29.5239,-98.4706,0,0,1701980544,137
3321cc93,29.5292,-98.472,0,0,1701980538,174
3321ccba,29.5381,-98.485,0,0,1701980540,300
3321d291,29.5287,-98.4734,0,4,1701980544,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980546,286
3321cb9d,29.5239,-98.4706,0,0,1701980544,137
3321cc93,29.5292,-98.472,0,0,1701980548,174
3321ccba,29.5381,-98.485,0,0,1701980545,300
3321d291,29.5288,-98.4734,0,3,1701980549,163
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980546,286
3321cb9d,29.5239,-98.4706,0,0,1701980544,137
3321cc93,29.5292,-98.472,0,0,1701980548,174
3321ccba,29.5381,-98.485,0,0,1701980545,300
3321d291,29.5288,-98.4734,0,3,1701980549,163
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980546,286
3321cb9d,29.5239,-98.4706,0,0,1701980544,137
3321cc93,29.5292,-98.472,0,0,1701980548,174
3321ccba,29.5381,-98.485,0,0,1701980545,300
3321d291,29.5288,-98.4734,0,3,1701980549,163
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980551,286
3321cb9d,29.5239,-98.4706,0,0,1701980549,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980550,300
3321d291,29.5288,-98.4734,0,3,1701980552,163
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980551,286
3321cb9d,29.5239,-98.4706,0,0,1701980549,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980550,300
3321d291,29.5288,-98.4734,0,3,1701980552,163
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980551,286
3321cb9d,29.5239,-98.4706,0,0,1701980549,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980550,300
3321d291,29.5288,-98.4734,0,3,1701980552,163
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980554,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980555,300
3321d291,29.5289,-98.4735,0,3,1701980556,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980554,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980555,300
3321d291,29.5289,-98.4735,0,3,1701980556,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980554,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980555,300
3321d291,29.5289,-98.4735,0,3,1701980556,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980554,137
3321cc93,29.5292,-98.472,0,0,1701980552,174
3321ccba,29.5381,-98.485,0,0,1701980555,300
3321d291,29.5289,-98.4735,0,3,1701980556,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980559,137
3321cc93,29.5292,-98.472,0,0,1701980558,174
3321ccba,29.5381,-98.485,0,0,1701980560,300
3321d291,29.529,-98.4735,0,3,1701980561,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980559,137
3321cc93,29.5292,-98.472,0,0,1701980558,174
3321ccba,29.5381,-98.485,0,0,1701980560,300
3321d291,29.529,-98.4735,0,3,1701980561,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980556,286
3321cb9d,29.5239,-98.4706,0,0,1701980559,137
3321cc93,29.5292,-98.472,0,0,1701980558,174
3321ccba,29.5381,-98.485,0,0,1701980560,300
3321d291,29.529,-98.4735,0,3,1701980561,165
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980561,286
3321cb9d,29.5239,-98.4706,0,0,1701980564,137
3321cc93,29.5292,-98.472,0,0,1701980563,174
3321ccba,29.5381,-98.485,0,0,1701980565,300
3321d291,29.529,-98.4735,0,3,1701980564,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980561,286
3321cb9d,29.5239,-98.4706,0,0,1701980564,137
3321cc93,29.5292,-98.472,0,0,1701980563,174
3321ccba,29.5381,-98.485,0,0,1701980565,300
3321d291,29.529,-98.4735,0,3,1701980564,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980561,286
3321cb9d,29.5239,-98.4706,0,0,1701980564,137
3321cc93,29.5292,-98.472,0,0,1701980563,174
3321ccba,29.5381,-98.485,0,0,1701980565,300
3321d291,29.529,-98.4735,0,3,1701980564,157
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980566,286
3321cb9d,29.5239,-98.4706,0,0,1701980564,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980565,300
3321d291,29.5291,-98.4735,0,3,1701980568,146
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980566,286
3321cb9d,29.5239,-98.4706,0,0,1701980564,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980565,300
3321d291,29.5291,-98.4735,0,3,1701980568,146
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980566,286
3321cb9d,29.5239,-98.4706,0,0,1701980564,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980565,300
3321d291,29.5291,-98.4735,0,3,1701980568,146
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980572,286
3321cb9d,29.5239,-98.4706,0,0,1701980569,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980571,300
3321d291,29.5291,-98.4735,0,3,1701980572,135
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980572,286
3321cb9d,29.5239,-98.4706,0,0,1701980569,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980571,300
3321d291,29.5291,-98.4735,0,3,1701980572,135
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980572,286
3321cb9d,29.5239,-98.4706,0,0,1701980569,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980571,300
3321d291,29.5291,-98.4735,0,3,1701980572,135
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980569,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980571,300
3321d291,29.5292,-98.4736,0,2,1701980577,123
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980569,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980571,300
3321d291,29.5292,-98.4736,0,2,1701980577,123
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980569,137
3321cc93,29.5292,-98.472,0,0,1701980568,174
3321ccba,29.5381,-98.485,0,0,1701980571,300
3321d291,29.5292,-98.4736,0,2,1701980577,123
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980579,137
3321cc93,29.5292,-98.472,0,0,1701980578,174
3321ccba,29.5381,-98.485,0,0,1701980580,300
3321d291,29.5292,-98.4736,0,2,1701980581,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980579,137
3321cc93,29.5292,-98.472,0,0,1701980578,174
3321ccba,29.5381,-98.485,0,0,1701980580,300
3321d291,29.5292,-98.4736,0,2,1701980581,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980579,137
3321cc93,29.5292,-98.472,0,0,1701980578,174
3321ccba,29.5381,-98.485,0,0,1701980580,300
3321d291,29.5292,-98.4736,0,2,1701980581,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980577,286
3321cb9d,29.5239,-98.4706,0,0,1701980579,137
3321cc93,29.5292,-98.472,0,0,1701980578,174
3321ccba,29.5381,-98.485,0,0,1701980580,300
3321d291,29.5292,-98.4736,0,2,1701980581,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980582,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980583,174
3321ccba,29.5381,-98.485,0,0,1701980585,300
3321d291,29.5292,-98.4737,0,1,1701980585,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980582,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980583,174
3321ccba,29.5381,-98.485,0,0,1701980585,300
3321d291,29.5292,-98.4737,0,1,1701980585,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980582,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980583,174
3321ccba,29.5381,-98.485,0,0,1701980585,300
3321d291,29.5292,-98.4737,0,1,1701980585,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980587,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980587,174
3321ccba,29.5381,-98.485,0,0,1701980585,300
3321d291,29.5292,-98.4737,0,1,1701980588,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980587,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980587,174
3321ccba,29.5381,-98.485,0,0,1701980585,300
3321d291,29.5292,-98.4737,0,1,1701980588,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980587,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980587,174
3321ccba,29.5381,-98.485,0,0,1701980585,300
3321d291,29.5292,-98.4737,0,1,1701980588,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980592,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980592,174
3321ccba,29.5381,-98.485,0,0,1701980590,300
3321d291,29.5292,-98.4737,0,1,1701980592,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980592,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980592,174
3321ccba,29.5381,-98.485,0,0,1701980590,300
3321d291,29.5292,-98.4737,0,1,1701980592,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980592,286
3321cb9d,29.5239,-98.4706,0,0,1701980584,137
3321cc93,29.5292,-98.472,0,0,1701980592,174
3321ccba,29.5381,-98.485,0,0,1701980590,300
3321d291,29.5292,-98.4737,0,1,1701980592,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
