3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980595,300
3321d291,29.5292,-98.4737,0,0,1701980597,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980595,300
3321d291,29.5292,-98.4737,0,0,1701980597,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980595,300
3321d291,29.5292,-98.4737,0,0,1701980597,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980600,300
3321d291,29.5292,-98.4737,0,0,1701980601,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980600,300
3321d291,29.5292,-98.4737,0,0,1701980601,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980600,300
3321d291,29.5292,-98.4737,0,0,1701980601,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980597,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980597,174
3321ccba,29.5381,-98.485,0,0,1701980600,300
3321d291,29.5292,-98.4737,0,0,1701980601,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980602,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980602,174
3321ccba,29.5381,-98.485,0,0,1701980605,300
3321d291,29.5292,-98.4737,0,0,1701980604,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980602,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980602,174
3321ccba,29.5381,-98.485,0,0,1701980605,300
3321d291,29.5292,-98.4737,0,0,1701980604,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980602,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980602,174
3321ccba,29.5381,-98.485,0,0,1701980605,300
3321d291,29.5292,-98.4737,0,0,1701980604,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980607,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980607,174
3321ccba,29.5381,-98.485,0,0,1701980605,300
3321d291,29.5292,-98.4737,0,0,1701980608,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980607,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980607,174
3321ccba,29.5381,-98.485,0,0,1701980605,300
3321d291,29.5292,-98.4737,0,0,1701980608,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980607,286
3321cb9d,29.5239,-98.4706,0,0,1701980594,137
3321cc93,29.5292,-98.472,0,0,1701980607,174
3321ccba,29.5381,-98.485,0,0,1701980605,300
3321d291,29.5292,-98.4737,0,0,1701980608,120
3321c063,29.5419,-98.486,0,0,1701980525,354
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980612,174
3321ccba,29.5381,-98.485,0,0,1701980610,300
3321d291,29.5292,-98.4737,0,0,1701980612,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980612,174
3321ccba,29.5381,-98.485,0,0,1701980610,300
3321d291,29.5292,-98.4737,0,0,1701980612,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980612,174
3321ccba,29.5381,-98.485,0,0,1701980610,300
3321d291,29.5292,-98.4737,0,0,1701980612,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980612,174
3321ccba,29.5381,-98.485,0,0,1701980615,300
3321d291,29.5292,-98.4737,0,0,1701980615,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980612,174
3321ccba,29.5381,-98.485,0,0,1701980615,300
3321d291,29.5292,-98.4737,0,0,1701980615,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980612,174
3321ccba,29.5381,-98.485,0,0,1701980615,300
3321d291,29.5292,-98.4737,0,0,1701980615,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980620,300
3321d291,29.5292,-98.4737,0,0,1701980620,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980620,300
3321d291,29.5292,-98.4737,0,0,1701980620,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980609,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980620,300
3321d291,29.5292,-98.4737,0,0,1701980620,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980623,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980623,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980623,120
3321c531,29.5288,-98.4715,0,0,1701980612,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980617,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980623,120
3321c531,29.5288,-98.4715,0,0,1701980627,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980627,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980629,120
3321c531,29.5288,-98.4715,0,0,1701980627,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980627,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980629,120
3321c531,29.5288,-98.4715,0,0,1701980627,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980627,174
3321ccba,29.5381,-98.485,0,0,1701980625,300
3321d291,29.5292,-98.4737,0,0,1701980629,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980632,174
3321ccba,29.5381,-98.485,0,0,1701980630,300
3321d291,29.5292,-98.4737,0,0,1701980629,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980632,174
3321ccba,29.5381,-98.485,0,0,1701980630,300
3321d291,29.5292,-98.4737,0,0,1701980629,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980632,174
3321ccba,29.5381,-98.485,0,0,1701980630,300
3321d291,29.5292,-98.4737,0,0,1701980629,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980632,174
3321ccba,29.5381,-98.485,0,0,1701980635,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980632,174
3321ccba,29.5381,-98.485,0,0,1701980635,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980632,174
3321ccba,29.5381,-98.485,0,0,1701980635,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980637,174
3321ccba,29.5381,-98.485,0,0,1701980640,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980637,174
3321ccba,29.5381,-98.485,0,0,1701980640,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980637,174
3321ccba,29.5381,-98.485,0,0,1701980640,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980642,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980642,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980642,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980642,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980647,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980647,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980632,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980647,174
3321ccba,29.5381,-98.485,0,0,1701980645,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980652,174
3321ccba,29.5381,-98.485,0,0,1701980650,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980652,174
3321ccba,29.5381,-98.485,0,0,1701980650,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980652,174
3321ccba,29.5381,-98.485,0,0,1701980650,300
3321d291,29.5292,-98.4737,0,0,1701980634,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980652,174
3321ccba,29.5381,-98.485,0,0,1701980656,300
3321d291,29.5292,-98.4737,0,0,1701980654,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980652,174
3321ccba,29.5381,-98.485,0,0,1701980656,300
3321d291,29.5292,-98.4737,0,0,1701980654,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5239,-98.4706,0,0,1701980624,137
3321cc93,29.5292,-98.472,0,0,1701980652,174
3321ccba,29.5381,-98.485,0,0,1701980656,300
3321d291,29.5292,-98.4737,0,0,1701980654,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5237,-98.4703,0,6,1701980660,132
3321cc93,29.5292,-98.472,0,0,1701980657,174
3321ccba,29.5381,-98.485,0,0,1701980660,300
3321d291,29.5292,-98.4737,0,0,1701980654,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5237,-98.4703,0,6,1701980660,132
3321cc93,29.5292,-98.472,0,0,1701980657,174
3321ccba,29.5381,-98.485,0,0,1701980660,300
3321d291,29.5292,-98.4737,0,0,1701980654,120
3321c531,29.5288,-98.4715,0,0,1701980652,286
3321cb9d,29.5237,-98.4703,0,6,1701980660,132
3321cc93,29.5292,-98.472,0,0,1701980657,174
3321ccba,29.5381,-98.485,0,0,1701980660,300
3321d291,29.5292,-98.4737,0,0,1701980654,120
3321c531,29.5288,-98.4715,0,0,1701980662,286
3321cb9d,29.5236,-98.4702,0,7,1701980664,132
3321cc93,29.5292,-98.472,0,0,1701980662,174
3321ccba,29.5381,-98.485,0,0,1701980665,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980662,286
3321cb9d,29.5236,-98.4702,0,7,1701980664,132
3321cc93,29.5292,-98.472,0,0,1701980662,174
3321ccba,29.5381,-98.485,0,0,1701980665,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980662,286
3321cb9d,29.5236,-98.4702,0,7,1701980664,132
3321cc93,29.5292,-98.472,0,0,1701980662,174
3321ccba,29.5381,-98.485,0,0,1701980665,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980667,286
3321cb9d,29.5235,-98.47,0,8,1701980669,129
3321cc93,29.5292,-98.472,0,0,1701980667,174
3321ccba,29.5381,-98.485,0,0,1701980666,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980667,286
3321cb9d,29.5235,-98.47,0,8,1701980669,129
3321cc93,29.5292,-98.472,0,0,1701980667,174
3321ccba,29.5381,-98.485,0,0,1701980666,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980667,286
3321cb9d,29.5235,-98.47,0,8,1701980669,129
3321cc93,29.5292,-98.472,0,0,1701980667,174
3321ccba,29.5381,-98.485,0,0,1701980666,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980667,286
3321cb9d,29.5235,-98.47,0,8,1701980669,129
3321cc93,29.5292,-98.472,0,0,1701980667,174
3321ccba,29.5381,-98.485,0,0,1701980666,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980672,286
3321cb9d,29.5234,-98.4699,0,7,1701980673,132
3321cc93,29.5292,-98.472,0,0,1701980672,174
3321ccba,29.5381,-98.485,0,0,1701980671,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980672,286
3321cb9d,29.5234,-98.4699,0,7,1701980673,132
3321cc93,29.5292,-98.472,0,0,1701980672,174
3321ccba,29.5381,-98.485,0,0,1701980671,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980672,286
3321cb9d,29.5234,-98.4699,0,7,1701980673,132
3321cc93,29.5292,-98.472,0,0,1701980672,174
3321ccba,29.5381,-98.485,0,0,1701980671,300
3321d291,29.5292,-98.4737,0,0,1701980664,120
3321c531,29.5288,-98.4715,0,0,1701980677,286
3321cb9d,29.5233,-98.4698,0,3,1701980677,126
3321cc93,29.5292,-98.472,0,0,1701980677,174
3321ccba,29.5381,-98.485,0,0,1701980676,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980677,286
3321cb9d,29.5233,-98.4698,0,3,1701980677,126
3321cc93,29.5292,-98.472,0,0,1701980677,174
3321ccba,29.5381,-98.485,0,0,1701980676,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980677,286
3321cb9d,29.5233,-98.4698,0,3,1701980677,126
3321cc93,29.5292,-98.472,0,0,1701980677,174
3321ccba,29.5381,-98.485,0,0,1701980676,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980677,286
3321cb9d,29.5233,-98.4698,0,3,1701980681,106
3321cc93,29.5292,-98.472,0,0,1701980677,174
3321ccba,29.5381,-98.485,0,0,1701980681,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980677,286
3321cb9d,29.5233,-98.4698,0,3,1701980681,106
3321cc93,29.5292,-98.472,0,0,1701980677,174
3321ccba,29.5381,-98.485,0,0,1701980681,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980677,286
3321cb9d,29.5233,-98.4698,0,3,1701980681,106
3321cc93,29.5292,-98.472,0,0,1701980677,174
3321ccba,29.5381,-98.485,0,0,1701980681,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980684,90
3321cc93,29.5292,-98.472,0,0,1701980682,174
3321ccba,29.5381,-98.485,0,0,1701980681,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980684,90
3321cc93,29.5292,-98.472,0,0,1701980682,174
3321ccba,29.5381,-98.485,0,0,1701980681,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980684,90
3321cc93,29.5292,-98.472,0,0,1701980682,174
3321ccba,29.5381,-98.485,0,0,1701980681,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980688,73
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980686,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980688,73
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980686,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980688,73
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980686,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980682,286
3321cb9d,29.5234,-98.4697,0,3,1701980688,73
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980686,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980692,286
3321cb9d,29.5235,-98.4697,0,3,1701980692,59
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980690,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980692,286
3321cb9d,29.5235,-98.4697,0,3,1701980692,59
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980690,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
3321c531,29.5288,-98.4715,0,0,1701980692,286
3321cb9d,29.5235,-98.4697,0,3,1701980692,59
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980690,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
332195e8,29.5252,-98.4716,0,3,1701980696,320
3321c531,29.5288,-98.4715,0,0,1701980692,286
3321cb9d,29.5235,-98.4696,0,1,1701980697,45
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980695,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
332195e8,29.5252,-98.4716,0,3,1701980696,320
3321c531,29.5288,-98.4715,0,0,1701980692,286
3321cb9d,29.5235,-98.4696,0,1,1701980697,45
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980695,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
332195e8,29.5252,-98.4716,0,3,1701980696,320
3321c531,29.5288,-98.4715,0,0,1701980692,286
3321cb9d,29.5235,-98.4696,0,1,1701980697,45
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980695,300
3321d291,29.5292,-98.4737,0,0,1701980673,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980697,286
3321cb9d,29.5235,-98.4696,0,1,1701980700,42
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980700,300
3321d291,29.5292,-98.4737,0,0,1701980698,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980697,286
3321cb9d,29.5235,-98.4696,0,1,1701980700,42
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980700,300
3321d291,29.5292,-98.4737,0,0,1701980698,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980697,286
3321cb9d,29.5235,-98.4696,0,1,1701980700,42
3321cc93,29.5292,-98.472,0,0,1701980687,174
3321ccba,29.5381,-98.485,0,0,1701980700,300
3321d291,29.5292,-98.4737,0,0,1701980698,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980702,286
3321cb9d,29.5235,-98.4696,0,0,1701980705,42
3321cc93,29.5292,-98.472,0,0,1701980702,174
3321ccba,29.5381,-98.485,0,0,1701980705,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980702,286
3321cb9d,29.5235,-98.4696,0,0,1701980705,42
3321cc93,29.5292,-98.472,0,0,1701980702,174
3321ccba,29.5381,-98.485,0,0,1701980705,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980702,286
3321cb9d,29.5235,-98.4696,0,0,1701980705,42
3321cc93,29.5292,-98.472,0,0,1701980702,174
3321ccba,29.5381,-98.485,0,0,1701980705,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980702,286
3321cb9d,29.5235,-98.4696,0,0,1701980709,42
3321cc93,29.5292,-98.472,0,0,1701980707,174
3321ccba,29.5381,-98.485,0,0,1701980706,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980702,286
3321cb9d,29.5235,-98.4696,0,0,1701980709,42
