3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cc93,29.5292,-98.472,0,0,1701980707,174
3321ccba,29.5381,-98.485,0,0,1701980706,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980702,286
3321cb9d,29.5235,-98.4696,0,0,1701980709,42
3321cc93,29.5292,-98.472,0,0,1701980707,174
3321ccba,29.5381,-98.485,0,0,1701980706,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980712,42
3321cc93,29.5292,-98.472,0,0,1701980712,174
3321ccba,29.5381,-98.485,0,0,1701980710,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980712,42
3321cc93,29.5292,-98.472,0,0,1701980712,174
3321ccba,29.5381,-98.485,0,0,1701980710,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980712,42
3321cc93,29.5292,-98.472,0,0,1701980712,174
3321ccba,29.5381,-98.485,0,0,1701980710,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980712,42
3321cc93,29.5292,-98.472,0,0,1701980712,174
3321ccba,29.5381,-98.485,0,0,1701980710,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980717,42
3321cc93,29.5292,-98.472,0,0,1701980717,174
3321ccba,29.5381,-98.485,0,0,1701980715,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980717,42
3321cc93,29.5292,-98.472,0,0,1701980717,174
3321ccba,29.5381,-98.485,0,0,1701980715,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980717,42
3321cc93,29.5292,-98.472,0,0,1701980717,174
3321ccba,29.5381,-98.485,0,0,1701980715,300
3321d291,29.5292,-98.4737,0,0,1701980703,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980721,42
3321cc93,29.5292,-98.472,0,0,1701980717,174
3321ccba,29.5381,-98.485,0,0,1701980720,300
3321d291,29.5292,-98.4737,0,0,1701980719,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980721,42
3321cc93,29.5292,-98.472,0,0,1701980717,174
3321ccba,29.5381,-98.485,0,0,1701980720,300
3321d291,29.5292,-98.4737,0,0,1701980719,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980712,286
3321cb9d,29.5235,-98.4696,0,0,1701980721,42
3321cc93,29.5292,-98.472,0,0,1701980717,174
3321ccba,29.5381,-98.485,0,0,1701980720,300
3321d291,29.5292,-98.4737,0,0,1701980719,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980722,286
3321cb9d,29.5235,-98.4696,0,0,1701980723,42
3321cc93,29.5292,-98.472,0,0,1701980722,174
3321ccba,29.5381,-98.485,0,0,1701980725,300
3321d291,29.5292,-98.4737,0,0,1701980724,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980722,286
3321cb9d,29.5235,-98.4696,0,0,1701980723,42
3321cc93,29.5292,-98.472,0,0,1701980722,174
3321ccba,29.5381,-98.485,0,0,1701980725,300
3321d291,29.5292,-98.4737,0,0,1701980724,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980722,286
3321cb9d,29.5235,-98.4696,0,0,1701980723,42
3321cc93,29.5292,-98.472,0,0,1701980722,174
3321ccba,29.5381,-98.485,0,0,1701980725,300
3321d291,29.5292,-98.4737,0,0,1701980724,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980727,286
3321cb9d,29.5235,-98.4696,0,0,1701980723,42
3321cc93,29.5292,-98.472,0,0,1701980727,174
3321ccba,29.5381,-98.485,0,0,1701980726,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980727,286
3321cb9d,29.5235,-98.4696,0,0,1701980723,42
3321cc93,29.5292,-98.472,0,0,1701980727,174
3321ccba,29.5381,-98.485,0,0,1701980726,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980727,286
3321cb9d,29.5235,-98.4696,0,0,1701980723,42
3321cc93,29.5292,-98.472,0,0,1701980727,174
3321ccba,29.5381,-98.485,0,0,1701980726,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980732,286
3321cb9d,29.5235,-98.4696,0,0,1701980732,42
3321cc93,29.5292,-98.472,0,0,1701980732,174
3321ccba,29.5381,-98.485,0,0,1701980731,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980732,286
3321cb9d,29.5235,-98.4696,0,0,1701980732,42
3321cc93,29.5292,-98.472,0,0,1701980732,174
3321ccba,29.5381,-98.485,0,0,1701980731,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980732,286
3321cb9d,29.5235,-98.4696,0,0,1701980732,42
3321cc93,29.5292,-98.472,0,0,1701980732,174
3321ccba,29.5381,-98.485,0,0,1701980731,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980732,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980735,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980732,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980735,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980732,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980735,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980737,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980741,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
3321d5e7,29.5239,-98.4722,0,4,1701980741,348
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980737,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980741,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
3321d5e7,29.5239,-98.4722,0,4,1701980741,348
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980737,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980741,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
3321d5e7,29.5239,-98.4722,0,4,1701980741,348
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980737,286
3321cb9d,29.5235,-98.4696,0,0,1701980737,42
3321cc93,29.5292,-98.472,0,0,1701980736,174
3321ccba,29.5381,-98.485,0,0,1701980741,300
3321d291,29.5292,-98.4737,0,0,1701980729,120
3321d5e7,29.5239,-98.4722,0,4,1701980741,348
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980742,286
3321cb9d,29.5235,-98.4696,0,0,1701980743,42
3321cc93,29.5292,-98.472,0,0,1701980741,174
3321ccba,29.5381,-98.485,0,0,1701980745,300
3321d291,29.5292,-98.4737,0,0,1701980744,120
3321d5e7,29.5239,-98.4722,0,4,1701980745,357
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980742,286
3321cb9d,29.5235,-98.4696,0,0,1701980743,42
3321cc93,29.5292,-98.472,0,0,1701980741,174
3321ccba,29.5381,-98.485,0,0,1701980745,300
3321d291,29.5292,-98.4737,0,0,1701980744,120
3321d5e7,29.5239,-98.4722,0,4,1701980745,357
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980742,286
3321cb9d,29.5235,-98.4696,0,0,1701980743,42
3321cc93,29.5292,-98.472,0,0,1701980741,174
3321ccba,29.5381,-98.485,0,0,1701980745,300
3321d291,29.5292,-98.4737,0,0,1701980744,120
3321d5e7,29.5239,-98.4722,0,4,1701980745,357
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980747,286
3321cb9d,29.5235,-98.4696,0,0,1701980748,42
3321cc93,29.5292,-98.472,0,0,1701980746,174
3321ccba,29.5381,-98.485,0,0,1701980746,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5238,-98.4721,0,4,1701980749,11
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980747,286
3321cb9d,29.5235,-98.4696,0,0,1701980748,42
3321cc93,29.5292,-98.472,0,0,1701980746,174
3321ccba,29.5381,-98.485,0,0,1701980746,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5238,-98.4721,0,4,1701980749,11
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980747,286
3321cb9d,29.5235,-98.4696,0,0,1701980748,42
3321cc93,29.5292,-98.472,0,0,1701980746,174
3321ccba,29.5381,-98.485,0,0,1701980746,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5238,-98.4721,0,4,1701980749,11
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980752,286
3321cb9d,29.5235,-98.4696,0,0,1701980753,42
3321cc93,29.5292,-98.472,0,0,1701980751,174
3321ccba,29.5381,-98.485,0,0,1701980751,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5238,-98.4721,0,4,1701980749,11
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980752,286
3321cb9d,29.5235,-98.4696,0,0,1701980753,42
3321cc93,29.5292,-98.472,0,0,1701980751,174
3321ccba,29.5381,-98.485,0,0,1701980751,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5238,-98.4721,0,4,1701980749,11
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980752,286
3321cb9d,29.5235,-98.4696,0,0,1701980753,42
3321cc93,29.5292,-98.472,0,0,1701980751,174
3321ccba,29.5381,-98.485,0,0,1701980751,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5238,-98.4721,0,4,1701980749,11
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980753,42
3321cc93,29.5292,-98.472,0,0,1701980756,174
3321ccba,29.5381,-98.485,0,0,1701980755,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980753,42
3321cc93,29.5292,-98.472,0,0,1701980756,174
3321ccba,29.5381,-98.485,0,0,1701980755,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980753,42
3321cc93,29.5292,-98.472,0,0,1701980756,174
3321ccba,29.5381,-98.485,0,0,1701980755,300
3321d291,29.5292,-98.4737,0,0,1701980748,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980757,42
3321cc93,29.5292,-98.472,0,0,1701980756,174
3321ccba,29.5381,-98.485,0,0,1701980760,300
3321d291,29.5292,-98.4737,0,0,1701980758,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980757,42
3321cc93,29.5292,-98.472,0,0,1701980756,174
3321ccba,29.5381,-98.485,0,0,1701980760,300
3321d291,29.5292,-98.4737,0,0,1701980758,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5252,-98.4716,0,3,1701980697,320
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980757,42
3321cc93,29.5292,-98.472,0,0,1701980756,174
3321ccba,29.5381,-98.485,0,0,1701980760,300
3321d291,29.5292,-98.4737,0,0,1701980758,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5248,-98.4709,0,0,1701980763,216
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980762,42
3321cc93,29.5292,-98.472,0,0,1701980761,174
3321ccba,29.5381,-98.485,0,0,1701980764,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5248,-98.4709,0,0,1701980763,216
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980762,42
3321cc93,29.5292,-98.472,0,0,1701980761,174
3321ccba,29.5381,-98.485,0,0,1701980764,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5248,-98.4709,0,0,1701980763,216
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980762,42
3321cc93,29.5292,-98.472,0,0,1701980761,174
3321ccba,29.5381,-98.485,0,0,1701980764,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5248,-98.4709,0,0,1701980763,216
3321c531,29.5288,-98.4715,0,0,1701980757,286
3321cb9d,29.5235,-98.4696,0,0,1701980762,42
3321cc93,29.5292,-98.472,0,0,1701980761,174
3321ccba,29.5381,-98.485,0,0,1701980764,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4709,0,2,1701980768,219
3321c531,29.5288,-98.4715,0,0,1701980767,286
3321cb9d,29.5235,-98.4696,0,0,1701980768,42
3321cc93,29.5292,-98.472,0,0,1701980766,174
3321ccba,29.5381,-98.485,0,0,1701980766,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4709,0,2,1701980768,219
3321c531,29.5288,-98.4715,0,0,1701980767,286
3321cb9d,29.5235,-98.4696,0,0,1701980768,42
3321cc93,29.5292,-98.472,0,0,1701980766,174
3321ccba,29.5381,-98.485,0,0,1701980766,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4709,0,2,1701980768,219
3321c531,29.5288,-98.4715,0,0,1701980767,286
3321cb9d,29.5235,-98.4696,0,0,1701980768,42
3321cc93,29.5292,-98.472,0,0,1701980766,174
3321ccba,29.5381,-98.485,0,0,1701980766,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4709,0,2,1701980771,219
3321c531,29.5288,-98.4715,0,0,1701980772,286
3321cb9d,29.5235,-98.4696,0,0,1701980772,42
3321cc93,29.5292,-98.472,0,0,1701980771,174
3321ccba,29.5381,-98.485,0,0,1701980771,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4709,0,2,1701980771,219
3321c531,29.5288,-98.4715,0,0,1701980772,286
3321cb9d,29.5235,-98.4696,0,0,1701980772,42
3321cc93,29.5292,-98.472,0,0,1701980771,174
3321ccba,29.5381,-98.485,0,0,1701980771,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4709,0,2,1701980771,219
3321c531,29.5288,-98.4715,0,0,1701980772,286
3321cb9d,29.5235,-98.4696,0,0,1701980772,42
3321cc93,29.5292,-98.472,0,0,1701980771,174
3321ccba,29.5381,-98.485,0,0,1701980771,300
3321d291,29.5292,-98.4737,0,0,1701980763,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980772,286
3321cb9d,29.5235,-98.4696,0,0,1701980772,42
3321cc93,29.5292,-98.472,0,0,1701980776,174
3321ccba,29.5381,-98.485,0,0,1701980776,300
3321d291,29.5292,-98.4737,0,0,1701980773,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980772,286
3321cb9d,29.5235,-98.4696,0,0,1701980772,42
3321cc93,29.5292,-98.472,0,0,1701980776,174
3321ccba,29.5381,-98.485,0,0,1701980776,300
3321d291,29.5292,-98.4737,0,0,1701980773,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980772,286
3321cb9d,29.5235,-98.4696,0,0,1701980772,42
3321cc93,29.5292,-98.472,0,0,1701980776,174
3321ccba,29.5381,-98.485,0,0,1701980776,300
3321d291,29.5292,-98.4737,0,0,1701980773,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980777,286
3321cb9d,29.5235,-98.4696,0,0,1701980778,42
3321cc93,29.5292,-98.472,0,0,1701980776,174
3321ccba,29.5381,-98.485,0,0,1701980779,300
3321d291,29.5292,-98.4737,0,0,1701980773,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980777,286
3321cb9d,29.5235,-98.4696,0,0,1701980778,42
3321cc93,29.5292,-98.472,0,0,1701980776,174
3321ccba,29.5381,-98.485,0,0,1701980779,300
3321d291,29.5292,-98.4737,0,0,1701980773,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980777,286
3321cb9d,29.5235,-98.4696,0,0,1701980778,42
3321cc93,29.5292,-98.472,0,0,1701980776,174
3321ccba,29.5381,-98.485,0,0,1701980779,300
3321d291,29.5292,-98.4737,0,0,1701980773,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980777,286
3321cb9d,29.5235,-98.4696,0,0,1701980782,42
3321cc93,29.5292,-98.472,0,0,1701980781,174
3321ccba,29.5381,-98.485,0,0,1701980781,300
3321d291,29.5292,-98.4737,0,0,1701980783,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980777,286
3321cb9d,29.5235,-98.4696,0,0,1701980782,42
3321cc93,29.5292,-98.472,0,0,1701980781,174
3321ccba,29.5381,-98.485,0,0,1701980781,300
3321d291,29.5292,-98.4737,0,0,1701980783,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980777,286
3321cb9d,29.5235,-98.4696,0,0,1701980782,42
3321cc93,29.5292,-98.472,0,0,1701980781,174
3321ccba,29.5381,-98.485,0,0,1701980781,300
3321d291,29.5292,-98.4737,0,0,1701980783,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980787,286
3321cb9d,29.5235,-98.4696,0,0,1701980788,42
3321cc93,29.5292,-98.472,0,0,1701980786,174
3321ccba,29.5381,-98.485,0,0,1701980786,300
3321d291,29.5292,-98.4737,0,0,1701980788,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980787,286
3321cb9d,29.5235,-98.4696,0,0,1701980788,42
3321cc93,29.5292,-98.472,0,0,1701980786,174
3321ccba,29.5381,-98.485,0,0,1701980786,300
3321d291,29.5292,-98.4737,0,0,1701980788,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980787,286
3321cb9d,29.5235,-98.4696,0,0,1701980788,42
3321cc93,29.5292,-98.472,0,0,1701980786,174
3321ccba,29.5381,-98.485,0,0,1701980786,300
3321d291,29.5292,-98.4737,0,0,1701980788,120
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980792,286
3321cb9d,29.5235,-98.4696,0,0,1701980792,42
3321cc93,29.5292,-98.472,0,0,1701980791,174
3321ccba,29.5381,-98.485,0,0,1701980791,300
3321d291,29.5292,-98.4736,0,0,1701980793,109
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980792,286
3321cb9d,29.5235,-98.4696,0,0,1701980792,42
3321cc93,29.5292,-98.472,0,0,1701980791,174
3321ccba,29.5381,-98.485,0,0,1701980791,300
3321d291,29.5292,-98.4736,0,0,1701980793,109
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980792,286
3321cb9d,29.5235,-98.4696,0,0,1701980792,42
3321cc93,29.5292,-98.472,0,0,1701980791,174
3321ccba,29.5381,-98.485,0,0,1701980791,300
3321d291,29.5292,-98.4736,0,0,1701980793,109
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980792,286
3321cb9d,29.5235,-98.4696,0,0,1701980792,42
3321cc93,29.5292,-98.472,0,0,1701980791,174
3321ccba,29.5381,-98.485,0,0,1701980791,300
3321d291,29.5292,-98.4736,0,0,1701980793,109
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980792,286
3321cb9d,29.5235,-98.4696,0,0,1701980792,42
3321cc93,29.5292,-98.472,0,0,1701980796,174
3321ccba,29.5381,-98.485,0,0,1701980796,300
3321d291,29.5292,-98.4736,0,0,1701980793,109
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980792,286
3321cb9d,29.5235,-98.4696,0,0,1701980792,42
3321cc93,29.5292,-98.472,0,0,1701980796,174
3321ccba,29.5381,-98.485,0,0,1701980796,300
3321d291,29.5292,-98.4736,0,0,1701980793,109
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980797,286
3321cb9d,29.5235,-98.4696,0,0,1701980797,42
3321cc93,29.5292,-98.472,0,0,1701980796,174
3321ccba,29.5381,-98.485,0,0,1701980801,300
3321d291,29.5292,-98.4735,0,3,1701980801,67
