3321adf2,29.521,-98.4678,0,0,1701979200,271
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980797,286
3321cb9d,29.5235,-98.4696,0,0,1701980797,42
3321cc93,29.5292,-98.472,0,0,1701980796,174
3321ccba,29.5381,-98.485,0,0,1701980801,300
3321d291,29.5292,-98.4735,0,3,1701980801,67
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980797,286
3321cb9d,29.5235,-98.4696,0,0,1701980797,42
3321cc93,29.5292,-98.472,0,0,1701980796,174
3321ccba,29.5381,-98.485,0,0,1701980801,300
3321d291,29.5292,-98.4735,0,3,1701980801,67
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980797,286
3321cb9d,29.5235,-98.4696,0,0,1701980797,42
3321cc93,29.5292,-98.472,0,0,1701980796,174
3321ccba,29.5381,-98.485,0,0,1701980801,300
3321d291,29.5292,-98.4735,0,3,1701980801,67
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980802,286
3321cb9d,29.5235,-98.4696,0,0,1701980802,42
3321cc93,29.5292,-98.472,0,0,1701980801,174
3321ccba,29.5381,-98.485,0,0,1701980804,300
3321d291,29.5293,-98.4734,0,4,1701980805,47
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980802,286
3321cb9d,29.5235,-98.4696,0,0,1701980802,42
3321cc93,29.5292,-98.472,0,0,1701980801,174
3321ccba,29.5381,-98.485,0,0,1701980804,300
3321d291,29.5293,-98.4734,0,4,1701980805,47
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980802,286
3321cb9d,29.5235,-98.4696,0,0,1701980802,42
3321cc93,29.5292,-98.472,0,0,1701980801,174
3321ccba,29.5381,-98.485,0,0,1701980804,300
3321d291,29.5293,-98.4734,0,4,1701980805,47
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980807,286
3321cb9d,29.5235,-98.4696,0,0,1701980807,42
3321cc93,29.5292,-98.472,0,0,1701980801,174
3321ccba,29.5381,-98.485,0,0,1701980806,300
3321d291,29.5293,-98.4734,0,5,1701980809,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980807,286
3321cb9d,29.5235,-98.4696,0,0,1701980807,42
3321cc93,29.5292,-98.472,0,0,1701980801,174
3321ccba,29.5381,-98.485,0,0,1701980806,300
3321d291,29.5293,-98.4734,0,5,1701980809,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980807,286
3321cb9d,29.5235,-98.4696,0,0,1701980807,42
3321cc93,29.5292,-98.472,0,0,1701980801,174
3321ccba,29.5381,-98.485,0,0,1701980806,300
3321d291,29.5293,-98.4734,0,5,1701980809,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980812,42
3321cc93,29.5292,-98.472,0,0,1701980811,174
3321ccba,29.5381,-98.485,0,0,1701980811,300
3321d291,29.5294,-98.4733,0,5,1701980813,30
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980812,42
3321cc93,29.5292,-98.472,0,0,1701980811,174
3321ccba,29.5381,-98.485,0,0,1701980811,300
3321d291,29.5294,-98.4733,0,5,1701980813,30
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980812,42
3321cc93,29.5292,-98.472,0,0,1701980811,174
3321ccba,29.5381,-98.485,0,0,1701980811,300
3321d291,29.5294,-98.4733,0,5,1701980813,30
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980816,300
3321d291,29.5295,-98.4733,0,6,1701980817,30
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980816,300
3321d291,29.5295,-98.4733,0,6,1701980817,30
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980816,300
3321d291,29.5295,-98.4733,0,6,1701980817,30
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980821,300
3321d291,29.5296,-98.4732,0,6,1701980820,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980821,300
3321d291,29.5296,-98.4732,0,6,1701980820,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980821,300
3321d291,29.5296,-98.4732,0,6,1701980820,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980812,286
3321cb9d,29.5235,-98.4696,0,0,1701980817,42
3321cc93,29.5292,-98.472,0,0,1701980816,174
3321ccba,29.5381,-98.485,0,0,1701980821,300
3321d291,29.5296,-98.4732,0,6,1701980820,33
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980822,286
3321cb9d,29.5235,-98.4696,0,0,1701980822,42
3321cc93,29.5292,-98.472,0,0,1701980821,174
3321ccba,29.5381,-98.485,0,0,1701980824,300
3321d291,29.5297,-98.4731,0,7,1701980824,36
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980822,286
3321cb9d,29.5235,-98.4696,0,0,1701980822,42
3321cc93,29.5292,-98.472,0,0,1701980821,174
3321ccba,29.5381,-98.485,0,0,1701980824,300
3321d291,29.5297,-98.4731,0,7,1701980824,36
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4715,0,0,1701980822,286
3321cb9d,29.5235,-98.4696,0,0,1701980822,42
3321cc93,29.5292,-98.472,0,0,1701980821,174
3321ccba,29.5381,-98.485,0,0,1701980824,300
3321d291,29.5297,-98.4731,0,7,1701980824,36
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4714,0,0,1701980827,286
3321cb9d,29.5235,-98.4696,0,0,1701980827,42
3321cc93,29.5292,-98.472,0,0,1701980826,174
3321ccba,29.5381,-98.485,0,0,1701980829,300
3321d291,29.5298,-98.473,0,7,1701980828,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4714,0,0,1701980827,286
3321cb9d,29.5235,-98.4696,0,0,1701980827,42
3321cc93,29.5292,-98.472,0,0,1701980826,174
3321ccba,29.5381,-98.485,0,0,1701980829,300
3321d291,29.5298,-98.473,0,7,1701980828,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4714,0,0,1701980827,286
3321cb9d,29.5235,-98.4696,0,0,1701980827,42
3321cc93,29.5292,-98.472,0,0,1701980826,174
3321ccba,29.5381,-98.485,0,0,1701980829,300
3321d291,29.5298,-98.473,0,7,1701980828,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4714,0,2,1701980832,286
3321cb9d,29.5235,-98.4696,0,0,1701980832,42
3321cc93,29.5292,-98.472,0,0,1701980831,174
3321ccba,29.5381,-98.485,0,0,1701980831,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4714,0,2,1701980832,286
3321cb9d,29.5235,-98.4696,0,0,1701980832,42
3321cc93,29.5292,-98.472,0,0,1701980831,174
3321ccba,29.5381,-98.485,0,0,1701980831,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4714,0,2,1701980832,286
3321cb9d,29.5235,-98.4696,0,0,1701980832,42
3321cc93,29.5292,-98.472,0,0,1701980831,174
3321ccba,29.5381,-98.485,0,0,1701980831,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,2,1701980836,286
3321cb9d,29.5235,-98.4696,0,0,1701980832,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980836,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,2,1701980836,286
3321cb9d,29.5235,-98.4696,0,0,1701980832,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980836,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,2,1701980836,286
3321cb9d,29.5235,-98.4696,0,0,1701980832,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980836,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,3,1701980841,286
3321cb9d,29.5235,-98.4696,0,0,1701980837,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980841,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,3,1701980841,286
3321cb9d,29.5235,-98.4696,0,0,1701980837,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980841,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,3,1701980841,286
3321cb9d,29.5235,-98.4696,0,0,1701980837,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980841,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,3,1701980841,286
3321cb9d,29.5235,-98.4696,0,0,1701980837,42
3321cc93,29.5292,-98.472,0,0,1701980836,174
3321ccba,29.5381,-98.485,0,0,1701980841,300
3321d291,29.5299,-98.473,0,8,1701980830,39
3321d5e7,29.5237,-98.4721,0,4,1701980756,28
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,2,1701980844,289
3321cb9d,29.5235,-98.4696,0,0,1701980842,42
3321cc93,29.5292,-98.472,0,0,1701980841,174
3321ccba,29.5381,-98.485,0,0,1701980844,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,2,1701980844,289
3321cb9d,29.5235,-98.4696,0,0,1701980842,42
3321cc93,29.5292,-98.472,0,0,1701980841,174
3321ccba,29.5381,-98.485,0,0,1701980844,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4713,0,2,1701980844,289
3321cb9d,29.5235,-98.4696,0,0,1701980842,42
3321cc93,29.5292,-98.472,0,0,1701980841,174
3321ccba,29.5381,-98.485,0,0,1701980844,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4712,0,3,1701980848,295
3321cb9d,29.5235,-98.4696,0,0,1701980847,42
3321cc93,29.5292,-98.472,0,0,1701980846,174
3321ccba,29.5381,-98.485,0,0,1701980846,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4712,0,3,1701980848,295
3321cb9d,29.5235,-98.4696,0,0,1701980847,42
3321cc93,29.5292,-98.472,0,0,1701980846,174
3321ccba,29.5381,-98.485,0,0,1701980846,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4712,0,3,1701980848,295
3321cb9d,29.5235,-98.4696,0,0,1701980847,42
3321cc93,29.5292,-98.472,0,0,1701980846,174
3321ccba,29.5381,-98.485,0,0,1701980846,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4711,0,3,1701980852,300
3321cb9d,29.5235,-98.4696,0,0,1701980852,42
3321cc93,29.5292,-98.472,0,0,1701980851,174
3321ccba,29.5381,-98.485,0,0,1701980851,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4711,0,3,1701980852,300
3321cb9d,29.5235,-98.4696,0,0,1701980852,42
3321cc93,29.5292,-98.472,0,0,1701980851,174
3321ccba,29.5381,-98.485,0,0,1701980851,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5288,-98.4711,0,3,1701980852,300
3321cb9d,29.5235,-98.4696,0,0,1701980852,42
3321cc93,29.5292,-98.472,0,0,1701980851,174
3321ccba,29.5381,-98.485,0,0,1701980851,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.4711,0,3,1701980857,309
3321cb9d,29.5235,-98.4696,0,0,1701980852,42
3321cc93,29.5292,-98.472,0,0,1701980856,174
3321ccba,29.5381,-98.485,0,0,1701980856,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.4711,0,3,1701980857,309
3321cb9d,29.5235,-98.4696,0,0,1701980852,42
3321cc93,29.5292,-98.472,0,0,1701980856,174
3321ccba,29.5381,-98.485,0,0,1701980856,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.4711,0,3,1701980857,309
3321cb9d,29.5235,-98.4696,0,0,1701980852,42
3321cc93,29.5292,-98.472,0,0,1701980856,174
3321ccba,29.5381,-98.485,0,0,1701980856,300
3321d291,29.5302,-98.4726,0,7,1701980844,30
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.471,0,3,1701980861,317
3321cb9d,29.5238,-98.4693,0,19,1701980861,42
3321cc93,29.5292,-98.472,0,0,1701980861,174
3321ccba,29.5381,-98.485,0,0,1701980859,300
3321d291,29.5307,-98.4725,0,0,1701980857,354
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.471,0,3,1701980861,317
3321cb9d,29.5238,-98.4693,0,19,1701980861,42
3321cc93,29.5292,-98.472,0,0,1701980861,174
3321ccba,29.5381,-98.485,0,0,1701980859,300
3321d291,29.5307,-98.4725,0,0,1701980857,354
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.471,0,3,1701980861,317
3321cb9d,29.5238,-98.4693,0,19,1701980861,42
3321cc93,29.5292,-98.472,0,0,1701980861,174
3321ccba,29.5381,-98.485,0,0,1701980859,300
3321d291,29.5307,-98.4725,0,0,1701980857,354
332195e8,29.5249,-98.4708,0,1,1701980776,222
3321c531,29.5287,-98.471,0,3,1701980865,326
3321cb9d,29.5243,-98.4689,0,39,1701980865,39
3321cc93,29.5292,-98.472,0,0,1701980861,174
3321ccba,29.5381,-98.485,0,0,1701980861,300
3321d291,29.5309,-98.4726,0,0,1701980863,343
3321c531,29.5287,-98.471,0,3,1701980865,326
3321cb9d,29.5243,-98.4689,0,39,1701980865,39
3321cc93,29.5292,-98.472,0,0,1701980861,174
3321ccba,29.5381,-98.485,0,0,1701980861,300
3321d291,29.5309,-98.4726,0,0,1701980863,343
3321c531,29.5287,-98.471,0,3,1701980865,326
3321cb9d,29.5243,-98.4689,0,39,1701980865,39
3321cc93,29.5292,-98.472,0,0,1701980861,174
3321ccba,29.5381,-98.485,0,0,1701980861,300
3321d291,29.5309,-98.4726,0,0,1701980863,343
3321c531,29.5286,-98.4709,0,3,1701980869,334
3321cb9d,29.5251,-98.4681,0,58,1701980869,42
3321cc93,29.5292,-98.472,0,0,1701980866,174
3321ccba,29.5381,-98.485,0,0,1701980866,300
3321d291,29.531,-98.4726,0,7,1701980867,337
3321c531,29.5286,-98.4709,0,3,1701980869,334
3321cb9d,29.5251,-98.4681,0,58,1701980869,42
3321cc93,29.5292,-98.472,0,0,1701980866,174
3321ccba,29.5381,-98.485,0,0,1701980866,300
3321d291,29.531,-98.4726,0,7,1701980867,337
3321c531,29.5286,-98.4709,0,3,1701980869,334
3321cb9d,29.5251,-98.4681,0,58,1701980869,42
3321cc93,29.5292,-98.472,0,0,1701980866,174
3321ccba,29.5381,-98.485,0,0,1701980866,300
3321d291,29.531,-98.4726,0,7,1701980867,337
3321c531,29.5286,-98.4709,0,3,1701980869,334
3321cb9d,29.5251,-98.4681,0,58,1701980869,42
3321cc93,29.5292,-98.472,0,0,1701980866,174
3321ccba,29.5381,-98.485,0,0,1701980866,300
3321d291,29.531,-98.4726,0,7,1701980867,337
3321c531,29.5286,-98.4709,0,3,1701980873,343
3321cb9d,29.5261,-98.467,0,76,1701980873,42
3321cc93,29.5292,-98.472,0,0,1701980870,174
3321ccba,29.5381,-98.485,0,0,1701980871,300
3321d291,29.5312,-98.4727,0,8,1701980873,329
3321c531,29.5286,-98.4709,0,3,1701980873,343
3321cb9d,29.5261,-98.467,0,76,1701980873,42
3321cc93,29.5292,-98.472,0,0,1701980870,174
3321ccba,29.5381,-98.485,0,0,1701980871,300
3321d291,29.5312,-98.4727,0,8,1701980873,329
3321c531,29.5286,-98.4709,0,3,1701980873,343
3321cb9d,29.5261,-98.467,0,76,1701980873,42
3321cc93,29.5292,-98.472,0,0,1701980870,174
3321ccba,29.5381,-98.485,0,0,1701980871,300
3321d291,29.5312,-98.4727,0,8,1701980873,329
3321c531,29.5285,-98.4709,0,3,1701980877,354
3321cb9d,29.5275,-98.4658,0,96,1701980877,42
3321cc93,29.5292,-98.472,0,0,1701980875,174
3321ccba,29.5381,-98.485,0,0,1701980876,300
3321d291,29.5313,-98.4729,0,9,1701980877,329
3321c531,29.5285,-98.4709,0,3,1701980877,354
3321cb9d,29.5275,-98.4658,0,96,1701980877,42
3321cc93,29.5292,-98.472,0,0,1701980875,174
3321ccba,29.5381,-98.485,0,0,1701980876,300
3321d291,29.5313,-98.4729,0,9,1701980877,329
3321c531,29.5285,-98.4709,0,3,1701980877,354
3321cb9d,29.5275,-98.4658,0,96,1701980877,42
3321cc93,29.5292,-98.472,0,0,1701980875,174
3321ccba,29.5381,-98.485,0,0,1701980876,300
3321d291,29.5313,-98.4729,0,9,1701980877,329
3321c531,29.5285,-98.4708,0,3,1701980880,2
3321cc93,29.5292,-98.472,0,0,1701980875,174
3321ccba,29.5381,-98.485,0,0,1701980881,300
3321d291,29.5314,-98.4729,0,10,1701980880,323
3321c531,29.5285,-98.4708,0,3,1701980880,2
3321cc93,29.5292,-98.472,0,0,1701980875,174
3321ccba,29.5381,-98.485,0,0,1701980881,300
3321d291,29.5314,-98.4729,0,10,1701980880,323
3321c531,29.5284,-98.4708,0,5,1701980884,5
3321cc93,29.5292,-98.472,0,0,1701980881,174
3321ccba,29.5381,-98.485,0,0,1701980885,300
3321d291,29.5316,-98.4731,0,10,1701980884,317
3321c531,29.5284,-98.4708,0,5,1701980884,5
3321cc93,29.5292,-98.472,0,0,1701980881,174
3321ccba,29.5381,-98.485,0,0,1701980885,300
3321d291,29.5316,-98.4731,0,10,1701980884,317
3321c531,29.5284,-98.4708,0,5,1701980884,5
3321cc93,29.5292,-98.472,0,0,1701980881,174
3321ccba,29.5381,-98.485,0,0,1701980885,300
3321d291,29.5316,-98.4731,0,10,1701980884,317
3321c531,29.5284,-98.4708,0,3,1701980888,8
3321cc93,29.5292,-98.472,0,0,1701980886,174
3321ccba,29.5381,-98.485,0,0,1701980886,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
3321c531,29.5284,-98.4708,0,3,1701980888,8
3321cc93,29.5292,-98.472,0,0,1701980886,174
3321ccba,29.5381,-98.485,0,0,1701980886,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
3321c531,29.5284,-98.4708,0,3,1701980888,8
3321cc93,29.5292,-98.472,0,0,1701980886,174
3321ccba,29.5381,-98.485,0,0,1701980886,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
3321c531,29.5284,-98.4708,0,3,1701980888,8
3321cc93,29.5292,-98.472,0,0,1701980886,174
3321ccba,29.5381,-98.485,0,0,1701980886,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
3321c531,29.5283,-98.4708,0,3,1701980892,19
3321cc93,29.5292,-98.472,0,0,1701980891,174
3321ccba,29.5381,-98.485,0,0,1701980891,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
3321c531,29.5283,-98.4708,0,3,1701980892,19
3321cc93,29.5292,-98.472,0,0,1701980891,174
3321ccba,29.5381,-98.485,0,0,1701980891,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
3321c531,29.5283,-98.4708,0,3,1701980892,19
3321cc93,29.5292,-98.472,0,0,1701980891,174
3321ccba,29.5381,-98.485,0,0,1701980891,300
3321d291,29.5317,-98.4732,0,11,1701980888,312
332195e8,29.5249,-98.4708,0,0,1701980896,199
3321c531,29.5283,-98.4708,0,2,1701980896,30
3321cc93,29.5292,-98.472,0,0,1701980896,174
3321ccba,29.5381,-98.485,0,0,1701980896,300
3321d291,29.5319,-98.4735,0,11,1701980895,312
332195e8,29.5249,-98.4708,0,0,1701980896,199
3321c531,29.5283,-98.4708,0,2,1701980896,30
3321cc93,29.5292,-98.472,0,0,1701980896,174
3321ccba,29.5381,-98.485,0,0,1701980896,300
3321d291,29.5319,-98.4735,0,11,1701980895,312
332195e8,29.5249,-98.4708,0,0,1701980896,199
3321c531,29.5283,-98.4708,0,2,1701980896,30
3321cc93,29.5292,-98.472,0,0,1701980896,174
3321ccba,29.5381,-98.485,0,0,1701980896,300
3321d291,29.5319,-98.4735,0,11,1701980895,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980899,36
3321cc93,29.5292,-98.472,0,0,1701980901,174
3321ccba,29.5381,-98.485,0,0,1701980900,300
3321d291,29.5321,-98.4738,0,10,1701980900,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980899,36
3321cc93,29.5292,-98.472,0,0,1701980901,174
3321ccba,29.5381,-98.485,0,0,1701980900,300
3321d291,29.5321,-98.4738,0,10,1701980900,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980899,36
