3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cc93,29.5292,-98.472,0,0,1701980901,174
3321ccba,29.5381,-98.485,0,0,1701980900,300
3321d291,29.5321,-98.4738,0,10,1701980900,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980904,39
3321cc93,29.5292,-98.472,0,0,1701980901,174
3321ccba,29.5381,-98.485,0,0,1701980904,300
3321d291,29.5323,-98.4739,0,10,1701980905,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980904,39
3321cc93,29.5292,-98.472,0,0,1701980901,174
3321ccba,29.5381,-98.485,0,0,1701980904,300
3321d291,29.5323,-98.4739,0,10,1701980905,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980904,39
3321cc93,29.5292,-98.472,0,0,1701980901,174
3321ccba,29.5381,-98.485,0,0,1701980904,300
3321d291,29.5323,-98.4739,0,10,1701980905,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980908,39
3321cc93,29.5292,-98.472,0,0,1701980905,174
3321ccba,29.5381,-98.485,0,0,1701980906,300
3321d291,29.5324,-98.4741,0,9,1701980908,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980908,39
3321cc93,29.5292,-98.472,0,0,1701980905,174
3321ccba,29.5381,-98.485,0,0,1701980906,300
3321d291,29.5324,-98.4741,0,9,1701980908,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,2,1701980908,39
3321cc93,29.5292,-98.472,0,0,1701980905,174
3321ccba,29.5381,-98.485,0,0,1701980906,300
3321d291,29.5324,-98.4741,0,9,1701980908,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,1,1701980913,39
3321cc93,29.5292,-98.472,0,0,1701980911,174
3321ccba,29.5381,-98.485,0,0,1701980910,300
3321d291,29.5325,-98.4742,0,9,1701980912,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,1,1701980913,39
3321cc93,29.5292,-98.472,0,0,1701980911,174
3321ccba,29.5381,-98.485,0,0,1701980910,300
3321d291,29.5325,-98.4742,0,9,1701980912,312
332195e8,29.5248,-98.4708,0,4,1701980897,191
3321c531,29.5282,-98.4709,0,1,1701980913,39
3321cc93,29.5292,-98.472,0,0,1701980911,174
3321ccba,29.5381,-98.485,0,0,1701980910,300
3321d291,29.5325,-98.4742,0,9,1701980912,312
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,1,1701980917,39
3321cc93,29.5292,-98.472,0,0,1701980915,174
3321ccba,29.5381,-98.485,0,0,1701980916,300
3321d291,29.5326,-98.4744,0,9,1701980917,309
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,1,1701980917,39
3321cc93,29.5292,-98.472,0,0,1701980915,174
3321ccba,29.5381,-98.485,0,0,1701980916,300
3321d291,29.5326,-98.4744,0,9,1701980917,309
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,1,1701980917,39
3321cc93,29.5292,-98.472,0,0,1701980915,174
3321ccba,29.5381,-98.485,0,0,1701980916,300
3321d291,29.5326,-98.4744,0,9,1701980917,309
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,1,1701980917,39
3321cc93,29.5292,-98.472,0,0,1701980915,174
3321ccba,29.5381,-98.485,0,0,1701980916,300
3321d291,29.5326,-98.4744,0,9,1701980917,309
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,0,1701980921,39
3321cc93,29.5292,-98.472,0,0,1701980920,174
3321ccba,29.5381,-98.485,0,0,1701980921,300
3321d291,29.5327,-98.4745,0,9,1701980919,309
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,0,1701980921,39
3321cc93,29.5292,-98.472,0,0,1701980920,174
3321ccba,29.5381,-98.485,0,0,1701980921,300
3321d291,29.5327,-98.4745,0,9,1701980919,309
332195e8,29.5247,-98.4702,0,8,1701980917,73
3321c531,29.5282,-98.4709,0,0,1701980921,39
3321cc93,29.5292,-98.472,0,0,1701980920,174
3321ccba,29.5381,-98.485,0,0,1701980921,300
3321d291,29.5327,-98.4745,0,9,1701980919,309
332195e8,29.525,-98.4699,0,11,1701980925,42
3321c531,29.5282,-98.4709,0,0,1701980925,39
3321cc93,29.5292,-98.472,0,0,1701980920,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5328,-98.4747,0,8,1701980925,312
332195e8,29.525,-98.4699,0,11,1701980925,42
3321c531,29.5282,-98.4709,0,0,1701980925,39
3321cc93,29.5292,-98.472,0,0,1701980920,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5328,-98.4747,0,8,1701980925,312
332195e8,29.525,-98.4699,0,11,1701980925,42
3321c531,29.5282,-98.4709,0,0,1701980925,39
3321cc93,29.5292,-98.472,0,0,1701980920,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5328,-98.4747,0,8,1701980925,312
332195e8,29.5252,-98.4697,0,13,1701980929,42
3321c531,29.5282,-98.4709,0,0,1701980929,39
3321cc93,29.5292,-98.472,0,0,1701980925,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5329,-98.4748,0,8,1701980929,312
332195e8,29.5252,-98.4697,0,13,1701980929,42
3321c531,29.5282,-98.4709,0,0,1701980929,39
3321cc93,29.5292,-98.472,0,0,1701980925,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5329,-98.4748,0,8,1701980929,312
332195e8,29.5252,-98.4697,0,13,1701980929,42
3321c531,29.5282,-98.4709,0,0,1701980929,39
3321cc93,29.5292,-98.472,0,0,1701980925,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5329,-98.4748,0,8,1701980929,312
332195e8,29.5253,-98.4695,0,14,1701980933,42
3321c531,29.5282,-98.4709,0,0,1701980933,39
3321cc93,29.5292,-98.472,0,0,1701980930,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.533,-98.4749,0,9,1701980933,312
332195e8,29.5253,-98.4695,0,14,1701980933,42
3321c531,29.5282,-98.4709,0,0,1701980933,39
3321cc93,29.5292,-98.472,0,0,1701980930,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.533,-98.4749,0,9,1701980933,312
332195e8,29.5253,-98.4695,0,14,1701980933,42
3321c531,29.5282,-98.4709,0,0,1701980933,39
3321cc93,29.5292,-98.472,0,0,1701980930,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.533,-98.4749,0,9,1701980933,312
332195e8,29.5255,-98.4693,0,14,1701980937,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980937,39
3321cc93,29.5292,-98.472,0,0,1701980935,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5331,-98.4751,0,9,1701980937,312
332195e8,29.5255,-98.4693,0,14,1701980937,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980937,39
3321cc93,29.5292,-98.472,0,0,1701980935,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5331,-98.4751,0,9,1701980937,312
332195e8,29.5255,-98.4693,0,14,1701980937,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980937,39
3321cc93,29.5292,-98.472,0,0,1701980935,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5331,-98.4751,0,9,1701980937,312
332195e8,29.5255,-98.4693,0,14,1701980937,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980937,39
3321cc93,29.5292,-98.472,0,0,1701980935,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5331,-98.4751,0,9,1701980937,312
332195e8,29.5257,-98.4692,0,15,1701980940,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980939,39
3321cc93,29.5292,-98.472,0,0,1701980940,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5333,-98.4752,0,10,1701980941,312
332195e8,29.5257,-98.4692,0,15,1701980940,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980939,39
3321cc93,29.5292,-98.472,0,0,1701980940,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5333,-98.4752,0,10,1701980941,312
332195e8,29.5257,-98.4692,0,15,1701980940,42
3321c094,29.525,-98.472,0,0,1701980932,329
3321c531,29.5282,-98.4709,0,0,1701980939,39
3321cc93,29.5292,-98.472,0,0,1701980940,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5333,-98.4752,0,10,1701980941,312
332195e8,29.526,-98.4689,0,16,1701980945,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980945,39
3321cc93,29.5292,-98.472,0,0,1701980940,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5333,-98.4753,0,10,1701980944,309
332195e8,29.526,-98.4689,0,16,1701980945,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980945,39
3321cc93,29.5292,-98.472,0,0,1701980940,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5333,-98.4753,0,10,1701980944,309
332195e8,29.526,-98.4689,0,16,1701980945,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980945,39
3321cc93,29.5292,-98.472,0,0,1701980940,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5333,-98.4753,0,10,1701980944,309
332195e8,29.5262,-98.4687,0,17,1701980949,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980945,39
3321cc93,29.5292,-98.472,0,0,1701980945,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5335,-98.4755,0,11,1701980947,312
332195e8,29.5262,-98.4687,0,17,1701980949,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980945,39
3321cc93,29.5292,-98.472,0,0,1701980945,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5335,-98.4755,0,11,1701980947,312
332195e8,29.5262,-98.4687,0,17,1701980949,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980945,39
3321cc93,29.5292,-98.472,0,0,1701980945,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5335,-98.4755,0,11,1701980947,312
332195e8,29.5264,-98.4685,0,17,1701980952,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980950,39
3321cc93,29.5292,-98.472,0,0,1701980950,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5337,-98.4758,0,12,1701980953,312
332195e8,29.5264,-98.4685,0,17,1701980952,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980950,39
3321cc93,29.5292,-98.472,0,0,1701980950,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5337,-98.4758,0,12,1701980953,312
332195e8,29.5264,-98.4685,0,17,1701980952,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980950,39
3321cc93,29.5292,-98.472,0,0,1701980950,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5337,-98.4758,0,12,1701980953,312
332195e8,29.5265,-98.4684,0,17,1701980953,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980955,39
3321cc93,29.5292,-98.472,0,0,1701980955,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5338,-98.476,0,13,1701980957,312
332195e8,29.5265,-98.4684,0,17,1701980953,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980955,39
3321cc93,29.5292,-98.472,0,0,1701980955,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5338,-98.476,0,13,1701980957,312
332195e8,29.5265,-98.4684,0,17,1701980953,42
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980955,39
3321cc93,29.5292,-98.472,0,0,1701980955,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5338,-98.476,0,13,1701980957,312
332195e8,29.5269,-98.4681,0,17,1701980959,30
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.534,-98.4762,0,14,1701980961,312
332195e8,29.5269,-98.4681,0,17,1701980959,30
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.534,-98.4762,0,14,1701980961,312
332195e8,29.5269,-98.4681,0,17,1701980959,30
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.534,-98.4762,0,14,1701980961,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5341,-98.4763,0,14,1701980963,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5341,-98.4763,0,14,1701980963,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5341,-98.4763,0,14,1701980963,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980960,39
3321cc93,29.5292,-98.472,0,0,1701980960,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5341,-98.4763,0,14,1701980963,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980965,39
3321cc93,29.5292,-98.472,0,0,1701980965,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5343,-98.4766,0,15,1701980969,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980965,39
3321cc93,29.5292,-98.472,0,0,1701980965,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5343,-98.4766,0,15,1701980969,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980965,39
3321cc93,29.5292,-98.472,0,0,1701980965,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5343,-98.4766,0,15,1701980969,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980970,39
3321cc93,29.5292,-98.472,0,0,1701980970,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5345,-98.4768,0,15,1701980972,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980970,39
3321cc93,29.5292,-98.472,0,0,1701980970,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5345,-98.4768,0,15,1701980972,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980942,329
3321c531,29.5282,-98.4709,0,0,1701980970,39
3321cc93,29.5292,-98.472,0,0,1701980970,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5345,-98.4768,0,15,1701980972,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980975,39
3321cc93,29.5292,-98.472,0,0,1701980975,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5347,-98.4771,0,15,1701980976,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980975,39
3321cc93,29.5292,-98.472,0,0,1701980975,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5347,-98.4771,0,15,1701980976,312
332195e8,29.5272,-98.4679,0,16,1701980963,25
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980975,39
3321cc93,29.5292,-98.472,0,0,1701980975,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5347,-98.4771,0,15,1701980976,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.528,-98.4685,0,16,1701980979,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980980,39
3321cc93,29.5292,-98.472,0,0,1701980980,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5349,-98.4773,0,16,1701980980,312
332195e8,29.5286,-98.4691,0,17,1701980989,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980985,39
3321cc93,29.5292,-98.472,0,0,1701980985,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5353,-98.4779,0,17,1701980988,312
332195e8,29.5286,-98.4691,0,17,1701980989,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980985,39
3321cc93,29.5292,-98.472,0,0,1701980985,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5353,-98.4779,0,17,1701980988,312
332195e8,29.5286,-98.4691,0,17,1701980989,312
3321c094,29.525,-98.472,0,0,1701980973,329
3321c531,29.5282,-98.4709,0,0,1701980985,39
3321cc93,29.5292,-98.472,0,0,1701980985,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5353,-98.4779,0,17,1701980988,312
332195e8,29.5288,-98.4694,0,17,1701980993,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701980990,39
3321cc93,29.5292,-98.472,0,0,1701980990,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5355,-98.4781,0,17,1701980992,312
332195e8,29.5288,-98.4694,0,17,1701980993,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701980990,39
3321cc93,29.5292,-98.472,0,0,1701980990,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5355,-98.4781,0,17,1701980992,312
332195e8,29.5288,-98.4694,0,17,1701980993,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701980990,39
3321cc93,29.5292,-98.472,0,0,1701980990,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5355,-98.4781,0,17,1701980992,312
332195e8,29.529,-98.4697,0,18,1701980997,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701980995,39
3321cc93,29.5292,-98.472,0,0,1701980990,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5358,-98.4785,0,17,1701980997,312
332195e8,29.529,-98.4697,0,18,1701980997,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701980995,39
3321cc93,29.5292,-98.472,0,0,1701980990,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5358,-98.4785,0,17,1701980997,312
332195e8,29.529,-98.4697,0,18,1701980997,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701980995,39
3321cc93,29.5292,-98.472,0,0,1701980990,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5358,-98.4785,0,17,1701980997,312
332195e8,29.5292,-98.47,0,18,1701981001,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.536,-98.4788,0,17,1701981001,312
332195e8,29.5292,-98.47,0,18,1701981001,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.536,-98.4788,0,17,1701981001,312
332195e8,29.5292,-98.47,0,18,1701981001,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.536,-98.4788,0,17,1701981001,312
332195e8,29.5294,-98.4703,0,19,1701981005,309
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5361,-98.4789,0,17,1701981003,312
332195e8,29.5294,-98.4703,0,19,1701981005,309
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5361,-98.4789,0,17,1701981003,312
332195e8,29.5294,-98.4703,0,19,1701981005,309
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5361,-98.4789,0,17,1701981003,312
332195e8,29.5294,-98.4703,0,19,1701981005,309
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981000,39
3321cc93,29.5292,-98.472,0,0,1701981000,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5361,-98.4789,0,17,1701981003,312
332195e8,29.5297,-98.4706,0,19,1701981009,312
3321c094,29.525,-98.472,0,0,1701980988,329
