3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c531,29.5282,-98.4709,0,0,1701981005,39
3321cc93,29.5292,-98.472,0,0,1701981006,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5363,-98.4792,0,17,1701981006,312
332195e8,29.5297,-98.4706,0,19,1701981009,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981005,39
3321cc93,29.5292,-98.472,0,0,1701981006,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5363,-98.4792,0,17,1701981006,312
332195e8,29.5297,-98.4706,0,19,1701981009,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981005,39
3321cc93,29.5292,-98.472,0,0,1701981006,174
3321ccba,29.5381,-98.485,0,0,1701980924,300
3321d291,29.5363,-98.4792,0,17,1701981006,312
332195e8,29.5299,-98.4709,0,20,1701981013,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981010,39
3321cc93,29.5292,-98.472,0,0,1701981011,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
332195e8,29.5299,-98.4709,0,20,1701981013,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981010,39
3321cc93,29.5292,-98.472,0,0,1701981011,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
332195e8,29.5299,-98.4709,0,20,1701981013,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981010,39
3321cc93,29.5292,-98.472,0,0,1701981011,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
332195e8,29.53,-98.471,0,20,1701981014,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981015,39
3321cc93,29.5292,-98.472,0,0,1701981015,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4717,0,6,1701981017,70
332195e8,29.53,-98.471,0,20,1701981014,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981015,39
3321cc93,29.5292,-98.472,0,0,1701981015,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4717,0,6,1701981017,70
332195e8,29.53,-98.471,0,20,1701981014,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981015,39
3321cc93,29.5292,-98.472,0,0,1701981015,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4717,0,6,1701981017,70
332195e8,29.5305,-98.4716,0,21,1701981021,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981020,39
3321cc93,29.5292,-98.472,0,0,1701981021,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4717,0,6,1701981017,70
332195e8,29.5305,-98.4716,0,21,1701981021,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981020,39
3321cc93,29.5292,-98.472,0,0,1701981021,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4717,0,6,1701981017,70
332195e8,29.5305,-98.4716,0,21,1701981021,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981020,39
3321cc93,29.5292,-98.472,0,0,1701981021,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4717,0,6,1701981017,70
332195e8,29.5307,-98.4719,0,22,1701981024,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981021,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5307,-98.4719,0,22,1701981024,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981021,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5307,-98.4719,0,22,1701981024,312
3321c094,29.525,-98.472,0,0,1701980988,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981021,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5309,-98.4722,0,22,1701981027,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5309,-98.4722,0,22,1701981027,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5309,-98.4722,0,22,1701981027,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5313,-98.4726,0,22,1701981032,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5313,-98.4726,0,22,1701981032,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5313,-98.4726,0,22,1701981032,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5313,-98.4726,0,22,1701981032,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981025,39
3321cc93,29.5292,-98.472,0,0,1701981026,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5315,-98.4729,0,23,1701981035,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981035,39
3321cc93,29.5292,-98.472,0,0,1701981036,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5315,-98.4729,0,23,1701981035,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981035,39
3321cc93,29.5292,-98.472,0,0,1701981036,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5315,-98.4729,0,23,1701981035,312
3321c094,29.525,-98.472,0,0,1701981022,329
3321c531,29.5282,-98.4709,0,0,1701981035,39
3321cc93,29.5292,-98.472,0,0,1701981036,174
3321d291,29.5365,-98.4795,0,17,1701981010,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5317,-98.4732,0,24,1701981038,312
3321c094,29.525,-98.472,0,0,1701981037,329
3321c531,29.5282,-98.4709,0,0,1701981040,39
3321cc93,29.5292,-98.472,0,0,1701981036,174
3321d291,29.5383,-98.4817,0,20,1701981040,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5317,-98.4732,0,24,1701981038,312
3321c094,29.525,-98.472,0,0,1701981037,329
3321c531,29.5282,-98.4709,0,0,1701981040,39
3321cc93,29.5292,-98.472,0,0,1701981036,174
3321d291,29.5383,-98.4817,0,20,1701981040,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5317,-98.4732,0,24,1701981038,312
3321c094,29.525,-98.472,0,0,1701981037,329
3321c531,29.5282,-98.4709,0,0,1701981040,39
3321cc93,29.5292,-98.472,0,0,1701981036,174
3321d291,29.5383,-98.4817,0,20,1701981040,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5322,-98.4738,0,24,1701981044,312
3321c094,29.525,-98.472,0,0,1701981037,329
3321c531,29.5282,-98.4709,0,0,1701981040,39
3321cc93,29.5292,-98.472,0,0,1701981041,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5322,-98.4738,0,24,1701981044,312
3321c094,29.525,-98.472,0,0,1701981037,329
3321c531,29.5282,-98.4709,0,0,1701981040,39
3321cc93,29.5292,-98.472,0,0,1701981041,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5322,-98.4738,0,24,1701981044,312
3321c094,29.525,-98.472,0,0,1701981037,329
3321c531,29.5282,-98.4709,0,0,1701981040,39
3321cc93,29.5292,-98.472,0,0,1701981041,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5325,-98.4742,0,24,1701981048,312
3321c094,29.525,-98.472,0,0,1701981043,329
3321c531,29.5282,-98.4709,0,0,1701981045,39
3321cc93,29.5292,-98.472,0,0,1701981046,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5325,-98.4742,0,24,1701981048,312
3321c094,29.525,-98.472,0,0,1701981043,329
3321c531,29.5282,-98.4709,0,0,1701981045,39
3321cc93,29.5292,-98.472,0,0,1701981046,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5325,-98.4742,0,24,1701981048,312
3321c094,29.525,-98.472,0,0,1701981043,329
3321c531,29.5282,-98.4709,0,0,1701981045,39
3321cc93,29.5292,-98.472,0,0,1701981046,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5328,-98.4746,0,24,1701981052,312
3321c094,29.525,-98.472,0,0,1701981043,329
3321c531,29.5282,-98.4709,0,0,1701981050,39
3321cc93,29.5292,-98.472,0,0,1701981051,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5328,-98.4746,0,24,1701981052,312
3321c094,29.525,-98.472,0,0,1701981043,329
3321c531,29.5282,-98.4709,0,0,1701981050,39
3321cc93,29.5292,-98.472,0,0,1701981051,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
3321da6a,29.528,-98.4799,0,0,1701980966,173
332195e8,29.5328,-98.4746,0,24,1701981052,312
3321c094,29.525,-98.472,0,0,1701981043,329
3321c531,29.5282,-98.4709,0,0,1701981050,39
3321cc93,29.5292,-98.472,0,0,1701981051,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5331,-98.475,0,23,1701981056,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981055,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5331,-98.475,0,23,1701981056,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981055,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5331,-98.475,0,23,1701981056,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981055,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5331,-98.475,0,23,1701981056,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981055,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5334,-98.4754,0,23,1701981060,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981060,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5334,-98.4754,0,23,1701981060,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981060,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5334,-98.4754,0,23,1701981060,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981060,39
3321cc93,29.5292,-98.472,0,0,1701981056,174
3321d291,29.5384,-98.4818,0,20,1701981042,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5334,-98.4754,0,23,1701981060,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981060,39
3321cc93,29.5292,-98.472,0,0,1701981061,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5334,-98.4754,0,23,1701981060,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981060,39
3321cc93,29.5292,-98.472,0,0,1701981061,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5334,-98.4754,0,23,1701981060,312
3321c094,29.525,-98.472,0,0,1701981053,329
3321c531,29.5282,-98.4709,0,0,1701981060,39
3321cc93,29.5292,-98.472,0,0,1701981061,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.534,-98.4761,0,23,1701981069,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981065,39
3321cc93,29.5292,-98.472,0,0,1701981066,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.534,-98.4761,0,23,1701981069,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981065,39
3321cc93,29.5292,-98.472,0,0,1701981066,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.534,-98.4761,0,23,1701981069,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981065,39
3321cc93,29.5292,-98.472,0,0,1701981066,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.534,-98.4761,0,23,1701981069,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981065,39
3321cc93,29.5292,-98.472,0,0,1701981071,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.534,-98.4761,0,23,1701981069,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981065,39
3321cc93,29.5292,-98.472,0,0,1701981071,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.534,-98.4761,0,23,1701981069,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981065,39
3321cc93,29.5292,-98.472,0,0,1701981071,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5346,-98.4769,0,24,1701981076,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981075,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5346,-98.4769,0,24,1701981076,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981075,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5346,-98.4769,0,24,1701981076,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981075,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5347,-98.4771,0,24,1701981079,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5347,-98.4771,0,24,1701981079,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5347,-98.4771,0,24,1701981079,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5347,-98.4771,0,24,1701981079,312
3321c094,29.525,-98.472,0,0,1701981063,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5352,-98.4777,0,25,1701981085,312
3321c094,29.525,-98.472,0,0,1701981077,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5352,-98.4777,0,25,1701981085,312
3321c094,29.525,-98.472,0,0,1701981077,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5352,-98.4777,0,25,1701981085,312
3321c094,29.525,-98.472,0,0,1701981077,329
3321c531,29.5282,-98.4709,0,0,1701981080,39
3321cc93,29.5292,-98.472,0,0,1701981076,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5353,-98.4779,0,25,1701981086,312
3321c094,29.525,-98.472,0,0,1701981083,329
3321c531,29.5282,-98.4709,0,0,1701981085,39
3321cc93,29.5292,-98.472,0,0,1701981086,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5353,-98.4779,0,25,1701981086,312
3321c094,29.525,-98.472,0,0,1701981083,329
3321c531,29.5282,-98.4709,0,0,1701981085,39
3321cc93,29.5292,-98.472,0,0,1701981086,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5353,-98.4779,0,25,1701981086,312
3321c094,29.525,-98.472,0,0,1701981083,329
3321c531,29.5282,-98.4709,0,0,1701981085,39
3321cc93,29.5292,-98.472,0,0,1701981086,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981087,329
3321c531,29.5282,-98.4709,0,0,1701981091,39
3321cc93,29.5292,-98.472,0,0,1701981091,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981087,329
3321c531,29.5282,-98.4709,0,0,1701981091,39
3321cc93,29.5292,-98.472,0,0,1701981091,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981087,329
3321c531,29.5282,-98.4709,0,0,1701981091,39
3321cc93,29.5292,-98.472,0,0,1701981091,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981096,39
3321cc93,29.5292,-98.472,0,0,1701981096,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981096,39
3321cc93,29.5292,-98.472,0,0,1701981096,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981096,39
3321cc93,29.5292,-98.472,0,0,1701981096,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981093,329
3321c531,29.5282,-98.4709,0,0,1701981101,39
3321cc93,29.5292,-98.472,0,0,1701981101,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
