3321adf2,29.521,-98.4678,0,0,1701979200,271
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981102,329
3321c531,29.5282,-98.4709,0,0,1701981106,39
3321cc93,29.5292,-98.472,0,0,1701981106,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5238,-98.4716,0,6,1701981021,90
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981102,329
3321c531,29.5282,-98.4709,0,0,1701981106,39
3321cc93,29.5292,-98.472,0,0,1701981106,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981102,329
3321c531,29.5282,-98.4709,0,0,1701981106,39
3321cc93,29.5292,-98.472,0,0,1701981106,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981106,39
3321cc93,29.5292,-98.472,0,0,1701981111,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981106,39
3321cc93,29.5292,-98.472,0,0,1701981111,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5357,-98.4784,0,25,1701981091,312
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981106,39
3321cc93,29.5292,-98.472,0,0,1701981111,174
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5377,-98.4809,0,26,1701981116,309
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981115,39
3321cc93,29.5292,-98.472,0,0,1701981116,174
3321ccba,29.5382,-98.485,0,0,1701981117,14
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5377,-98.4809,0,26,1701981116,309
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981115,39
3321cc93,29.5292,-98.472,0,0,1701981116,174
3321ccba,29.5382,-98.485,0,0,1701981117,14
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5377,-98.4809,0,26,1701981116,309
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981115,39
3321cc93,29.5292,-98.472,0,0,1701981116,174
3321ccba,29.5382,-98.485,0,0,1701981117,14
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5379,-98.4812,0,25,1701981118,312
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981115,39
3321cc93,29.5292,-98.472,0,0,1701981116,174
3321ccba,29.5382,-98.485,0,0,1701981117,14
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5379,-98.4812,0,25,1701981118,312
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981115,39
3321cc93,29.5292,-98.472,0,0,1701981116,174
3321ccba,29.5382,-98.485,0,0,1701981117,14
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5379,-98.4812,0,25,1701981118,312
3321c094,29.525,-98.472,0,0,1701981107,329
3321c531,29.5282,-98.4709,0,0,1701981115,39
3321cc93,29.5292,-98.472,0,0,1701981116,174
3321ccba,29.5382,-98.485,0,0,1701981117,14
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981117,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981121,174
3321ccba,29.5383,-98.485,0,0,1701981122,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981117,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981121,174
3321ccba,29.5383,-98.485,0,0,1701981122,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981117,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981121,174
3321ccba,29.5383,-98.485,0,0,1701981122,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981117,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981121,174
3321ccba,29.5383,-98.485,0,0,1701981122,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981126,174
3321ccba,29.5384,-98.4849,0,0,1701981127,45
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981126,174
3321ccba,29.5384,-98.4849,0,0,1701981127,45
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981126,174
3321ccba,29.5384,-98.4849,0,0,1701981127,45
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981131,174
3321ccba,29.5385,-98.4847,0,0,1701981132,45
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981131,174
3321ccba,29.5385,-98.4847,0,0,1701981132,45
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981121,39
3321cc93,29.5292,-98.472,0,0,1701981131,174
3321ccba,29.5385,-98.4847,0,0,1701981132,45
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981136,39
3321cc93,29.5292,-98.472,0,0,1701981136,174
3321ccba,29.5387,-98.4846,0,0,1701981137,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981136,39
3321cc93,29.5292,-98.472,0,0,1701981136,174
3321ccba,29.5387,-98.4846,0,0,1701981137,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981136,39
3321cc93,29.5292,-98.472,0,0,1701981136,174
3321ccba,29.5387,-98.4846,0,0,1701981137,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4845,0,0,1701981141,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4845,0,0,1701981141,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4845,0,0,1701981141,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4844,0,0,1701981144,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5237,-98.4703,0,6,1701981143,123
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4844,0,0,1701981144,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5237,-98.4703,0,6,1701981143,123
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4844,0,0,1701981144,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5237,-98.4703,0,6,1701981143,123
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5282,-98.4709,0,0,1701981141,39
3321cc93,29.5292,-98.472,0,0,1701981141,174
3321ccba,29.5388,-98.4844,0,0,1701981144,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5237,-98.4703,0,6,1701981143,123
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5283,-98.4708,0,3,1701981149,42
3321cc93,29.5292,-98.472,0,0,1701981146,174
3321ccba,29.539,-98.4843,0,10,1701981148,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5235,-98.4702,0,6,1701981148,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5283,-98.4708,0,3,1701981149,42
3321cc93,29.5292,-98.472,0,0,1701981146,174
3321ccba,29.539,-98.4843,0,10,1701981148,42
3321d291,29.5395,-98.4832,0,16,1701981062,312
3321d5e7,29.5235,-98.4702,0,6,1701981148,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5283,-98.4708,0,3,1701981149,42
3321cc93,29.5292,-98.472,0,0,1701981146,174
3321ccba,29.539,-98.4843,0,10,1701981148,42
3321d5e7,29.5235,-98.4702,0,6,1701981148,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5283,-98.4708,0,4,1701981153,42
3321cc93,29.5292,-98.472,0,0,1701981151,174
3321ccba,29.5391,-98.4841,0,10,1701981152,42
3321d5e7,29.5235,-98.47,0,6,1701981153,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5283,-98.4708,0,4,1701981153,42
3321cc93,29.5292,-98.472,0,0,1701981151,174
3321ccba,29.5391,-98.4841,0,10,1701981152,42
3321d5e7,29.5235,-98.47,0,6,1701981153,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5283,-98.4708,0,4,1701981153,42
3321cc93,29.5292,-98.472,0,0,1701981151,174
3321ccba,29.5391,-98.4841,0,10,1701981152,42
3321d5e7,29.5235,-98.47,0,6,1701981153,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5284,-98.4707,0,4,1701981157,42
3321cc93,29.5292,-98.472,0,0,1701981156,174
3321ccba,29.5393,-98.484,0,10,1701981157,42
3321d5e7,29.5234,-98.4699,0,5,1701981157,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5284,-98.4707,0,4,1701981157,42
3321cc93,29.5292,-98.472,0,0,1701981156,174
3321ccba,29.5393,-98.484,0,10,1701981157,42
3321d5e7,29.5234,-98.4699,0,5,1701981157,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5284,-98.4707,0,4,1701981157,42
3321cc93,29.5292,-98.472,0,0,1701981156,174
3321ccba,29.5393,-98.484,0,10,1701981157,42
3321d5e7,29.5234,-98.4699,0,5,1701981157,129
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5284,-98.4706,0,5,1701981161,42
3321cc93,29.5292,-98.472,0,0,1701981161,174
3321ccba,29.5394,-98.4839,0,10,1701981159,42
3321d5e7,29.5234,-98.4698,0,6,1701981161,118
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5284,-98.4706,0,5,1701981161,42
3321cc93,29.5292,-98.472,0,0,1701981161,174
3321ccba,29.5394,-98.4839,0,10,1701981159,42
3321d5e7,29.5234,-98.4698,0,6,1701981161,118
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981127,329
3321c531,29.5284,-98.4706,0,5,1701981161,42
3321cc93,29.5292,-98.472,0,0,1701981161,174
3321ccba,29.5394,-98.4839,0,10,1701981159,42
3321d5e7,29.5234,-98.4698,0,6,1701981161,118
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5285,-98.4706,0,6,1701981165,36
3321cc93,29.5292,-98.472,0,0,1701981161,174
3321ccba,29.5396,-98.4838,0,8,1701981165,19
3321d5e7,29.5234,-98.4697,0,6,1701981165,92
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5285,-98.4706,0,6,1701981165,36
3321cc93,29.5292,-98.472,0,0,1701981161,174
3321ccba,29.5396,-98.4838,0,8,1701981165,19
3321d5e7,29.5234,-98.4697,0,6,1701981165,92
332195e8,29.5383,-98.4817,0,24,1701981124,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5285,-98.4706,0,6,1701981165,36
3321cc93,29.5292,-98.472,0,0,1701981161,174
3321ccba,29.5396,-98.4838,0,8,1701981165,19
3321d5e7,29.5234,-98.4697,0,6,1701981165,92
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5287,-98.4705,0,8,1701981169,25
3321cc93,29.5292,-98.472,0,0,1701981166,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5235,-98.4696,0,7,1701981169,64
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5287,-98.4705,0,8,1701981169,25
3321cc93,29.5292,-98.472,0,0,1701981166,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5235,-98.4696,0,7,1701981169,64
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5287,-98.4705,0,8,1701981169,25
3321cc93,29.5292,-98.472,0,0,1701981166,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5235,-98.4696,0,7,1701981169,64
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5287,-98.4705,0,8,1701981169,25
3321cc93,29.5292,-98.472,0,0,1701981166,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5235,-98.4696,0,7,1701981169,64
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5288,-98.4705,0,7,1701981173,11
3321cc93,29.5292,-98.472,0,0,1701981171,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5236,-98.4695,0,12,1701981173,45
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5288,-98.4705,0,7,1701981173,11
3321cc93,29.5292,-98.472,0,0,1701981171,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5236,-98.4695,0,12,1701981173,45
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981161,329
3321c531,29.5288,-98.4705,0,7,1701981173,11
3321cc93,29.5292,-98.472,0,0,1701981171,174
3321ccba,29.5397,-98.4837,0,8,1701981168,8
3321d5e7,29.5236,-98.4695,0,12,1701981173,45
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.5288,-98.4705,0,5,1701981176,2
3321cc93,29.5292,-98.472,0,0,1701981176,174
3321ccba,29.54,-98.4839,0,9,1701981177,315
3321d5e7,29.5238,-98.4693,0,19,1701981176,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.5288,-98.4705,0,5,1701981176,2
3321cc93,29.5292,-98.472,0,0,1701981176,174
3321ccba,29.54,-98.4839,0,9,1701981177,315
3321d5e7,29.5238,-98.4693,0,19,1701981176,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.5288,-98.4705,0,5,1701981176,2
3321cc93,29.5292,-98.472,0,0,1701981176,174
3321ccba,29.54,-98.4839,0,9,1701981177,315
3321d5e7,29.5238,-98.4693,0,19,1701981176,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.5289,-98.4705,0,2,1701981180,351
3321cc93,29.5292,-98.472,0,0,1701981176,174
3321ccba,29.5401,-98.484,0,9,1701981179,312
3321d5e7,29.5242,-98.469,0,33,1701981179,39
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.5289,-98.4705,0,2,1701981180,351
3321cc93,29.5292,-98.472,0,0,1701981176,174
3321ccba,29.5401,-98.484,0,9,1701981179,312
3321d5e7,29.5242,-98.469,0,33,1701981179,39
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.5289,-98.4705,0,2,1701981180,351
3321cc93,29.5292,-98.472,0,0,1701981176,174
3321ccba,29.5401,-98.484,0,9,1701981179,312
3321d5e7,29.5242,-98.469,0,33,1701981179,39
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.529,-98.4706,0,4,1701981184,334
3321cc93,29.5292,-98.472,0,0,1701981181,174
3321ccba,29.5402,-98.4842,0,9,1701981185,315
3321d5e7,29.5251,-98.4681,0,0,1701981184,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.529,-98.4706,0,4,1701981184,334
3321cc93,29.5292,-98.472,0,0,1701981181,174
3321ccba,29.5402,-98.4842,0,9,1701981185,315
3321d5e7,29.5251,-98.4681,0,0,1701981184,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.529,-98.4706,0,4,1701981184,334
3321cc93,29.5292,-98.472,0,0,1701981181,174
3321ccba,29.5402,-98.4842,0,9,1701981185,315
3321d5e7,29.5251,-98.4681,0,0,1701981184,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.529,-98.4706,0,4,1701981188,317
3321cc93,29.5292,-98.472,0,0,1701981186,174
3321ccba,29.5403,-98.4843,0,8,1701981188,312
3321d5e7,29.526,-98.4672,0,82,1701981188,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.529,-98.4706,0,4,1701981188,317
3321cc93,29.5292,-98.472,0,0,1701981186,174
3321ccba,29.5403,-98.4843,0,8,1701981188,312
3321d5e7,29.526,-98.4672,0,82,1701981188,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981176,329
3321c531,29.529,-98.4706,0,4,1701981188,317
3321cc93,29.5292,-98.472,0,0,1701981186,174
3321ccba,29.5403,-98.4843,0,8,1701981188,312
3321d5e7,29.526,-98.4672,0,82,1701981188,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4707,0,5,1701981192,306
3321cc93,29.5292,-98.472,0,0,1701981191,174
3321ccba,29.5404,-98.4844,0,6,1701981193,312
3321d5e7,29.526,-98.4672,0,82,1701981188,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4707,0,5,1701981192,306
3321cc93,29.5292,-98.472,0,0,1701981191,174
3321ccba,29.5404,-98.4844,0,6,1701981193,312
3321d5e7,29.526,-98.4672,0,82,1701981188,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4707,0,5,1701981192,306
3321cc93,29.5292,-98.472,0,0,1701981191,174
3321ccba,29.5404,-98.4844,0,6,1701981193,312
3321d5e7,29.526,-98.4672,0,82,1701981188,42
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4708,0,7,1701981196,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4845,0,5,1701981196,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4708,0,7,1701981196,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4845,0,5,1701981196,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4708,0,7,1701981196,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4845,0,5,1701981196,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5291,-98.4708,0,7,1701981196,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4845,0,5,1701981196,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5292,-98.471,0,8,1701981200,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4846,0,4,1701981199,315
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5292,-98.471,0,8,1701981200,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4846,0,4,1701981199,315
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981190,329
3321c531,29.5292,-98.471,0,8,1701981200,303
3321cc93,29.5292,-98.472,0,0,1701981196,174
3321ccba,29.5405,-98.4846,0,4,1701981199,315
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981201,329
3321c531,29.5293,-98.4711,0,9,1701981205,306
3321cc93,29.5292,-98.472,0,0,1701981201,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981201,329
3321c531,29.5293,-98.4711,0,9,1701981205,306
3321cc93,29.5292,-98.472,0,0,1701981201,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981201,329
3321c531,29.5293,-98.4711,0,9,1701981205,306
3321cc93,29.5292,-98.472,0,0,1701981201,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981201,329
3321c531,29.5294,-98.4713,0,11,1701981209,309
3321cc93,29.5292,-98.472,0,0,1701981201,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981201,329
3321c531,29.5294,-98.4713,0,11,1701981209,309
3321cc93,29.5292,-98.472,0,0,1701981201,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981201,329
