3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c531,29.5294,-98.4713,0,11,1701981209,309
3321cc93,29.5292,-98.472,0,0,1701981201,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5295,-98.4714,0,12,1701981212,312
3321cc93,29.5292,-98.472,0,0,1701981211,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5295,-98.4714,0,12,1701981212,312
3321cc93,29.5292,-98.472,0,0,1701981211,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5295,-98.4714,0,12,1701981212,312
3321cc93,29.5292,-98.472,0,0,1701981211,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5297,-98.4717,0,14,1701981217,315
3321cc93,29.5292,-98.472,0,0,1701981215,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5297,-98.4717,0,14,1701981217,315
3321cc93,29.5292,-98.472,0,0,1701981215,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5297,-98.4717,0,14,1701981217,315
3321cc93,29.5292,-98.472,0,0,1701981215,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5299,-98.4718,0,15,1701981220,315
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5299,-98.4718,0,15,1701981220,315
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5299,-98.4718,0,15,1701981220,315
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5299,-98.4718,0,15,1701981220,315
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5301,-98.4721,0,16,1701981224,320
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5301,-98.4721,0,16,1701981224,320
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981211,329
3321c531,29.5301,-98.4721,0,16,1701981224,320
3321cc93,29.5292,-98.472,0,0,1701981221,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5304,-98.4723,0,17,1701981228,329
3321cc93,29.5292,-98.472,0,0,1701981226,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5304,-98.4723,0,17,1701981228,329
3321cc93,29.5292,-98.472,0,0,1701981226,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5304,-98.4723,0,17,1701981228,329
3321cc93,29.5292,-98.472,0,0,1701981226,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5307,-98.4725,0,17,1701981233,329
3321cc93,29.5292,-98.472,0,0,1701981231,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5307,-98.4725,0,17,1701981233,329
3321cc93,29.5292,-98.472,0,0,1701981231,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5307,-98.4725,0,17,1701981233,329
3321cc93,29.5292,-98.472,0,0,1701981231,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.531,-98.4727,0,18,1701981237,329
3321cc93,29.5292,-98.472,0,0,1701981236,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.531,-98.4727,0,18,1701981237,329
3321cc93,29.5292,-98.472,0,0,1701981236,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.531,-98.4727,0,18,1701981237,329
3321cc93,29.5292,-98.472,0,0,1701981236,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5313,-98.473,0,19,1701981241,323
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5313,-98.473,0,19,1701981241,323
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5313,-98.473,0,19,1701981241,323
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5316,-98.4732,0,21,1701981245,320
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5316,-98.4732,0,21,1701981245,320
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5316,-98.4732,0,21,1701981245,320
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.5316,-98.4732,0,21,1701981245,320
3321cc93,29.5292,-98.472,0,0,1701981241,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.532,-98.4736,0,22,1701981249,315
3321cc93,29.5292,-98.472,0,0,1701981245,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.532,-98.4736,0,22,1701981249,315
3321cc93,29.5292,-98.472,0,0,1701981245,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981226,329
3321c531,29.532,-98.4736,0,22,1701981249,315
3321cc93,29.5292,-98.472,0,0,1701981245,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5322,-98.4739,0,21,1701981253,312
3321cc93,29.5292,-98.472,0,0,1701981250,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5322,-98.4739,0,21,1701981253,312
3321cc93,29.5292,-98.472,0,0,1701981250,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
332195e8,29.541,-98.4852,0,0,1701981168,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5322,-98.4739,0,21,1701981253,312
3321cc93,29.5292,-98.472,0,0,1701981250,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5325,-98.4742,0,21,1701981257,312
3321cc93,29.5292,-98.472,0,0,1701981256,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5325,-98.4742,0,21,1701981257,312
3321cc93,29.5292,-98.472,0,0,1701981256,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5325,-98.4742,0,21,1701981257,312
3321cc93,29.5292,-98.472,0,0,1701981256,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5327,-98.4745,0,20,1701981260,309
3321cc93,29.5292,-98.472,0,0,1701981256,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5327,-98.4745,0,20,1701981260,309
3321cc93,29.5292,-98.472,0,0,1701981256,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981251,329
3321c531,29.5327,-98.4745,0,20,1701981260,309
3321cc93,29.5292,-98.472,0,0,1701981256,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.533,-98.4748,0,19,1701981264,312
3321cc93,29.5292,-98.472,0,0,1701981261,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.533,-98.4748,0,19,1701981264,312
3321cc93,29.5292,-98.472,0,0,1701981261,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.533,-98.4748,0,19,1701981264,312
3321cc93,29.5292,-98.472,0,0,1701981261,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5331,-98.4751,0,18,1701981268,312
3321cc93,29.5292,-98.472,0,0,1701981265,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5331,-98.4751,0,18,1701981268,312
3321cc93,29.5292,-98.472,0,0,1701981265,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5331,-98.4751,0,18,1701981268,312
3321cc93,29.5292,-98.472,0,0,1701981265,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5334,-98.4754,0,17,1701981273,312
3321cc93,29.5292,-98.472,0,0,1701981271,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5334,-98.4754,0,17,1701981273,312
3321cc93,29.5292,-98.472,0,0,1701981271,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5334,-98.4754,0,17,1701981273,312
3321cc93,29.5292,-98.472,0,0,1701981271,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5335,-98.4755,0,17,1701981274,312
3321cc93,29.5292,-98.472,0,0,1701981275,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5335,-98.4755,0,17,1701981274,312
3321cc93,29.5292,-98.472,0,0,1701981275,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5335,-98.4755,0,17,1701981274,312
3321cc93,29.5292,-98.472,0,0,1701981275,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5338,-98.4759,0,15,1701981281,312
3321cc93,29.5292,-98.472,0,0,1701981280,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5338,-98.4759,0,15,1701981281,312
3321cc93,29.5292,-98.472,0,0,1701981280,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981260,329
3321c531,29.5338,-98.4759,0,15,1701981281,312
3321cc93,29.5292,-98.472,0,0,1701981280,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981280,329
3321c531,29.534,-98.4762,0,15,1701981284,309
3321cc93,29.5292,-98.472,0,0,1701981280,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981280,329
3321c531,29.534,-98.4762,0,15,1701981284,309
3321cc93,29.5292,-98.472,0,0,1701981280,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981280,329
3321c531,29.534,-98.4762,0,15,1701981284,309
3321cc93,29.5292,-98.472,0,0,1701981280,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981280,329
3321c531,29.5342,-98.4764,0,15,1701981289,312
3321cc93,29.5292,-98.472,0,0,1701981285,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981280,329
3321c531,29.5342,-98.4764,0,15,1701981289,312
3321cc93,29.5292,-98.472,0,0,1701981285,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981280,329
3321c531,29.5342,-98.4764,0,15,1701981289,312
3321cc93,29.5292,-98.472,0,0,1701981285,174
3321ccba,29.5405,-98.4846,0,1,1701981204,312
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5344,-98.4767,0,15,1701981293,312
3321cc93,29.5292,-98.472,0,0,1701981290,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5344,-98.4767,0,15,1701981293,312
3321cc93,29.5292,-98.472,0,0,1701981290,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5344,-98.4767,0,15,1701981293,312
3321cc93,29.5292,-98.472,0,0,1701981290,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5346,-98.4769,0,15,1701981297,312
3321cc93,29.5292,-98.472,0,0,1701981290,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5346,-98.4769,0,15,1701981297,312
3321cc93,29.5292,-98.472,0,0,1701981290,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5346,-98.4769,0,15,1701981297,312
3321cc93,29.5292,-98.472,0,0,1701981290,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5348,-98.4771,0,15,1701981301,312
3321cc93,29.5292,-98.472,0,0,1701981300,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5348,-98.4771,0,15,1701981301,312
3321cc93,29.5292,-98.472,0,0,1701981300,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5348,-98.4771,0,15,1701981301,312
3321cc93,29.5292,-98.472,0,0,1701981300,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5348,-98.4771,0,15,1701981301,312
3321cc93,29.5292,-98.472,0,0,1701981300,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5349,-98.4773,0,15,1701981304,309
3321cc93,29.5292,-98.472,0,0,1701981305,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5349,-98.4773,0,15,1701981304,309
3321cc93,29.5292,-98.472,0,0,1701981305,174
3321c094,29.525,-98.472,0,0,1701981290,329
3321c531,29.5349,-98.4773,0,15,1701981304,309
3321cc93,29.5292,-98.472,0,0,1701981305,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5351,-98.4776,0,15,1701981309,309
3321cc93,29.5292,-98.472,0,0,1701981305,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5351,-98.4776,0,15,1701981309,309
3321cc93,29.5292,-98.472,0,0,1701981305,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5351,-98.4776,0,15,1701981309,309
3321cc93,29.5292,-98.472,0,0,1701981305,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5353,-98.4778,0,14,1701981312,312
3321cc93,29.5292,-98.472,0,0,1701981310,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5353,-98.4778,0,14,1701981312,312
3321cc93,29.5292,-98.472,0,0,1701981310,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5353,-98.4778,0,14,1701981312,312
3321cc93,29.5292,-98.472,0,0,1701981310,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5353,-98.4778,0,14,1701981312,312
3321cc93,29.5292,-98.472,0,0,1701981315,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5353,-98.4778,0,14,1701981312,312
3321cc93,29.5292,-98.472,0,0,1701981315,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5353,-98.4778,0,14,1701981312,312
3321cc93,29.5292,-98.472,0,0,1701981315,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5356,-98.4782,0,14,1701981319,312
3321cc93,29.5292,-98.472,0,0,1701981320,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5356,-98.4782,0,14,1701981319,312
3321cc93,29.5292,-98.472,0,0,1701981320,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5356,-98.4782,0,14,1701981319,312
3321cc93,29.5292,-98.472,0,0,1701981320,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981324,312
3321cc93,29.5292,-98.472,0,0,1701981320,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981324,312
3321cc93,29.5292,-98.472,0,0,1701981320,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981324,312
3321cc93,29.5292,-98.472,0,0,1701981320,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981325,312
3321cc93,29.5292,-98.472,0,0,1701981324,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981325,312
3321cc93,29.5292,-98.472,0,0,1701981324,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981325,312
3321cc93,29.5292,-98.472,0,0,1701981324,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5358,-98.4785,0,13,1701981325,312
3321cc93,29.5292,-98.472,0,0,1701981324,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5361,-98.4789,0,13,1701981332,312
3321cc93,29.5292,-98.472,0,0,1701981329,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5361,-98.4789,0,13,1701981332,312
3321cc93,29.5292,-98.472,0,0,1701981329,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5361,-98.4789,0,13,1701981332,312
3321cc93,29.5292,-98.472,0,0,1701981329,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5363,-98.4791,0,13,1701981336,312
3321cc93,29.5292,-98.472,0,0,1701981334,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5363,-98.4791,0,13,1701981336,312
3321cc93,29.5292,-98.472,0,0,1701981334,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5363,-98.4791,0,13,1701981336,312
3321cc93,29.5292,-98.472,0,0,1701981334,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981339,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981339,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981339,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981344,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981349,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981349,174
3321c094,29.525,-98.472,0,0,1701981306,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981349,174
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981354,174
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981354,174
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981354,174
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981359,174
3321ccba,29.5406,-98.4847,0,0,1701981355,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981359,174
3321ccba,29.5406,-98.4847,0,0,1701981355,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981359,174
3321ccba,29.5406,-98.4847,0,0,1701981355,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981364,174
3321ccba,29.5406,-98.4847,0,10,1701981364,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981364,174
3321ccba,29.5406,-98.4847,0,10,1701981364,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5364,-98.4792,0,12,1701981339,312
3321cc93,29.5292,-98.472,0,0,1701981364,174
3321ccba,29.5406,-98.4847,0,10,1701981364,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
