3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981369,174
3321ccba,29.5407,-98.4848,0,11,1701981368,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981374,174
3321ccba,29.5407,-98.4849,0,12,1701981374,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981374,174
3321ccba,29.5407,-98.4849,0,12,1701981374,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5374,-98.4806,0,0,1701981369,312
3321cc93,29.5292,-98.472,0,0,1701981374,174
3321ccba,29.5407,-98.4849,0,12,1701981374,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5378,-98.481,0,13,1701981378,312
3321cc93,29.5292,-98.472,0,0,1701981379,174
3321ccba,29.5408,-98.4849,0,13,1701981379,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5378,-98.481,0,13,1701981378,312
3321cc93,29.5292,-98.472,0,0,1701981379,174
3321ccba,29.5408,-98.4849,0,13,1701981379,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5378,-98.481,0,13,1701981378,312
3321cc93,29.5292,-98.472,0,0,1701981379,174
3321ccba,29.5408,-98.4849,0,13,1701981379,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5378,-98.481,0,13,1701981378,312
3321cc93,29.5292,-98.472,0,0,1701981384,174
3321ccba,29.5409,-98.485,0,14,1701981384,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5378,-98.481,0,13,1701981378,312
3321cc93,29.5292,-98.472,0,0,1701981384,174
3321ccba,29.5409,-98.485,0,14,1701981384,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5378,-98.481,0,13,1701981378,312
3321cc93,29.5292,-98.472,0,0,1701981384,174
3321ccba,29.5409,-98.485,0,14,1701981384,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5381,-98.4815,0,14,1701981386,312
3321cc93,29.5292,-98.472,0,0,1701981384,174
3321ccba,29.5409,-98.4851,0,5,1701981388,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5381,-98.4815,0,14,1701981386,312
3321cc93,29.5292,-98.472,0,0,1701981384,174
3321ccba,29.5409,-98.4851,0,5,1701981388,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5381,-98.4815,0,14,1701981386,312
3321cc93,29.5292,-98.472,0,0,1701981384,174
3321ccba,29.5409,-98.4851,0,5,1701981388,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5382,-98.4816,0,15,1701981389,312
3321cc93,29.5292,-98.472,0,0,1701981389,174
3321ccba,29.541,-98.4852,0,5,1701981391,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5382,-98.4816,0,15,1701981389,312
3321cc93,29.5292,-98.472,0,0,1701981389,174
3321ccba,29.541,-98.4852,0,5,1701981391,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5382,-98.4816,0,15,1701981389,312
3321cc93,29.5292,-98.472,0,0,1701981389,174
3321ccba,29.541,-98.4852,0,5,1701981391,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5382,-98.4816,0,15,1701981389,312
3321cc93,29.5292,-98.472,0,0,1701981389,174
3321ccba,29.541,-98.4852,0,5,1701981391,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5411,-98.4853,0,6,1701981397,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5411,-98.4853,0,6,1701981397,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5411,-98.4853,0,6,1701981397,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5411,-98.4853,0,6,1701981397,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5411,-98.4853,0,6,1701981397,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5411,-98.4853,0,6,1701981397,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5412,-98.4854,0,2,1701981404,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5412,-98.4854,0,2,1701981404,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981394,174
3321ccba,29.5412,-98.4854,0,2,1701981404,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981409,174
3321ccba,29.5412,-98.4854,0,0,1701981408,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981409,174
3321ccba,29.5412,-98.4854,0,0,1701981408,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981409,174
3321ccba,29.5412,-98.4854,0,0,1701981408,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981409,174
3321ccba,29.5412,-98.4854,0,1,1701981411,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981409,174
3321ccba,29.5412,-98.4854,0,1,1701981411,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5386,-98.482,0,15,1701981396,312
3321cc93,29.5292,-98.472,0,0,1701981409,174
3321ccba,29.5412,-98.4854,0,1,1701981411,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981414,174
3321ccba,29.5412,-98.4854,0,1,1701981416,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981414,174
3321ccba,29.5412,-98.4854,0,1,1701981416,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981414,174
3321ccba,29.5412,-98.4854,0,1,1701981416,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981414,174
3321ccba,29.5412,-98.4854,0,1,1701981416,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981419,174
3321ccba,29.5412,-98.4854,0,1,1701981420,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981419,174
3321ccba,29.5412,-98.4854,0,1,1701981420,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981419,174
3321ccba,29.5412,-98.4854,0,1,1701981420,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981424,174
3321ccba,29.5412,-98.4854,0,1,1701981424,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981424,174
3321ccba,29.5412,-98.4854,0,1,1701981424,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981424,174
3321ccba,29.5412,-98.4854,0,1,1701981424,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981429,174
3321ccba,29.5412,-98.4854,0,1,1701981429,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981429,174
3321ccba,29.5412,-98.4854,0,1,1701981429,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981429,174
3321ccba,29.5412,-98.4854,0,1,1701981429,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981429,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981429,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981429,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981434,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981434,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c094,29.525,-98.472,0,0,1701981351,329
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981434,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c531,29.5395,-98.4833,0,0,1701981416,312
3321cc93,29.5292,-98.472,0,0,1701981434,174
3321ccba,29.5412,-98.4854,0,1,1701981430,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981439,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981439,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981439,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981444,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981444,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981444,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981444,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981444,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981444,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981449,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981449,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981449,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981454,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981454,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981454,174
3321ccba,29.5412,-98.4854,0,0,1701981441,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981459,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981469,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981469,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981469,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981474,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981474,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981461,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981474,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981479,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981479,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981479,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981484,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981484,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981484,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981484,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981489,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981489,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981489,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981489,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981489,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981489,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981494,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981494,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981494,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981499,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981499,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.5402,-98.4842,0,0,1701981438,312
3321cc93,29.5292,-98.472,0,0,1701981499,174
3321ccba,29.5412,-98.4854,0,0,1701981461,312
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5416,-98.4859,0,7,1701981502,320
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5416,-98.4859,0,7,1701981502,320
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5416,-98.4859,0,7,1701981502,320
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5416,-98.4859,0,7,1701981502,320
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5418,-98.486,0,7,1701981509,343
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5418,-98.486,0,7,1701981509,343
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981504,174
3321ccba,29.5418,-98.486,0,7,1701981509,343
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981509,174
3321ccba,29.5419,-98.4861,0,5,1701981513,357
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981509,174
3321ccba,29.5419,-98.4861,0,5,1701981513,357
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981509,174
3321ccba,29.5419,-98.4861,0,5,1701981513,357
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981509,174
3321ccba,29.5419,-98.4861,0,3,1701981516,5
