3321adf2,29.521,-98.4678,0,0,1701979200,271
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981509,174
3321ccba,29.5419,-98.4861,0,3,1701981516,5
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981509,174
3321ccba,29.5419,-98.4861,0,3,1701981516,5
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981519,174
3321ccba,29.542,-98.4861,0,1,1701981520,8
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981519,174
3321ccba,29.542,-98.4861,0,1,1701981520,8
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981475,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981519,174
3321ccba,29.542,-98.4861,0,1,1701981520,8
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981524,8
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981524,8
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981524,8
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981528,11
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981528,11
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981528,11
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981524,174
3321ccba,29.542,-98.4861,0,1,1701981528,11
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981529,174
3321ccba,29.542,-98.4861,0,3,1701981531,14
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981529,174
3321ccba,29.542,-98.4861,0,3,1701981531,14
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981529,174
3321ccba,29.542,-98.4861,0,3,1701981531,14
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981534,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981534,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5422,-98.4859,0,8,1701981483,28
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981534,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981539,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981539,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981539,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981544,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981544,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981544,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.542,-98.486,0,4,1701981534,19
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.5425,-98.4857,0,0,1701981553,42
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.5425,-98.4857,0,0,1701981553,42
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.541,-98.4852,0,0,1701981504,312
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.5425,-98.4857,0,0,1701981553,42
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.5426,-98.4856,0,5,1701981556,47
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.5426,-98.4856,0,5,1701981556,47
332195e8,29.5396,-98.4815,0,92,1701981541,132
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981549,174
3321ccba,29.5426,-98.4856,0,5,1701981556,47
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4855,0,4,1701981560,70
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4855,0,4,1701981560,70
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4855,0,4,1701981560,70
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4854,0,4,1701981564,104
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4854,0,4,1701981564,104
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4854,0,4,1701981564,104
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981559,174
3321ccba,29.5426,-98.4854,0,4,1701981564,104
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981569,174
3321ccba,29.5426,-98.4854,0,4,1701981565,106
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981569,174
3321ccba,29.5426,-98.4854,0,4,1701981565,106
3321c094,29.525,-98.472,0,0,1701981521,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981569,174
3321ccba,29.5426,-98.4854,0,4,1701981565,106
3321c094,29.525,-98.472,0,0,1701981569,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981569,174
3321ccba,29.5425,-98.4853,0,2,1701981572,132
3321e247,29.5384,-98.4852,0,0,1701981573,132
3321c094,29.525,-98.472,0,0,1701981569,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981569,174
3321ccba,29.5425,-98.4853,0,2,1701981572,132
3321e247,29.5384,-98.4852,0,0,1701981573,132
3321c094,29.525,-98.472,0,0,1701981569,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981569,174
3321ccba,29.5425,-98.4853,0,2,1701981572,132
3321e247,29.5384,-98.4852,0,0,1701981573,132
3321c094,29.525,-98.472,0,0,1701981569,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981574,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,0,1701981573,132
3321c094,29.525,-98.472,0,0,1701981569,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981574,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,0,1701981573,132
3321c094,29.525,-98.472,0,0,1701981569,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981574,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,0,1701981573,132
3321c094,29.525,-98.472,0,0,1701981579,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981579,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,1,1701981578,132
3321c094,29.525,-98.472,0,0,1701981579,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981579,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,1,1701981578,132
3321c094,29.525,-98.472,0,0,1701981579,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981579,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,1,1701981578,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,1,1701981583,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,1,1701981583,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981574,132
3321e247,29.5384,-98.4852,0,1,1701981583,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981589,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981589,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981589,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.472,0,0,1701981584,174
3321ccba,29.5425,-98.4853,0,1,1701981589,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981589,174
3321ccba,29.5425,-98.4852,0,4,1701981592,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981589,174
3321ccba,29.5425,-98.4852,0,4,1701981592,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981589,174
3321ccba,29.5425,-98.4852,0,4,1701981592,132
3321e247,29.5384,-98.4852,0,1,1701981588,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981594,174
3321ccba,29.5424,-98.4851,0,14,1701981595,132
3321e247,29.5384,-98.4852,0,1,1701981593,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981594,174
3321ccba,29.5424,-98.4851,0,14,1701981595,132
3321e247,29.5384,-98.4852,0,1,1701981593,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981594,174
3321ccba,29.5424,-98.4851,0,14,1701981595,132
3321e247,29.5384,-98.4852,0,1,1701981593,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981599,174
3321ccba,29.5424,-98.4851,0,14,1701981595,132
3321e247,29.5384,-98.4852,0,1,1701981593,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981599,174
3321ccba,29.5424,-98.4851,0,14,1701981595,132
3321e247,29.5384,-98.4852,0,1,1701981593,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981599,174
3321ccba,29.5424,-98.4851,0,14,1701981595,132
3321e247,29.5384,-98.4852,0,1,1701981593,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981604,174
3321ccba,29.5413,-98.4837,0,64,1701981605,132
3321e247,29.5384,-98.4852,0,0,1701981603,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981604,174
3321ccba,29.5413,-98.4837,0,64,1701981605,132
3321e247,29.5384,-98.4852,0,0,1701981603,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981604,174
3321ccba,29.5413,-98.4837,0,64,1701981605,132
3321e247,29.5384,-98.4852,0,0,1701981603,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981604,174
3321ccba,29.5403,-98.4824,0,88,1701981609,132
3321e247,29.5384,-98.4852,0,0,1701981608,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981604,174
3321ccba,29.5403,-98.4824,0,88,1701981609,132
3321e247,29.5384,-98.4852,0,0,1701981608,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981604,174
3321ccba,29.5403,-98.4824,0,88,1701981609,132
3321e247,29.5384,-98.4852,0,0,1701981608,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981609,174
3321ccba,29.5399,-98.4819,0,96,1701981610,132
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981609,174
3321ccba,29.5399,-98.4819,0,96,1701981610,132
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981609,174
3321ccba,29.5399,-98.4819,0,96,1701981610,132
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981609,174
3321ccba,29.5399,-98.4819,0,96,1701981610,132
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981613,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981618,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981618,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981618,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981623,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981623,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981614,174
3321e247,29.5384,-98.4852,0,1,1701981623,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981629,174
3321e247,29.5384,-98.4852,0,1,1701981628,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981629,174
3321e247,29.5384,-98.4852,0,1,1701981628,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981629,174
3321e247,29.5384,-98.4852,0,1,1701981628,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981629,174
3321e247,29.5384,-98.4852,0,1,1701981628,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981629,174
3321e247,29.5384,-98.4852,0,1,1701981628,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981629,174
3321e247,29.5384,-98.4852,0,1,1701981628,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981634,174
3321e247,29.5384,-98.4852,0,1,1701981633,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981634,174
3321e247,29.5384,-98.4852,0,1,1701981633,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981634,174
3321e247,29.5384,-98.4852,0,1,1701981633,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321c531,29.5417,-98.486,0,0,1701981556,320
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
