3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,1,1701981638,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,0,1701981648,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,0,1701981648,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.4719,0,0,1701981639,174
3321e247,29.5384,-98.4852,0,0,1701981648,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981649,174
3321e247,29.5384,-98.4852,0,0,1701981648,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981649,174
3321e247,29.5384,-98.4852,0,0,1701981648,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981649,174
3321e247,29.5384,-98.4852,0,0,1701981648,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981654,174
3321e247,29.5384,-98.4852,0,0,1701981654,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981654,174
3321e247,29.5384,-98.4852,0,0,1701981654,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981654,174
3321e247,29.5384,-98.4852,0,0,1701981654,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981659,174
3321e247,29.5384,-98.4852,0,1,1701981658,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981659,174
3321e247,29.5384,-98.4852,0,1,1701981658,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981659,174
3321e247,29.5384,-98.4852,0,1,1701981658,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981664,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981664,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981664,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981664,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981669,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981669,132
3321c094,29.525,-98.472,0,0,1701981584,329
3321cc93,29.5292,-98.472,0,0,1701981664,174
3321e247,29.5384,-98.4852,0,1,1701981669,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981669,174
3321e247,29.5384,-98.4852,0,1,1701981669,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981669,174
3321e247,29.5384,-98.4852,0,1,1701981669,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981669,174
3321e247,29.5384,-98.4852,0,1,1701981669,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981674,174
3321e247,29.5384,-98.4852,0,1,1701981674,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981674,174
3321e247,29.5384,-98.4852,0,1,1701981674,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981674,174
3321e247,29.5384,-98.4852,0,1,1701981674,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981679,174
3321e247,29.5384,-98.4852,0,1,1701981674,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981679,174
3321e247,29.5384,-98.4852,0,1,1701981674,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981679,174
3321e247,29.5384,-98.4852,0,1,1701981674,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981684,174
3321e247,29.5384,-98.4852,0,0,1701981684,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981684,174
3321e247,29.5384,-98.4852,0,0,1701981684,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981684,174
3321e247,29.5384,-98.4852,0,0,1701981684,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981684,174
3321e247,29.5384,-98.4852,0,0,1701981684,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981689,174
3321e247,29.5384,-98.4852,0,0,1701981689,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981689,174
3321e247,29.5384,-98.4852,0,0,1701981689,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981689,174
3321e247,29.5384,-98.4852,0,0,1701981689,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981689,174
3321e247,29.5384,-98.4852,0,0,1701981689,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981689,174
3321e247,29.5384,-98.4852,0,0,1701981689,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981689,174
3321e247,29.5384,-98.4852,0,0,1701981689,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981694,174
3321e247,29.5384,-98.4852,0,1,1701981694,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981694,174
3321e247,29.5384,-98.4852,0,1,1701981694,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981694,174
3321e247,29.5384,-98.4852,0,1,1701981694,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981699,174
3321e247,29.5384,-98.4852,0,1,1701981699,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981699,174
3321e247,29.5384,-98.4852,0,1,1701981699,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981699,174
3321e247,29.5384,-98.4852,0,1,1701981699,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981704,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981704,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981704,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981704,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981709,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981709,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981709,174
3321e247,29.5384,-98.4852,0,1,1701981709,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981714,174
3321e247,29.5384,-98.4852,0,1,1701981714,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981714,174
3321e247,29.5384,-98.4852,0,1,1701981714,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981714,174
3321e247,29.5384,-98.4852,0,1,1701981714,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981719,174
3321e247,29.5384,-98.4852,0,1,1701981714,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981719,174
3321e247,29.5384,-98.4852,0,1,1701981714,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981719,174
3321e247,29.5384,-98.4852,0,1,1701981714,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981719,174
3321e247,29.5384,-98.4852,0,0,1701981724,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981719,174
3321e247,29.5384,-98.4852,0,0,1701981724,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981719,174
3321e247,29.5384,-98.4852,0,0,1701981724,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981728,174
3321e247,29.5384,-98.4852,0,0,1701981724,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981728,174
3321e247,29.5384,-98.4852,0,0,1701981724,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981728,174
3321e247,29.5384,-98.4852,0,0,1701981724,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981733,174
3321e247,29.5384,-98.4852,0,0,1701981729,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981733,174
3321e247,29.5384,-98.4852,0,0,1701981729,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981733,174
3321e247,29.5384,-98.4852,0,0,1701981729,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981733,174
3321e247,29.5384,-98.4851,0,0,1701981734,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981733,174
3321e247,29.5384,-98.4851,0,0,1701981734,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.472,0,0,1701981733,174
3321e247,29.5384,-98.4851,0,0,1701981734,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981738,174
3321e247,29.5384,-98.4851,0,0,1701981734,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981738,174
3321e247,29.5384,-98.4851,0,0,1701981734,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981738,174
3321e247,29.5384,-98.4851,0,0,1701981734,132
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981743,174
3321e247,29.5384,-98.4849,0,4,1701981745,67
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981743,174
3321e247,29.5384,-98.4849,0,4,1701981745,67
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981743,174
3321e247,29.5384,-98.4849,0,4,1701981745,67
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4848,0,6,1701981749,53
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4848,0,6,1701981749,53
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4848,0,6,1701981749,53
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4848,0,6,1701981749,53
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4847,0,6,1701981753,47
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4847,0,6,1701981753,47
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981748,174
3321e247,29.5385,-98.4847,0,6,1701981753,47
3321c094,29.525,-98.472,0,0,1701981669,329
3321cc93,29.5292,-98.4719,0,0,1701981753,174
3321e247,29.5386,-98.4847,0,6,1701981756,45
3321cc93,29.5292,-98.4719,0,0,1701981753,174
3321e247,29.5386,-98.4847,0,6,1701981756,45
3321cc93,29.5292,-98.4719,0,0,1701981753,174
3321e247,29.5386,-98.4847,0,6,1701981756,45
3321cc93,29.5292,-98.4719,0,0,1701981758,174
3321e247,29.5387,-98.4846,0,6,1701981761,42
3321cc93,29.5292,-98.4719,0,0,1701981758,174
3321e247,29.5387,-98.4846,0,6,1701981761,42
3321cc93,29.5292,-98.4719,0,0,1701981758,174
3321e247,29.5387,-98.4846,0,6,1701981761,42
3321cc93,29.5292,-98.4719,0,0,1701981763,174
3321e247,29.5388,-98.4845,0,7,1701981765,42
3321cc93,29.5292,-98.4719,0,0,1701981763,174
3321e247,29.5388,-98.4845,0,7,1701981765,42
3321cc93,29.5292,-98.4719,0,0,1701981763,174
3321e247,29.5388,-98.4845,0,7,1701981765,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.5389,-98.4844,0,8,1701981769,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.5389,-98.4844,0,8,1701981769,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.5389,-98.4844,0,8,1701981769,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.5389,-98.4844,0,8,1701981769,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.539,-98.4843,0,8,1701981772,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.539,-98.4843,0,8,1701981772,42
3321cc93,29.5292,-98.4719,0,0,1701981768,174
3321e247,29.539,-98.4843,0,8,1701981772,42
3321cc93,29.5292,-98.4719,0,0,1701981773,174
3321e247,29.5391,-98.4842,0,7,1701981776,42
3321e56e,29.5279,-98.4703,0,0,1701981776,168
3321cc93,29.5292,-98.4719,0,0,1701981773,174
3321e247,29.5391,-98.4842,0,7,1701981776,42
3321e56e,29.5279,-98.4703,0,0,1701981776,168
3321cc93,29.5292,-98.4719,0,0,1701981773,174
3321e247,29.5391,-98.4842,0,7,1701981776,42
3321e56e,29.5279,-98.4703,0,0,1701981776,168
3321cc93,29.5292,-98.4719,0,0,1701981779,174
3321e247,29.5392,-98.4841,0,6,1701981780,42
3321e56e,29.5279,-98.4703,0,0,1701981776,168
3321cc93,29.5292,-98.4719,0,0,1701981779,174
3321e247,29.5392,-98.4841,0,6,1701981780,42
3321e56e,29.5279,-98.4703,0,0,1701981776,168
3321cc93,29.5292,-98.4719,0,0,1701981779,174
3321e247,29.5392,-98.4841,0,6,1701981780,42
3321e56e,29.5279,-98.4703,0,0,1701981776,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981784,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981784,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981784,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981787,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981787,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981787,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5393,-98.484,0,7,1701981787,39
3321e56e,29.5279,-98.4703,0,0,1701981781,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5395,-98.4838,0,8,1701981793,36
3321e56e,29.5279,-98.4703,0,0,1701981791,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5395,-98.4838,0,8,1701981793,36
3321e56e,29.5279,-98.4703,0,0,1701981791,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5395,-98.4838,0,8,1701981793,36
3321e56e,29.5279,-98.4703,0,0,1701981791,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5397,-98.4837,0,8,1701981797,14
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5397,-98.4837,0,8,1701981797,14
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981783,174
3321e247,29.5397,-98.4837,0,8,1701981797,14
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981798,174
3321e247,29.5398,-98.4837,0,9,1701981799,354
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981798,174
3321e247,29.5398,-98.4837,0,9,1701981799,354
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981798,174
3321e247,29.5398,-98.4837,0,9,1701981799,354
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981803,174
3321e247,29.5399,-98.4838,0,10,1701981804,331
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981803,174
3321e247,29.5399,-98.4838,0,10,1701981804,331
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981803,174
3321e247,29.5399,-98.4838,0,10,1701981804,331
3321e56e,29.5279,-98.4704,0,0,1701981797,168
3321cc93,29.5292,-98.4719,0,0,1701981808,174
3321e247,29.54,-98.4839,0,8,1701981807,317
3321e56e,29.5279,-98.4703,0,0,1701981807,168
3321cc93,29.5292,-98.4719,0,0,1701981808,174
3321e247,29.54,-98.4839,0,8,1701981807,317
3321e56e,29.5279,-98.4703,0,0,1701981807,168
3321cc93,29.5292,-98.4719,0,0,1701981808,174
3321e247,29.54,-98.4839,0,8,1701981807,317
3321e56e,29.5279,-98.4703,0,0,1701981807,168
3321cc93,29.5292,-98.4719,0,0,1701981808,174
3321e247,29.54,-98.4839,0,8,1701981807,317
3321e56e,29.5279,-98.4703,0,0,1701981807,168
3321cc93,29.5292,-98.4719,0,0,1701981813,174
3321e247,29.5402,-98.4841,0,10,1701981813,312
3321e56e,29.5279,-98.4703,0,0,1701981812,168
3321cc93,29.5292,-98.4719,0,0,1701981813,174
3321e247,29.5402,-98.4841,0,10,1701981813,312
3321e56e,29.5279,-98.4703,0,0,1701981812,168
3321cc93,29.5292,-98.4719,0,0,1701981813,174
3321e247,29.5402,-98.4841,0,10,1701981813,312
3321e56e,29.5279,-98.4703,0,0,1701981812,168
3321cc93,29.5292,-98.4719,0,0,1701981813,174
3321e247,29.5403,-98.4843,0,10,1701981816,312
3321e56e,29.5279,-98.4703,0,0,1701981812,168
3321cc93,29.5292,-98.4719,0,0,1701981813,174
3321e247,29.5403,-98.4843,0,10,1701981816,312
3321e56e,29.5279,-98.4703,0,0,1701981812,168
3321cc93,29.5292,-98.4719,0,0,1701981813,174
3321e247,29.5403,-98.4843,0,10,1701981816,312
3321e56e,29.5279,-98.4703,0,0,1701981812,168
3321cc93,29.5292,-98.4719,0,0,1701981818,174
3321e247,29.5403,-98.4844,0,10,1701981819,312
3321e56e,29.5279,-98.4703,0,0,1701981817,168
3321cc93,29.5292,-98.4719,0,0,1701981818,174
3321e247,29.5403,-98.4844,0,10,1701981819,312
3321e56e,29.5279,-98.4703,0,0,1701981817,168
3321cc93,29.5292,-98.4719,0,0,1701981818,174
3321e247,29.5403,-98.4844,0,10,1701981819,312
3321e56e,29.5279,-98.4703,0,0,1701981817,168
3321cc93,29.5292,-98.4719,0,0,1701981823,174
3321e247,29.5405,-98.4846,0,9,1701981825,312
3321e56e,29.5279,-98.4703,0,0,1701981817,168
3321cc93,29.5292,-98.4719,0,0,1701981823,174
3321e247,29.5405,-98.4846,0,9,1701981825,312
3321e56e,29.5279,-98.4703,0,0,1701981817,168
3321cc93,29.5292,-98.4719,0,0,1701981823,174
3321e247,29.5405,-98.4846,0,9,1701981825,312
3321e56e,29.5279,-98.4703,0,0,1701981817,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5406,-98.4847,0,10,1701981829,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5406,-98.4847,0,10,1701981829,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5406,-98.4847,0,10,1701981829,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981828,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981833,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981833,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981833,174
3321e247,29.5408,-98.4849,0,10,1701981833,312
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981833,174
3321e247,29.5409,-98.4851,0,9,1701981837,309
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981833,174
3321e247,29.5409,-98.4851,0,9,1701981837,309
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981833,174
3321e247,29.5409,-98.4851,0,9,1701981837,309
3321e56e,29.5279,-98.4703,0,0,1701981826,168
3321cc93,29.5292,-98.4719,0,0,1701981844,174
3321e247,29.541,-98.4852,0,9,1701981841,306
3321e56e,29.5279,-98.4704,0,0,1701981841,168
3321cc93,29.5292,-98.4719,0,0,1701981844,174
3321e247,29.541,-98.4852,0,9,1701981841,306
3321e56e,29.5279,-98.4704,0,0,1701981841,168
3321cc93,29.5292,-98.4719,0,0,1701981844,174
3321e247,29.541,-98.4852,0,9,1701981841,306
3321e56e,29.5279,-98.4704,0,0,1701981841,168
3321cc93,29.5292,-98.4719,0,0,1701981849,174
3321e247,29.5411,-98.4855,0,8,1701981849,270
3321e56e,29.5279,-98.4703,0,0,1701981847,168
3321cc93,29.5292,-98.4719,0,0,1701981849,174
3321e247,29.5411,-98.4855,0,8,1701981849,270
3321e56e,29.5279,-98.4703,0,0,1701981847,168
3321cc93,29.5292,-98.4719,0,0,1701981849,174
3321e247,29.5411,-98.4855,0,8,1701981849,270
3321e56e,29.5279,-98.4703,0,0,1701981847,168
3321cc93,29.5292,-98.4719,0,0,1701981849,174
3321e247,29.5411,-98.4855,0,8,1701981849,270
3321e56e,29.5279,-98.4703,0,0,1701981847,168
3321cc93,29.5292,-98.4719,0,0,1701981849,174
3321e247,29.5411,-98.4855,0,8,1701981849,270
3321e56e,29.5279,-98.4703,0,0,1701981847,168
