3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cc93,29.5292,-98.4719,0,0,1701981849,174
3321e247,29.5411,-98.4855,0,8,1701981849,270
3321e56e,29.5279,-98.4703,0,0,1701981847,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.541,-98.4858,0,8,1701981854,267
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.541,-98.4858,0,8,1701981854,267
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.541,-98.4858,0,8,1701981854,267
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.5411,-98.486,0,8,1701981860,286
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.5411,-98.486,0,8,1701981860,286
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.5411,-98.486,0,8,1701981860,286
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981854,174
3321e247,29.5411,-98.486,0,8,1701981860,286
3321e56e,29.5279,-98.4704,0,0,1701981857,168
3321cc93,29.5292,-98.4719,0,0,1701981863,174
3321e247,29.5412,-98.4862,0,7,1701981865,309
3321e56e,29.5279,-98.4704,0,0,1701981861,168
3321cc93,29.5292,-98.4719,0,0,1701981863,174
3321e247,29.5412,-98.4862,0,7,1701981865,309
3321e56e,29.5279,-98.4704,0,0,1701981861,168
3321cc93,29.5292,-98.4719,0,0,1701981863,174
3321e247,29.5412,-98.4862,0,7,1701981865,309
3321e56e,29.5279,-98.4704,0,0,1701981861,168
3321cc93,29.5292,-98.4719,0,0,1701981868,174
3321e247,29.5413,-98.4863,0,5,1701981868,309
3321e56e,29.5279,-98.4704,0,0,1701981861,168
3321cc93,29.5292,-98.4719,0,0,1701981868,174
3321e247,29.5413,-98.4863,0,5,1701981868,309
3321e56e,29.5279,-98.4704,0,0,1701981861,168
3321cc93,29.5292,-98.4719,0,0,1701981868,174
3321e247,29.5413,-98.4863,0,5,1701981868,309
3321e56e,29.5279,-98.4704,0,0,1701981861,168
3321cc93,29.5292,-98.4719,0,0,1701981873,174
3321e247,29.5413,-98.4863,0,1,1701981873,309
3321e56e,29.5279,-98.4703,0,0,1701981871,168
3321cc93,29.5292,-98.4719,0,0,1701981873,174
3321e247,29.5413,-98.4863,0,1,1701981873,309
3321e56e,29.5279,-98.4703,0,0,1701981871,168
3321cc93,29.5292,-98.4719,0,0,1701981873,174
3321e247,29.5413,-98.4863,0,1,1701981873,309
3321e56e,29.5279,-98.4703,0,0,1701981871,168
3321cc93,29.5292,-98.4719,0,0,1701981873,174
3321e247,29.5413,-98.4863,0,1,1701981877,309
3321e56e,29.5279,-98.4703,0,0,1701981876,168
3321cc93,29.5292,-98.4719,0,0,1701981873,174
3321e247,29.5413,-98.4863,0,1,1701981877,309
3321e56e,29.5279,-98.4703,0,0,1701981876,168
3321cc93,29.5292,-98.4719,0,0,1701981873,174
3321e247,29.5413,-98.4863,0,1,1701981877,309
3321e56e,29.5279,-98.4703,0,0,1701981876,168
3321cc93,29.5292,-98.4719,0,0,1701981878,174
3321e247,29.5413,-98.4863,0,1,1701981881,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.4719,0,0,1701981878,174
3321e247,29.5413,-98.4863,0,1,1701981881,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.4719,0,0,1701981878,174
3321e247,29.5413,-98.4863,0,1,1701981881,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.472,0,0,1701981883,174
3321e247,29.5413,-98.4863,0,1,1701981884,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.472,0,0,1701981883,174
3321e247,29.5413,-98.4863,0,1,1701981884,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.472,0,0,1701981883,174
3321e247,29.5413,-98.4863,0,1,1701981884,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.472,0,0,1701981883,174
3321e247,29.5413,-98.4863,0,1,1701981884,309
3321e56e,29.5279,-98.4703,0,0,1701981881,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981888,309
3321e56e,29.5279,-98.4703,0,0,1701981886,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981888,309
3321e56e,29.5279,-98.4703,0,0,1701981886,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981888,309
3321e56e,29.5279,-98.4703,0,0,1701981886,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981892,309
3321e56e,29.5279,-98.4703,0,0,1701981891,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981892,309
3321e56e,29.5279,-98.4703,0,0,1701981891,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981892,309
3321e56e,29.5279,-98.4703,0,0,1701981891,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981897,309
3321e56e,29.5279,-98.4704,0,0,1701981896,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981897,309
3321e56e,29.5279,-98.4704,0,0,1701981896,168
3321cc93,29.5292,-98.4719,0,0,1701981888,174
3321e247,29.5413,-98.4863,0,1,1701981897,309
3321e56e,29.5279,-98.4704,0,0,1701981896,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981898,309
3321e56e,29.5279,-98.4704,0,0,1701981896,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981898,309
3321e56e,29.5279,-98.4704,0,0,1701981896,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981898,309
3321e56e,29.5279,-98.4704,0,0,1701981896,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981902,309
3321e56e,29.528,-98.4704,0,2,1701981904,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981902,309
3321e56e,29.528,-98.4704,0,2,1701981904,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981902,309
3321e56e,29.528,-98.4704,0,2,1701981904,168
3321cc93,29.5293,-98.472,0,0,1701981898,177
3321e247,29.5413,-98.4863,0,1,1701981902,309
3321e56e,29.528,-98.4704,0,2,1701981904,168
3321cc93,29.5294,-98.472,0,1,1701981909,182
3321e247,29.5413,-98.4863,0,1,1701981907,309
3321e56e,29.528,-98.4704,0,2,1701981908,168
3321cc93,29.5294,-98.472,0,1,1701981909,182
3321e247,29.5413,-98.4863,0,1,1701981907,309
3321e56e,29.528,-98.4704,0,2,1701981908,168
3321cc93,29.5294,-98.472,0,1,1701981909,182
3321e247,29.5413,-98.4863,0,1,1701981907,309
3321e56e,29.528,-98.4704,0,2,1701981908,168
3321cc93,29.5294,-98.472,0,2,1701981912,188
3321e247,29.5413,-98.4863,0,1,1701981912,309
3321e56e,29.528,-98.4704,0,2,1701981912,163
3321cc93,29.5294,-98.472,0,2,1701981912,188
3321e247,29.5413,-98.4863,0,1,1701981912,309
3321e56e,29.528,-98.4704,0,2,1701981912,163
3321cc93,29.5294,-98.472,0,2,1701981912,188
3321e247,29.5413,-98.4863,0,1,1701981912,309
3321e56e,29.528,-98.4704,0,2,1701981912,163
3321cc93,29.5294,-98.472,0,2,1701981916,194
3321e247,29.5413,-98.4863,0,1,1701981912,309
3321e56e,29.5281,-98.4704,0,2,1701981916,154
3321cc93,29.5294,-98.472,0,2,1701981916,194
3321e247,29.5413,-98.4863,0,1,1701981912,309
3321e56e,29.5281,-98.4704,0,2,1701981916,154
3321cc93,29.5294,-98.472,0,2,1701981916,194
3321e247,29.5413,-98.4863,0,1,1701981912,309
3321e56e,29.5281,-98.4704,0,2,1701981916,154
3321cc93,29.5295,-98.472,0,2,1701981921,202
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5281,-98.4704,0,2,1701981920,146
3321cc93,29.5295,-98.472,0,2,1701981921,202
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5281,-98.4704,0,2,1701981920,146
3321cc93,29.5295,-98.472,0,2,1701981921,202
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5281,-98.4704,0,2,1701981920,146
3321cc93,29.5295,-98.472,0,2,1701981921,202
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5281,-98.4704,0,2,1701981920,146
3321cc93,29.5295,-98.472,0,2,1701981924,208
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5282,-98.4704,0,2,1701981925,140
3321cc93,29.5295,-98.472,0,2,1701981924,208
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5282,-98.4704,0,2,1701981925,140
3321cc93,29.5295,-98.472,0,2,1701981924,208
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5282,-98.4704,0,2,1701981925,140
3321cc93,29.5295,-98.472,0,2,1701981929,216
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5282,-98.4704,0,2,1701981928,129
3321cc93,29.5295,-98.472,0,2,1701981929,216
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5282,-98.4704,0,2,1701981928,129
3321cc93,29.5295,-98.472,0,2,1701981929,216
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5282,-98.4704,0,2,1701981928,129
3321cc93,29.5296,-98.4719,0,2,1701981932,225
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5283,-98.4704,0,2,1701981932,112
3321cc93,29.5296,-98.4719,0,2,1701981932,225
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5283,-98.4704,0,2,1701981932,112
3321cc93,29.5296,-98.4719,0,2,1701981932,225
3321e247,29.5413,-98.4863,0,1,1701981918,309
3321e56e,29.5283,-98.4704,0,2,1701981932,112
3321cc93,29.5296,-98.4719,0,1,1701981936,236
3321e247,29.5413,-98.4863,0,0,1701981933,309
3321e56e,29.5283,-98.4704,0,2,1701981937,98
3321cc93,29.5296,-98.4719,0,1,1701981936,236
3321e247,29.5413,-98.4863,0,0,1701981933,309
3321e56e,29.5283,-98.4704,0,2,1701981937,98
3321cc93,29.5296,-98.4719,0,1,1701981936,236
3321e247,29.5413,-98.4863,0,0,1701981933,309
3321e56e,29.5283,-98.4704,0,2,1701981937,98
3321cc93,29.5297,-98.4719,0,2,1701981941,244
3321e247,29.5413,-98.4863,0,0,1701981938,309
3321e56e,29.5283,-98.4704,0,2,1701981940,87
3321cc93,29.5297,-98.4719,0,2,1701981941,244
3321e247,29.5413,-98.4863,0,0,1701981938,309
3321e56e,29.5283,-98.4704,0,2,1701981940,87
3321cc93,29.5297,-98.4719,0,2,1701981941,244
3321e247,29.5413,-98.4863,0,0,1701981938,309
3321e56e,29.5283,-98.4704,0,2,1701981940,87
3321cc93,29.5297,-98.4719,0,2,1701981941,244
3321e247,29.5413,-98.4863,0,0,1701981938,309
3321e56e,29.5283,-98.4704,0,2,1701981940,87
3321cc93,29.5297,-98.4719,0,1,1701981945,255
3321e247,29.5413,-98.4863,0,1,1701981942,309
3321e56e,29.5283,-98.4705,0,1,1701981945,73
3321cc93,29.5297,-98.4719,0,1,1701981945,255
3321e247,29.5413,-98.4863,0,1,1701981942,309
3321e56e,29.5283,-98.4705,0,1,1701981945,73
3321cc93,29.5297,-98.4719,0,1,1701981945,255
3321e247,29.5413,-98.4863,0,1,1701981942,309
3321e56e,29.5283,-98.4705,0,1,1701981945,73
3321cc93,29.5297,-98.4718,0,1,1701981949,267
3321e247,29.5413,-98.4863,0,1,1701981948,309
3321e56e,29.5284,-98.4705,0,2,1701981948,67
3321cc93,29.5297,-98.4718,0,1,1701981949,267
3321e247,29.5413,-98.4863,0,1,1701981948,309
3321e56e,29.5284,-98.4705,0,2,1701981948,67
3321cc93,29.5297,-98.4718,0,1,1701981949,267
3321e247,29.5413,-98.4863,0,1,1701981948,309
3321e56e,29.5284,-98.4705,0,2,1701981948,67
3321cc93,29.5297,-98.4718,0,1,1701981953,278
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5284,-98.4705,0,1,1701981953,59
3321cc93,29.5297,-98.4718,0,1,1701981953,278
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5284,-98.4705,0,1,1701981953,59
3321cc93,29.5297,-98.4718,0,1,1701981953,278
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5284,-98.4705,0,1,1701981953,59
3321cc93,29.5297,-98.4718,0,1,1701981957,289
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4706,0,2,1701981957,56
3321cc93,29.5297,-98.4718,0,1,1701981957,289
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4706,0,2,1701981957,56
3321cc93,29.5297,-98.4718,0,1,1701981957,289
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4706,0,2,1701981957,56
3321cc93,29.5297,-98.4718,0,1,1701981961,298
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4706,0,2,1701981961,56
3321cc93,29.5297,-98.4718,0,1,1701981961,298
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4706,0,2,1701981961,56
3321cc93,29.5297,-98.4718,0,1,1701981961,298
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4706,0,2,1701981961,56
3321cc93,29.5297,-98.4717,0,1,1701981965,306
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4707,0,2,1701981965,53
3321cc93,29.5297,-98.4717,0,1,1701981965,306
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4707,0,2,1701981965,53
3321cc93,29.5297,-98.4717,0,1,1701981965,306
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4707,0,2,1701981965,53
3321cc93,29.5297,-98.4717,0,1,1701981965,306
3321e247,29.5413,-98.4863,0,1,1701981953,309
3321e56e,29.5283,-98.4707,0,2,1701981965,53
3321cc93,29.5297,-98.4717,0,1,1701981969,315
3321e247,29.5413,-98.4863,0,0,1701981967,309
3321e56e,29.5283,-98.4707,0,2,1701981969,56
3321cc93,29.5297,-98.4717,0,1,1701981969,315
3321e247,29.5413,-98.4863,0,0,1701981967,309
3321e56e,29.5283,-98.4707,0,2,1701981969,56
3321cc93,29.5297,-98.4717,0,1,1701981969,315
3321e247,29.5413,-98.4863,0,0,1701981967,309
3321e56e,29.5283,-98.4707,0,2,1701981969,56
3321cc93,29.5297,-98.4717,0,1,1701981972,315
3321e247,29.5413,-98.4863,0,0,1701981972,309
3321e56e,29.5283,-98.4707,0,1,1701981972,59
3321cc93,29.5297,-98.4717,0,1,1701981972,315
3321e247,29.5413,-98.4863,0,0,1701981972,309
3321e56e,29.5283,-98.4707,0,1,1701981972,59
3321cc93,29.5297,-98.4717,0,1,1701981972,315
3321e247,29.5413,-98.4863,0,0,1701981972,309
3321e56e,29.5283,-98.4707,0,1,1701981972,59
3321cc93,29.5297,-98.4717,0,1,1701981977,315
3321e247,29.5413,-98.4863,0,0,1701981972,309
3321e56e,29.5283,-98.4707,0,2,1701981976,56
3321cc93,29.5297,-98.4717,0,1,1701981977,315
3321e247,29.5413,-98.4863,0,0,1701981972,309
3321e56e,29.5283,-98.4707,0,2,1701981976,56
3321cc93,29.5297,-98.4717,0,1,1701981977,315
3321e247,29.5413,-98.4863,0,0,1701981972,309
3321e56e,29.5283,-98.4707,0,2,1701981976,56
3321cc93,29.5297,-98.4717,0,1,1701981980,315
3321e247,29.5413,-98.4863,0,0,1701981977,309
3321e56e,29.5282,-98.4708,0,2,1701981980,53
3321cc93,29.5297,-98.4717,0,1,1701981980,315
3321e247,29.5413,-98.4863,0,0,1701981977,309
3321e56e,29.5282,-98.4708,0,2,1701981980,53
3321cc93,29.5297,-98.4717,0,1,1701981980,315
3321e247,29.5413,-98.4863,0,0,1701981977,309
3321e56e,29.5282,-98.4708,0,2,1701981980,53
3321cc93,29.5297,-98.4717,0,1,1701981984,315
3321e247,29.5413,-98.4863,0,0,1701981983,309
3321e56e,29.5282,-98.4708,0,2,1701981983,50
3321cc93,29.5297,-98.4717,0,1,1701981984,315
3321e247,29.5413,-98.4863,0,0,1701981983,309
3321e56e,29.5282,-98.4708,0,2,1701981983,50
3321cc93,29.5297,-98.4717,0,1,1701981984,315
3321e247,29.5413,-98.4863,0,0,1701981983,309
3321e56e,29.5282,-98.4708,0,2,1701981983,50
3321cc93,29.5297,-98.4717,0,1,1701981989,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4708,0,2,1701981989,50
3321cc93,29.5297,-98.4717,0,1,1701981989,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4708,0,2,1701981989,50
3321cc93,29.5297,-98.4717,0,1,1701981989,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4708,0,2,1701981989,50
3321cc93,29.5297,-98.4717,0,1,1701981989,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4708,0,2,1701981989,50
3321cc93,29.5297,-98.4717,0,1,1701981992,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4709,0,1,1701981992,47
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,1,1701981992,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4709,0,1,1701981992,47
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,1,1701981992,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4709,0,1,1701981992,47
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701981997,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4709,0,1,1701981997,45
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701981997,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4709,0,1,1701981997,45
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701981997,315
3321e247,29.5413,-98.4863,0,0,1701981988,309
3321e56e,29.5282,-98.4709,0,1,1701981997,45
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,1,1701982001,315
3321e247,29.5413,-98.4863,0,0,1701981998,309
3321e56e,29.5281,-98.4709,0,1,1701981998,45
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,1,1701982001,315
3321e247,29.5413,-98.4863,0,0,1701981998,309
3321e56e,29.5281,-98.4709,0,1,1701981998,45
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,1,1701982001,315
3321e247,29.5413,-98.4863,0,0,1701981998,309
3321e56e,29.5281,-98.4709,0,1,1701981998,45
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701982005,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982004,42
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701982005,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982004,42
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701982005,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982004,42
3321e865,29.5271,-98.4702,0,0,1701981991,323
3321cc93,29.5297,-98.4717,0,0,1701982008,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982009,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982008,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982009,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982008,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982009,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982008,315
3321e247,29.5413,-98.4863,0,0,1701982002,309
3321e56e,29.5281,-98.471,0,1,1701982009,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982009,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,1,1701982013,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982009,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,1,1701982013,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982009,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,1,1701982013,42
3321e865,29.5271,-98.4702,0,0,1701982006,323
3321cc93,29.5297,-98.4717,0,0,1701982014,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982014,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982014,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982019,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982019,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982019,315
3321e247,29.5413,-98.4863,0,0,1701982012,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982022,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982022,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982022,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982016,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982028,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982026,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982028,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982026,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982028,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982026,323
3321cc93,29.5297,-98.4717,0,0,1701982024,315
3321e247,29.5413,-98.4863,0,0,1701982028,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982026,323
3321cc93,29.5297,-98.4717,0,0,1701982029,315
3321e247,29.5413,-98.4863,0,0,1701982032,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982029,315
3321e247,29.5413,-98.4863,0,0,1701982032,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982029,315
3321e247,29.5413,-98.4863,0,0,1701982032,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982034,315
3321e247,29.5413,-98.4863,0,0,1701982032,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
