3321adf2,29.521,-98.4678,0,0,1701979200,271
3321cc93,29.5297,-98.4717,0,0,1701982034,315
3321e247,29.5413,-98.4863,0,0,1701982032,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982034,315
3321e247,29.5413,-98.4863,0,0,1701982032,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982040,315
3321e247,29.5413,-98.4863,0,0,1701982038,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982040,315
3321e247,29.5413,-98.4863,0,0,1701982038,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982040,315
3321e247,29.5413,-98.4863,0,0,1701982038,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982031,323
3321cc93,29.5297,-98.4717,0,0,1701982040,315
3321e247,29.5413,-98.4863,0,0,1701982038,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982041,323
3321cc93,29.5297,-98.4717,0,0,1701982040,315
3321e247,29.5413,-98.4863,0,0,1701982038,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982041,323
3321cc93,29.5297,-98.4717,0,0,1701982040,315
3321e247,29.5413,-98.4863,0,0,1701982038,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982041,323
3321cc93,29.5297,-98.4717,0,0,1701982045,315
3321e247,29.5413,-98.4863,0,0,1701982047,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982045,315
3321e247,29.5413,-98.4863,0,0,1701982047,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982045,315
3321e247,29.5413,-98.4863,0,0,1701982047,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982045,315
3321e247,29.5413,-98.4863,0,0,1701982047,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982050,315
3321e247,29.5413,-98.4863,0,0,1701982052,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982050,315
3321e247,29.5413,-98.4863,0,0,1701982052,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982050,315
3321e247,29.5413,-98.4863,0,0,1701982052,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982046,323
3321cc93,29.5297,-98.4717,0,0,1701982055,315
3321e247,29.5413,-98.4863,0,0,1701982052,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982055,315
3321e247,29.5413,-98.4863,0,0,1701982052,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982055,315
3321e247,29.5413,-98.4863,0,0,1701982052,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982060,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982060,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982060,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982057,309
3321e56e,29.5281,-98.471,0,0,1701982016,42
3321e865,29.5271,-98.4702,0,0,1701982056,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982066,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982066,323
3321cc93,29.5297,-98.4717,0,0,1701982064,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982066,323
3321cc93,29.5297,-98.4717,0,0,1701982069,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982071,323
3321cc93,29.5297,-98.4717,0,0,1701982069,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982071,323
3321cc93,29.5297,-98.4717,0,0,1701982069,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982071,323
3321cc93,29.5297,-98.4717,0,0,1701982074,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982077,323
3321cc93,29.5297,-98.4717,0,0,1701982074,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982077,323
3321cc93,29.5297,-98.4717,0,0,1701982074,315
3321e247,29.5413,-98.4863,0,0,1701982067,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982077,323
3321cc93,29.5297,-98.4717,0,0,1701982079,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982077,323
3321cc93,29.5297,-98.4717,0,0,1701982079,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982077,323
3321cc93,29.5297,-98.4717,0,0,1701982079,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982077,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982082,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982082,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982082,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982084,315
3321e247,29.5413,-98.4863,0,1,1701982077,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982090,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982090,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982090,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982087,323
3321cc93,29.5297,-98.4717,0,0,1701982095,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982097,323
3321cc93,29.5297,-98.4717,0,0,1701982095,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982097,323
3321cc93,29.5297,-98.4717,0,0,1701982095,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982097,323
3321cc93,29.5297,-98.4717,0,0,1701982100,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982097,323
3321cc93,29.5297,-98.4717,0,0,1701982100,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982097,323
3321cc93,29.5297,-98.4717,0,0,1701982100,315
3321e247,29.5413,-98.4863,0,0,1701982092,309
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982097,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982102,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982102,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982102,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982107,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982107,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982107,323
3321cc93,29.5297,-98.4717,0,0,1701982105,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982107,323
3321cc93,29.5297,-98.4717,0,0,1701982110,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982110,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982110,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982112,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982115,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982125,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982125,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982125,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982125,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982130,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982130,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982130,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982135,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982135,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982135,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982122,323
3321cc93,29.5297,-98.4717,0,0,1701982140,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982137,323
3321cc93,29.5297,-98.4717,0,0,1701982140,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982137,323
3321cc93,29.5297,-98.4717,0,0,1701982140,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982137,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982142,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982142,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.527,-98.4702,0,0,1701982142,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982147,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982147,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982147,323
3321cc93,29.5297,-98.4717,0,0,1701982145,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982147,323
3321cc93,29.5297,-98.4717,0,0,1701982150,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982150,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e56e,29.5281,-98.471,0,0,1701982067,42
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982150,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982155,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982155,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982155,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982160,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982160,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982160,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982152,323
3321cc93,29.5297,-98.4717,0,0,1701982160,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982162,323
3321cc93,29.5297,-98.4717,0,0,1701982160,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982162,323
3321cc93,29.5297,-98.4717,0,0,1701982160,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982162,323
3321cc93,29.5297,-98.4717,0,0,1701982165,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982167,323
3321cc93,29.5297,-98.4717,0,0,1701982165,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982167,323
3321cc93,29.5297,-98.4717,0,0,1701982165,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982167,323
3321cc93,29.5297,-98.4717,0,0,1701982170,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5297,-98.4717,0,0,1701982170,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5297,-98.4717,0,0,1701982170,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5297,-98.4717,0,0,1701982170,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5298,-98.4717,0,0,1701982176,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5298,-98.4717,0,0,1701982176,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5298,-98.4717,0,0,1701982176,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5298,-98.4718,0,3,1701982180,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5298,-98.4718,0,3,1701982180,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5298,-98.4718,0,3,1701982180,315
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5299,-98.4718,0,4,1701982184,312
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5299,-98.4718,0,4,1701982184,312
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5299,-98.4718,0,4,1701982184,312
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982171,323
3321cc93,29.5299,-98.4719,0,5,1701982188,312
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982186,323
3321cc93,29.5299,-98.4719,0,5,1701982188,312
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982186,323
3321cc93,29.5299,-98.4719,0,5,1701982188,312
3321e247,29.5414,-98.4864,0,4,1701982103,323
3321e865,29.5271,-98.4702,0,0,1701982186,323
3321cc93,29.53,-98.472,0,5,1701982192,312
3321e865,29.5271,-98.4702,0,0,1701982191,323
3321cc93,29.53,-98.472,0,5,1701982192,312
3321e865,29.5271,-98.4702,0,0,1701982191,323
3321cc93,29.53,-98.472,0,5,1701982192,312
3321e865,29.5271,-98.4702,0,0,1701982191,323
3321cc93,29.53,-98.472,0,5,1701982195,312
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.53,-98.472,0,5,1701982195,312
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.53,-98.472,0,5,1701982195,312
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.53,-98.472,0,5,1701982195,312
