3321adf2,29.521,-98.4678,0,0,1701979200,271
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.5301,-98.4721,0,6,1701982199,312
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.5301,-98.4721,0,6,1701982199,312
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.5301,-98.4721,0,6,1701982199,312
3321e865,29.5271,-98.4702,0,0,1701982196,323
3321cc93,29.5302,-98.4723,0,7,1701982204,312
3321e865,29.5271,-98.4702,0,0,1701982201,323
3321cc93,29.5302,-98.4723,0,7,1701982204,312
3321e865,29.5271,-98.4702,0,0,1701982201,323
3321cc93,29.5302,-98.4723,0,7,1701982204,312
3321e865,29.5271,-98.4702,0,0,1701982201,323
3321cc93,29.5303,-98.4724,0,8,1701982208,312
3321e865,29.5271,-98.4703,0,0,1701982206,323
3321cc93,29.5303,-98.4724,0,8,1701982208,312
3321e865,29.5271,-98.4703,0,0,1701982206,323
3321cc93,29.5303,-98.4724,0,8,1701982208,312
3321e865,29.5271,-98.4703,0,0,1701982206,323
3321cc93,29.5304,-98.4725,0,9,1701982213,312
3321e865,29.5271,-98.4703,0,0,1701982211,323
3321cc93,29.5304,-98.4725,0,9,1701982213,312
3321e865,29.5271,-98.4703,0,0,1701982211,323
3321cc93,29.5304,-98.4725,0,9,1701982213,312
3321e865,29.5271,-98.4703,0,0,1701982211,323
3321cc93,29.5305,-98.4727,0,9,1701982217,309
3321e56e,29.5282,-98.4708,0,3,1701982215,42
3321e865,29.5271,-98.4703,0,0,1701982216,323
3321cc93,29.5305,-98.4727,0,9,1701982217,309
3321e56e,29.5282,-98.4708,0,3,1701982215,42
3321e865,29.5271,-98.4703,0,0,1701982216,323
3321cc93,29.5305,-98.4727,0,9,1701982217,309
3321e56e,29.5282,-98.4708,0,3,1701982215,42
3321e865,29.5271,-98.4703,0,0,1701982216,323
3321cc93,29.5305,-98.4727,0,9,1701982217,309
3321e56e,29.5282,-98.4708,0,3,1701982215,42
3321e865,29.5271,-98.4703,0,0,1701982216,323
3321cc93,29.5306,-98.4729,0,10,1701982221,309
3321e56e,29.5283,-98.4708,0,3,1701982218,42
3321e865,29.5271,-98.4703,0,0,1701982221,323
3321cc93,29.5306,-98.4729,0,10,1701982221,309
3321e56e,29.5283,-98.4708,0,3,1701982218,42
3321e865,29.5271,-98.4703,0,0,1701982221,323
3321cc93,29.5306,-98.4729,0,10,1701982221,309
3321e56e,29.5283,-98.4708,0,3,1701982218,42
3321e865,29.5271,-98.4703,0,0,1701982221,323
3321cc93,29.5308,-98.473,0,10,1701982225,309
3321e56e,29.5283,-98.4707,0,4,1701982225,42
3321e865,29.5271,-98.4703,0,0,1701982221,323
3321cc93,29.5308,-98.473,0,10,1701982225,309
3321e56e,29.5283,-98.4707,0,4,1701982225,42
3321e865,29.5271,-98.4703,0,0,1701982221,323
3321cc93,29.5308,-98.473,0,10,1701982225,309
3321e56e,29.5283,-98.4707,0,4,1701982225,42
3321e865,29.5271,-98.4703,0,0,1701982221,323
3321cc93,29.5309,-98.4732,0,10,1701982229,306
3321e56e,29.5284,-98.4707,0,5,1701982227,42
3321e865,29.5271,-98.4703,0,0,1701982226,323
3321cc93,29.5309,-98.4732,0,10,1701982229,306
3321e56e,29.5284,-98.4707,0,5,1701982227,42
3321e865,29.5271,-98.4703,0,0,1701982226,323
3321cc93,29.5309,-98.4732,0,10,1701982229,306
3321e56e,29.5284,-98.4707,0,5,1701982227,42
3321e865,29.5271,-98.4703,0,0,1701982226,323
3321cc93,29.531,-98.4734,0,10,1701982233,303
3321e56e,29.5285,-98.4706,0,5,1701982233,42
3321e865,29.5271,-98.4702,0,0,1701982231,323
3321cc93,29.531,-98.4734,0,10,1701982233,303
3321e56e,29.5285,-98.4706,0,5,1701982233,42
3321e865,29.5271,-98.4702,0,0,1701982231,323
3321cc93,29.531,-98.4734,0,10,1701982233,303
3321e56e,29.5285,-98.4706,0,5,1701982233,42
3321e865,29.5271,-98.4702,0,0,1701982231,323
3321cc93,29.531,-98.4734,0,10,1701982233,303
3321e56e,29.5285,-98.4705,0,6,1701982236,39
3321e865,29.5271,-98.4702,0,0,1701982236,323
3321cc93,29.531,-98.4734,0,10,1701982233,303
3321e56e,29.5285,-98.4705,0,6,1701982236,39
3321e865,29.5271,-98.4702,0,0,1701982236,323
3321cc93,29.531,-98.4734,0,10,1701982233,303
3321e56e,29.5285,-98.4705,0,6,1701982236,39
3321e865,29.5271,-98.4702,0,0,1701982236,323
3321cc93,29.5312,-98.4737,0,11,1701982240,300
3321e56e,29.5286,-98.4705,0,6,1701982239,30
3321e865,29.5271,-98.4702,0,0,1701982236,323
3321cc93,29.5312,-98.4737,0,11,1701982240,300
3321e56e,29.5286,-98.4705,0,6,1701982239,30
3321e865,29.5271,-98.4702,0,0,1701982236,323
3321cc93,29.5312,-98.4737,0,11,1701982240,300
3321e56e,29.5286,-98.4705,0,6,1701982239,30
3321e865,29.5271,-98.4702,0,0,1701982236,323
3321cc93,29.5313,-98.4739,0,11,1701982244,300
3321e56e,29.5288,-98.4705,0,7,1701982244,2
3321e865,29.5271,-98.4702,0,0,1701982241,323
3321cc93,29.5313,-98.4739,0,11,1701982244,300
3321e56e,29.5288,-98.4705,0,7,1701982244,2
3321e865,29.5271,-98.4702,0,0,1701982241,323
3321cc93,29.5313,-98.4739,0,11,1701982244,300
3321e56e,29.5288,-98.4705,0,7,1701982244,2
3321e865,29.5271,-98.4702,0,0,1701982241,323
3321cc93,29.5313,-98.4739,0,11,1701982244,300
3321e56e,29.5288,-98.4705,0,7,1701982244,2
3321e865,29.5271,-98.4702,0,0,1701982241,323
3321cc93,29.5314,-98.4742,0,12,1701982248,300
3321e56e,29.5289,-98.4706,0,7,1701982248,337
3321e865,29.5271,-98.4702,0,0,1701982246,323
3321cc93,29.5314,-98.4742,0,12,1701982248,300
3321e56e,29.5289,-98.4706,0,7,1701982248,337
3321e865,29.5271,-98.4702,0,0,1701982246,323
3321cc93,29.5314,-98.4742,0,12,1701982248,300
3321e56e,29.5289,-98.4706,0,7,1701982248,337
3321e865,29.5271,-98.4702,0,0,1701982246,323
3321cc93,29.5315,-98.4744,0,11,1701982253,303
3321e56e,29.529,-98.4707,0,7,1701982253,315
3321e865,29.5271,-98.4702,0,0,1701982246,323
3321cc93,29.5315,-98.4744,0,11,1701982253,303
3321e56e,29.529,-98.4707,0,7,1701982253,315
3321e865,29.5271,-98.4702,0,0,1701982246,323
3321cc93,29.5315,-98.4744,0,11,1701982253,303
3321e56e,29.529,-98.4707,0,7,1701982253,315
3321e865,29.5271,-98.4702,0,0,1701982246,323
3321cc93,29.5316,-98.4745,0,11,1701982256,303
3321e56e,29.529,-98.4708,0,7,1701982256,312
3321e865,29.5271,-98.4702,0,0,1701982256,323
3321cc93,29.5316,-98.4745,0,11,1701982256,303
3321e56e,29.529,-98.4708,0,7,1701982256,312
3321e865,29.5271,-98.4702,0,0,1701982256,323
3321cc93,29.5316,-98.4745,0,11,1701982256,303
3321e56e,29.529,-98.4708,0,7,1701982256,312
3321e865,29.5271,-98.4702,0,0,1701982256,323
3321cc93,29.5318,-98.4747,0,10,1701982260,306
3321e56e,29.5291,-98.4709,0,7,1701982261,312
3321e865,29.5271,-98.4702,0,0,1701982256,323
3321cc93,29.5318,-98.4747,0,10,1701982260,306
3321e56e,29.5291,-98.4709,0,7,1701982261,312
3321e865,29.5271,-98.4702,0,0,1701982256,323
3321cc93,29.5318,-98.4747,0,10,1701982260,306
3321e56e,29.5291,-98.4709,0,7,1701982261,312
3321e865,29.5271,-98.4702,0,0,1701982256,323
3321cc93,29.5319,-98.4749,0,9,1701982264,309
3321e56e,29.5292,-98.4711,0,7,1701982264,312
3321e865,29.5271,-98.4702,0,0,1701982261,323
3321cc93,29.5319,-98.4749,0,9,1701982264,309
3321e56e,29.5292,-98.4711,0,7,1701982264,312
3321e865,29.5271,-98.4702,0,0,1701982261,323
3321cc93,29.5319,-98.4749,0,9,1701982264,309
3321e56e,29.5292,-98.4711,0,7,1701982264,312
3321e865,29.5271,-98.4702,0,0,1701982261,323
3321cc93,29.532,-98.475,0,8,1701982269,309
3321e56e,29.5293,-98.4712,0,7,1701982268,312
3321e865,29.5271,-98.4702,0,0,1701982261,323
3321cc93,29.532,-98.475,0,8,1701982269,309
3321e56e,29.5293,-98.4712,0,7,1701982268,312
3321e865,29.5271,-98.4702,0,0,1701982261,323
3321cc93,29.532,-98.475,0,8,1701982269,309
3321e56e,29.5293,-98.4712,0,7,1701982268,312
3321e865,29.5271,-98.4702,0,0,1701982261,323
3321cc93,29.5321,-98.4751,0,6,1701982273,309
3321e56e,29.5294,-98.4713,0,7,1701982273,309
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5321,-98.4751,0,6,1701982273,309
3321e56e,29.5294,-98.4713,0,7,1701982273,309
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5321,-98.4751,0,6,1701982273,309
3321e56e,29.5294,-98.4713,0,7,1701982273,309
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5321,-98.4752,0,5,1701982277,309
3321e56e,29.5295,-98.4714,0,7,1701982276,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5321,-98.4752,0,5,1701982277,309
3321e56e,29.5295,-98.4714,0,7,1701982276,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5321,-98.4752,0,5,1701982277,309
3321e56e,29.5295,-98.4714,0,7,1701982276,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5321,-98.4752,0,5,1701982277,309
3321e56e,29.5295,-98.4714,0,7,1701982276,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5322,-98.4753,0,4,1701982281,309
3321e56e,29.5296,-98.4715,0,7,1701982281,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5322,-98.4753,0,4,1701982281,309
3321e56e,29.5296,-98.4715,0,7,1701982281,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5322,-98.4753,0,4,1701982281,309
3321e56e,29.5296,-98.4715,0,7,1701982281,312
3321e865,29.5271,-98.4702,0,0,1701982271,323
3321cc93,29.5323,-98.4753,0,3,1701982285,309
3321e56e,29.5297,-98.4716,0,7,1701982285,312
3321e865,29.5271,-98.4702,0,0,1701982281,323
3321cc93,29.5323,-98.4753,0,3,1701982285,309
3321e56e,29.5297,-98.4716,0,7,1701982285,312
3321e865,29.5271,-98.4702,0,0,1701982281,323
3321cc93,29.5323,-98.4753,0,3,1701982285,309
3321e56e,29.5297,-98.4716,0,7,1701982285,312
3321e865,29.5271,-98.4702,0,0,1701982281,323
3321cc93,29.5323,-98.4754,0,3,1701982288,312
3321e56e,29.5298,-98.4718,0,8,1701982289,312
3321e865,29.5271,-98.4702,0,0,1701982281,323
3321cc93,29.5323,-98.4754,0,3,1701982288,312
3321e56e,29.5298,-98.4718,0,8,1701982289,312
3321e865,29.5271,-98.4702,0,0,1701982281,323
3321cc93,29.5323,-98.4754,0,3,1701982288,312
3321e56e,29.5298,-98.4718,0,8,1701982289,312
3321e865,29.5271,-98.4702,0,0,1701982281,323
3321cc93,29.5323,-98.4754,0,2,1701982293,312
3321e56e,29.5299,-98.4719,0,8,1701982293,312
3321e865,29.5271,-98.4702,0,0,1701982291,323
3321cc93,29.5323,-98.4754,0,2,1701982293,312
3321e56e,29.5299,-98.4719,0,8,1701982293,312
3321e865,29.5271,-98.4702,0,0,1701982291,323
3321cc93,29.5323,-98.4754,0,2,1701982293,312
3321e56e,29.5299,-98.4719,0,8,1701982293,312
3321e865,29.5271,-98.4702,0,0,1701982291,323
3321cc93,29.5323,-98.4755,0,2,1701982297,312
3321e56e,29.53,-98.472,0,9,1701982296,315
3321e865,29.5271,-98.4702,0,0,1701982296,323
3321cc93,29.5323,-98.4755,0,2,1701982297,312
3321e56e,29.53,-98.472,0,9,1701982296,315
3321e865,29.5271,-98.4702,0,0,1701982296,323
3321cc93,29.5323,-98.4755,0,2,1701982297,312
3321e56e,29.53,-98.472,0,9,1701982296,315
3321e865,29.5271,-98.4702,0,0,1701982296,323
3321cc93,29.5324,-98.4755,0,1,1701982301,312
3321e56e,29.5301,-98.4721,0,9,1701982301,323
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982301,312
3321e56e,29.5301,-98.4721,0,9,1701982301,323
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982301,312
3321e56e,29.5301,-98.4721,0,9,1701982301,323
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982305,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982305,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982305,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982305,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982301,323
3321cc93,29.5324,-98.4755,0,1,1701982308,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982306,323
3321cc93,29.5324,-98.4755,0,1,1701982308,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982306,323
3321cc93,29.5324,-98.4755,0,1,1701982308,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982306,323
3321cc93,29.5324,-98.4755,0,1,1701982312,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982311,323
3321cc93,29.5324,-98.4755,0,1,1701982312,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982311,323
3321cc93,29.5324,-98.4755,0,1,1701982312,312
3321e56e,29.5302,-98.4722,0,9,1701982304,329
3321e865,29.5271,-98.4702,0,0,1701982311,323
3321cc93,29.5324,-98.4755,0,1,1701982316,312
3321e56e,29.5307,-98.4724,0,7,1701982316,340
3321e865,29.5271,-98.4702,0,0,1701982316,323
3321cc93,29.5324,-98.4755,0,1,1701982316,312
3321e56e,29.5307,-98.4724,0,7,1701982316,340
3321e865,29.5271,-98.4702,0,0,1701982316,323
3321cc93,29.5324,-98.4755,0,1,1701982316,312
3321e56e,29.5307,-98.4724,0,7,1701982316,340
3321e865,29.5271,-98.4702,0,0,1701982316,323
3321cc93,29.5324,-98.4755,0,0,1701982320,312
3321e56e,29.5308,-98.4724,0,7,1701982320,340
3321e865,29.5271,-98.4702,0,0,1701982316,323
3321cc93,29.5324,-98.4755,0,0,1701982320,312
3321e56e,29.5308,-98.4724,0,7,1701982320,340
3321e865,29.5271,-98.4702,0,0,1701982316,323
3321cc93,29.5324,-98.4755,0,0,1701982320,312
3321e56e,29.5308,-98.4724,0,7,1701982320,340
3321e865,29.5271,-98.4702,0,0,1701982316,323
3321cc93,29.5324,-98.4755,0,0,1701982324,312
3321e56e,29.5309,-98.4725,0,7,1701982324,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982324,312
3321e56e,29.5309,-98.4725,0,7,1701982324,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982324,312
3321e56e,29.5309,-98.4725,0,7,1701982324,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982324,312
3321e56e,29.5309,-98.4725,0,7,1701982324,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982329,312
3321e56e,29.5309,-98.4725,0,8,1701982325,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982329,312
3321e56e,29.5309,-98.4725,0,8,1701982325,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982329,312
3321e56e,29.5309,-98.4725,0,8,1701982325,337
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982333,312
3321e56e,29.5312,-98.4727,0,9,1701982332,326
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982333,312
3321e56e,29.5312,-98.4727,0,9,1701982332,326
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982333,312
3321e56e,29.5312,-98.4727,0,9,1701982332,326
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,1,1701982336,312
3321e56e,29.5313,-98.4728,0,10,1701982336,323
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,1,1701982336,312
3321e56e,29.5313,-98.4728,0,10,1701982336,323
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,1,1701982336,312
3321e56e,29.5313,-98.4728,0,10,1701982336,323
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982339,312
3321e56e,29.5315,-98.4729,0,10,1701982340,317
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982339,312
3321e56e,29.5315,-98.4729,0,10,1701982340,317
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982339,312
3321e56e,29.5315,-98.4729,0,10,1701982340,317
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982339,312
3321e56e,29.5315,-98.4729,0,10,1701982340,317
3321e865,29.5271,-98.4702,0,0,1701982321,323
3321cc93,29.5324,-98.4755,0,0,1701982344,312
3321e56e,29.5316,-98.4731,0,11,1701982345,312
3321e865,29.5271,-98.4702,0,0,1701982341,323
3321cc93,29.5324,-98.4755,0,0,1701982344,312
3321e56e,29.5316,-98.4731,0,11,1701982345,312
3321e865,29.5271,-98.4702,0,0,1701982341,323
3321cc93,29.5324,-98.4755,0,0,1701982344,312
3321e56e,29.5316,-98.4731,0,11,1701982345,312
3321e865,29.5271,-98.4702,0,0,1701982341,323
3321cc93,29.5324,-98.4755,0,0,1701982344,312
3321e56e,29.5317,-98.4733,0,12,1701982348,312
3321e865,29.5271,-98.4702,0,0,1701982346,323
3321cc93,29.5324,-98.4755,0,0,1701982344,312
3321e56e,29.5317,-98.4733,0,12,1701982348,312
3321e865,29.5271,-98.4702,0,0,1701982346,323
3321cc93,29.5324,-98.4755,0,0,1701982344,312
3321e56e,29.5317,-98.4733,0,12,1701982348,312
3321e865,29.5271,-98.4702,0,0,1701982346,323
3321cc93,29.5324,-98.4755,0,0,1701982349,312
3321e56e,29.5319,-98.4735,0,12,1701982352,312
3321e865,29.5271,-98.4702,0,0,1701982346,323
3321cc93,29.5324,-98.4755,0,0,1701982349,312
3321e56e,29.5319,-98.4735,0,12,1701982352,312
3321e865,29.5271,-98.4702,0,0,1701982346,323
3321cc93,29.5324,-98.4755,0,0,1701982349,312
3321e56e,29.5319,-98.4735,0,12,1701982352,312
3321e865,29.5271,-98.4702,0,0,1701982346,323
3321cc93,29.5324,-98.4755,0,0,1701982354,312
3321e56e,29.5321,-98.4737,0,13,1701982356,312
3321e865,29.5271,-98.4702,0,0,1701982356,323
3321cc93,29.5324,-98.4755,0,0,1701982354,312
3321e56e,29.5321,-98.4737,0,13,1701982356,312
3321e865,29.5271,-98.4702,0,0,1701982356,323
3321cc93,29.5324,-98.4755,0,0,1701982354,312
3321e56e,29.5321,-98.4737,0,13,1701982356,312
3321e865,29.5271,-98.4702,0,0,1701982356,323
3321cc93,29.5324,-98.4755,0,0,1701982359,312
3321e56e,29.5322,-98.4739,0,13,1701982361,312
3321e865,29.5271,-98.4702,0,0,1701982356,323
3321cc93,29.5324,-98.4755,0,0,1701982359,312
3321e56e,29.5322,-98.4739,0,13,1701982361,312
3321e865,29.5271,-98.4702,0,0,1701982356,323
3321cc93,29.5324,-98.4755,0,0,1701982359,312
3321e56e,29.5322,-98.4739,0,13,1701982361,312
3321e865,29.5271,-98.4702,0,0,1701982356,323
3321cc93,29.5324,-98.4755,0,0,1701982364,312
3321e56e,29.5324,-98.4741,0,13,1701982365,312
3321e865,29.5271,-98.4702,0,0,1701982362,323
3321cc93,29.5324,-98.4755,0,0,1701982364,312
3321e56e,29.5324,-98.4741,0,13,1701982365,312
3321e865,29.5271,-98.4702,0,0,1701982362,323
3321cc93,29.5324,-98.4755,0,0,1701982364,312
3321e56e,29.5324,-98.4741,0,13,1701982365,312
3321e865,29.5271,-98.4702,0,0,1701982362,323
3321cc93,29.5324,-98.4755,0,0,1701982364,312
3321e56e,29.5324,-98.4741,0,13,1701982365,312
3321e865,29.5271,-98.4702,0,0,1701982362,323
3321cc93,29.5324,-98.4755,0,0,1701982369,312
3321e56e,29.5326,-98.4743,0,13,1701982369,312
3321e865,29.5271,-98.4702,0,0,1701982366,323
3321cc93,29.5324,-98.4755,0,0,1701982369,312
3321e56e,29.5326,-98.4743,0,13,1701982369,312
3321e865,29.5271,-98.4702,0,0,1701982366,323
3321cc93,29.5324,-98.4755,0,0,1701982369,312
3321e56e,29.5326,-98.4743,0,13,1701982369,312
3321e865,29.5271,-98.4702,0,0,1701982366,323
3321cc93,29.5324,-98.4755,0,0,1701982369,312
3321e56e,29.5327,-98.4745,0,12,1701982373,312
3321e865,29.5271,-98.4702,0,0,1701982366,323
3321cc93,29.5324,-98.4755,0,0,1701982369,312
3321e56e,29.5327,-98.4745,0,12,1701982373,312
3321e865,29.5271,-98.4702,0,0,1701982366,323
3321cc93,29.5324,-98.4755,0,0,1701982369,312
3321e56e,29.5327,-98.4745,0,12,1701982373,312
3321e865,29.5271,-98.4702,0,0,1701982366,323
3321cc93,29.5324,-98.4755,0,0,1701982374,312
3321e56e,29.5329,-98.4747,0,12,1701982377,312
3321e865,29.5271,-98.4702,0,0,1701982376,323
3321cc93,29.5324,-98.4755,0,0,1701982374,312
3321e56e,29.5329,-98.4747,0,12,1701982377,312
3321e865,29.5271,-98.4702,0,0,1701982376,323
3321cc93,29.5324,-98.4755,0,0,1701982374,312
3321e56e,29.5329,-98.4747,0,12,1701982377,312
3321e865,29.5271,-98.4702,0,0,1701982376,323
3321cc93,29.5324,-98.4755,0,0,1701982379,312
3321e56e,29.533,-98.4749,0,12,1701982380,312
3321e865,29.5271,-98.4702,0,0,1701982376,323
3321cc93,29.5324,-98.4755,0,0,1701982379,312
3321e56e,29.533,-98.4749,0,12,1701982380,312
3321e865,29.5271,-98.4702,0,0,1701982376,323
3321cc93,29.5324,-98.4755,0,0,1701982379,312
3321e56e,29.533,-98.4749,0,12,1701982380,312
3321e865,29.5271,-98.4702,0,0,1701982376,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5331,-98.4751,0,12,1701982384,312
3321e865,29.5271,-98.4702,0,0,1701982382,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5331,-98.4751,0,12,1701982384,312
3321e865,29.5271,-98.4702,0,0,1701982382,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5331,-98.4751,0,12,1701982384,312
3321e865,29.5271,-98.4702,0,0,1701982382,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5331,-98.4751,0,12,1701982384,312
3321e865,29.5271,-98.4702,0,0,1701982382,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5333,-98.4752,0,12,1701982388,312
3321e865,29.5271,-98.4702,0,0,1701982386,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5333,-98.4752,0,12,1701982388,312
3321e865,29.5271,-98.4702,0,0,1701982386,323
3321cc93,29.5324,-98.4755,0,0,1701982384,312
3321e56e,29.5333,-98.4752,0,12,1701982388,312
3321e865,29.5271,-98.4702,0,0,1701982386,323
3321cc93,29.5324,-98.4755,0,0,1701982389,312
3321e56e,29.5334,-98.4754,0,12,1701982392,312
3321e865,29.5271,-98.4702,0,0,1701982391,323
3321cc93,29.5324,-98.4755,0,0,1701982389,312
3321e56e,29.5334,-98.4754,0,12,1701982392,312
3321e865,29.5271,-98.4702,0,0,1701982391,323
3321cc93,29.5324,-98.4755,0,0,1701982389,312
3321e56e,29.5334,-98.4754,0,12,1701982392,312
3321e865,29.5271,-98.4702,0,0,1701982391,323
3321cc93,29.5324,-98.4755,0,0,1701982389,312
3321e56e,29.5336,-98.4756,0,11,1701982396,312
3321e865,29.5271,-98.4702,0,0,1701982397,323
3321cc93,29.5324,-98.4755,0,0,1701982389,312
3321e56e,29.5336,-98.4756,0,11,1701982396,312
3321e865,29.5271,-98.4702,0,0,1701982397,323
3321cc93,29.5324,-98.4755,0,0,1701982389,312
3321e56e,29.5336,-98.4756,0,11,1701982396,312
3321e865,29.5271,-98.4702,0,0,1701982397,323
3321cc93,29.5324,-98.4755,0,0,1701982399,312
3321e56e,29.5337,-98.4758,0,11,1701982400,309
3321e865,29.5271,-98.4702,0,0,1701982397,323
3321cc93,29.5324,-98.4755,0,0,1701982399,312
3321e56e,29.5337,-98.4758,0,11,1701982400,309
3321e865,29.5271,-98.4702,0,0,1701982397,323
3321cc93,29.5324,-98.4755,0,0,1701982399,312
3321e56e,29.5337,-98.4758,0,11,1701982400,309
