3321adf2,29.521,-98.4678,0,0,1701979200,271
3321e865,29.5271,-98.4702,0,0,1701982397,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.5339,-98.476,0,12,1701982405,312
3321e865,29.5271,-98.4702,0,0,1701982401,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.5339,-98.476,0,12,1701982405,312
3321e865,29.5271,-98.4702,0,0,1701982401,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.5339,-98.476,0,12,1701982405,312
3321e865,29.5271,-98.4702,0,0,1701982401,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.534,-98.4762,0,12,1701982408,312
3321e865,29.5271,-98.4702,0,0,1701982406,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.534,-98.4762,0,12,1701982408,312
3321e865,29.5271,-98.4702,0,0,1701982406,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.534,-98.4762,0,12,1701982408,312
3321e865,29.5271,-98.4702,0,0,1701982406,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.5342,-98.4764,0,13,1701982412,312
3321e865,29.5271,-98.4702,0,0,1701982412,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.5342,-98.4764,0,13,1701982412,312
3321e865,29.5271,-98.4702,0,0,1701982412,323
3321cc93,29.5324,-98.4755,0,0,1701982404,312
3321e56e,29.5342,-98.4764,0,13,1701982412,312
3321e865,29.5271,-98.4702,0,0,1701982412,323
3321cc93,29.5324,-98.4755,0,0,1701982414,309
3321e56e,29.5343,-98.4766,0,13,1701982416,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5324,-98.4755,0,0,1701982414,309
3321e56e,29.5343,-98.4766,0,13,1701982416,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5324,-98.4755,0,0,1701982414,309
3321e56e,29.5343,-98.4766,0,13,1701982416,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5324,-98.4755,0,0,1701982414,309
3321e56e,29.5343,-98.4766,0,13,1701982416,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5324,-98.4756,0,0,1701982419,309
3321e56e,29.5345,-98.4768,0,14,1701982421,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5324,-98.4756,0,0,1701982419,309
3321e56e,29.5345,-98.4768,0,14,1701982421,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5324,-98.4756,0,0,1701982419,309
3321e56e,29.5345,-98.4768,0,14,1701982421,312
3321e865,29.5271,-98.4702,0,0,1701982416,323
3321cc93,29.5325,-98.4757,0,4,1701982424,309
3321e56e,29.5347,-98.4771,0,15,1701982425,312
3321e865,29.5271,-98.4702,0,0,1701982421,323
3321cc93,29.5325,-98.4757,0,4,1701982424,309
3321e56e,29.5347,-98.4771,0,15,1701982425,312
3321e865,29.5271,-98.4702,0,0,1701982421,323
3321cc93,29.5325,-98.4757,0,4,1701982424,309
3321e56e,29.5347,-98.4771,0,15,1701982425,312
3321e865,29.5271,-98.4702,0,0,1701982421,323
3321cc93,29.5325,-98.4757,0,5,1701982426,309
3321e56e,29.5349,-98.4773,0,15,1701982429,312
3321e865,29.5271,-98.4702,0,0,1701982426,323
3321cc93,29.5325,-98.4757,0,5,1701982426,309
3321e56e,29.5349,-98.4773,0,15,1701982429,312
3321e865,29.5271,-98.4702,0,0,1701982426,323
3321cc93,29.5325,-98.4757,0,5,1701982426,309
3321e56e,29.5349,-98.4773,0,15,1701982429,312
3321e865,29.5271,-98.4702,0,0,1701982426,323
3321cc93,29.5326,-98.4758,0,6,1701982432,309
3321e56e,29.535,-98.4775,0,15,1701982432,312
3321e865,29.5271,-98.4702,0,0,1701982431,323
3321cc93,29.5326,-98.4758,0,6,1701982432,309
3321e56e,29.535,-98.4775,0,15,1701982432,312
3321e865,29.5271,-98.4702,0,0,1701982431,323
3321cc93,29.5326,-98.4758,0,6,1701982432,309
3321e56e,29.535,-98.4775,0,15,1701982432,312
3321e865,29.5271,-98.4702,0,0,1701982431,323
3321cc93,29.5327,-98.476,0,7,1701982437,312
3321e56e,29.5353,-98.4778,0,16,1701982437,312
3321e865,29.5271,-98.4702,0,0,1701982436,323
3321cc93,29.5327,-98.476,0,7,1701982437,312
3321e56e,29.5353,-98.4778,0,16,1701982437,312
3321e865,29.5271,-98.4702,0,0,1701982436,323
3321cc93,29.5327,-98.476,0,7,1701982437,312
3321e56e,29.5353,-98.4778,0,16,1701982437,312
3321e865,29.5271,-98.4702,0,0,1701982436,323
3321cc93,29.5327,-98.476,0,7,1701982437,312
3321e56e,29.5353,-98.4778,0,16,1701982437,312
3321e865,29.5271,-98.4702,0,0,1701982436,323
3321cc93,29.5328,-98.4761,0,8,1701982441,309
3321e56e,29.5354,-98.4779,0,16,1701982439,312
3321e865,29.5271,-98.4702,0,0,1701982436,323
3321cc93,29.5328,-98.4761,0,8,1701982441,309
3321e56e,29.5354,-98.4779,0,16,1701982439,312
3321e865,29.5271,-98.4702,0,0,1701982436,323
3321cc93,29.5329,-98.4762,0,9,1701982445,309
3321e56e,29.5357,-98.4783,0,16,1701982445,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5329,-98.4762,0,9,1701982445,309
3321e56e,29.5357,-98.4783,0,16,1701982445,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5329,-98.4762,0,9,1701982445,309
3321e56e,29.5357,-98.4783,0,16,1701982445,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5331,-98.4764,0,9,1701982449,309
3321e56e,29.5359,-98.4786,0,16,1701982449,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5331,-98.4764,0,9,1701982449,309
3321e56e,29.5359,-98.4786,0,16,1701982449,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5331,-98.4764,0,9,1701982449,309
3321e56e,29.5359,-98.4786,0,16,1701982449,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5331,-98.4764,0,9,1701982449,309
3321e56e,29.5359,-98.4786,0,16,1701982449,312
3321e865,29.5271,-98.4702,0,0,1701982441,323
3321cc93,29.5332,-98.4766,0,11,1701982453,309
3321e56e,29.5361,-98.4788,0,17,1701982453,312
3321e865,29.5271,-98.4702,0,0,1701982451,323
3321cc93,29.5332,-98.4766,0,11,1701982453,309
3321e56e,29.5361,-98.4788,0,17,1701982453,312
3321e865,29.5271,-98.4702,0,0,1701982451,323
3321cc93,29.5332,-98.4766,0,11,1701982453,309
3321e56e,29.5361,-98.4788,0,17,1701982453,312
3321e865,29.5271,-98.4702,0,0,1701982451,323
3321cc93,29.5333,-98.4768,0,13,1701982457,312
3321e56e,29.5363,-98.4792,0,17,1701982457,309
3321e865,29.5271,-98.4702,0,0,1701982456,323
3321cc93,29.5333,-98.4768,0,13,1701982457,312
3321e56e,29.5363,-98.4792,0,17,1701982457,309
3321e865,29.5271,-98.4702,0,0,1701982456,323
3321cc93,29.5333,-98.4768,0,13,1701982457,312
3321e56e,29.5363,-98.4792,0,17,1701982457,309
3321e865,29.5271,-98.4702,0,0,1701982456,323
3321cc93,29.5334,-98.4769,0,13,1701982460,309
3321e56e,29.5364,-98.4793,0,17,1701982459,312
3321e865,29.5271,-98.4702,0,0,1701982461,323
3321cc93,29.5334,-98.4769,0,13,1701982460,309
3321e56e,29.5364,-98.4793,0,17,1701982459,312
3321e865,29.5271,-98.4702,0,0,1701982461,323
3321cc93,29.5334,-98.4769,0,13,1701982460,309
3321e56e,29.5364,-98.4793,0,17,1701982459,312
3321e865,29.5271,-98.4702,0,0,1701982461,323
3321cc93,29.5336,-98.4771,0,13,1701982464,312
3321e56e,29.5366,-98.4796,0,18,1701982463,312
3321e865,29.5271,-98.4702,0,0,1701982461,323
3321cc93,29.5336,-98.4771,0,13,1701982464,312
3321e56e,29.5366,-98.4796,0,18,1701982463,312
3321e865,29.5271,-98.4702,0,0,1701982461,323
3321cc93,29.5336,-98.4771,0,13,1701982464,312
3321e56e,29.5366,-98.4796,0,18,1701982463,312
3321e865,29.5271,-98.4702,0,0,1701982461,323
3321cc93,29.5338,-98.4773,0,11,1701982468,320
3321e56e,29.5369,-98.4799,0,18,1701982468,312
3321e865,29.5271,-98.4702,0,0,1701982466,323
3321cc93,29.5338,-98.4773,0,11,1701982468,320
3321e56e,29.5369,-98.4799,0,18,1701982468,312
3321e865,29.5271,-98.4702,0,0,1701982466,323
3321cc93,29.5338,-98.4773,0,11,1701982468,320
3321e56e,29.5369,-98.4799,0,18,1701982468,312
3321e865,29.5271,-98.4702,0,0,1701982466,323
3321cc93,29.5338,-98.4773,0,11,1701982468,320
3321e56e,29.5369,-98.4799,0,18,1701982468,312
3321e865,29.5271,-98.4702,0,0,1701982466,323
3321cc93,29.534,-98.4774,0,11,1701982472,334
3321e56e,29.5371,-98.4802,0,18,1701982472,312
3321e865,29.527,-98.4702,0,0,1701982471,323
3321cc93,29.534,-98.4774,0,11,1701982472,334
3321e56e,29.5371,-98.4802,0,18,1701982472,312
3321e865,29.527,-98.4702,0,0,1701982471,323
3321cc93,29.534,-98.4774,0,11,1701982472,334
3321e56e,29.5371,-98.4802,0,18,1701982472,312
3321e865,29.527,-98.4702,0,0,1701982471,323
3321cc93,29.5342,-98.4775,0,10,1701982477,343
3321e56e,29.5374,-98.4806,0,18,1701982476,312
3321e865,29.527,-98.4702,0,0,1701982476,323
3321cc93,29.5342,-98.4775,0,10,1701982477,343
3321e56e,29.5374,-98.4806,0,18,1701982476,312
3321e865,29.527,-98.4702,0,0,1701982476,323
3321cc93,29.5342,-98.4775,0,10,1701982477,343
3321e56e,29.5374,-98.4806,0,18,1701982476,312
3321e865,29.527,-98.4702,0,0,1701982476,323
3321cc93,29.5343,-98.4775,0,10,1701982481,343
3321e56e,29.5375,-98.4807,0,19,1701982478,312
3321e865,29.5271,-98.4702,0,0,1701982481,323
3321cc93,29.5343,-98.4775,0,10,1701982481,343
3321e56e,29.5375,-98.4807,0,19,1701982478,312
3321e865,29.5271,-98.4702,0,0,1701982481,323
3321cc93,29.5343,-98.4775,0,10,1701982481,343
3321e56e,29.5375,-98.4807,0,19,1701982478,312
3321e865,29.5271,-98.4702,0,0,1701982481,323
3321cc93,29.5344,-98.4775,0,10,1701982482,343
3321e56e,29.5375,-98.4807,0,19,1701982478,312
3321e865,29.5271,-98.4702,0,0,1701982481,323
3321cc93,29.5344,-98.4775,0,10,1701982482,343
3321e56e,29.5375,-98.4807,0,19,1701982478,312
3321e865,29.5271,-98.4702,0,0,1701982481,323
3321cc93,29.5344,-98.4775,0,10,1701982482,343
3321e56e,29.5375,-98.4807,0,19,1701982478,312
3321e865,29.5271,-98.4702,0,0,1701982481,323
3321cc93,29.5347,-98.4776,0,10,1701982488,343
3321e56e,29.5381,-98.4815,0,20,1701982488,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.5347,-98.4776,0,10,1701982488,343
3321e56e,29.5381,-98.4815,0,20,1701982488,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.5347,-98.4776,0,10,1701982488,343
3321e56e,29.5381,-98.4815,0,20,1701982488,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.5349,-98.4777,0,11,1701982492,343
3321e56e,29.5384,-98.4818,0,20,1701982492,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.5349,-98.4777,0,11,1701982492,343
3321e56e,29.5384,-98.4818,0,20,1701982492,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.5349,-98.4777,0,11,1701982492,343
3321e56e,29.5384,-98.4818,0,20,1701982492,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.535,-98.4778,0,11,1701982495,343
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.535,-98.4778,0,11,1701982495,343
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.535,-98.4778,0,11,1701982495,343
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.535,-98.4778,0,11,1701982495,343
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.527,-98.4702,0,0,1701982486,323
3321cc93,29.5353,-98.4779,0,11,1701982500,337
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321cc93,29.5353,-98.4779,0,11,1701982500,337
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321cc93,29.5353,-98.4779,0,11,1701982500,337
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321cc93,29.5354,-98.4779,0,10,1701982503,326
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321cc93,29.5354,-98.4779,0,10,1701982503,326
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321cc93,29.5354,-98.4779,0,10,1701982503,326
3321e56e,29.5386,-98.4821,0,21,1701982495,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321cc93,29.5355,-98.4781,0,10,1701982509,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321ef65,29.5382,-98.4849,0,0,1701982509,295
3321cc93,29.5355,-98.4781,0,10,1701982509,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321ef65,29.5382,-98.4849,0,0,1701982509,295
3321cc93,29.5355,-98.4781,0,10,1701982509,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982501,323
3321ef65,29.5382,-98.4849,0,0,1701982509,295
3321cc93,29.5357,-98.4783,0,10,1701982512,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982511,323
3321ef65,29.5381,-98.485,0,0,1701982513,295
3321cc93,29.5357,-98.4783,0,10,1701982512,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982511,323
3321ef65,29.5381,-98.485,0,0,1701982513,295
3321cc93,29.5357,-98.4783,0,10,1701982512,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982511,323
3321ef65,29.5381,-98.485,0,0,1701982513,295
3321cc93,29.5358,-98.4785,0,10,1701982517,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982516,323
3321ef65,29.5381,-98.485,0,0,1701982517,295
3321cc93,29.5358,-98.4785,0,10,1701982517,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982516,323
3321ef65,29.5381,-98.485,0,0,1701982517,295
3321cc93,29.5358,-98.4785,0,10,1701982517,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982516,323
3321ef65,29.5381,-98.485,0,0,1701982517,295
3321cc93,29.5358,-98.4785,0,10,1701982517,312
3321e56e,29.5396,-98.4833,0,23,1701982509,312
3321e865,29.5271,-98.4702,0,0,1701982516,323
3321ef65,29.5381,-98.485,0,0,1701982517,295
3321cc93,29.5359,-98.4786,0,10,1701982519,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982521,323
3321ef65,29.5381,-98.485,0,0,1701982521,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5359,-98.4786,0,10,1701982519,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982521,323
3321ef65,29.5381,-98.485,0,0,1701982521,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5359,-98.4786,0,10,1701982519,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982521,323
3321ef65,29.5381,-98.485,0,0,1701982521,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5359,-98.4786,0,10,1701982519,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982521,323
3321ef65,29.5381,-98.485,0,0,1701982524,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5359,-98.4786,0,10,1701982519,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982521,323
3321ef65,29.5381,-98.485,0,0,1701982524,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5359,-98.4786,0,10,1701982519,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982521,323
3321ef65,29.5381,-98.485,0,0,1701982524,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5361,-98.4789,0,9,1701982529,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982526,323
3321ef65,29.5381,-98.485,0,0,1701982528,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5361,-98.4789,0,9,1701982529,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982526,323
3321ef65,29.5381,-98.485,0,0,1701982528,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5361,-98.4789,0,9,1701982529,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982526,323
3321ef65,29.5381,-98.485,0,0,1701982528,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5362,-98.479,0,9,1701982532,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982526,323
3321ef65,29.5381,-98.485,0,0,1701982532,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5362,-98.479,0,9,1701982532,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982526,323
3321ef65,29.5381,-98.485,0,0,1701982532,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5362,-98.479,0,9,1701982532,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982526,323
3321ef65,29.5381,-98.485,0,0,1701982532,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982536,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982536,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982536,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982536,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982536,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982536,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982539,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982541,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982539,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982541,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982539,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982541,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5364,-98.4792,0,8,1701982539,312
3321e56e,29.5402,-98.4841,0,24,1701982518,312
3321e865,29.5271,-98.4702,0,0,1701982536,323
3321ef65,29.5381,-98.485,0,0,1701982541,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5417,-98.4861,0,11,1701982545,320
3321e865,29.5271,-98.4702,0,0,1701982541,323
3321ef65,29.5381,-98.485,0,0,1701982542,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5417,-98.4861,0,11,1701982545,320
3321e865,29.5271,-98.4702,0,0,1701982541,323
3321ef65,29.5381,-98.485,0,0,1701982542,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5417,-98.4861,0,11,1701982545,320
3321e865,29.5271,-98.4702,0,0,1701982541,323
3321ef65,29.5381,-98.485,0,0,1701982542,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5418,-98.4861,0,10,1701982547,337
3321e865,29.5271,-98.4702,0,0,1701982546,323
3321ef65,29.5381,-98.485,0,0,1701982542,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5418,-98.4861,0,10,1701982547,337
3321e865,29.5271,-98.4702,0,0,1701982546,323
3321ef65,29.5381,-98.485,0,0,1701982542,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5418,-98.4861,0,10,1701982547,337
3321e865,29.5271,-98.4702,0,0,1701982546,323
3321ef65,29.5381,-98.485,0,0,1701982542,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5419,-98.4861,0,3,1701982553,17
3321e865,29.5271,-98.4702,0,0,1701982551,323
3321ef65,29.5381,-98.485,0,0,1701982552,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5419,-98.4861,0,3,1701982553,17
3321e865,29.5271,-98.4702,0,0,1701982551,323
3321ef65,29.5381,-98.485,0,0,1701982552,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5365,-98.4794,0,8,1701982544,309
3321e56e,29.5419,-98.4861,0,3,1701982553,17
3321e865,29.5271,-98.4702,0,0,1701982551,323
3321ef65,29.5381,-98.485,0,0,1701982552,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5368,-98.4797,0,7,1701982554,312
3321e56e,29.5419,-98.4861,0,1,1701982557,44
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5368,-98.4797,0,7,1701982554,312
3321e56e,29.5419,-98.4861,0,1,1701982557,44
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5368,-98.4797,0,7,1701982554,312
3321e56e,29.5419,-98.4861,0,1,1701982557,44
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5316,-98.4727,0,15,1701982503,163
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982560,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5289,-98.4705,0,7,1701982560,180
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982560,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5289,-98.4705,0,7,1701982560,180
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982560,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5289,-98.4705,0,7,1701982560,180
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982560,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982557,295
3321f07f,29.5289,-98.4705,0,7,1701982560,180
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982562,295
3321f07f,29.5288,-98.4705,0,7,1701982565,174
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
