3321adf2,29.521,-98.4678,0,0,1701979200,271
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982562,295
3321f07f,29.5288,-98.4705,0,7,1701982565,174
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982562,295
3321f07f,29.5288,-98.4705,0,7,1701982565,174
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982567,295
3321f07f,29.5286,-98.4705,0,7,1701982569,191
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982567,295
3321f07f,29.5286,-98.4705,0,7,1701982569,191
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5271,-98.4702,0,0,1701982556,323
3321ef65,29.5381,-98.485,0,0,1701982567,295
3321f07f,29.5286,-98.4705,0,7,1701982569,191
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5272,-98.4702,0,0,1701982571,323
3321ef65,29.5381,-98.485,0,0,1701982572,295
3321f07f,29.5285,-98.4706,0,7,1701982573,208
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5272,-98.4702,0,0,1701982571,323
3321ef65,29.5381,-98.485,0,0,1701982572,295
3321f07f,29.5285,-98.4706,0,7,1701982573,208
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.542,-98.4861,0,0,1701982561,135
3321e865,29.5272,-98.4702,0,0,1701982571,323
3321ef65,29.5381,-98.485,0,0,1701982572,295
3321f07f,29.5285,-98.4706,0,7,1701982573,208
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982576,295
3321f07f,29.5284,-98.4707,0,8,1701982577,216
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982576,295
3321f07f,29.5284,-98.4707,0,8,1701982577,216
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982576,295
3321f07f,29.5284,-98.4707,0,8,1701982577,216
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982576,295
3321f07f,29.5283,-98.4708,0,6,1701982581,219
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982576,295
3321f07f,29.5283,-98.4708,0,6,1701982581,219
3321cc93,29.5369,-98.4799,0,7,1701982560,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982576,295
3321f07f,29.5283,-98.4708,0,6,1701982581,219
3321cc93,29.5374,-98.4806,0,0,1701982585,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982581,295
3321f07f,29.5282,-98.4708,0,4,1701982585,222
3321cc93,29.5374,-98.4806,0,0,1701982585,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982581,295
3321f07f,29.5282,-98.4708,0,4,1701982585,222
3321cc93,29.5374,-98.4806,0,0,1701982585,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982581,295
3321f07f,29.5282,-98.4708,0,4,1701982585,222
3321cc93,29.5374,-98.4806,0,0,1701982585,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982576,323
3321ef65,29.5381,-98.485,0,0,1701982581,295
3321f07f,29.5282,-98.4708,0,4,1701982585,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982586,323
3321ef65,29.5381,-98.485,0,0,1701982587,295
3321f07f,29.5282,-98.4709,0,5,1701982588,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982586,323
3321ef65,29.5381,-98.485,0,0,1701982587,295
3321f07f,29.5282,-98.4709,0,5,1701982588,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982586,323
3321ef65,29.5381,-98.485,0,0,1701982587,295
3321f07f,29.5282,-98.4709,0,5,1701982588,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982593,323
3321ef65,29.5381,-98.485,0,0,1701982592,295
3321f07f,29.5281,-98.471,0,5,1701982592,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982593,323
3321ef65,29.5381,-98.485,0,0,1701982592,295
3321f07f,29.5281,-98.471,0,5,1701982592,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.5419,-98.4861,0,0,1701982577,135
3321e865,29.5272,-98.4702,0,0,1701982593,323
3321ef65,29.5381,-98.485,0,0,1701982592,295
3321f07f,29.5281,-98.471,0,5,1701982592,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.542,-98.4861,0,0,1701982596,135
3321e865,29.5272,-98.4702,0,0,1701982597,323
3321ef65,29.5381,-98.485,0,0,1701982592,295
3321f07f,29.528,-98.4711,0,6,1701982597,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.542,-98.4861,0,0,1701982596,135
3321e865,29.5272,-98.4702,0,0,1701982597,323
3321ef65,29.5381,-98.485,0,0,1701982592,295
3321f07f,29.528,-98.4711,0,6,1701982597,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.542,-98.4861,0,0,1701982596,135
3321e865,29.5272,-98.4702,0,0,1701982597,323
3321ef65,29.5381,-98.485,0,0,1701982592,295
3321f07f,29.528,-98.4711,0,6,1701982597,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.542,-98.4861,0,0,1701982596,135
3321e865,29.5272,-98.4702,0,0,1701982601,323
3321ef65,29.5381,-98.485,0,0,1701982597,295
3321f07f,29.5279,-98.4712,0,7,1701982601,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.542,-98.4861,0,0,1701982596,135
3321e865,29.5272,-98.4702,0,0,1701982601,323
3321ef65,29.5381,-98.485,0,0,1701982597,295
3321f07f,29.5279,-98.4712,0,7,1701982601,222
3321cc93,29.5374,-98.4806,0,6,1701982586,312
3321e56e,29.542,-98.4861,0,0,1701982596,135
3321e865,29.5272,-98.4702,0,0,1701982601,323
3321ef65,29.5381,-98.485,0,0,1701982597,295
3321f07f,29.5279,-98.4712,0,7,1701982601,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982604,323
3321ef65,29.5381,-98.485,0,0,1701982602,295
3321f07f,29.5278,-98.4713,0,6,1701982605,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982604,323
3321ef65,29.5381,-98.485,0,0,1701982602,295
3321f07f,29.5278,-98.4713,0,6,1701982605,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982604,323
3321ef65,29.5381,-98.485,0,0,1701982602,295
3321f07f,29.5278,-98.4713,0,6,1701982605,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982608,323
3321ef65,29.5381,-98.485,0,0,1701982607,295
3321f07f,29.5278,-98.4713,0,4,1701982608,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982608,323
3321ef65,29.5381,-98.485,0,0,1701982607,295
3321f07f,29.5278,-98.4713,0,4,1701982608,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982608,323
3321ef65,29.5381,-98.485,0,0,1701982607,295
3321f07f,29.5278,-98.4713,0,4,1701982608,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982608,323
3321ef65,29.5381,-98.485,0,0,1701982607,295
3321f07f,29.5278,-98.4713,0,4,1701982608,222
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982613,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4714,0,4,1701982613,233
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982613,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4714,0,4,1701982613,233
3321cc93,29.5378,-98.4811,0,0,1701982604,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982613,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4714,0,4,1701982613,233
3321cc93,29.5381,-98.4815,0,8,1701982617,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982617,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4714,0,4,1701982615,241
3321cc93,29.5381,-98.4815,0,8,1701982617,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982617,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4714,0,4,1701982615,241
3321cc93,29.5381,-98.4815,0,8,1701982617,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982617,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4714,0,4,1701982615,241
3321cc93,29.5381,-98.4815,0,8,1701982617,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982621,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4715,0,3,1701982619,261
3321cc93,29.5381,-98.4815,0,8,1701982617,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982621,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4715,0,3,1701982619,261
3321cc93,29.5381,-98.4815,0,8,1701982617,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982621,323
3321ef65,29.5381,-98.485,0,0,1701982612,295
3321f07f,29.5277,-98.4715,0,3,1701982619,261
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5383,-98.4817,0,8,1701982624,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982621,323
3321ef65,29.5381,-98.485,0,0,1701982622,295
3321f07f,29.5277,-98.4716,0,3,1701982624,278
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5383,-98.4817,0,8,1701982624,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982621,323
3321ef65,29.5381,-98.485,0,0,1701982622,295
3321f07f,29.5277,-98.4716,0,3,1701982624,278
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5383,-98.4817,0,8,1701982624,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982621,323
3321ef65,29.5381,-98.485,0,0,1701982622,295
3321f07f,29.5277,-98.4716,0,3,1701982624,278
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5384,-98.4819,0,8,1701982629,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982626,323
3321ef65,29.5381,-98.485,0,0,1701982627,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5384,-98.4819,0,8,1701982629,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982626,323
3321ef65,29.5381,-98.485,0,0,1701982627,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5384,-98.4819,0,8,1701982629,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982626,323
3321ef65,29.5381,-98.485,0,0,1701982627,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5384,-98.4819,0,8,1701982629,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982626,323
3321ef65,29.5381,-98.485,0,0,1701982627,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5385,-98.482,0,8,1701982633,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982631,323
3321ef65,29.5381,-98.485,0,0,1701982632,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5385,-98.482,0,8,1701982633,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982631,323
3321ef65,29.5381,-98.485,0,0,1701982632,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5385,-98.482,0,8,1701982633,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982631,323
3321ef65,29.5381,-98.485,0,0,1701982632,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982637,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982637,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982637,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982637,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982637,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982637,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982642,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982642,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982602,135
3321e865,29.5272,-98.4702,0,0,1701982636,323
3321ef65,29.5381,-98.485,0,0,1701982642,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982646,323
3321ef65,29.5381,-98.485,0,0,1701982647,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982646,323
3321ef65,29.5381,-98.485,0,0,1701982647,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982646,323
3321ef65,29.5381,-98.485,0,0,1701982647,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982651,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982651,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982651,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982651,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982656,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982656,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.542,-98.4861,0,0,1701982647,135
3321e865,29.5272,-98.4702,0,0,1701982656,323
3321ef65,29.5381,-98.485,0,0,1701982652,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982661,323
3321ef65,29.5381,-98.485,0,0,1701982657,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982661,323
3321ef65,29.5381,-98.485,0,0,1701982657,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982661,323
3321ef65,29.5381,-98.485,0,0,1701982657,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982661,323
3321ef65,29.5381,-98.485,0,0,1701982662,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982661,323
3321ef65,29.5381,-98.485,0,0,1701982662,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982661,323
3321ef65,29.5381,-98.485,0,0,1701982662,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5386,-98.4821,0,8,1701982636,312
3321e56e,29.5419,-98.4861,0,0,1701982657,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
