3321adf2,29.521,-98.4678,0,0,1701979200,271
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982666,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982677,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982677,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982677,323
3321ef65,29.5381,-98.485,0,0,1701982667,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982681,323
3321ef65,29.5381,-98.485,0,0,1701982677,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982681,323
3321ef65,29.5381,-98.485,0,0,1701982677,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982681,323
3321ef65,29.5381,-98.485,0,0,1701982677,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982685,323
3321ef65,29.5381,-98.485,0,0,1701982682,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982685,323
3321ef65,29.5381,-98.485,0,0,1701982682,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982685,323
3321ef65,29.5381,-98.485,0,0,1701982682,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982688,323
3321ef65,29.5381,-98.485,0,0,1701982687,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982688,323
3321ef65,29.5381,-98.485,0,0,1701982687,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.542,-98.4861,0,0,1701982672,135
3321e865,29.5271,-98.4702,0,0,1701982688,323
3321ef65,29.5381,-98.485,0,0,1701982687,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982692,323
3321ef65,29.5381,-98.485,0,0,1701982692,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982692,323
3321ef65,29.5381,-98.485,0,0,1701982692,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982692,323
3321ef65,29.5381,-98.485,0,0,1701982692,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982697,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982697,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982697,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982697,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982698,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982698,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982698,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321c094,29.5249,-98.4719,0,0,1701982617,329
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982704,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982704,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5419,-98.4861,0,0,1701982692,135
3321e865,29.5271,-98.4702,0,0,1701982704,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982709,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982709,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982709,323
3321ef65,29.5381,-98.485,0,0,1701982696,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982709,323
3321ef65,29.5381,-98.485,0,0,1701982711,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982709,323
3321ef65,29.5381,-98.485,0,0,1701982711,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982709,323
3321ef65,29.5381,-98.485,0,0,1701982711,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982713,323
3321ef65,29.5381,-98.485,0,0,1701982716,295
3321f07f,29.5277,-98.4717,0,3,1701982628,284
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982713,323
3321ef65,29.5381,-98.485,0,0,1701982716,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982713,323
3321ef65,29.5381,-98.485,0,0,1701982716,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982716,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982716,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982716,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982721,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982721,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982721,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982721,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982726,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982726,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982726,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982731,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982731,295
3321cc93,29.5395,-98.4833,0,8,1701982672,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982731,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982736,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982736,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5271,-98.4702,0,0,1701982719,323
3321ef65,29.5381,-98.485,0,0,1701982736,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982739,323
3321ef65,29.5381,-98.485,0,0,1701982736,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982739,323
3321ef65,29.5381,-98.485,0,0,1701982736,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982739,323
3321ef65,29.5381,-98.485,0,0,1701982736,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982741,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982741,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982741,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982746,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982746,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982746,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982744,323
3321ef65,29.5381,-98.485,0,0,1701982746,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982749,323
3321ef65,29.5381,-98.485,0,0,1701982751,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982749,323
3321ef65,29.5381,-98.485,0,0,1701982751,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982749,323
3321ef65,29.5381,-98.485,0,0,1701982751,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982754,323
3321ef65,29.5381,-98.485,0,0,1701982756,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982754,323
3321ef65,29.5381,-98.485,0,0,1701982756,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982754,323
3321ef65,29.5381,-98.485,0,0,1701982756,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982759,323
3321ef65,29.5381,-98.485,0,0,1701982761,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982759,323
3321ef65,29.5381,-98.485,0,0,1701982761,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982759,323
3321ef65,29.5381,-98.485,0,0,1701982761,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982764,323
3321ef65,29.5381,-98.485,0,0,1701982761,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982764,323
3321ef65,29.5381,-98.485,0,0,1701982761,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982764,323
3321ef65,29.5381,-98.485,0,0,1701982761,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982766,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982766,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982766,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.541,-98.4852,0,0,1701982735,312
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982769,323
3321ef65,29.5381,-98.485,0,0,1701982771,295
3321cc93,29.5418,-98.486,0,1,1701982777,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982780,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982777,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982780,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982777,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982780,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982784,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982784,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982784,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982789,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982789,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982789,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982792,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321f49a,29.5386,-98.485,0,0,1701982790,135
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982792,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321f49a,29.5386,-98.485,0,0,1701982790,135
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e56e,29.5421,-98.486,0,0,1701982707,8
3321e865,29.5272,-98.4702,0,0,1701982792,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321f49a,29.5386,-98.485,0,0,1701982790,135
3321cc93,29.5418,-98.486,0,1,1701982782,345
3321e865,29.5272,-98.4702,0,0,1701982792,323
3321ef65,29.5381,-98.485,0,0,1701982776,295
3321f49a,29.5386,-98.485,0,0,1701982790,135
3321cc93,29.5419,-98.486,0,0,1701982794,345
3321e865,29.5272,-98.4702,0,0,1701982797,323
3321ef65,29.5381,-98.485,0,0,1701982797,295
3321f49a,29.5386,-98.485,0,0,1701982795,135
3321cc93,29.5419,-98.486,0,0,1701982794,345
3321e865,29.5272,-98.4702,0,0,1701982797,323
3321ef65,29.5381,-98.485,0,0,1701982797,295
3321f49a,29.5386,-98.485,0,0,1701982795,135
3321cc93,29.5419,-98.486,0,0,1701982794,345
3321e865,29.5272,-98.4702,0,0,1701982797,323
3321ef65,29.5381,-98.485,0,0,1701982797,295
3321f49a,29.5386,-98.485,0,0,1701982795,135
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321ef65,29.5381,-98.485,0,0,1701982797,295
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321ef65,29.5381,-98.485,0,0,1701982797,295
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321ef65,29.5381,-98.485,0,0,1701982797,295
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
3321cc93,29.5418,-98.486,0,0,1701982799,345
