336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842465,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842480,0
336ae588,29.5349,-98.4803,0,0,1703842540,0
336ae588,29.5349,-98.4803,0,0,1703842540,0
336ae588,29.5349,-98.4803,0,0,1703842540,0
336ae588,29.5349,-98.4803,0,0,1703842540,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
336ae588,29.5349,-98.4803,0,0,1703842545,0
