331b8915,29.5285,-98.4717,0,0,1701842404,147
331b82b2,29.2147,-98.9213,2125,129,1701842678,230
331b82b2,29.2134,-98.923,2125,129,1701842681,230
331b82b2,29.2134,-98.923,2125,129,1701842681,230
331b82b2,29.2134,-98.923,2125,129,1701842681,230
331b82b2,29.2134,-98.923,2125,129,1701842681,230
331b82b2,29.2122,-98.9247,2125,128,1701842684,230
331b82b2,29.2122,-98.9247,2125,128,1701842684,230
331b82b2,29.2099,-98.9279,2125,128,1701842690,230
331b82b2,29.2099,-98.9279,2125,128,1701842690,230
331b82b2,29.2099,-98.9279,2125,128,1701842690,230
331b82b2,29.2099,-98.9279,2125,128,1701842690,230
331b82b2,29.2087,-98.9295,2125,128,1701842693,230
331b82b2,29.2087,-98.9295,2125,128,1701842693,230
331b82b2,29.2087,-98.9295,2125,128,1701842693,230
331b82b2,29.2087,-98.9295,2125,128,1701842693,230
331b82b2,29.2075,-98.9311,2125,128,1701842696,230
331b82b2,29.2075,-98.9311,2125,128,1701842696,230
331b82b2,29.2075,-98.9311,2125,128,1701842696,230
331b82b2,29.2075,-98.9311,2125,128,1701842696,230
331b82b2,29.2063,-98.9328,2125,128,1701842699,230
331b82b2,29.2063,-98.9328,2125,128,1701842699,230
331b82b2,29.2039,-98.9361,2125,129,1701842706,230
331b82b2,29.2039,-98.9361,2125,129,1701842706,230
331b82b2,29.2039,-98.9361,2125,129,1701842706,230
331b82b2,29.2039,-98.9361,2125,129,1701842706,230
331b82b2,29.2029,-98.9375,2100,129,1701842708,230
331b82b2,29.2029,-98.9375,2100,129,1701842708,230
331b82b2,29.2029,-98.9375,2100,129,1701842708,230
331b82b2,29.2029,-98.9375,2100,129,1701842708,230
331b82b2,29.2017,-98.939,2100,129,1701842711,230
331b82b2,29.2017,-98.939,2100,129,1701842711,230
331b82b2,29.2017,-98.939,2100,129,1701842711,230
331b82b2,29.2017,-98.939,2100,129,1701842711,230
331b82b2,29.1993,-98.9423,2125,129,1701842718,230
331b82b2,29.1993,-98.9423,2125,129,1701842718,230
331b82b2,29.1982,-98.9438,2100,129,1701842721,230
331b82b2,29.1982,-98.9438,2100,129,1701842721,230
331b82b2,29.1982,-98.9438,2100,129,1701842721,230
331b82b2,29.1982,-98.9438,2100,129,1701842721,230
331b82b2,29.1969,-98.9456,2100,129,1701842724,230
331b82b2,29.1969,-98.9456,2100,129,1701842724,230
331b82b2,29.1969,-98.9456,2100,129,1701842724,230
331b82b2,29.1969,-98.9456,2100,129,1701842724,230
331b82b2,29.1946,-98.9487,2125,129,1701842730,230
331b82b2,29.1946,-98.9487,2125,129,1701842730,230
331b82b2,29.1946,-98.9487,2125,129,1701842730,230
331b82b2,29.1946,-98.9487,2125,129,1701842730,230
331b82b2,29.1934,-98.9503,2125,129,1701842733,230
331b82b2,29.1934,-98.9503,2125,129,1701842733,230
331b82b2,29.1934,-98.9503,2125,129,1701842733,230
331b82b2,29.1934,-98.9503,2125,129,1701842733,230
331b82b2,29.1922,-98.952,2125,129,1701842736,230
331b82b2,29.1922,-98.952,2125,129,1701842736,230
331b82b2,29.191,-98.9536,2125,129,1701842739,230
331b82b2,29.191,-98.9536,2125,129,1701842739,230
331b82b2,29.191,-98.9536,2125,129,1701842739,230
331b82b2,29.191,-98.9536,2125,129,1701842739,230
331b82b2,29.1885,-98.957,2100,129,1701842746,230
331b82b2,29.1885,-98.957,2100,129,1701842746,230
331b82b2,29.1885,-98.957,2100,129,1701842746,230
331b82b2,29.1885,-98.957,2100,129,1701842746,230
331b82b2,29.1873,-98.9587,2100,129,1701842749,230
331b82b2,29.1873,-98.9587,2100,129,1701842749,230
331b82b2,29.1873,-98.9587,2100,129,1701842749,230
331b82b2,29.1873,-98.9587,2100,129,1701842749,230
331b82b2,29.1861,-98.9603,2100,129,1701842752,230
331b82b2,29.1861,-98.9603,2100,129,1701842752,230
331b82b2,29.1837,-98.9636,2125,128,1701842758,230
331b82b2,29.1837,-98.9636,2125,128,1701842758,230
331b82b2,29.1837,-98.9636,2125,128,1701842758,230
331b82b2,29.1837,-98.9636,2125,128,1701842758,230
331b82b2,29.1826,-98.9651,2125,128,1701842761,230
331b82b2,29.1826,-98.9651,2125,128,1701842761,230
331b82b2,29.1826,-98.9651,2125,128,1701842761,230
331b82b2,29.1813,-98.9668,2125,128,1701842764,230
331b82b2,29.1813,-98.9668,2125,128,1701842764,230
331b82b2,29.1802,-98.9684,2125,128,1701842767,230
331b82b2,29.1777,-98.9718,2125,128,1701842774,230
331b82b2,29.1777,-98.9718,2125,128,1701842774,230
331b82b2,29.1767,-98.9732,2125,128,1701842777,229
331b82b2,29.1767,-98.9732,2125,128,1701842777,229
331b82b2,29.1755,-98.9748,2100,128,1701842780,230
331b82b2,29.1755,-98.9748,2100,128,1701842780,230
331b82b2,29.173,-98.9782,2125,128,1701842786,230
331b82b2,29.1719,-98.9798,2125,128,1701842789,230
331b82b2,29.1719,-98.9798,2125,128,1701842789,230
331b82b2,29.1707,-98.9814,2125,128,1701842792,230
331b82b2,29.1707,-98.9814,2125,128,1701842792,230
331b82b2,29.1694,-98.9831,2125,128,1701842796,230
331b82b2,29.1694,-98.9831,2125,128,1701842796,230
331b82b2,29.1671,-98.9864,2125,128,1701842802,230
331b82b2,29.1671,-98.9864,2125,128,1701842802,230
331b82b2,29.166,-98.9879,2125,128,1701842805,230
331b82b2,29.1648,-98.9895,2125,128,1701842808,230
331b82b2,29.1648,-98.9895,2125,128,1701842808,230
331b82b2,29.1625,-98.9927,2125,128,1701842814,230
331b82b2,29.1625,-98.9927,2125,128,1701842814,230
331b82b2,29.1613,-98.9942,2125,128,1701842817,230
331b82b2,29.1613,-98.9942,2125,128,1701842817,230
331b82b2,29.1601,-98.996,2125,128,1701842820,230
331b82b2,29.159,-98.9975,2125,128,1701842824,230
331b82b2,29.159,-98.9975,2125,128,1701842824,230
331b82b2,29.1565,-99.0009,2125,128,1701842830,230
331b82b2,29.1565,-99.0009,2125,128,1701842830,230
331b82b2,29.1553,-99.0025,2125,128,1701842833,230
331b82b2,29.1553,-99.0025,2125,128,1701842833,230
331b82b2,29.1543,-99.0039,2100,128,1701842835,230
331b82b2,29.1519,-99.0073,2100,128,1701842842,230
331b82b2,29.1519,-99.0073,2100,128,1701842842,230
331b82b2,29.1507,-99.0088,2125,128,1701842845,230
331b82b2,29.1507,-99.0088,2125,128,1701842845,230
331b82b2,29.1495,-99.0105,2100,128,1701842848,230
331b82b2,29.1495,-99.0105,2100,128,1701842848,230
331b82b2,29.1482,-99.0123,2125,127,1701842852,230
331b82b2,29.1459,-99.0154,2125,128,1701842858,230
331b82b2,29.1459,-99.0154,2125,128,1701842858,230
331b82b2,29.1447,-99.0171,2125,127,1701842861,230
331b82b2,29.1447,-99.0171,2125,127,1701842861,230
331b82b2,29.1435,-99.0187,2125,127,1701842864,230
331b82b2,29.1435,-99.0187,2125,127,1701842864,230
331b82b2,29.1412,-99.0218,2125,127,1701842870,230
331b82b2,29.1401,-99.0234,2125,128,1701842873,229
331b82b2,29.1401,-99.0234,2125,128,1701842873,229
331b82b2,29.1388,-99.0252,2125,129,1701842876,230
331b82b2,29.1388,-99.0252,2125,129,1701842876,230
331b82b2,29.1377,-99.0267,2125,128,1701842879,229
331b82b2,29.1377,-99.0267,2125,128,1701842879,229
331b82b2,29.1352,-99.03,2125,127,1701842885,230
331b82b2,29.1341,-99.0314,2125,128,1701842888,229
331b82b2,29.1341,-99.0314,2125,128,1701842888,229
331b82b2,29.1328,-99.0332,2100,128,1701842892,229
331b82b2,29.1328,-99.0332,2100,128,1701842892,229
331b82b2,29.1306,-99.0362,2125,127,1701842898,230
331b82b2,29.1306,-99.0362,2125,127,1701842898,230
331b82b2,29.1292,-99.0381,2125,127,1701842901,230
331b82b2,29.1281,-99.0396,2125,127,1701842904,230
331b82b2,29.1281,-99.0396,2125,127,1701842904,230
331b82b2,29.1269,-99.0412,2125,127,1701842907,230
331b82b2,29.1269,-99.0412,2125,127,1701842907,230
331b82b2,29.1247,-99.0443,2125,127,1701842913,230
331b82b2,29.1247,-99.0443,2125,127,1701842913,230
331b82b2,29.1233,-99.0461,2125,127,1701842917,230
331b82b2,29.1223,-99.0475,2125,127,1701842920,230
331b82b2,29.1223,-99.0475,2125,127,1701842920,230
331b82b2,29.1199,-99.0507,2125,127,1701842926,230
331b82b2,29.1199,-99.0507,2125,127,1701842926,230
331b82b2,29.1186,-99.0525,2125,127,1701842929,230
331b82b2,29.1186,-99.0525,2125,127,1701842929,230
331b82b2,29.1176,-99.0539,2125,127,1701842932,230
331b82b2,29.1152,-99.0572,2125,127,1701842938,230
331b82b2,29.1152,-99.0572,2125,127,1701842938,230
331b82b2,29.1139,-99.0589,2125,127,1701842941,230
331b82b2,29.1139,-99.0589,2125,127,1701842941,230
331b82b2,29.1128,-99.0604,2125,127,1701842944,230
331b82b2,29.1128,-99.0604,2125,127,1701842944,230
331b82b2,29.1116,-99.0621,2125,127,1701842948,230
331b82b2,29.1116,-99.0621,2125,127,1701842948,230
331b82b2,29.1092,-99.0653,2125,127,1701842954,230
331b82b2,29.108,-99.0669,2125,127,1701842957,230
331b82b2,29.108,-99.0669,2125,127,1701842957,230
331b82b2,29.1068,-99.0686,2125,127,1701842960,230
331b82b2,29.1068,-99.0686,2125,127,1701842960,230
331b82b2,29.1056,-99.0702,2125,127,1701842963,230
331b82b2,29.1056,-99.0702,2125,127,1701842963,230
331b82b2,29.1039,-99.0725,2125,127,1701842968,230
331b82b2,29.1015,-99.0758,2125,127,1701842974,230
331b82b2,29.1015,-99.0758,2125,127,1701842974,230
331b82b2,29.1002,-99.0775,2125,127,1701842978,230
331b82b2,29.1002,-99.0775,2125,127,1701842978,230
331b82b2,29.0989,-99.0794,2125,127,1701842981,230
331b82b2,29.0989,-99.0794,2125,127,1701842981,230
331b82b2,29.0975,-99.0813,2125,127,1701842985,230
331b82b2,29.0963,-99.0829,2125,127,1701842988,230
331b82b2,29.0963,-99.0829,2125,127,1701842988,230
331b82b2,29.0938,-99.0863,2125,127,1701842994,230
331b82b2,29.0938,-99.0863,2125,127,1701842994,230
331b82b2,29.0926,-99.0879,2125,127,1701842998,230
331b82b2,29.0926,-99.0879,2125,127,1701842998,230
331b82b2,29.0926,-99.0879,2125,127,1701842998,230
331b82b2,29.0904,-99.0909,2100,127,1701843003,230
331b82b2,29.0904,-99.0909,2100,127,1701843003,230
331b82b2,29.0882,-99.094,2100,127,1701843009,230
331b82b2,29.0882,-99.094,2100,127,1701843009,230
331b82b2,29.087,-99.0956,2125,127,1701843013,230
331b82b2,29.087,-99.0956,2125,127,1701843013,230
331b82b2,29.0861,-99.0969,2125,127,1701843015,230
331b82b2,29.0834,-99.1005,2125,127,1701843022,230
331b82b2,29.0834,-99.1005,2125,127,1701843022,230
331b82b2,29.0822,-99.1021,2125,127,1701843025,230
331b82b2,29.0822,-99.1021,2125,127,1701843025,230
331b82b2,29.081,-99.1037,2100,128,1701843028,229
331b82b2,29.081,-99.1037,2100,128,1701843028,229
331b82b2,29.0799,-99.1053,2100,128,1701843031,229
331b82b2,29.0799,-99.1053,2100,128,1701843031,229
331b82b2,29.0776,-99.1085,2125,128,1701843037,229
331b82b2,29.0763,-99.1103,2125,128,1701843041,229
331b82b2,29.0763,-99.1103,2125,128,1701843041,229
331b82b2,29.0752,-99.1118,2100,128,1701843044,229
331b82b2,29.0752,-99.1118,2100,128,1701843044,229
331b82b2,29.0726,-99.1152,2125,128,1701843050,229
331b82b2,29.0726,-99.1152,2125,128,1701843050,229
331b82b2,29.0715,-99.1167,2125,128,1701843053,229
331b82b2,29.0703,-99.1183,2125,128,1701843056,229
331b82b2,29.0703,-99.1183,2125,128,1701843056,229
331b82b2,29.069,-99.12,2100,128,1701843059,229
331b82b2,29.069,-99.12,2100,128,1701843059,229
331b82b2,29.0667,-99.1232,2125,128,1701843066,229
331b82b2,29.0667,-99.1232,2125,128,1701843066,229
331b82b2,29.0656,-99.1246,2125,128,1701843068,229
331b82b2,29.0645,-99.1261,2125,127,1701843071,230
331b82b2,29.0645,-99.1261,2125,127,1701843071,230
331b82b2,29.0619,-99.1297,2125,127,1701843078,230
331b82b2,29.0619,-99.1297,2125,127,1701843078,230
331b82b2,29.0607,-99.1313,2125,127,1701843081,230
331b82b2,29.0607,-99.1313,2125,127,1701843081,230
331b82b2,29.0597,-99.1327,2125,127,1701843084,230
331b82b2,29.0585,-99.1343,2125,127,1701843087,230
331b82b2,29.0585,-99.1343,2125,127,1701843087,230
331b82b2,29.056,-99.1377,2125,127,1701843094,230
331b82b2,29.056,-99.1377,2125,127,1701843094,230
331b82b2,29.0549,-99.1392,2125,127,1701843097,230
331b82b2,29.0549,-99.1392,2125,127,1701843097,230
331b82b2,29.0537,-99.1408,2100,127,1701843100,229
331b82b2,29.0537,-99.1408,2100,127,1701843100,229
331b82b2,29.0513,-99.1441,2125,127,1701843106,230
331b82b2,29.05,-99.1458,2125,127,1701843109,230
331b82b2,29.05,-99.1458,2125,127,1701843109,230
331b82b2,29.049,-99.1471,2125,127,1701843112,230
331b82b2,29.049,-99.1471,2125,127,1701843112,230
331b82b2,29.0477,-99.1489,2125,127,1701843115,230
331b82b2,29.0477,-99.1489,2125,127,1701843115,230
331b82b2,29.0454,-99.152,2125,127,1701843121,230
331b82b2,29.0441,-99.1538,2125,127,1701843125,230
331b82b2,29.0441,-99.1538,2125,127,1701843125,230
331b82b2,29.0429,-99.1555,2100,127,1701843128,230
331b82b2,29.0429,-99.1555,2100,127,1701843128,230
331b82b2,29.0417,-99.1571,2125,127,1701843131,230
331b82b2,29.0417,-99.1571,2125,127,1701843131,230
331b82b2,29.0393,-99.1604,2125,127,1701843137,230
331b82b2,29.0381,-99.1619,2100,127,1701843140,230
331b82b2,29.0381,-99.1619,2100,127,1701843140,230
331b82b2,29.037,-99.1635,2125,127,1701843144,230
331b82b2,29.037,-99.1635,2125,127,1701843144,230
331b82b2,29.0345,-99.1669,2125,127,1701843150,230
331b82b2,29.0345,-99.1669,2125,127,1701843150,230
331b82b2,29.0333,-99.1685,2125,127,1701843153,230
331b82b2,29.0321,-99.1703,2125,127,1701843156,230
331b82b2,29.0321,-99.1703,2125,127,1701843156,230
331b82b2,29.031,-99.1718,2100,127,1701843160,230
331b82b2,29.031,-99.1718,2100,127,1701843160,230
331b82b2,29.0287,-99.1749,2100,127,1701843165,230
331b82b2,29.0287,-99.1749,2100,127,1701843165,230
331b82b2,29.0276,-99.1764,2125,127,1701843168,230
331b82b2,29.0263,-99.1782,2125,127,1701843172,230
331b82b2,29.0263,-99.1782,2125,127,1701843172,230
331b82b2,29.0239,-99.1815,2125,127,1701843178,230
331b82b2,29.0239,-99.1815,2125,127,1701843178,230
331b82b2,29.0228,-99.1831,2125,127,1701843181,230
331b82b2,29.0228,-99.1831,2125,127,1701843181,230
331b82b2,29.0216,-99.1847,2125,127,1701843184,230
331b82b2,29.0204,-99.1862,2125,127,1701843187,230
331b82b2,29.0204,-99.1862,2125,127,1701843187,230
331b82b2,29.018,-99.1896,2100,127,1701843194,230
331b82b2,29.018,-99.1896,2100,127,1701843194,230
331b82b2,29.0168,-99.1911,2125,127,1701843197,230
331b82b2,29.0168,-99.1911,2125,127,1701843197,230
331b82b2,29.0157,-99.1926,2125,127,1701843200,230
331b82b2,29.0133,-99.1959,2125,127,1701843206,230
331b82b2,29.0133,-99.1959,2125,127,1701843206,230
331b82b2,29.0121,-99.1976,2125,127,1701843209,230
331b82b2,29.0121,-99.1976,2125,127,1701843209,230
331b82b2,29.0109,-99.1993,2125,127,1701843212,230
331b82b2,29.0109,-99.1993,2125,127,1701843212,230
331b82b2,29.0098,-99.2007,2125,127,1701843215,230
331b82b2,29.0074,-99.204,2125,127,1701843222,230
331b82b2,29.0074,-99.204,2125,127,1701843222,230
331b82b2,29.0063,-99.2055,2125,127,1701843224,230
331b82b2,29.0063,-99.2055,2125,127,1701843224,230
331b82b2,29.0052,-99.207,2125,127,1701843228,230
331b82b2,29.0052,-99.207,2125,127,1701843228,230
331b82b2,29.0028,-99.2103,2125,127,1701843234,230
331b82b2,29.0017,-99.2118,2125,127,1701843237,230
331b82b2,29.0017,-99.2118,2125,127,1701843237,230
331b82b2,29.0005,-99.2135,2125,127,1701843240,230
331b82b2,29.0005,-99.2135,2125,127,1701843240,230
331b82b2,28.9992,-99.2152,2125,127,1701843243,230
331b82b2,28.9992,-99.2152,2125,127,1701843243,230
